T, CaO, SiO2, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, C_s, O_s, H_s, Portlandite, AmorfSi, Calcite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,4.930557e-01,4.763058e-01,7.455580e-02,8.591615e-02,1.139185e+01,7.009116e-02,1.153640e-04,3.101688e-05,6.928673e-07,2.856929e-04,2.098188e-04,4.929403e-01,4.762748e-01,7.455511e-02,2.473485e+00,1.757770e+00,0.000000e+00,0.000000e+00,7.455511e-02,6.791197e-02,4.183852e-01,4.762748e-01,8.788850e-01,3.201760e+01,3.257698e-01
2.500000e+01,1.057682e+00,3.424313e-01,7.404662e-01,7.995631e-02,1.148149e+01,6.815512e-02,1.321572e-04,2.542206e-05,6.363596e-07,3.077956e-04,2.430431e-04,1.057550e+00,3.424059e-01,7.404656e-01,3.878857e+00,1.311128e+00,0.000000e+00,0.000000e+00,7.404656e-01,5.016466e-02,3.170843e-01,3.424059e-01,6.555641e-01,4.889633e+01,2.424605e-01
2.500000e+01,9.957728e-01,3.046939e-01,8.334531e-01,1.485421e-01,9.791971e+00,1.420191e-01,1.515445e-04,5.600779e-04,3.716300e-06,1.428609e-03,2.949517e-04,9.956213e-01,3.041338e-01,8.334494e-01,3.635219e+00,7.288634e-01,0.000000e+00,6.384267e-02,8.334494e-01,3.009725e-02,1.621719e-01,2.402912e-01,3.644317e-01,4.590794e+01,1.245129e-01
2.500000e+01,6.456587e-01,6.965749e-01,6.919597e-01,9.012858e-02,5.279068e+00,9.243304e-02,2.560570e-03,1.740262e-04,4.886157e-02,1.031943e-01,5.121166e-03,6.430981e-01,6.964009e-01,6.430981e-01,3.322096e+00,0.000000e+00,0.000000e+00,6.964009e-01,6.430981e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.394781e+01,0.000000e+00
2.500000e+01,1.434701e+00,3.453460e-01,8.553023e-01,7.862585e-02,1.247261e+01,6.049567e-02,1.227768e-03,1.872171e-06,3.977984e-07,2.459867e-03,2.451119e-03,1.433473e+00,3.453441e-01,8.553019e-01,4.844973e+00,2.020415e+00,1.628951e-02,0.000000e+00,8.553019e-01,7.016436e-02,5.618818e-01,3.453441e-01,9.939181e-01,6.349462e+01,4.250685e-01
2.500000e+01,9.753724e-01,3.773476e-01,8.210836e-01,1.223007e-01,9.791971e+00,1.160940e-01,1.238822e-04,4.578372e-04,3.038057e-06,1.168189e-03,2.411122e-04,9.752485e-01,3.768898e-01,8.210806e-01,3.717635e+00,6.928907e-01,0.000000e+00,1.484581e-01,8.210806e-01,2.861181e-02,1.541680e-01,2.284317e-01,3.464453e-01,4.724983e+01,1.183676e-01
2.500000e+01,8.270760e-01,5.335226e-01,6.014599e-01,1.313698e-01,9.791972e+00,1.222777e-01,1.304930e-04,4.822653e-04,3.200127e-06,1.230413e-03,2.539791e-04,8.269455e-01,5.330403e-01,6.014567e-01,3.602657e+00,1.013434e+00,0.000000e+00,1.989320e-01,6.014567e-01,4.184815e-02,2.254888e-01,3.341083e-01,5.067172e-01,4.643965e+01,1.731265e-01
2.500000e+01,6.915223e-01,3.545539e-01,4.374206e-03,5.692237e-02,1.247261e+01,3.660754e-02,7.429558e-04,1.132909e-06,2.407185e-07,1.489323e-03,1.483239e-03,6.907793e-01,3.545528e-01,4.373965e-03,2.538595e+00,2.259924e+00,1.095408e-01,0.000000e+00,4.373965e-03,7.203532e-02,5.768646e-01,3.545528e-01,1.020421e+00,3.598573e+01,4.364031e-01
2.500000e+01,1.029480e+00,6.950735e-01,9.184215e-01,8.935907e-02,9.791971e+00,8.489189e-02,9.058889e-05,3.348058e-04,2.221331e-06,8.548001e-04,1.763140e-04,1.029389e+00,6.947387e-01,9.184193e-01,4.505077e+00,4.987429e-01,0.000000e+00,5.303135e-01,9.184193e-01,2.059479e-02,1.109701e-01,1.644252e-01,2.493714e-01,5.838297e+01,8.520103e-02
2.500000e+01,1.474650e+00,2.223074e-01,8.272151e-01,9.391591e-02,1.247261e+01,7.735845e-02,1.570002e-03,2.393172e-06,5.086826e-07,3.144985e-03,3.134358e-03,1.473080e+00,2.223050e-01,8.272146e-01,4.496095e+00,1.847952e+00,2.841706e-01,0.000000e+00,8.272146e-01,4.516623e-02,3.616948e-01,2.223050e-01,6.398054e-01,6.013819e+01,2.736252e-01
2.500000e+01,8.574744e-01,4.100015e-01,8.893547e-01,5.064356e-02,5.222628e+00,5.220990e-02,1.572555e-03,9.778310e-05,3.345285e-02,7.024844e-02,3.145224e-03,8.559018e-01,4.099037e-01,8.559018e-01,3.387513e+00,0.000000e+00,0.000000e+00,4.099037e-01,8.559018e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.349909e+01,0.000000e+00
2.500000e+01,1.251483e+00,6.511845e-01,3.801402e-01,6.781600e-02,1.212113e+01,3.881748e-02,3.199423e-04,3.692191e-06,2.735102e-07,6.462590e-04,6.327706e-04,1.251163e+00,6.511808e-01,3.801399e-01,4.924475e+00,3.221342e+00,0.000000e+00,0.000000e+00,3.801399e-01,1.169872e-01,8.710231e-01,6.511808e-01,1.610671e+00,6.445825e+01,6.318717e-01
2.500000e+01,5.929319e-01,4.419753e-01,7.890917e-01,6.986664e-02,4.820672e+00,7.892207e-02,4.140108e-03,1.349913e-04,2.002999e-01,4.091530e-01,8.282115e-03,5.887918e-01,4.418403e-01,5.887918e-01,2.650056e+00,0.000000e+00,0.000000e+00,4.418403e-01,5.887918e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.455980e+01,0.000000e+00
2.500000e+01,1.114319e+00,2.290887e-01,3.133874e-01,8.810062e-02,1.247261e+01,6.861185e-02,1.392488e-03,2.122556e-06,4.511680e-07,2.789620e-03,2.779969e-03,1.112927e+00,2.290866e-01,3.133869e-01,3.284008e+00,2.172268e+00,4.268110e-01,0.000000e+00,3.133869e-01,4.654406e-02,3.727286e-01,2.290866e-01,6.593231e-01,4.649212e+01,2.819724e-01
2.500000e+01,1.103192e+00,6.038010e-01,6.542930e-01,8.906542e-02,1.095951e+01,7.126852e-02,6.900919e-05,6.421013e-05,9.116676e-07,2.632383e-04,1.239709e-04,1.103123e+00,6.037368e-01,6.542921e-01,4.607491e+00,1.976620e+00,0.000000e+00,0.000000e+00,6.542921e-01,7.924907e-02,4.488309e-01,6.037368e-01,9.883100e-01,5.875771e+01,3.570926e-01
2.500000e+01,4.596973e-01,6.011528e-01,7.815662e-01,7.627607e-02,4.716993e+00,9.098673e-02,5.359703e-03,1.475641e-04,3.272286e-01,6.654752e-01,1.072234e-02,4.543376e-01,6.010052e-01,4.543376e-01,2.565023e+00,0.000000e+00,0.000000e+00,6.010052e-01,4.543376e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.420966e+01,0.000000e+00
2.500000e+01,7.087091e-01,6.820756e-01,4.645307e-01,9.881037e-02,9.791970e+00,8.895536e-02,9.492159e-05,3.508086e-04,2.327701e-06,8.955675e-04,1.847466e-04,7.086142e-01,6.817248e-01,4.645284e-01,3.549629e+00,1.097016e+00,0.000000e+00,3.200612e-01,4.645284e-01,4.529954e-02,2.440858e-01,3.616636e-01,5.485082e-01,4.641726e+01,1.874050e-01
2.500000e+01,5.422153e-01,2.262347e-01,6.747264e-01,9.336693e-02,5.000846e+00,9.962293e-02,4.130111e-03,1.802786e-04,1.366412e-01,2.819058e-01,8.261443e-03,5.380852e-01,2.260544e-01,5.380852e-01,2.066364e+00,0.000000e+00,0.000000e+00,2.260544e-01,5.380852e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.642922e+01,0.000000e+00
2.500000e+01,4.506488e-01,6.975419e-01,5.178572e-01,1.176705e-01,5.249589e+00,1.209925e-01,3.501656e-03,2.272028e-04,7.071006e-02,1.488799e-01,7.003464e-03,4.471471e-01,6.973147e-01,4.471471e-01,2.736071e+00,0.000000e+00,0.000000e+00,6.973147e-01,4.471471e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.673706e+01,0.000000e+00
2.500000e+01,8.612383e-01,4.095641e-01,9.404325e-01,1.368116e-01,5.245873e+00,1.407226e-01,4.095204e-03,2.641606e-04,8.328940e-02,1.752996e-01,8.190602e-03,8.571431e-01,4.092999e-01,8.571431e-01,3.390029e+00,0.000000e+00,0.000000e+00,4.092999e-01,8.571431e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.352742e+01,0.000000e+00
2.500000e+01,3.179009e-01,6.718744e-01,1.258024e-01,1.200953e-01,9.791971e+00,1.123567e-01,1.199021e-04,4.431301e-04,2.940494e-06,1.130726e-03,2.333656e-04,3.177810e-01,6.714313e-01,1.257995e-01,2.343662e+00,8.628396e-01,0.000000e+00,3.869709e-01,1.257995e-01,3.562959e-02,1.919815e-01,2.844604e-01,4.314198e-01,3.158226e+01,1.474002e-01
2.500000e+01,1.405474e+00,3.907350e-01,7.928892e-01,9.828495e-02,1.240896e+01,7.873126e-02,1.352981e-03,3.107844e-06,5.228065e-07,2.711720e-03,2.698956e-03,1.404121e+00,3.907319e-01,7.928887e-01,4.860980e+00,2.179236e+00,0.000000e+00,0.000000e+00,7.928887e-01,7.738297e-02,6.112323e-01,3.907319e-01,1.089618e+00,6.359345e+01,4.618828e-01
2.500000e+01,1.088586e+00,5.045210e-01,9.515104e-01,7.175510e-02,9.791968e+00,6.622830e-02,7.065513e-05,2.611491e-04,1.732542e-06,6.671765e-04,1.375164e-04,1.088515e+00,5.042599e-01,9.515087e-01,4.307933e+00,6.157613e-01,0.000000e+00,3.012561e-01,9.515087e-01,2.542688e-02,1.370067e-01,2.030038e-01,3.078806e-01,5.509354e+01,1.051914e-01
2.500000e+01,1.734120e+00,6.670440e-01,9.446036e-01,5.861031e-02,1.188002e+01,3.136142e-02,1.439592e-04,5.238810e-06,2.387103e-07,2.966573e-04,2.794861e-04,1.733976e+00,6.670388e-01,9.446034e-01,6.470270e+00,3.026019e+00,0.000000e+00,0.000000e+00,9.446034e-01,1.116018e-01,7.893727e-01,6.670388e-01,1.513009e+00,8.253309e+01,5.650942e-01
2.500000e+01,1.438102e+00,4.459302e-01,7.014265e-01,1.099009e-01,1.247261e+01,8.670990e-02,1.759789e-03,2.683138e-06,5.701725e-07,3.524921e-03,3.513250e-03,1.436342e+00,4.459275e-01,7.014259e-01,5.023835e+00,2.585571e+00,9.383051e-03,0.000000e+00,7.014259e-01,9.060014e-02,7.255332e-01,4.459275e-01,1.283403e+00,6.671868e+01,5.488722e-01
2.500000e+01,2.629555e-01,6.194192e-01,1.519259e-01,1.062615e-01,9.791970e+00,1.018013e-01,1.086265e-04,4.014682e-04,2.663832e-06,1.024601e-03,2.114201e-04,2.628469e-01,6.190177e-01,1.519232e-01,2.053996e+00,4.985339e-01,0.000000e+00,4.546614e-01,1.519232e-01,2.058616e-02,1.109236e-01,1.643563e-01,2.492670e-01,2.787549e+01,8.516531e-02
2.500000e+01,1.654904e+00,6.752375e-01,3.844465e-01,9.556176e-02,1.247261e+01,5.754250e-02,1.167834e-03,1.780785e-06,3.783796e-07,2.339887e-03,2.331469e-03,1.653736e+00,6.752357e-01,3.844461e-01,5.887131e+00,4.228062e+00,1.706677e-01,0.000000e+00,3.844461e-01,1.371892e-01,1.098622e+00,6.752357e-01,1.943363e+00,8.117066e+01,8.311173e-01
2.500000e+01,8.434672e-01,3.596256e-01,6.741920e-01,1.004202e-01,9.791971e+00,9.359916e-02,9.988381e-05,3.691440e-04,2.449476e-06,9.422728e-04,1.944043e-04,8.433673e-01,3.592565e-01,6.741896e-01,3.290435e+00,7.603506e-01,0.000000e+00,1.085846e-01,6.741896e-01,3.139746e-02,1.691778e-01,2.506718e-01,3.801753e-01,4.189679e+01,1.298919e-01
2.500000e+01,1.590935e+00,4.571813e-01,7.122427e-02,6.091088e-02,1.247261e+01,2.326409e-02,4.721480e-04,7.198630e-07,1.529764e-07,9.471927e-04,9.425981e-04,1.590463e+00,4.571806e-01,7.122412e-02,4.738458e+00,4.182372e+00,7.753966e-01,0.000000e+00,7.122412e-02,9.288645e-02,7.438422e-01,4.571806e-01,1.315789e+00,6.978928e+01,5.627230e-01
2.500000e+01,1.275566e+00,2.101851e-01,7.973943e-02,1.363477e-01,1.247261e+01,1.102335e-01,2.237207e-03,3.412153e-06,7.248561e-07,4.480664e-03,4.466366e-03,1.273329e+00,2.101817e-01,7.973871e-02,3.309704e+00,2.913068e+00,8.516202e-01,0.000000e+00,7.973871e-02,4.270311e-02,3.419699e-01,2.101817e-01,6.049138e-01,5.018969e+01,2.587032e-01
2.500000e+01,1.319874e+00,2.735469e-01,8.630236e-01,5.175870e-02,1.247261e+01,3.741969e-02,7.594371e-04,1.158038e-06,2.460588e-07,1.522317e-03,1.516143e-03,1.319115e+00,2.735457e-01,8.630234e-01,4.390558e+00,1.596611e+00,1.102682e-02,0.000000e+00,8.630234e-01,5.557692e-02,4.450644e-01,2.735457e-01,7.872786e-01,5.708463e+01,3.366951e-01
2.500000e+01,2.974061e-01,2.000555e-01,5.191050e-01,5.327050e-02,4.720451e+00,6.340611e-02,3.721826e-03,1.030508e-04,2.254207e-01,4.584942e-01,7.445680e-03,2.936843e-01,1.999524e-01,2.936843e-01,1.280958e+00,0.000000e+00,0.000000e+00,1.999524e-01,2.936843e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.664556e+01,0.000000e+00
2.500000e+01,1.247380e+00,2.667212e-01,5.356418e-03,7.722712e-02,1.247261e+01,4.891412e-02,9.927200e-04,1.514030e-06,3.216421e-07,1.989326e-03,1.981869e-03,1.246387e+00,2.667197e-01,5.356096e-03,3.365245e+00,3.149412e+00,8.070728e-01,0.000000e+00,5.356096e-03,5.419007e-02,4.339584e-01,2.667197e-01,7.676331e-01,5.110485e+01,3.282933e-01
2.500000e+01,1.055650e+00,6.794208e-01,1.198221e-01,7.063990e-02,1.217888e+01,3.973500e-02,3.785255e-04,3.242342e-06,2.760022e-07,7.628643e-04,7.506042e-04,1.055271e+00,6.794176e-01,1.198218e-01,4.370422e+00,3.433344e+00,0.000000e+00,0.000000e+00,1.198218e-01,1.242063e-01,9.354497e-01,6.794176e-01,1.716672e+00,5.818076e+01,6.837958e-01
2.500000e+01,1.014720e+00,4.286262e-01,5.207596e-01,1.188665e-01,1.183107e+01,1.017047e-01,4.164555e-04,1.885231e-05,7.895436e-07,8.597925e-04,8.041066e-04,1.014304e+00,4.286073e-01,5.207588e-01,3.867024e+00,1.907975e+00,0.000000e+00,0.000000e+00,5.207588e-01,7.061565e-02,4.935447e-01,4.286073e-01,9.539877e-01,4.936693e+01,3.540729e-01
2.500000e+01,2.252532e-01,4.900202e-01,6.041069e-01,5.434394e-02,4.595912e+00,7.149144e-02,4.675236e-03,1.055503e-04,3.835289e-01,7.766230e-01,9.353510e-03,2.205780e-01,4.899146e-01,2.205780e-01,1.641563e+00,0.000000e+00,0.000000e+00,4.899146e-01,2.205780e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.235435e+01,0.000000e+00
2.500000e+01,1.004352e+00,3.373699e-01,1.067715e-01,7.213280e-02,1.247261e+01,4.843207e-02,9.829361e-04,1.499111e-06,3.184722e-07,1.969740e-03,1.962337e-03,1.003369e+00,3.373684e-01,1.067712e-01,3.210305e+00,2.637313e+00,3.476926e-01,0.000000e+00,1.067712e-01,6.854393e-02,5.489053e-01,3.373684e-01,9.709637e-01,4.608017e+01,4.152516e-01
2.500000e+01,9.849321e-01,2.531697e-01,4.881243e-01,8.007391e-02,1.247261e+01,6.551663e-02,1.329670e-03,2.027546e-06,4.308145e-07,2.663866e-03,2.654558e-03,9.836024e-01,2.531677e-01,4.881239e-01,3.278385e+00,1.624398e+00,8.356956e-02,0.000000e+00,4.881239e-01,5.143667e-02,4.119090e-01,2.531677e-01,7.286297e-01,4.378549e+01,3.116127e-01
2.500000e+01,1.128121e+00,4.301430e-01,4.197415e-01,1.101680e-01,1.247261e+01,8.784428e-02,1.782810e-03,2.718614e-06,5.776341e-07,3.571006e-03,3.559208e-03,1.126338e+00,4.301403e-01,4.197409e-01,4.070817e+00,2.489432e+00,6.750641e-03,0.000000e+00,4.197409e-01,8.739258e-02,6.998466e-01,4.301403e-01,1.237965e+00,5.479397e+01,5.294401e-01
2.500000e+01,1.482846e+00,6.467392e-01,6.229411e-01,5.522994e-02,1.210850e+01,2.655403e-02,2.120979e-04,2.608734e-06,1.877292e-07,4.292935e-04,4.192055e-04,1.482634e+00,6.467366e-01,6.229409e-01,5.614413e+00,3.184849e+00,0.000000e+00,0.000000e+00,6.229409e-01,1.157561e-01,8.596930e-01,6.467366e-01,1.592424e+00,7.285460e+01,6.227308e-01
2.500000e+01,1.667916e+00,2.835652e-01,2.633921e-01,1.189025e-01,1.247261e+01,8.734031e-02,1.772585e-03,2.702240e-06,5.743200e-07,3.550537e-03,3.538797e-03,1.666143e+00,2.835625e-01,2.633915e-01,4.517549e+00,3.514995e+00,9.413899e-01,0.000000e+00,2.633915e-01,5.761206e-02,4.613620e-01,2.835625e-01,8.161076e-01,6.660542e+01,3.490243e-01
2.500000e+01,1.638469e+00,4.248220e-01,1.251805e-01,7.387071e-02,1.247261e+01,3.708976e-02,7.527424e-04,1.147539e-06,2.438895e-07,1.508914e-03,1.502778e-03,1.637716e+00,4.248209e-01,1.251803e-01,4.781719e+00,4.088000e+00,8.213437e-01,0.000000e+00,1.251803e-01,8.631185e-02,6.911923e-01,4.248209e-01,1.222656e+00,7.036200e+01,5.228929e-01
2.500000e+01,9.264699e-01,2.846208e-01,1.785579e-01,8.152020e-02,1.247261e+01,6.172466e-02,1.252712e-03,1.909939e-06,4.058800e-07,2.509803e-03,2.500919e-03,9.252172e-01,2.846189e-01,1.785575e-01,2.954297e+00,2.205454e+00,2.835789e-01,0.000000e+00,1.785575e-01,5.782669e-02,4.630808e-01,2.846189e-01,8.191480e-01,4.182088e+01,3.503246e-01
2.500000e+01,1.123100e+00,3.928446e-01,6.770780e-01,1.131929e-01,1.180522e+01,9.762502e-02,3.766224e-04,1.910050e-05,7.662686e-07,7.808225e-04,7.249333e-04,1.122723e+00,3.928255e-01,6.770772e-01,4.127918e+00,1.730778e+00,0.000000e+00,0.000000e+00,6.770772e-01,6.418356e-02,4.456461e-01,3.928255e-01,8.653890e-01,5.239370e+01,3.203312e-01
2.500000e+01,1.069581e+00,4.184297e-01,6.799386e-01,6.164925e-02,1.149018e+01,4.716993e-02,9.300200e-05,1.730215e-05,4.380723e-07,2.161007e-04,1.712365e-04,1.069488e+00,4.184124e-01,6.799382e-01,4.070263e+00,1.608147e+00,0.000000e+00,0.000000e+00,6.799382e-01,6.147059e-02,3.895498e-01,4.184124e-01,8.040736e-01,5.150937e+01,2.972907e-01
2.500000e+01,8.124514e-01,3.352163e-01,1.222663e-01,9.835515e-02,1.247261e+01,7.848452e-02,1.592859e-03,2.430786e-06,5.160870e-07,3.190745e-03,3.179985e-03,8.108585e-01,3.352139e-01,1.222658e-01,2.833774e+00,2.215912e+00,1.431929e-01,0.000000e+00,1.222658e-01,6.810619e-02,5.453998e-01,3.352139e-01,9.647629e-01,3.969600e+01,4.125997e-01
2.500000e+01,4.098406e-01,4.187576e-01,7.673081e-01,8.341824e-02,4.713156e+00,9.975038e-02,5.898889e-03,1.613931e-04,3.633664e-01,7.388570e-01,1.180103e-02,4.039417e-01,4.185962e-01,4.039417e-01,2.049018e+00,0.000000e+00,0.000000e+00,4.185962e-01,4.039417e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.705847e+01,0.000000e+00
2.500000e+01,1.389714e+00,4.525087e-01,6.437536e-01,6.225965e-02,1.247261e+01,3.868074e-02,7.850315e-04,1.197053e-06,2.543508e-07,1.573554e-03,1.567240e-03,1.388929e+00,4.525075e-01,6.437533e-01,4.892727e+00,2.622553e+00,8.936594e-03,0.000000e+00,6.437533e-01,9.193701e-02,7.362390e-01,4.525075e-01,1.302340e+00,6.517147e+01,5.569712e-01
2.500000e+01,1.722582e+00,5.662992e-01,6.729765e-01,7.192900e-02,1.247261e+01,4.031773e-02,8.182542e-04,1.247716e-06,2.651151e-07,1.640063e-03,1.633566e-03,1.721764e+00,5.662980e-01,6.729762e-01,5.957556e+00,3.514488e+00,1.274091e-01,0.000000e+00,6.729762e-01,1.150561e-01,9.213784e-01,5.662980e-01,1.629835e+00,8.050267e+01,6.970307e-01
2.500000e+01,6.633228e-01,6.619189e-01,7.407134e-02,1.326542e-01,1.141485e+01,1.104623e-01,1.893500e-04,4.680794e-05,1.076031e-06,4.597640e-04,3.452921e-04,6.631334e-01,6.618721e-01,7.407026e-02,3.367607e+00,2.465177e+00,0.000000e+00,0.000000e+00,7.407026e-02,9.500670e-02,5.890632e-01,6.618721e-01,1.232588e+00,4.364131e+01,4.567305e-01
2.500000e+01,1.093672e+00,6.473523e-01,5.995127e-01,1.354605e-01,1.106041e+01,1.160091e-01,1.218967e-04,9.042876e-05,1.407473e-06,4.166835e-04,2.182286e-04,1.093550e+00,6.472619e-01,5.995113e-01,4.667496e+00,2.160799e+00,0.000000e+00,0.000000e+00,5.995113e-01,8.605841e-02,4.940388e-01,6.472619e-01,1.080400e+00,5.961860e+01,3.939142e-01
2.500000e+01,1.376213e+00,2.140929e-01,3.774051e-01,1.371543e-01,1.247261e+01,1.145078e-01,2.323955e-03,3.544418e-06,7.529625e-07,4.654325e-03,4.639550e-03,1.373889e+00,2.140894e-01,3.774043e-01,3.821194e+00,2.528634e+00,6.481569e-01,0.000000e+00,3.774043e-01,4.349704e-02,3.483278e-01,2.140894e-01,6.161603e-01,5.481209e+01,2.635130e-01
2.500000e+01,6.436639e-01,4.798498e-01,7.850066e-01,8.516173e-02,4.958950e+00,9.179550e-02,4.030613e-03,1.644461e-04,1.453733e-01,2.991394e-01,8.062575e-03,6.396333e-01,4.796854e-01,6.396333e-01,2.878271e+00,0.000000e+00,0.000000e+00,4.796854e-01,6.396333e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.753509e+01,0.000000e+00
2.500000e+01,2.099859e-01,2.867047e-01,8.354519e-01,1.456485e-01,4.712627e+00,1.742237e-01,1.030847e-02,2.817957e-04,6.357745e-01,1.292734e+00,2.062262e-02,1.996774e-01,2.864229e-01,1.996774e-01,1.171878e+00,0.000000e+00,0.000000e+00,2.864229e-01,1.996774e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.568115e+01,0.000000e+00
2.500000e+01,5.383913e-01,2.945906e-01,6.578784e-02,9.040418e-02,1.244517e+01,7.541912e-02,1.424506e-03,2.596726e-06,4.979711e-07,2.854200e-03,2.843011e-03,5.369668e-01,2.945880e-01,6.578734e-02,2.093959e+00,1.672484e+00,0.000000e+00,0.000000e+00,6.578734e-02,5.918778e-02,4.711795e-01,2.945880e-01,8.362420e-01,2.879386e+01,3.566541e-01
2.500000e+01,1.283849e+00,6.713169e-01,1.674558e-01,9.920611e-02,1.247261e+01,6.406055e-02,1.300120e-03,1.982528e-06,4.212407e-07,2.604710e-03,2.595564e-03,1.282549e+00,6.713149e-01,1.674554e-01,4.915019e+00,3.909859e+00,2.285035e-02,0.000000e+00,1.674554e-01,1.363926e-01,1.092243e+00,6.713149e-01,1.932079e+00,6.791337e+01,8.262914e-01
2.500000e+01,1.102142e+00,4.264532e-01,8.310320e-01,8.649489e-02,9.791971e+00,7.554503e-02,8.061244e-05,2.979359e-04,1.976789e-06,7.608861e-04,1.568965e-04,1.102061e+00,4.261553e-01,8.310300e-01,4.225492e+00,1.218120e+00,0.000000e+00,2.456622e-02,8.310300e-01,5.030033e-02,2.710314e-01,4.015890e-01,6.090601e-01,5.358979e+01,2.080934e-01
2.500000e+01,3.266341e-01,2.112133e-01,4.638005e-01,8.162669e-02,4.955643e+00,8.806158e-02,3.884066e-03,1.576210e-04,1.410505e-01,2.901870e-01,7.769443e-03,3.227500e-01,2.110557e-01,3.227500e-01,1.390361e+00,0.000000e+00,0.000000e+00,2.110557e-01,3.227500e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.804106e+01,0.000000e+00
2.500000e+01,6.738844e-01,3.892296e-01,1.443267e-02,1.028269e-01,1.247261e+01,8.229836e-02,1.670257e-03,2.546919e-06,5.411656e-07,3.345687e-03,3.334507e-03,6.722141e-01,3.892271e-01,1.443213e-02,2.624250e+00,2.289434e+00,2.450175e-02,0.000000e+00,1.443213e-02,7.908016e-02,6.332803e-01,3.892271e-01,1.120215e+00,3.669516e+01,4.790820e-01
2.500000e+01,8.184968e-01,3.508930e-01,7.599044e-01,9.055834e-02,9.791970e+00,8.821633e-02,9.413115e-05,3.478861e-04,2.308374e-06,8.881240e-04,1.832077e-04,8.184027e-01,3.505451e-01,7.599021e-01,3.170759e+00,2.629243e-01,0.000000e+00,2.638644e-01,7.599021e-01,1.085704e-02,5.850058e-02,8.668074e-02,1.314622e-01,4.050661e+01,4.491576e-02
2.500000e+01,1.208038e+00,5.176613e-01,9.503076e-02,8.030119e-02,1.247261e+01,4.865646e-02,9.874903e-04,1.505760e-06,3.199477e-07,1.978856e-03,1.971429e-03,1.207051e+00,5.176598e-01,9.503044e-02,4.192060e+00,3.519257e+00,2.697770e-01,0.000000e+00,9.503044e-02,1.051742e-01,8.422431e-01,5.176598e-01,1.489852e+00,5.944587e+01,6.371642e-01
2.500000e+01,1.693497e+00,3.924258e-01,3.327295e-01,1.115948e-01,1.247261e+01,7.835388e-02,1.590205e-03,2.425216e-06,5.152277e-07,3.185431e-03,3.174690e-03,1.691907e+00,3.924234e-01,3.327290e-01,4.992323e+00,3.700224e+00,7.206969e-01,0.000000e+00,3.327290e-01,7.972958e-02,6.384809e-01,3.924234e-01,1.129415e+00,7.175767e+01,4.830163e-01
2.500000e+01,3.726334e-01,5.858103e-01,6.230088e-01,9.312492e-02,4.831900e+00,1.046970e-01,5.417988e-03,1.799146e-04,2.557934e-01,5.227858e-01,1.083841e-02,3.672154e-01,5.856304e-01,3.672154e-01,2.272907e+00,0.000000e+00,0.000000e+00,5.856304e-01,3.672154e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.054602e+01,0.000000e+00
2.500000e+01,1.702471e+00,6.928129e-01,4.722096e-01,9.636372e-02,1.247261e+01,5.867420e-02,1.190802e-03,1.815803e-06,3.858212e-07,2.385866e-03,2.377322e-03,1.701280e+00,6.928111e-01,4.722092e-01,6.127120e+00,4.191599e+00,1.018532e-01,0.000000e+00,4.722092e-01,1.407601e-01,1.127218e+00,6.928111e-01,1.993946e+00,8.373340e+01,8.527500e-01
2.500000e+01,1.469047e+00,6.312525e-01,2.463429e-02,1.361255e-01,1.247261e+01,9.602162e-02,1.948774e-03,2.971085e-06,6.314044e-07,3.903248e-03,3.890539e-03,1.467098e+00,6.312495e-01,2.463366e-02,5.011042e+00,4.464355e+00,4.154086e-01,0.000000e+00,2.463366e-02,1.282525e-01,1.027056e+00,6.312495e-01,1.816769e+00,7.197737e+01,7.769767e-01
2.500000e+01,1.596854e+00,4.783004e-01,5.406572e-01,6.602051e-02,1.247261e+01,3.626768e-02,7.360585e-04,1.122430e-06,2.384839e-07,1.475515e-03,1.469470e-03,1.596118e+00,4.782993e-01,5.406570e-01,5.287859e+00,3.307657e+00,2.772582e-01,0.000000e+00,5.406570e-01,9.717719e-02,7.782027e-01,4.782993e-01,1.376570e+00,7.257700e+01,5.887171e-01
