T, CaO, SiO2, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, C_s, O_s, H_s, Portlandite, AmorfSi, Calcite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,4.830840e-01,3.559664e-01,5.329591e-01,1.328580e-01,5.366946e+00,1.353977e-01,3.289782e-03,2.565442e-04,5.316488e-02,1.134243e-01,6.579258e-03,4.797942e-01,3.557099e-01,4.797942e-01,2.150802e+00,0.000000e+00,0.000000e+00,3.557099e-01,4.797942e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.803631e+01,0.000000e+00
2.500000e+01,1.306156e+00,5.394193e-01,1.204431e-01,1.367818e-01,1.247261e+01,1.034193e-01,2.098911e-03,3.199329e-06,6.800495e-07,4.203807e-03,4.190275e-03,1.304057e+00,5.394161e-01,1.204424e-01,4.482215e+00,3.716882e+00,3.059736e-01,0.000000e+00,1.204424e-01,1.095944e-01,8.776411e-01,5.394161e-01,1.552468e+00,6.355715e+01,6.639431e-01
2.500000e+01,9.085325e-01,3.071631e-01,4.310550e-01,9.187046e-02,1.239411e+01,7.662018e-02,1.266816e-03,3.191423e-06,5.100239e-07,2.539471e-03,2.526506e-03,9.072657e-01,3.071599e-01,4.310545e-01,3.234170e+00,1.700950e+00,0.000000e+00,0.000000e+00,4.310545e-01,6.048174e-02,4.762112e-01,3.071599e-01,8.504752e-01,4.268627e+01,3.593818e-01
2.500000e+01,1.796928e+00,6.179698e-01,1.122273e-01,1.127988e-01,1.247261e+01,6.862423e-02,1.392741e-03,2.122344e-06,4.512494e-07,2.790126e-03,2.780476e-03,1.795535e+00,6.179677e-01,1.122268e-01,5.712330e+00,4.912811e+00,6.778622e-01,0.000000e+00,1.122268e-01,1.255540e-01,1.005446e+00,6.179677e-01,1.778543e+00,8.268292e+01,7.606287e-01
2.500000e+01,3.802136e-01,4.625763e-01,1.699523e-01,1.001954e-01,9.791970e+00,9.171444e-02,9.786170e-05,3.616875e-04,2.399814e-06,9.232707e-04,1.904688e-04,3.801157e-01,4.622146e-01,1.699499e-01,2.116728e+00,9.445670e-01,0.000000e+00,1.508104e-01,1.699499e-01,3.900439e-02,2.101658e-01,3.114042e-01,4.722835e-01,2.785266e+01,1.613618e-01
2.500000e+01,9.989222e-01,2.047633e-01,7.954295e-01,8.218996e-02,1.159178e+01,7.478922e-02,1.807023e-04,2.249628e-05,6.536642e-07,3.977966e-04,3.375889e-04,9.987415e-01,2.047408e-01,7.954288e-01,3.410525e+00,8.228883e-01,0.000000e+00,0.000000e+00,7.954288e-01,3.111524e-02,2.033127e-01,2.047408e-01,4.114441e-01,4.269750e+01,1.515292e-01
2.500000e+01,8.260778e-01,3.929360e-01,6.855255e-01,1.326936e-01,9.791968e+00,1.270468e-01,1.355438e-04,5.009528e-04,3.323946e-06,1.278001e-03,2.638085e-04,8.259423e-01,3.924350e-01,6.855222e-01,3.297408e+00,6.311024e-01,0.000000e+00,1.843736e-01,6.855222e-01,2.606037e-02,1.404201e-01,2.080614e-01,3.155512e-01,4.215939e+01,1.078122e-01
2.500000e+01,1.662883e+00,4.886653e-01,4.557532e-01,6.585440e-02,1.247261e+01,3.314416e-02,6.726660e-04,1.025775e-06,2.179446e-07,1.348610e-03,1.342913e-03,1.662210e+00,4.886643e-01,4.557530e-01,5.368837e+00,3.635583e+00,4.113906e-01,0.000000e+00,4.557530e-01,9.928307e-02,7.950668e-01,4.886643e-01,1.406401e+00,7.481699e+01,6.014749e-01
2.500000e+01,1.668761e+00,6.367795e-01,2.851358e-01,1.355561e-01,1.247261e+01,9.642337e-02,1.956927e-03,2.983769e-06,6.340462e-07,3.919571e-03,3.906817e-03,1.666804e+00,6.367765e-01,2.851352e-01,5.688924e+00,4.356593e+00,3.456204e-01,0.000000e+00,2.851352e-01,1.293754e-01,1.036048e+00,6.367765e-01,1.832676e+00,7.979354e+01,7.837796e-01
2.500000e+01,1.070915e+00,5.647513e-01,9.539333e-01,6.034263e-02,9.791968e+00,5.562570e-02,5.934321e-05,2.193389e-04,1.455156e-06,5.606813e-04,1.154999e-04,1.070856e+00,5.645320e-01,9.539318e-01,4.370534e+00,5.255011e-01,0.000000e+00,3.912851e-01,9.539318e-01,2.169973e-02,1.169238e-01,1.732468e-01,2.627505e-01,5.615008e+01,8.977215e-02
2.500000e+01,6.628366e-01,2.827470e-01,8.428410e-01,9.538961e-02,4.924811e+00,1.038002e-01,4.771211e-03,1.842109e-04,1.847756e-01,3.794649e-01,9.544169e-03,6.580654e-01,2.825628e-01,6.580654e-01,2.539322e+00,0.000000e+00,0.000000e+00,2.825628e-01,6.580654e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.249931e+01,0.000000e+00
2.500000e+01,1.464439e+00,5.720969e-01,5.171429e-01,1.303563e-01,1.247261e+01,1.005483e-01,2.040643e-03,3.111633e-06,6.611701e-07,4.087162e-03,4.073947e-03,1.462398e+00,5.720938e-01,5.171422e-01,5.301834e+00,3.321927e+00,1.444777e-02,0.000000e+00,5.171422e-01,1.162336e-01,9.308083e-01,5.720938e-01,1.646516e+00,7.153901e+01,7.041646e-01
2.500000e+01,1.455799e+00,4.742839e-01,1.434934e-01,1.277373e-01,1.247261e+01,9.354745e-02,1.898561e-03,2.895595e-06,6.151353e-07,3.802729e-03,3.790292e-03,1.453900e+00,4.742810e-01,1.434928e-01,4.593196e+00,3.807496e+00,5.387427e-01,0.000000e+00,1.434928e-01,9.636079e-02,7.716649e-01,4.742810e-01,1.365005e+00,6.618785e+01,5.837712e-01
2.500000e+01,5.989595e-01,6.717035e-01,5.057692e-01,1.467930e-01,9.791971e+00,1.430689e-01,1.526727e-04,5.642476e-04,3.744070e-06,1.439230e-03,2.971477e-04,5.988068e-01,6.711393e-01,5.057655e-01,3.161698e+00,4.181641e-01,0.000000e+00,5.332792e-01,5.057655e-01,1.726742e-02,9.304137e-02,1.378600e-01,2.090820e-01,4.176054e+01,7.143562e-02
2.500000e+01,1.118478e-01,3.746903e-01,5.254787e-01,9.679660e-02,4.713857e+00,1.156959e-01,6.836986e-03,1.872743e-04,4.204679e-01,8.549882e-01,1.367773e-02,1.050108e-01,3.745030e-01,1.050108e-01,1.064038e+00,0.000000e+00,0.000000e+00,3.745030e-01,1.050108e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.473906e+01,0.000000e+00
2.500000e+01,1.724429e+00,2.179461e-01,3.784233e-03,1.154948e-01,1.247261e+01,7.970500e-02,1.617626e-03,2.467106e-06,5.241117e-07,3.240325e-03,3.229433e-03,1.722811e+00,2.179436e-01,3.783709e-03,4.157948e+00,3.983364e+00,1.364429e+00,0.000000e+00,3.783709e-03,4.428012e-02,3.545988e-01,2.179436e-01,6.272531e-01,6.504281e+01,2.682570e-01
2.500000e+01,8.921310e-01,4.141156e-01,7.304571e-02,5.457894e-02,1.247261e+01,3.053569e-02,6.197262e-04,9.449847e-07,2.007918e-07,1.242629e-03,1.237223e-03,8.915113e-01,4.141147e-01,7.304551e-02,3.202368e+00,2.673072e+00,1.446927e-01,0.000000e+00,7.304551e-02,8.413665e-02,6.737730e-01,4.141147e-01,1.191843e+00,4.509396e+01,5.097151e-01
2.500000e+01,1.259963e+00,3.684853e-01,5.960202e-01,1.416323e-01,1.247261e+01,1.215495e-01,2.466866e-03,3.761613e-06,7.992674e-07,4.940417e-03,4.924860e-03,1.257496e+00,3.684815e-01,5.960194e-01,4.308957e+00,2.244917e+00,6.194971e-02,0.000000e+00,5.960194e-01,7.486526e-02,5.995270e-01,3.684815e-01,1.060509e+00,5.752930e+01,4.535474e-01
2.500000e+01,3.822337e-01,2.717239e-01,4.934040e-01,6.530303e-02,4.952182e+00,7.051595e-02,3.124769e-03,1.261009e-04,1.142951e-01,2.350944e-01,6.250603e-03,3.791089e-01,2.715978e-01,3.791089e-01,1.680522e+00,0.000000e+00,0.000000e+00,2.715978e-01,3.791089e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.187835e+01,0.000000e+00
2.500000e+01,1.244443e+00,3.333161e-01,1.529931e-01,8.139930e-02,1.247261e+01,5.430616e-02,1.102152e-03,1.680978e-06,3.570983e-07,2.208399e-03,2.200340e-03,1.243341e+00,3.333144e-01,1.529927e-01,3.723290e+00,3.014670e+00,5.480387e-01,0.000000e+00,1.529927e-01,6.772027e-02,5.423094e-01,3.333144e-01,9.592962e-01,5.404255e+01,4.102618e-01
2.500000e+01,1.323133e+00,4.065680e-01,8.670123e-01,8.879986e-02,1.178532e+01,7.281057e-02,2.684006e-04,1.484496e-05,5.765559e-07,5.589117e-04,5.153360e-04,1.322865e+00,4.065532e-01,8.670117e-01,4.758422e+00,1.776856e+00,0.000000e+00,0.000000e+00,8.670117e-01,6.599580e-02,4.558529e-01,4.065532e-01,8.884278e-01,6.018262e+01,3.282872e-01
2.500000e+01,1.048256e+00,6.477868e-01,6.535356e-01,9.640773e-02,9.791971e+00,8.045531e-02,8.585571e-05,3.173237e-04,2.105357e-06,8.102643e-04,1.671008e-04,1.048170e+00,6.474695e-01,6.535335e-01,4.537001e+00,1.773650e+00,0.000000e+00,6.273362e-02,6.535335e-01,7.324007e-02,3.946366e-01,5.847359e-01,8.868252e-01,5.825817e+01,3.029954e-01
2.500000e+01,1.274577e+00,2.377617e-01,6.188211e-01,6.705154e-02,1.247261e+01,4.995459e-02,1.013836e-03,1.545605e-06,3.284840e-07,2.031597e-03,2.024026e-03,1.273563e+00,2.377602e-01,6.188208e-01,3.938913e+00,1.904376e+00,2.679017e-01,0.000000e+00,6.188208e-01,4.830629e-02,3.868406e-01,2.377602e-01,6.842861e-01,5.330726e+01,2.926483e-01
2.500000e+01,8.653715e-01,5.461261e-01,8.918735e-01,9.632434e-02,5.454978e+00,9.771017e-02,2.080987e-03,1.860093e-04,2.858299e-02,6.170175e-02,4.161548e-03,8.632905e-01,5.459401e-01,8.632905e-01,3.681752e+00,0.000000e+00,0.000000e+00,5.459401e-01,8.632905e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.771703e+01,0.000000e+00
2.500000e+01,5.140345e-01,5.023157e-01,4.105441e-01,1.383999e-01,9.791971e+00,1.342559e-01,1.432668e-04,5.294907e-04,3.513334e-06,1.350695e-03,2.788410e-04,5.138912e-01,5.017862e-01,4.105406e-01,2.570794e+00,4.644980e-01,0.000000e+00,3.486509e-01,4.105406e-01,1.918070e-02,1.033506e-01,1.531353e-01,2.322490e-01,3.373310e+01,7.935091e-02
2.500000e+01,6.672006e-01,5.170569e-01,3.696541e-01,1.119427e-01,9.791967e+00,9.993090e-02,1.066049e-04,3.940666e-04,2.614606e-06,1.005709e-03,2.074841e-04,6.670940e-01,5.166628e-01,3.696515e-01,3.108134e+00,1.336822e+00,0.000000e+00,7.594020e-02,3.696515e-01,5.520194e-02,2.974425e-01,4.407226e-01,6.684111e-01,4.020085e+01,2.283714e-01
2.500000e+01,1.338478e+00,2.592519e-01,2.324865e-01,1.039675e-01,1.247261e+01,7.831782e-02,1.589472e-03,2.422981e-06,5.149912e-07,3.183963e-03,3.173229e-03,1.336889e+00,2.592495e-01,2.324860e-01,3.749091e+00,2.857464e+00,6.825983e-01,0.000000e+00,2.324860e-01,5.267233e-02,4.218042e-01,2.592495e-01,7.461335e-01,5.470004e+01,3.190985e-01
2.500000e+01,2.129411e-01,2.959465e-01,4.297404e-01,7.019512e-02,4.796083e+00,8.017797e-02,4.330392e-03,1.356543e-04,2.211297e-01,4.511945e-01,8.662862e-03,2.086107e-01,2.958108e-01,2.086107e-01,1.217454e+00,0.000000e+00,0.000000e+00,2.958108e-01,2.086107e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.628334e+01,0.000000e+00
2.500000e+01,1.294180e+00,4.997178e-01,5.810418e-01,1.198669e-01,1.224507e+01,9.658715e-02,1.088085e-03,6.530682e-06,6.610803e-07,2.185836e-03,2.162734e-03,1.293092e+00,4.997113e-01,5.810411e-01,4.750232e+00,2.591270e+00,0.000000e+00,0.000000e+00,5.810411e-01,9.329601e-02,7.120508e-01,4.997113e-01,1.295635e+00,6.207224e+01,5.257778e-01
2.500000e+01,1.001623e+00,6.651652e-01,8.119136e-01,9.394766e-02,9.791972e+00,8.629688e-02,9.209859e-05,3.403698e-04,2.258578e-06,8.689814e-04,1.792520e-04,1.001531e+00,6.648248e-01,8.119113e-01,4.381115e+00,8.522240e-01,0.000000e+00,3.838642e-01,8.119113e-01,3.519123e-02,1.896196e-01,2.809606e-01,4.261120e-01,5.663969e+01,1.455867e-01
2.500000e+01,1.083571e+00,3.348248e-01,7.312980e-01,1.165999e-01,1.168065e+01,1.040110e-01,3.036217e-04,2.622750e-05,8.662881e-07,6.471467e-04,5.746748e-04,1.083267e+00,3.347986e-01,7.312971e-01,3.915287e+00,1.399656e+00,0.000000e+00,0.000000e+00,7.312971e-01,5.246133e-02,3.519702e-01,3.347986e-01,6.998281e-01,4.942015e+01,2.574184e-01
2.500000e+01,4.553738e-01,3.758095e-01,9.902229e-02,9.005905e-02,1.151891e+01,7.689682e-02,1.603588e-04,2.668079e-05,7.018427e-07,3.653432e-04,2.964383e-04,4.552134e-01,3.757828e-01,9.902159e-02,2.136028e+00,1.462411e+00,0.000000e+00,0.000000e+00,9.902159e-02,5.572585e-02,3.561919e-01,3.757828e-01,7.312056e-01,2.756396e+01,2.700424e-01
2.500000e+01,1.693389e+00,4.837481e-01,1.389041e-01,9.858037e-02,1.247261e+01,5.976335e-02,1.212906e-03,1.849129e-06,3.929831e-07,2.430116e-03,2.421451e-03,1.692176e+00,4.837463e-01,1.389037e-01,5.095930e+00,4.316908e+00,7.662073e-01,0.000000e+00,1.389037e-01,9.828386e-02,7.870651e-01,4.837463e-01,1.392247e+00,7.439803e+01,5.954215e-01
2.500000e+01,1.097537e-01,5.717363e-01,1.060411e-01,1.173706e-01,9.791967e+00,1.172602e-01,1.251052e-04,4.624022e-04,3.068047e-06,1.179792e-03,2.434929e-04,1.096286e-01,5.712739e-01,1.060380e-01,1.472321e+00,1.613739e-02,0.000000e+00,5.659537e-01,1.060380e-01,6.663679e-04,3.590563e-03,5.320167e-03,8.068695e-03,2.062296e+01,2.756772e-03
2.500000e+01,8.082313e-01,6.025246e-01,6.639084e-01,1.207357e-01,9.791970e+00,1.149321e-01,1.226394e-04,4.532691e-04,3.007175e-06,1.156539e-03,2.386943e-04,8.081087e-01,6.020713e-01,6.639054e-01,3.664115e+00,6.481055e-01,0.000000e+00,3.884044e-01,6.639054e-01,2.676248e-02,1.442033e-01,2.136670e-01,3.240528e-01,4.758755e+01,1.107169e-01
2.500000e+01,5.333439e-01,6.947050e-01,4.613136e-01,1.258071e-01,9.791970e+00,1.229329e-01,1.311739e-04,4.847922e-04,3.216692e-06,1.236844e-03,2.553042e-04,5.332127e-01,6.942202e-01,4.613104e-01,3.005852e+00,3.231571e-01,0.000000e+00,5.876820e-01,4.613104e-01,1.334426e-02,7.190234e-02,1.065382e-01,1.615785e-01,3.996607e+01,5.520540e-02
2.500000e+01,1.234878e+00,5.428208e-01,5.478516e-01,1.249216e-01,1.200747e+01,1.017255e-01,6.336073e-04,1.278039e-05,7.404870e-07,1.284799e-03,1.244300e-03,1.234244e+00,5.428080e-01,5.478509e-01,4.705158e+00,2.579192e+00,0.000000e+00,0.000000e+00,5.478509e-01,9.433786e-02,6.863935e-01,5.428080e-01,1.289596e+00,6.064714e+01,4.927298e-01
2.500000e+01,1.138659e+00,6.575327e-01,6.556716e-01,6.764293e-02,1.090399e+01,4.843250e-02,4.530058e-05,4.698787e-05,6.363889e-07,1.833649e-04,8.163152e-05,1.138614e+00,6.574857e-01,6.556710e-01,4.831567e+00,2.133281e+00,0.000000e+00,0.000000e+00,6.556710e-01,8.580259e-02,4.829427e-01,6.574857e-01,1.066640e+00,6.171126e+01,3.834922e-01
2.500000e+01,6.710330e-01,3.768951e-01,1.316069e-01,1.240325e-01,1.224918e+01,1.064674e-01,1.212033e-03,7.111586e-06,7.280752e-07,2.434415e-03,2.409404e-03,6.698210e-01,3.768880e-01,1.316062e-01,2.665623e+00,1.957627e+00,0.000000e+00,0.000000e+00,1.316062e-01,7.046036e-02,5.382148e-01,3.768880e-01,9.788136e-01,3.554445e+01,3.976797e-01
2.500000e+01,2.268568e-01,5.480073e-01,3.236659e-01,1.120239e-01,5.135416e+00,1.166973e-01,3.994551e-03,2.162914e-04,1.008037e-01,2.100313e-01,7.989758e-03,2.228622e-01,5.477910e-01,2.228622e-01,1.764169e+00,0.000000e+00,0.000000e+00,5.477910e-01,2.228622e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.411713e+01,0.000000e+00
2.500000e+01,1.779032e+00,3.895920e-01,4.544023e-01,9.744118e-02,1.247261e+01,6.489486e-02,1.317051e-03,2.009426e-06,4.267253e-07,2.638605e-03,2.629364e-03,1.777715e+00,3.895900e-01,4.544019e-01,5.276401e+00,3.621405e+00,6.894422e-01,0.000000e+00,4.544019e-01,7.915391e-02,6.338709e-01,3.895900e-01,1.121260e+00,7.496091e+01,4.795288e-01
2.500000e+01,5.085843e-01,3.913554e-01,2.887379e-01,1.321043e-01,9.791971e+00,1.232461e-01,1.315157e-04,4.860359e-04,3.225329e-06,1.240023e-03,2.559695e-04,5.084528e-01,3.908694e-01,2.887347e-01,2.361410e+00,9.874986e-01,0.000000e+00,6.531148e-02,2.887347e-01,4.077718e-02,2.197181e-01,3.255579e-01,4.937493e-01,3.054224e+01,1.686959e-01
2.500000e+01,1.905355e-01,2.634010e-01,4.459291e-01,1.480022e-01,4.948571e+00,1.599721e-01,7.123411e-03,2.857962e-04,2.625170e-01,5.398557e-01,1.424927e-02,1.834121e-01,2.631152e-01,1.834121e-01,1.076467e+00,0.000000e+00,0.000000e+00,2.631152e-01,1.834121e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.440448e+01,0.000000e+00
2.500000e+01,1.183909e+00,4.701075e-01,1.864883e-01,5.360773e-02,1.247261e+01,2.508157e-02,5.090339e-04,7.761959e-07,1.649274e-07,1.021035e-03,1.016237e-03,1.183400e+00,4.701067e-01,1.864881e-01,4.081620e+00,3.170060e+00,2.320386e-01,0.000000e+00,1.864881e-01,9.551269e-02,7.648733e-01,4.701067e-01,1.352992e+00,5.725706e+01,5.786333e-01
2.500000e+01,1.762217e+00,6.413238e-01,3.178139e-01,1.365757e-01,1.247261e+01,9.624535e-02,1.953314e-03,2.978037e-06,6.328756e-07,3.912338e-03,3.899604e-03,1.760264e+00,6.413208e-01,3.178133e-01,5.923295e+00,4.489526e+00,3.990083e-01,0.000000e+00,3.178133e-01,1.302987e-01,1.043442e+00,6.413208e-01,1.845755e+00,8.317821e+01,7.893730e-01
2.500000e+01,1.014908e+00,6.052589e-01,1.343892e-01,1.138747e-01,1.228131e+01,8.523705e-02,1.053339e-03,5.166237e-06,5.790913e-07,2.114754e-03,2.095848e-03,1.013855e+00,6.052537e-01,1.343886e-01,4.086070e+00,3.185860e+00,0.000000e+00,0.000000e+00,1.343886e-01,1.143815e-01,8.794660e-01,6.052537e-01,1.592930e+00,5.493350e+01,6.532100e-01
2.500000e+01,1.061244e+00,4.947326e-01,4.210392e-01,1.093484e-01,1.205209e+01,8.787330e-02,6.104573e-04,9.929602e-06,6.310545e-07,1.234860e-03,1.202563e-03,1.060634e+00,4.947227e-01,4.210386e-01,4.086142e+00,2.387972e+00,0.000000e+00,0.000000e+00,4.210386e-01,8.710190e-02,6.395950e-01,4.947227e-01,1.193986e+00,5.293892e+01,4.606719e-01
2.500000e+01,8.320662e-01,3.049383e-01,7.189720e-01,1.385629e-01,9.791969e+00,1.340300e-01,1.430095e-04,5.285316e-04,3.506988e-06,1.348256e-03,2.783396e-04,8.319232e-01,3.044098e-01,7.189685e-01,3.132511e+00,5.076623e-01,0.000000e+00,1.370440e-01,7.189685e-01,2.096311e-02,1.129547e-01,1.673658e-01,2.538311e-01,3.977408e+01,8.672473e-02
2.500000e+01,1.460185e+00,4.331410e-01,5.333199e-02,1.159073e-01,1.247261e+01,8.092238e-02,1.642333e-03,2.504909e-06,5.321173e-07,3.289787e-03,3.278759e-03,1.458543e+00,4.331385e-01,5.333146e-02,4.378564e+00,3.894162e+00,7.004860e-01,0.000000e+00,5.333146e-02,8.800177e-02,7.047252e-01,4.331385e-01,1.246595e+00,6.446824e+01,5.331307e-01
2.500000e+01,7.823581e-01,2.999628e-01,5.423171e-01,1.176356e-01,1.119697e+01,1.083168e-01,1.324398e-04,6.793069e-05,1.212636e-06,3.914121e-04,2.373713e-04,7.822257e-01,2.998949e-01,5.423159e-01,2.984563e+00,1.035832e+00,0.000000e+00,0.000000e+00,5.423159e-01,4.080290e-02,2.399098e-01,2.998949e-01,5.179158e-01,3.772993e+01,1.908635e-01
2.500000e+01,1.573421e+00,2.763240e-01,4.069138e-01,8.724361e-02,1.247261e+01,6.009148e-02,1.219566e-03,1.859880e-06,3.951405e-07,2.443449e-03,2.434746e-03,1.572201e+00,2.763221e-01,4.069134e-01,4.449648e+00,3.021951e+00,7.157062e-01,0.000000e+00,4.069134e-01,5.614102e-02,4.495818e-01,2.763221e-01,7.952695e-01,6.378754e+01,3.401125e-01
2.500000e+01,2.989244e-01,4.682095e-01,5.924116e-01,1.195910e-01,4.855662e+00,1.331911e-01,6.693189e-03,2.310123e-04,3.001804e-01,6.142126e-01,1.338924e-02,2.922312e-01,4.679785e-01,2.922312e-01,1.812651e+00,0.000000e+00,0.000000e+00,4.679785e-01,2.922312e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.436464e+01,0.000000e+00
2.500000e+01,1.539312e+00,4.641571e-01,1.281753e-01,1.495467e-01,1.247261e+01,1.138351e-01,2.310301e-03,3.522207e-06,7.485403e-07,4.626991e-03,4.612295e-03,1.537002e+00,4.641536e-01,1.281746e-01,4.711156e+00,3.978996e+00,6.536397e-01,0.000000e+00,1.281746e-01,9.430317e-02,7.551874e-01,4.641536e-01,1.335858e+00,6.850074e+01,5.713058e-01
2.500000e+01,9.320594e-01,3.277500e-01,3.353704e-01,1.345038e-01,1.247261e+01,1.165432e-01,2.365263e-03,3.606663e-06,7.663478e-07,4.737018e-03,4.722019e-03,9.296941e-01,3.277464e-01,3.353696e-01,3.260272e+00,2.008691e+00,6.107442e-02,0.000000e+00,3.353696e-01,6.658900e-02,5.332501e-01,3.277464e-01,9.432711e-01,4.417370e+01,4.034083e-01
2.500000e+01,7.529649e-01,4.314234e-01,6.270126e-01,1.425018e-01,9.791970e+00,1.374495e-01,1.466621e-04,5.420349e-04,3.596620e-06,1.382649e-03,2.854488e-04,7.528182e-01,4.308814e-01,6.270090e-01,3.151317e+00,5.654356e-01,0.000000e+00,2.444689e-01,6.270090e-01,2.334876e-02,1.258092e-01,1.864124e-01,2.827178e-01,4.054513e+01,9.659422e-02
2.500000e+01,1.588839e+00,4.691329e-01,4.853505e-01,1.289874e-01,1.247261e+01,9.868328e-02,2.002793e-03,3.053577e-06,6.489072e-07,4.011390e-03,3.998384e-03,1.586836e+00,4.691298e-01,4.853499e-01,5.184178e+00,3.376765e+00,3.382025e-01,0.000000e+00,4.853499e-01,9.531421e-02,7.632839e-01,4.691298e-01,1.350180e+00,7.171628e+01,5.774309e-01
2.500000e+01,1.278335e+00,3.092262e-01,7.906943e-02,6.465006e-02,1.247261e+01,3.613014e-02,7.332671e-04,1.118632e-06,2.375790e-07,1.469927e-03,1.463896e-03,1.277602e+00,3.092251e-01,7.906919e-02,3.639573e+00,3.170766e+00,6.954170e-01,0.000000e+00,7.906919e-02,6.282598e-02,5.031155e-01,3.092251e-01,8.899658e-01,5.399664e+01,3.806113e-01
2.500000e+01,1.029449e+00,2.470907e-01,3.806796e-01,1.262944e-01,1.247261e+01,1.092023e-01,2.216280e-03,3.380080e-06,7.180765e-07,4.438770e-03,4.424587e-03,1.027233e+00,2.470873e-01,3.806789e-01,3.238433e+00,1.911336e+00,2.445377e-01,0.000000e+00,3.806789e-01,5.020131e-02,4.020161e-01,2.470873e-01,7.111301e-01,4.458647e+01,3.041287e-01
2.500000e+01,3.590846e-01,2.566163e-01,3.130186e-01,9.863828e-02,9.791970e+00,9.680630e-02,1.032943e-04,3.817598e-04,2.532923e-06,9.744009e-04,2.010422e-04,3.589813e-01,2.562345e-01,3.130161e-01,1.600775e+00,2.065856e-01,0.000000e+00,1.881275e-01,3.130161e-01,8.530626e-03,4.596524e-02,6.810704e-02,1.032928e-01,2.077892e+01,3.529133e-02
2.500000e+01,7.016560e-01,4.840681e-01,4.463251e-01,1.067186e-01,9.791970e+00,9.641465e-02,1.028785e-04,3.802340e-04,2.522744e-06,9.705086e-04,2.002331e-04,7.015531e-01,4.836879e-01,4.463226e-01,3.135127e+00,1.147105e+00,0.000000e+00,1.055110e-01,4.463226e-01,4.736788e-02,2.552305e-01,3.781768e-01,5.735526e-01,4.043510e+01,1.959618e-01
2.500000e+01,9.812916e-01,6.134916e-01,8.215945e-01,5.499078e-02,9.791970e+00,4.854216e-02,5.179515e-05,1.914313e-04,1.270080e-06,4.896026e-04,1.008092e-04,9.812398e-01,6.133002e-01,8.215932e-01,4.209783e+00,7.175137e-01,0.000000e+00,3.767508e-01,8.215932e-01,2.962858e-02,1.596466e-01,2.365494e-01,3.587569e-01,5.433768e+01,1.225740e-01
2.500000e+01,8.517342e-01,5.288232e-01,6.225130e-01,1.368264e-01,9.791971e+00,1.275900e-01,1.361559e-04,5.031979e-04,3.338983e-06,1.283730e-03,2.650009e-04,8.515980e-01,5.283200e-01,6.225097e-01,3.668063e+00,1.029612e+00,0.000000e+00,1.888782e-01,6.225097e-01,4.251619e-02,2.290884e-01,3.394418e-01,5.148061e-01,4.722028e+01,1.758902e-01
2.500000e+01,1.077587e+00,4.724801e-01,7.858952e-01,5.516827e-02,9.791970e+00,4.337424e-02,4.628316e-05,1.710557e-04,1.134945e-06,4.377051e-04,9.008127e-05,1.077541e+00,4.723090e-01,7.858941e-01,4.249334e+00,1.310773e+00,0.000000e+00,4.017416e-02,7.858941e-01,5.412630e-02,2.916467e-01,4.321349e-01,6.553867e-01,5.406275e+01,2.239214e-01
2.500000e+01,2.360453e-01,3.175773e-01,1.837583e-01,6.012450e-02,9.791970e+00,5.802748e-02,6.191694e-05,2.288350e-04,1.518408e-06,5.848783e-04,1.205091e-04,2.359834e-01,3.173485e-01,1.837568e-01,1.355557e+00,2.347266e-01,0.000000e+00,2.399639e-01,1.837568e-01,9.692664e-03,5.222660e-02,7.738454e-02,1.173633e-01,1.802061e+01,4.009871e-02
2.500000e+01,1.121139e+00,4.014653e-01,6.092589e-01,1.492480e-01,1.202081e+01,1.320333e-01,8.495758e-04,1.607670e-05,9.571213e-07,1.720671e-03,1.670055e-03,1.120289e+00,4.014492e-01,6.092579e-01,4.099963e+00,1.916518e+00,0.000000e+00,0.000000e+00,6.092579e-01,7.004144e-02,5.110315e-01,4.014492e-01,9.582591e-01,5.252364e+01,3.671703e-01
2.500000e+01,1.411027e+00,4.454044e-01,1.142369e-01,6.511957e-02,1.247261e+01,3.176700e-02,6.447167e-04,9.835991e-07,2.088889e-07,1.292659e-03,1.287114e-03,1.410382e+00,4.454034e-01,1.142367e-01,4.383022e+00,3.706718e+00,5.714651e-01,0.000000e+00,1.142367e-01,9.049366e-02,7.246805e-01,4.454034e-01,1.281894e+00,6.356626e+01,5.482271e-01
