T, CaO, SiO2, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, C_s, O_s, H_s, Portlandite, AmorfSi, Calcite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,4.832541e-01,6.148000e-01,9.064546e-01,1.460974e-01,4.812599e+00,1.656172e-01,8.772388e-03,2.822968e-04,4.319729e-01,8.820592e-01,1.754886e-02,4.744817e-01,6.145177e-01,4.744817e-01,2.652481e+00,0.000000e+00,0.000000e+00,6.145177e-01,4.744817e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.534552e+01,0.000000e+00
2.500000e+01,1.570121e+00,3.203942e-01,4.491413e-01,5.119380e-02,1.247261e+01,2.381397e-02,4.833077e-04,7.370611e-07,1.565920e-07,9.695335e-04,9.648770e-04,1.569638e+00,3.203935e-01,4.491411e-01,4.630026e+00,3.042638e+00,5.992098e-01,0.000000e+00,4.491411e-01,6.509509e-02,5.212867e-01,3.203935e-01,9.221090e-01,6.549865e+01,3.943579e-01
2.500000e+01,1.705774e+00,3.276820e-01,7.555901e-01,1.157223e-01,1.247261e+01,9.135694e-02,1.854104e-03,2.829435e-06,6.007308e-07,3.713732e-03,3.701535e-03,1.703920e+00,3.276792e-01,7.555895e-01,5.228725e+00,2.716535e+00,4.151897e-01,0.000000e+00,7.555895e-01,6.657535e-02,5.331407e-01,3.276792e-01,9.430776e-01,7.139504e+01,4.033256e-01
2.500000e+01,8.876292e-01,5.706166e-01,6.544441e-01,9.162741e-02,9.791970e+00,8.221517e-02,8.773041e-05,3.242362e-04,2.151452e-06,8.278808e-04,1.707500e-04,8.875415e-01,5.702924e-01,6.544419e-01,3.860830e+00,1.047640e+00,0.000000e+00,2.249071e-01,6.544419e-01,4.326062e-02,2.330995e-01,3.453852e-01,5.238199e-01,4.977283e+01,1.789699e-01
2.500000e+01,5.453995e-01,6.650655e-01,8.779833e-01,1.135011e-01,4.809629e+00,1.288366e-01,6.848354e-03,2.193181e-04,3.394322e-01,6.930033e-01,1.369992e-02,5.385511e-01,6.648462e-01,5.385511e-01,2.945346e+00,0.000000e+00,0.000000e+00,6.648462e-01,5.385511e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.917139e+01,0.000000e+00
2.500000e+01,1.256661e+00,3.204509e-01,8.370930e-01,1.064979e-01,1.207455e+01,9.249326e-02,6.791328e-04,9.893846e-06,6.599684e-07,1.372100e-03,1.339719e-03,1.255982e+00,3.204410e-01,8.370923e-01,4.350575e+00,1.559053e+00,0.000000e+00,0.000000e+00,8.370923e-01,5.678711e-02,4.188895e-01,3.204410e-01,7.795263e-01,5.532177e+01,3.023355e-01
2.500000e+01,4.288833e-01,3.116146e-01,5.232555e-01,1.311794e-01,5.185767e+00,1.357802e-01,4.318023e-03,2.532793e-04,9.869022e-02,2.065253e-01,8.636529e-03,4.245653e-01,3.113613e-01,4.245653e-01,1.896418e+00,0.000000e+00,0.000000e+00,3.113613e-01,4.245653e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.471037e+01,0.000000e+00
2.500000e+01,3.335361e-01,2.380776e-01,1.202226e-01,1.440184e-01,1.142494e+01,1.360170e-01,2.374241e-04,5.654254e-05,1.316288e-06,5.718816e-04,4.334798e-04,3.332987e-01,2.380211e-01,1.202213e-01,1.494856e+00,8.901459e-01,0.000000e+00,0.000000e+00,1.202213e-01,3.426828e-02,2.130774e-01,2.380211e-01,4.450730e-01,1.918930e+01,1.648871e-01
2.500000e+01,1.021732e+00,5.882600e-01,6.709786e-01,1.223389e-01,9.791971e+00,1.081759e-01,1.154351e-04,4.266129e-04,2.831001e-06,1.088658e-03,2.246711e-04,1.021617e+00,5.878334e-01,6.709758e-01,4.327193e+00,1.575916e+00,0.000000e+00,6.828648e-02,6.709758e-01,6.507494e-02,3.506408e-01,5.195469e-01,7.879580e-01,5.546232e+01,2.692162e-01
2.500000e+01,7.704913e-01,3.647803e-01,6.835092e-01,1.275589e-01,9.791971e+00,1.240798e-01,1.324088e-04,4.893600e-04,3.247110e-06,1.248477e-03,2.577081e-04,7.703589e-01,3.642909e-01,6.835060e-01,3.061128e+00,3.903509e-01,0.000000e+00,2.356004e-01,6.835060e-01,1.611891e-02,8.685294e-02,1.286906e-01,1.951754e-01,3.918599e+01,6.668424e-02
2.500000e+01,9.348810e-01,3.852283e-01,8.548421e-01,1.048882e-01,9.791969e+00,1.016825e-01,1.084947e-04,4.009826e-04,2.660550e-06,1.023363e-03,2.111636e-04,9.347725e-01,3.848273e-01,8.548394e-01,3.593731e+00,3.592503e-01,0.000000e+00,2.663899e-01,8.548394e-01,1.483467e-02,7.993307e-02,1.184374e-01,1.796251e-01,4.584053e+01,6.137126e-02
2.500000e+01,5.853656e-01,6.329853e-01,7.695736e-01,6.893081e-02,4.833472e+00,7.744611e-02,4.000047e-03,1.331709e-04,1.882080e-01,3.846854e-01,8.001883e-03,5.813656e-01,6.328521e-01,5.813656e-01,3.009801e+00,0.000000e+00,0.000000e+00,6.328521e-01,5.813656e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.982487e+01,0.000000e+00
2.500000e+01,1.367171e-01,5.259189e-01,9.161898e-01,7.996462e-02,4.521467e+00,1.150609e-01,7.819307e-03,1.561841e-04,7.872920e-01,1.590540e+00,1.564418e-02,1.288978e-01,5.257627e-01,1.288978e-01,1.438219e+00,0.000000e+00,0.000000e+00,5.257627e-01,1.288978e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.000783e+01,0.000000e+00
2.500000e+01,1.731128e+00,2.429019e-01,1.688777e-01,9.261571e-02,1.247261e+01,5.908590e-02,1.199158e-03,1.828388e-06,3.885286e-07,2.402593e-03,2.394003e-03,1.729929e+00,2.429001e-01,1.688773e-01,4.418411e+00,3.729854e+00,1.165848e+00,0.000000e+00,1.688773e-01,4.935058e-02,3.952034e-01,2.429001e-01,6.990790e-01,6.684200e+01,2.989748e-01
2.500000e+01,1.340416e+00,5.939443e-01,2.752040e-02,1.205800e-01,1.247261e+01,8.366776e-02,1.698050e-03,2.588953e-06,5.501696e-07,3.401325e-03,3.389993e-03,1.338718e+00,5.939417e-01,2.751985e-02,4.635879e+00,4.108476e+00,3.448427e-01,0.000000e+00,2.751985e-02,1.206725e-01,9.663554e-01,5.939417e-01,1.709395e+00,6.636253e+01,7.310562e-01
2.500000e+01,1.190350e+00,5.538781e-01,4.148825e-01,8.765966e-02,1.220994e+01,6.218249e-02,6.407187e-04,4.653754e-06,4.288569e-07,1.288901e-03,1.272034e-03,1.189709e+00,5.538734e-01,4.148821e-01,4.543429e+00,2.832418e+00,0.000000e+00,0.000000e+00,4.148821e-01,1.022428e-01,7.748272e-01,5.538734e-01,1.416209e+00,5.968771e+01,5.689923e-01
2.500000e+01,1.332127e+00,2.181099e-01,5.341077e-01,6.359783e-02,1.247261e+01,4.437245e-02,9.005460e-04,1.373442e-06,2.917777e-07,1.804803e-03,1.797853e-03,1.331226e+00,2.181085e-01,5.341074e-01,3.905638e+00,2.139959e+00,4.422520e-01,0.000000e+00,5.341074e-01,4.431362e-02,3.548671e-01,2.181085e-01,6.277277e-01,5.415759e+01,2.684600e-01
2.500000e+01,1.033669e+00,3.299631e-01,8.117212e-01,7.594020e-02,9.791968e+00,6.697771e-02,7.146781e-05,2.641620e-04,1.753033e-06,6.748474e-04,1.390992e-04,1.033598e+00,3.296989e-01,8.117194e-01,3.815037e+00,9.972063e-01,0.000000e+00,9.406266e-04,8.117194e-01,4.117804e-02,2.218781e-01,3.287583e-01,4.986031e-01,4.816820e+01,1.703543e-01
2.500000e+01,1.768958e+00,4.193916e-01,2.076940e-01,1.043788e-01,1.247261e+01,6.690087e-02,1.357764e-03,2.070867e-06,4.399167e-07,2.720108e-03,2.710644e-03,1.767600e+00,4.193895e-01,2.076936e-01,5.106343e+00,4.169152e+00,8.775513e-01,0.000000e+00,2.076936e-01,8.520836e-02,6.823554e-01,4.193895e-01,1.207025e+00,7.477446e+01,5.162078e-01
2.500000e+01,8.472626e-01,4.809304e-01,4.514279e-01,1.137699e-01,1.126323e+01,9.851485e-02,1.319415e-04,5.512944e-05,1.058287e-06,3.649478e-04,2.372619e-04,8.471307e-01,4.808753e-01,4.514268e-01,3.559118e+00,1.694767e+00,0.000000e+00,0.000000e+00,4.514268e-01,6.634896e-02,3.957038e-01,4.808753e-01,8.473834e-01,4.539292e+01,3.134031e-01
2.500000e+01,1.478069e+00,6.744306e-01,3.904296e-01,1.473190e-01,1.245520e+01,1.127786e-01,2.186828e-03,3.740115e-06,7.435130e-07,4.380271e-03,4.364952e-03,1.475882e+00,6.744269e-01,3.904289e-01,5.529696e+00,3.848205e+00,0.000000e+00,0.000000e+00,3.904289e-01,1.360551e-01,1.085453e+00,6.744269e-01,1.924102e+00,7.510288e+01,8.216257e-01
2.500000e+01,1.796282e+00,4.528819e-01,2.528802e-01,6.908579e-02,1.247261e+01,3.112094e-02,6.316040e-04,9.628440e-07,2.046405e-07,1.266407e-03,1.260937e-03,1.795650e+00,4.528809e-01,2.528800e-01,5.316511e+00,4.218677e+00,8.059238e-01,0.000000e+00,2.528800e-01,9.201288e-02,7.368466e-01,4.528809e-01,1.303415e+00,7.711727e+01,5.574308e-01
2.500000e+01,6.988588e-01,4.831916e-01,3.355116e-01,1.478301e-01,1.100577e+01,1.334779e-01,1.337668e-04,1.127009e-04,1.667502e-06,4.844185e-04,2.398298e-04,6.987250e-01,4.830789e-01,3.355099e-01,3.133365e+00,1.594925e+00,0.000000e+00,0.000000e+00,3.355099e-01,6.376014e-02,3.632151e-01,4.830789e-01,7.974624e-01,4.019441e+01,2.893415e-01
2.500000e+01,2.598831e-01,3.208051e-01,7.521145e-01,5.192781e-02,4.527411e+00,7.409980e-02,5.025235e-03,1.013625e-04,4.972566e-01,1.004770e+00,1.005402e-02,2.548579e-01,3.207037e-01,2.548579e-01,1.405981e+00,0.000000e+00,0.000000e+00,3.207037e-01,2.548579e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.871333e+01,0.000000e+00
2.500000e+01,5.051622e-01,5.340644e-01,2.672334e-01,5.796469e-02,9.791970e+00,4.834889e-02,5.159136e-05,1.906626e-04,1.265165e-06,4.876532e-04,1.004127e-04,5.051106e-01,5.338737e-01,2.672321e-01,2.641881e+00,1.069118e+00,0.000000e+00,1.814076e-01,2.672321e-01,4.414753e-02,2.378785e-01,3.524662e-01,5.345591e-01,3.460129e+01,1.826391e-01
2.500000e+01,3.409107e-01,6.014233e-01,2.236973e-01,5.627993e-02,9.791972e+00,5.155225e-02,5.501774e-05,2.033299e-04,1.349226e-06,5.199168e-04,1.070813e-04,3.408557e-01,6.012200e-01,2.236960e-01,2.253968e+00,5.265614e-01,0.000000e+00,4.276236e-01,2.236960e-01,2.174351e-02,1.171597e-01,1.735964e-01,2.632807e-01,3.025268e+01,8.995329e-02
2.500000e+01,6.722554e-01,3.922609e-01,7.997131e-01,1.121143e-01,5.060714e+00,1.181876e-01,4.504581e-03,2.164675e-04,1.319623e-01,2.733692e-01,9.010236e-03,6.677508e-01,3.920444e-01,6.677508e-01,2.787341e+00,0.000000e+00,0.000000e+00,3.920444e-01,6.677508e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.603200e+01,0.000000e+00
2.500000e+01,1.456300e+00,6.870945e-01,1.874158e-01,1.015256e-01,1.247261e+01,6.327610e-02,1.284198e-03,1.958212e-06,4.160814e-07,2.572836e-03,2.563778e-03,1.455016e+00,6.870925e-01,1.874154e-01,5.331206e+00,4.254349e+00,1.496867e-01,0.000000e+00,1.874154e-01,1.395982e-01,1.117914e+00,6.870925e-01,1.977488e+00,7.427681e+01,8.457114e-01
2.500000e+01,5.303498e-01,2.552043e-01,8.988505e-01,6.765272e-02,4.654281e+00,8.440624e-02,5.275889e-03,1.310834e-04,3.737766e-01,7.583707e-01,1.055495e-02,5.250739e-01,2.550732e-01,5.250739e-01,2.085368e+00,0.000000e+00,0.000000e+00,2.550732e-01,5.250739e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.679020e+01,0.000000e+00
2.500000e+01,3.873634e-01,4.424902e-01,5.435795e-01,1.356482e-01,5.057216e+00,1.430875e-01,5.480830e-03,2.619064e-04,1.616969e-01,3.348820e-01,1.096299e-02,3.818826e-01,4.422283e-01,3.818826e-01,2.030104e+00,0.000000e+00,0.000000e+00,4.422283e-01,3.818826e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.692907e+01,0.000000e+00
2.500000e+01,1.411633e+00,5.260410e-01,2.585349e-01,1.139754e-01,1.247261e+01,8.146902e-02,1.653427e-03,2.521430e-06,5.357122e-07,3.311995e-03,3.300908e-03,1.409980e+00,5.260385e-01,2.585344e-01,4.788661e+00,3.619072e+00,2.955698e-01,0.000000e+00,2.585344e-01,1.068765e-01,8.558754e-01,5.260385e-01,1.513966e+00,6.709845e+01,6.474772e-01
2.500000e+01,1.417656e+00,2.105917e-01,3.383760e-01,7.897156e-02,1.247261e+01,5.486443e-02,1.113482e-03,1.697505e-06,3.607696e-07,2.231079e-03,2.222960e-03,1.416543e+00,2.105900e-01,3.383756e-01,3.856095e+00,2.683243e+00,7.355326e-01,0.000000e+00,3.383756e-01,4.278607e-02,3.426342e-01,2.105900e-01,6.060890e-01,5.594141e+01,2.592058e-01
2.500000e+01,1.330747e+00,6.699565e-01,5.229600e-01,8.379064e-02,1.191413e+01,5.607948e-02,2.790445e-04,8.699583e-06,4.213944e-07,5.710983e-04,5.436237e-04,1.330468e+00,6.699478e-01,5.229596e-01,5.255385e+00,3.078204e+00,0.000000e+00,0.000000e+00,5.229596e-01,1.132637e-01,8.075084e-01,6.699478e-01,1.539102e+00,6.769825e+01,5.778655e-01
2.500000e+01,1.369797e+00,2.936963e-01,5.133016e-01,6.761842e-02,1.247261e+01,4.563794e-02,9.262289e-04,1.412127e-06,3.000992e-07,1.856217e-03,1.849127e-03,1.368871e+00,2.936949e-01,5.133013e-01,4.205854e+00,2.445982e+00,3.777219e-01,0.000000e+00,5.133013e-01,5.967068e-02,4.778476e-01,2.936949e-01,8.452691e-01,5.812101e+01,3.614959e-01
2.500000e+01,1.390644e+00,3.935753e-01,4.818074e-02,1.106484e-01,1.247261e+01,7.771036e-02,1.577144e-03,2.404376e-06,5.109964e-07,3.159283e-03,3.148616e-03,1.389067e+00,3.935729e-01,4.818023e-02,4.105832e+00,3.666517e+00,7.005354e-01,0.000000e+00,4.818023e-02,7.996313e-02,6.403512e-01,3.935729e-01,1.132723e+00,6.068601e+01,4.844312e-01
2.500000e+01,1.419282e+00,5.964590e-01,4.833702e-01,1.496409e-01,1.241036e+01,1.197716e-01,2.065812e-03,4.703663e-06,7.951518e-07,4.139315e-03,4.121012e-03,1.417216e+00,5.964543e-01,4.833694e-01,5.241305e+00,3.328883e+00,0.000000e+00,0.000000e+00,4.833694e-01,1.181907e-01,9.338468e-01,5.964543e-01,1.664442e+00,7.026368e+01,7.057453e-01
2.500000e+01,5.072349e-01,4.399034e-01,7.743305e-01,1.475127e-01,4.935776e+00,1.600101e-01,7.248419e-03,2.848596e-04,2.743440e-01,5.637579e-01,1.449942e-02,4.999865e-01,4.396185e-01,4.999865e-01,2.379197e+00,1.421085e-14,0.000000e+00,4.396185e-01,4.999865e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.121544e+01,0.000000e+00
2.500000e+01,7.371155e-01,2.458067e-01,7.010505e-01,1.494407e-01,9.791970e+00,1.480310e-01,1.579617e-04,5.837998e-04,3.873564e-06,1.489029e-03,3.074421e-04,7.369575e-01,2.452229e-01,7.010466e-01,2.710195e+00,1.613976e-01,0.000000e+00,1.920134e-01,7.010466e-01,6.664659e-03,3.591091e-02,5.320949e-02,8.069881e-02,3.440018e+01,2.757179e-02
2.500000e+01,1.111862e-01,3.633874e-01,8.635403e-01,8.622817e-02,4.545345e+00,1.201587e-01,8.088549e-03,1.680430e-04,7.604426e-01,1.537403e+00,1.618269e-02,1.030977e-01,3.632194e-01,1.030977e-01,1.035732e+00,0.000000e+00,0.000000e+00,3.632194e-01,1.030977e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.434117e+01,0.000000e+00
2.500000e+01,1.139900e+00,4.812657e-01,3.806376e-01,1.344999e-01,1.241868e+01,1.103169e-01,1.944426e-03,4.201715e-06,7.314096e-07,3.895953e-03,3.879322e-03,1.137956e+00,4.812615e-01,3.806369e-01,4.210182e+00,2.696860e+00,0.000000e+00,0.000000e+00,3.806369e-01,9.567709e-02,7.573187e-01,4.812615e-01,1.348430e+00,5.653066e+01,5.726651e-01
2.500000e+01,1.236355e+00,5.370464e-01,4.442313e-01,9.604321e-02,1.230624e+01,7.035948e-02,9.269150e-04,3.943838e-06,4.757056e-07,1.860481e-03,1.845454e-03,1.235428e+00,5.370425e-01,4.442308e-01,4.626538e+00,2.857127e+00,0.000000e+00,0.000000e+00,4.442308e-01,1.023721e-01,7.911973e-01,5.370425e-01,1.428563e+00,6.124882e+01,5.900073e-01
2.500000e+01,2.038659e-01,2.905882e-01,2.640866e-01,1.241679e-01,5.295118e+00,1.271770e-01,3.439872e-03,2.397538e-04,6.366057e-02,1.346824e-01,6.879717e-03,2.004260e-01,2.903484e-01,2.004260e-01,1.181975e+00,0.000000e+00,0.000000e+00,2.903484e-01,2.004260e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.582264e+01,0.000000e+00
2.500000e+01,1.362057e+00,2.899458e-01,5.837699e-01,6.301558e-02,1.247261e+01,4.252388e-02,8.630285e-04,1.316265e-06,2.796220e-07,1.729696e-03,1.722952e-03,1.361194e+00,2.899445e-01,5.837696e-01,4.248776e+00,2.280308e+00,3.056787e-01,0.000000e+00,5.837696e-01,5.890870e-02,4.717456e-01,2.899445e-01,8.344752e-01,5.800131e+01,3.568796e-01
2.500000e+01,7.972262e-01,2.649655e-01,2.689326e-01,1.148216e-01,1.247261e+01,9.948244e-02,2.019012e-03,3.078574e-06,6.541619e-07,4.043859e-03,4.030763e-03,7.952072e-01,2.649624e-01,2.689319e-01,2.720747e+00,1.715503e+00,9.517594e-02,0.000000e+00,2.689319e-01,5.383304e-02,4.310993e-01,2.649624e-01,7.625756e-01,3.714484e+01,3.261304e-01
2.500000e+01,4.356829e-01,5.045035e-01,5.948662e-01,1.303951e-01,5.041438e+00,1.379567e-01,5.403580e-03,2.517661e-04,1.645869e-01,3.404871e-01,1.080855e-02,4.302793e-01,5.042517e-01,4.302793e-01,2.299341e+00,0.000000e+00,0.000000e+00,5.042517e-01,4.302793e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.051524e+01,0.000000e+00
2.500000e+01,5.408139e-01,6.737391e-01,9.415562e-01,1.058759e-01,4.744283e+00,1.242366e-01,7.111884e-03,2.047352e-04,4.078542e-01,8.303455e-01,1.422750e-02,5.337020e-01,6.735344e-01,5.337020e-01,2.948175e+00,0.000000e+00,0.000000e+00,6.735344e-01,5.337020e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.924425e+01,0.000000e+00
2.500000e+01,4.619529e-01,2.506990e-01,6.114158e-01,8.353296e-02,4.938934e+00,9.052921e-02,4.083674e-03,1.613080e-04,1.535466e-01,3.155858e-01,8.168790e-03,4.578692e-01,2.505377e-01,4.578692e-01,1.874683e+00,0.000000e+00,0.000000e+00,2.505377e-01,4.578692e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.417653e+01,0.000000e+00
2.500000e+01,1.885517e-01,2.767477e-01,6.780477e-01,1.303003e-01,4.746181e+00,1.527313e-01,8.725171e-03,2.519583e-04,4.982212e-01,1.014401e+00,1.745490e-02,1.798265e-01,2.764957e-01,1.798265e-01,1.092471e+00,0.000000e+00,0.000000e+00,2.764957e-01,1.798265e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.466009e+01,0.000000e+00
2.500000e+01,9.997691e-01,5.949392e-01,1.232369e-02,9.209581e-02,1.247261e+01,6.099003e-02,1.237801e-03,1.887445e-06,4.010485e-07,2.479954e-03,2.471151e-03,9.985313e-01,5.949373e-01,1.232329e-02,3.943546e+00,3.460987e+00,1.823279e-02,0.000000e+00,1.232329e-02,1.208748e-01,9.679752e-01,5.949373e-01,1.712260e+00,5.509396e+01,7.322816e-01
2.500000e+01,1.630304e+00,6.024071e-01,1.404879e-01,9.514665e-02,1.247261e+01,5.481289e-02,1.112436e-03,1.696116e-06,3.604302e-07,2.228985e-03,2.220871e-03,1.629192e+00,6.024054e-01,1.404875e-01,5.357310e+00,4.484664e+00,5.085781e-01,0.000000e+00,1.404875e-01,1.223921e-01,9.801260e-01,6.024054e-01,1.733754e+00,7.671669e+01,7.414738e-01
2.500000e+01,2.613234e-01,5.938256e-01,7.126381e-01,1.211711e-01,4.748347e+00,1.418566e-01,8.084960e-03,2.342981e-04,4.593997e-01,9.354419e-01,1.617413e-02,2.532384e-01,5.935913e-01,2.532384e-01,1.946898e+00,0.000000e+00,0.000000e+00,5.935913e-01,2.532384e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.656726e+01,0.000000e+00
2.500000e+01,7.904733e-01,2.694562e-01,5.488743e-01,1.195676e-01,1.142657e+01,1.104998e-01,1.934548e-04,4.579297e-05,1.068249e-06,4.658135e-04,3.532725e-04,7.902798e-01,2.694104e-01,5.488732e-01,2.930949e+00,1.008205e+00,0.000000e+00,0.000000e+00,5.488732e-01,3.880635e-02,2.414066e-01,2.694104e-01,5.041023e-01,3.697334e+01,1.867492e-01
2.500000e+01,5.952989e-01,2.452277e-01,8.045288e-01,8.559932e-02,4.856707e+00,9.529608e-02,4.782612e-03,1.653500e-04,2.140125e-01,4.379240e-01,9.567266e-03,5.905163e-01,2.450623e-01,5.905163e-01,2.261674e+00,0.000000e+00,0.000000e+00,2.450623e-01,5.905163e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.891694e+01,0.000000e+00
2.500000e+01,7.757581e-01,5.527560e-01,8.084095e-01,5.884004e-02,5.257601e+00,6.045692e-02,1.729026e-03,1.136108e-04,3.438043e-02,7.244816e-02,3.458112e-03,7.740291e-01,5.526424e-01,7.740291e-01,3.427372e+00,0.000000e+00,0.000000e+00,5.526424e-01,7.740291e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.461462e+01,0.000000e+00
2.500000e+01,1.428681e-01,4.106692e-01,9.227047e-01,9.231123e-02,4.552449e+00,1.274985e-01,8.553623e-03,1.797949e-04,7.883902e-01,1.594252e+00,1.711311e-02,1.343145e-01,4.104894e-01,1.343145e-01,1.223922e+00,0.000000e+00,0.000000e+00,4.104894e-01,1.343145e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.686496e+01,0.000000e+00
2.500000e+01,1.061336e+00,5.780811e-01,3.800287e-01,1.493642e-01,1.187111e+01,1.258557e-01,5.657561e-04,2.143042e-05,9.612975e-07,1.161203e-03,1.097326e-03,1.060770e+00,5.780597e-01,3.800277e-01,4.283700e+00,2.613509e+00,0.000000e+00,0.000000e+00,3.800277e-01,9.644816e-02,6.807425e-01,5.780597e-01,1.306755e+00,5.520678e+01,4.874469e-01
2.500000e+01,6.124890e-01,6.270087e-01,9.126970e-01,9.910785e-02,4.801078e+00,1.129384e-01,6.064212e-03,1.915203e-04,3.062722e-01,6.250593e-01,1.213131e-02,6.064248e-01,6.268172e-01,6.064248e-01,3.072909e+00,0.000000e+00,0.000000e+00,6.268172e-01,6.064248e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.057539e+01,0.000000e+00
2.500000e+01,1.177325e+00,6.198226e-01,4.112278e-01,9.890382e-02,1.196135e+01,7.283062e-02,4.057114e-04,1.017193e-05,5.382145e-07,8.260380e-04,7.938125e-04,1.176919e+00,6.198124e-01,4.112273e-01,4.687579e+00,2.897161e+00,0.000000e+00,0.000000e+00,4.112273e-01,1.062756e-01,7.656920e-01,6.198124e-01,1.448581e+00,6.064108e+01,5.484206e-01
2.500000e+01,1.144296e+00,5.060736e-01,6.484885e-01,9.475152e-02,1.157033e+01,7.661645e-02,1.771198e-04,2.403927e-05,6.779764e-07,3.934811e-04,3.298537e-04,1.144119e+00,5.060496e-01,6.484878e-01,4.460477e+00,2.014566e+00,0.000000e+00,0.000000e+00,6.484878e-01,7.634584e-02,4.956311e-01,5.060496e-01,1.007283e+00,5.665168e+01,3.712429e-01
2.500000e+01,7.470389e-01,5.495782e-01,7.851176e-01,1.187692e-01,5.411514e+00,1.207335e-01,2.744228e-03,2.293459e-04,4.082293e-02,8.759480e-02,5.488049e-03,7.442947e-01,5.493489e-01,7.442947e-01,3.331582e+00,0.000000e+00,0.000000e+00,5.493489e-01,7.442947e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.342090e+01,0.000000e+00
2.500000e+01,4.918376e-01,3.475504e-01,6.529247e-01,1.241256e-01,5.024927e+00,1.317581e-01,5.282127e-03,2.396638e-04,1.663692e-01,3.437848e-01,1.056570e-02,4.865555e-01,3.473107e-01,4.865555e-01,2.154288e+00,0.000000e+00,0.000000e+00,3.473107e-01,4.865555e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.804245e+01,0.000000e+00
2.500000e+01,1.140525e+00,4.533199e-01,9.542843e-01,8.066476e-02,9.791972e+00,7.314993e-02,7.806834e-05,2.885165e-04,1.914504e-06,7.369027e-04,1.519449e-04,1.140447e+00,4.530314e-01,9.542824e-01,4.373422e+00,8.366958e-01,0.000000e+00,1.771901e-01,9.542824e-01,3.455002e-02,1.861645e-01,2.758413e-01,4.183479e-01,5.562168e+01,1.429340e-01
2.500000e+01,1.471965e+00,5.791273e-01,5.844858e-01,8.204047e-02,1.237303e+01,5.348638e-02,8.372242e-04,2.400168e-06,3.572966e-07,1.679318e-03,1.669157e-03,1.471128e+00,5.791249e-01,5.844854e-01,5.385956e+00,3.175216e+00,0.000000e+00,0.000000e+00,5.844854e-01,1.131181e-01,8.866423e-01,5.791249e-01,1.587608e+00,7.151773e+01,6.675675e-01
2.500000e+01,7.010904e-01,6.144266e-01,4.665631e-01,1.155914e-01,9.791972e+00,1.061330e-01,1.132679e-04,4.186038e-04,2.777714e-06,1.068258e-03,2.204539e-04,7.009771e-01,6.140080e-01,4.665603e-01,3.388894e+00,1.053560e+00,0.000000e+00,2.666710e-01,4.665603e-01,4.350509e-02,2.344168e-01,3.473370e-01,5.267801e-01,4.415258e+01,1.799813e-01
2.500000e+01,1.325688e+00,4.039813e-01,2.187089e-01,1.361768e-01,1.247261e+01,1.072910e-01,2.177489e-03,3.321258e-06,7.055083e-07,4.361115e-03,4.347144e-03,1.323511e+00,4.039780e-01,2.187082e-01,4.179074e+00,3.220383e+00,4.475219e-01,0.000000e+00,2.187082e-01,8.207715e-02,6.572805e-01,4.039780e-01,1.162670e+00,5.956472e+01,4.972384e-01
2.500000e+01,1.058002e+00,4.407500e-01,9.578230e-01,9.687771e-02,9.791971e+00,9.285369e-02,9.908617e-05,3.662101e-04,2.429740e-06,9.347921e-04,1.928522e-04,1.057903e+00,4.403838e-01,9.578206e-01,4.079216e+00,4.498089e-01,0.000000e+00,2.920911e-01,9.578206e-01,1.857414e-02,1.000823e-01,1.482927e-01,2.249045e-01,5.203860e+01,7.684156e-02
