T, CaO, SiO2, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, C_s, O_s, H_s, Portlandite, AmorfSi, Calcite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.203595e+00,6.701012e-01,8.355875e-01,1.144670e-01,9.791970e+00,9.960256e-02,1.062766e-04,3.927956e-04,2.606055e-06,1.002503e-03,2.068467e-04,1.203489e+00,6.697084e-01,8.355849e-01,5.040827e+00,1.653503e+00,0.000000e+00,1.245828e-01,8.355849e-01,6.827876e-02,3.679038e-01,5.451256e-01,8.267514e-01,6.458758e+01,2.824704e-01
2.500000e+01,6.567793e-01,4.447377e-01,1.222911e-01,6.805876e-02,1.190781e+01,4.970976e-02,2.436622e-04,7.818938e-06,3.744039e-07,4.992483e-04,4.743988e-04,6.565356e-01,4.447299e-01,1.222907e-01,2.809887e+00,2.038621e+00,0.000000e+00,0.000000e+00,1.222907e-01,7.504353e-02,5.342449e-01,4.447299e-01,1.019310e+00,3.656923e+01,3.823147e-01
2.500000e+01,5.500547e-01,6.885092e-01,1.407283e-01,7.089850e-02,9.791970e+00,5.434589e-02,5.798797e-05,2.143217e-04,1.421971e-06,5.479064e-04,1.128623e-04,5.499967e-01,6.882949e-01,1.407269e-01,3.127749e+00,1.839418e+00,0.000000e+00,8.187692e-02,1.407269e-01,7.595582e-02,4.092698e-01,6.064180e-01,9.197088e-01,4.107106e+01,3.142305e-01
2.500000e+01,1.302924e+00,2.604908e-01,5.548607e-01,6.272815e-02,1.247261e+01,4.344618e-02,8.817481e-04,1.344539e-06,2.856873e-07,1.767171e-03,1.760325e-03,1.302042e+00,2.604895e-01,5.548604e-01,4.005804e+00,2.146125e+00,3.233601e-01,0.000000e+00,5.548604e-01,5.292426e-02,4.238217e-01,2.604895e-01,7.497022e-01,5.484283e+01,3.206248e-01
2.500000e+01,1.442651e+00,3.395911e-01,5.813568e-01,1.389446e-01,1.247261e+01,1.159492e-01,2.353207e-03,3.589115e-06,7.624412e-07,4.712885e-03,4.697949e-03,1.440298e+00,3.395875e-01,5.813560e-01,4.565961e+00,2.567553e+00,3.064259e-01,0.000000e+00,5.813560e-01,6.899479e-02,5.525158e-01,3.395875e-01,9.773505e-01,6.244577e+01,4.179830e-01
2.500000e+01,7.311572e-01,5.492137e-01,7.728174e-01,9.251970e-02,5.315875e+00,9.461224e-02,2.481052e-03,1.786467e-04,4.414125e-02,9.360386e-02,4.962024e-03,7.286761e-01,5.490351e-01,7.286761e-01,3.284099e+00,0.000000e+00,0.000000e+00,5.490351e-01,7.286761e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.283494e+01,0.000000e+00
2.500000e+01,1.505632e+00,4.090547e-01,8.260517e-02,6.364535e-02,1.247261e+01,2.883341e-02,5.851781e-04,8.924088e-07,1.895981e-07,1.173468e-03,1.168251e-03,1.505047e+00,4.090538e-01,8.260498e-02,4.422545e+00,3.868362e+00,7.569029e-01,0.000000e+00,8.260498e-02,8.310842e-02,6.655389e-01,4.090538e-01,1.177278e+00,6.522704e+01,5.034860e-01
2.500000e+01,5.946205e-01,5.454115e-01,6.557475e-01,6.522164e-02,5.113238e+00,6.816056e-02,2.409369e-03,1.259272e-04,6.353637e-02,1.321456e-01,4.819189e-03,5.922111e-01,5.452856e-01,5.922111e-01,2.867205e+00,0.000000e+00,0.000000e+00,5.452856e-01,5.922111e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.768601e+01,0.000000e+00
2.500000e+01,1.418737e+00,5.886500e-01,8.102143e-01,1.366667e-01,1.165354e+01,1.147832e-01,3.159870e-04,3.055408e-05,9.697170e-07,6.788984e-04,5.957277e-04,1.418421e+00,5.886194e-01,8.102133e-01,5.431891e+00,2.431609e+00,0.000000e+00,0.000000e+00,8.102133e-01,9.137658e-02,6.082077e-01,5.886194e-01,1.215805e+00,6.897952e+01,4.471996e-01
2.500000e+01,1.076266e+00,6.797657e-01,3.183675e-01,1.467544e-01,1.177494e+01,1.201339e-01,4.325129e-04,2.502246e-05,9.557288e-07,9.011328e-04,8.293272e-04,1.075833e+00,6.797407e-01,3.183665e-01,4.551139e+00,2.958182e+00,0.000000e+00,0.000000e+00,3.183665e-01,1.099648e-01,7.574669e-01,6.797407e-01,1.479091e+00,5.868229e+01,5.461107e-01
2.500000e+01,1.048669e+00,3.211436e-01,1.642749e-01,6.992095e-02,1.247261e+01,4.682105e-02,9.502405e-04,1.449226e-06,3.078787e-07,1.904286e-03,1.897063e-03,1.047719e+00,3.211422e-01,1.642746e-01,3.303755e+00,2.570406e+00,3.609393e-01,0.000000e+00,1.642746e-01,6.524721e-02,5.225049e-01,3.211422e-01,9.242638e-01,4.716817e+01,3.952795e-01
2.500000e+01,9.025827e-01,4.083445e-01,3.727434e-01,7.112988e-02,1.205803e+01,5.336003e-02,3.761510e-04,5.943290e-06,3.825406e-07,7.614406e-04,7.412759e-04,9.022065e-01,4.083386e-01,3.727430e-01,3.451939e+00,1.975138e+00,0.000000e+00,0.000000e+00,3.727430e-01,7.201703e-02,5.294635e-01,4.083386e-01,9.875690e-01,4.468936e+01,3.815493e-01
2.500000e+01,1.786178e+00,2.025122e-01,3.474206e-02,7.059641e-02,1.247261e+01,3.453166e-02,7.008251e-04,1.068479e-06,2.270682e-07,1.404981e-03,1.399130e-03,1.785477e+00,2.025111e-01,3.474183e-02,4.264066e+00,4.008166e+00,1.421246e+00,0.000000e+00,3.474183e-02,4.114466e-02,3.294898e-01,2.025111e-01,5.828375e-01,6.666290e+01,2.492618e-01
2.500000e+01,1.029653e+00,2.842133e-01,7.631858e-01,1.395943e-01,1.150016e+01,1.297314e-01,2.607677e-04,4.667681e-05,1.197465e-06,5.989101e-04,4.807877e-04,1.029392e+00,2.841666e-01,7.631846e-01,3.672540e+00,1.096891e+00,0.000000e+00,0.000000e+00,7.631846e-01,4.188260e-02,2.662076e-01,2.841666e-01,5.484457e-01,4.616650e+01,2.026992e-01
2.500000e+01,1.714136e+00,5.661573e-01,2.861233e-01,7.906230e-02,1.247261e+01,4.063759e-02,8.247454e-04,1.257407e-06,2.672180e-07,1.653057e-03,1.646525e-03,1.713311e+00,5.661560e-01,2.861230e-01,5.553337e+00,4.270934e+00,5.060407e-01,0.000000e+00,2.861230e-01,1.150273e-01,9.211475e-01,5.661560e-01,1.629426e+00,7.871931e+01,6.968561e-01
2.500000e+01,1.756095e+00,2.632414e-01,1.215577e-01,7.706431e-02,1.247261e+01,4.174769e-02,8.472752e-04,1.292314e-06,2.745170e-07,1.698160e-03,1.691502e-03,1.755248e+00,2.632401e-01,1.215574e-01,4.487855e+00,3.926024e+00,1.205393e+00,0.000000e+00,1.215574e-01,5.348311e-02,4.282971e-01,2.632401e-01,7.576187e-01,6.824906e+01,3.240104e-01
2.500000e+01,1.007146e+00,3.073753e-01,5.793025e-01,8.331336e-02,1.219711e+01,6.926395e-02,6.908829e-04,5.374228e-06,4.790829e-07,1.390078e-03,1.370978e-03,1.006455e+00,3.073699e-01,5.793020e-01,3.561831e+00,1.564063e+00,0.000000e+00,0.000000e+00,5.793020e-01,5.651028e-02,4.271531e-01,3.073699e-01,7.820317e-01,4.588956e+01,3.130724e-01
2.500000e+01,1.394614e+00,4.780985e-01,9.464831e-01,1.089962e-01,1.150049e+01,9.238406e-02,1.858124e-04,3.321576e-05,8.524527e-07,4.272510e-04,3.426045e-04,1.394428e+00,4.780653e-01,9.464822e-01,5.166331e+00,1.845615e+00,0.000000e+00,0.000000e+00,9.464822e-01,7.046851e-02,4.479459e-01,4.780653e-01,9.228073e-01,6.520722e+01,3.410543e-01
2.500000e+01,1.091262e+00,4.961899e-01,7.932758e-01,8.281215e-02,9.791971e+00,7.077262e-02,7.552222e-05,2.791126e-04,1.852116e-06,7.129460e-04,1.469888e-04,1.091186e+00,4.959108e-01,7.932739e-01,4.339023e+00,1.338935e+00,0.000000e+00,5.449172e-02,7.932739e-01,5.528917e-02,2.979125e-01,4.414191e-01,6.694673e-01,5.526339e+01,2.287323e-01
2.500000e+01,1.473665e+00,4.623465e-01,7.032427e-01,8.769718e-02,1.247261e+01,6.349324e-02,1.288605e-03,1.964935e-06,4.175094e-07,2.581658e-03,2.572576e-03,1.472376e+00,4.623445e-01,7.032423e-01,5.151092e+00,2.695083e+00,1.689006e-02,0.000000e+00,7.032423e-01,9.393563e-02,7.522440e-01,4.623445e-01,1.330652e+00,6.852504e+01,5.690791e-01
2.500000e+01,3.500249e-01,2.448979e-01,1.089581e-01,1.187304e-01,1.157672e+01,1.099414e-01,2.575156e-04,3.406480e-05,9.692842e-07,5.695975e-04,4.800275e-04,3.497674e-01,2.448638e-01,1.089571e-01,1.546195e+00,9.775716e-01,0.000000e+00,0.000000e+00,1.089571e-01,3.702211e-02,2.408103e-01,2.448638e-01,4.887858e-01,1.987857e+01,1.801045e-01
2.500000e+01,1.321765e+00,2.877882e-01,2.701608e-02,1.129027e-01,1.247261e+01,8.321674e-02,1.688897e-03,2.575605e-06,5.472038e-07,3.383003e-03,3.371720e-03,1.320076e+00,2.877856e-01,2.701553e-02,3.602768e+00,3.306179e+00,8.248274e-01,0.000000e+00,2.701553e-02,5.847008e-02,4.682331e-01,2.877856e-01,8.282620e-01,5.440513e+01,3.542224e-01
2.500000e+01,9.118773e-01,3.834396e-01,8.294042e-01,1.160568e-01,9.791971e+00,1.127564e-01,1.203252e-04,4.447011e-04,2.950776e-06,1.134724e-03,2.341897e-04,9.117570e-01,3.829949e-01,8.294012e-01,3.521619e+00,3.701386e-01,0.000000e+00,2.609679e-01,8.294012e-01,1.528428e-02,8.235573e-02,1.220270e-01,1.850693e-01,4.494205e+01,6.323136e-02
2.500000e+01,1.065039e+00,2.881581e-01,2.499791e-01,1.108208e-01,1.247261e+01,8.977813e-02,1.822062e-03,2.778925e-06,5.903496e-07,3.649586e-03,3.637570e-03,1.063217e+00,2.881553e-01,2.499785e-01,3.313214e+00,2.347460e+00,3.444038e-01,0.000000e+00,2.499785e-01,5.854519e-02,4.688346e-01,2.881553e-01,8.293260e-01,4.679082e+01,3.546775e-01
2.500000e+01,1.110178e+00,3.255080e-01,1.230201e-02,7.954198e-02,1.247261e+01,5.250634e-02,1.065624e-03,1.624597e-06,3.452635e-07,2.135272e-03,2.127416e-03,1.109112e+00,3.255064e-01,1.230166e-02,3.288758e+00,3.008059e+00,5.672052e-01,0.000000e+00,1.230166e-02,6.613389e-02,5.296056e-01,3.255064e-01,9.368242e-01,4.877074e+01,4.006512e-01
2.500000e+01,1.523947e+00,6.698061e-01,5.429179e-01,1.185801e-01,1.229370e+01,8.671739e-02,1.106232e-03,5.057142e-06,5.877170e-07,2.220419e-03,2.201795e-03,1.522841e+00,6.698010e-01,5.429173e-01,5.720390e+00,3.544225e+00,0.000000e+00,0.000000e+00,5.429173e-01,1.271212e-01,9.799235e-01,6.698010e-01,1.772112e+00,7.565972e+01,7.292814e-01
2.500000e+01,9.679006e-01,4.451938e-01,3.230539e-01,9.945306e-02,1.227283e+01,7.847362e-02,9.489500e-04,4.881670e-06,5.340441e-07,1.905637e-03,1.887712e-03,9.669517e-01,4.451889e-01,3.230534e-01,3.670944e+00,2.335016e+00,0.000000e+00,0.000000e+00,3.230534e-01,8.389001e-02,6.438983e-01,4.451889e-01,1.167508e+00,4.854903e+01,4.775892e-01
2.500000e+01,7.716050e-01,2.642119e-01,8.190790e-01,8.534980e-02,5.256946e+00,8.770033e-02,2.510648e-03,1.647971e-04,4.998465e-02,1.053222e-01,5.021383e-03,7.690944e-01,2.640471e-01,7.690944e-01,2.835377e+00,0.000000e+00,0.000000e+00,2.640471e-01,7.690944e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.606310e+01,0.000000e+00
2.500000e+01,5.698345e-01,4.433606e-01,5.240633e-01,9.638773e-02,9.791970e+00,9.456692e-02,1.009050e-04,3.729304e-04,2.474351e-06,9.519106e-04,1.963920e-04,5.697336e-01,4.429877e-01,5.240608e-01,2.606466e+00,2.052712e-01,0.000000e+00,3.753140e-01,5.240608e-01,8.476347e-03,4.567277e-02,6.767369e-02,1.026356e-01,3.397812e+01,3.506678e-02
2.500000e+01,1.829337e-01,5.956744e-01,2.506074e-01,8.545315e-02,5.159351e+00,8.873498e-02,2.933293e-03,1.649903e-04,7.060699e-02,1.474128e-01,5.866996e-03,1.800004e-01,5.955094e-01,1.800004e-01,1.731020e+00,0.000000e+00,0.000000e+00,5.955094e-01,1.800004e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.391791e+01,0.000000e+00
2.500000e+01,1.319908e+00,6.857689e-01,3.660835e-01,9.491695e-02,1.219748e+01,6.351584e-02,6.341443e-04,4.923113e-06,4.392873e-07,1.276071e-03,1.258404e-03,1.319274e+00,6.857640e-01,3.660831e-01,5.167985e+00,3.490035e+00,0.000000e+00,0.000000e+00,3.660831e-01,1.260931e-01,9.531908e-01,6.857640e-01,1.745017e+00,6.817599e+01,6.986588e-01
2.500000e+01,8.093303e-01,6.747717e-01,5.079219e-01,1.236865e-01,9.791970e+00,1.115223e-01,1.190018e-04,4.397946e-04,2.918311e-06,1.122235e-03,2.316140e-04,8.092113e-01,6.743319e-01,5.079190e-01,3.850775e+00,1.354125e+00,0.000000e+00,2.279049e-01,5.079190e-01,5.591642e-02,3.012923e-01,4.464270e-01,6.770624e-01,5.002971e+01,2.313272e-01
2.500000e+01,1.250287e+00,6.893476e-01,4.239989e-01,1.192232e-01,1.190276e+01,9.083917e-02,4.399676e-04,1.444652e-05,6.854709e-07,9.003143e-04,8.561654e-04,1.249847e+00,6.893332e-01,4.239982e-01,5.053484e+00,3.153948e+00,0.000000e+00,0.000000e+00,4.239982e-01,1.161392e-01,8.258488e-01,6.893332e-01,1.576974e+00,6.526050e+01,5.910048e-01
2.500000e+01,5.147837e-01,5.864322e-01,4.062090e-01,1.245212e-01,9.791970e+00,1.201666e-01,1.282210e-04,4.738839e-04,3.144396e-06,1.209056e-03,2.495569e-04,5.146555e-01,5.859583e-01,4.062059e-01,2.742691e+00,4.874148e-01,0.000000e+00,4.252677e-01,4.062059e-01,2.012702e-02,1.084496e-01,1.606906e-01,2.437074e-01,3.621225e+01,8.326580e-02
2.500000e+01,2.927945e-01,5.171780e-01,9.348381e-01,1.476979e-01,4.709594e+00,1.770227e-01,1.050612e-02,2.857777e-04,6.525497e-01,1.326688e+00,2.101806e-02,2.822884e-01,5.168922e-01,2.822884e-01,1.880650e+00,1.065814e-14,0.000000e+00,5.168922e-01,2.822884e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.541591e+01,0.000000e+00
2.500000e+01,1.589664e+00,6.644871e-01,6.279023e-01,1.194079e-01,1.227212e+01,8.808378e-02,1.063219e-03,5.491445e-06,5.995312e-07,2.134892e-03,2.114982e-03,1.588601e+00,6.644816e-01,6.279017e-01,5.915452e+00,3.484168e+00,0.000000e+00,0.000000e+00,6.279017e-01,1.251826e-01,9.606991e-01,6.644816e-01,1.742084e+00,7.782825e+01,7.124828e-01
2.500000e+01,1.145440e+00,4.428281e-01,7.568834e-01,5.625032e-02,1.138955e+01,4.154768e-02,6.811127e-05,1.846462e-05,4.112785e-07,1.697860e-04,1.238459e-04,1.145372e+00,4.428096e-01,7.568830e-01,4.361153e+00,1.632792e+00,0.000000e+00,0.000000e+00,7.568830e-01,6.309898e-02,3.884889e-01,4.428096e-01,8.163961e-01,5.514697e+01,3.026136e-01
2.500000e+01,8.929548e-01,6.506104e-01,7.258584e-01,6.476017e-02,9.791971e+00,5.801523e-02,6.190853e-05,2.288249e-04,1.518121e-06,5.848409e-04,1.204927e-04,8.928929e-01,6.503816e-01,7.258569e-01,4.020732e+00,7.507247e-01,0.000000e+00,4.028832e-01,7.258569e-01,3.099998e-02,1.670360e-01,2.474984e-01,3.753624e-01,5.216443e+01,1.282475e-01
2.500000e+01,1.136106e+00,2.103784e-01,7.057648e-01,1.114199e-01,1.247261e+01,9.907503e-02,2.010745e-03,3.066289e-06,6.514832e-07,4.027309e-03,4.014257e-03,1.134095e+00,2.103753e-01,7.057641e-01,3.657892e+00,1.383035e+00,8.604612e-02,0.000000e+00,7.057641e-01,4.274245e-02,3.422850e-01,2.103753e-01,6.054712e-01,4.801902e+01,2.589416e-01
2.500000e+01,4.835991e-01,3.748163e-01,2.930321e-01,8.590855e-02,9.791970e+00,7.822029e-02,8.346434e-05,3.084796e-04,2.046678e-06,7.877406e-04,1.624472e-04,4.835156e-01,3.745078e-01,2.930301e-01,2.246649e+00,8.561162e-01,0.000000e+00,9.226403e-02,2.930301e-01,3.535195e-02,1.904856e-01,2.822438e-01,4.280581e-01,2.908981e+01,1.462517e-01
2.500000e+01,7.976957e-01,2.365467e-01,6.129197e-02,6.646815e-02,1.247261e+01,4.794266e-02,9.730037e-04,1.484098e-06,3.152540e-07,1.949856e-03,1.942507e-03,7.967227e-01,2.365452e-01,6.129165e-02,2.423753e+00,2.062713e+00,3.505671e-01,0.000000e+00,6.129165e-02,4.805945e-02,3.848639e-01,2.365452e-01,6.807894e-01,3.533805e+01,2.911529e-01
2.500000e+01,9.982882e-01,4.635510e-01,8.967611e-01,1.369813e-01,9.791971e+00,1.329163e-01,1.418382e-04,5.242106e-04,3.478316e-06,1.337246e-03,2.760605e-04,9.981464e-01,4.630268e-01,8.967576e-01,3.945555e+00,4.556804e-01,0.000000e+00,3.127984e-01,8.967576e-01,1.881659e-02,1.013887e-01,1.502284e-01,2.278402e-01,5.049074e+01,7.784459e-02
2.500000e+01,9.359648e-01,4.511493e-01,2.747628e-01,6.490435e-02,1.229539e+01,4.341697e-02,5.562545e-04,2.518641e-06,2.941574e-07,1.117475e-03,1.107191e-03,9.354085e-01,4.511468e-01,2.747625e-01,3.581699e+00,2.388944e+00,0.000000e+00,0.000000e+00,2.747625e-01,8.567292e-02,6.606460e-01,4.511468e-01,1.194472e+00,4.763132e+01,4.918007e-01
2.500000e+01,1.296208e+00,2.907484e-01,6.722813e-01,7.837579e-02,1.247261e+01,6.067419e-02,1.231393e-03,1.877694e-06,3.989725e-07,2.467124e-03,2.458357e-03,1.294977e+00,2.907465e-01,6.722809e-01,4.207460e+00,1.972858e+00,1.496451e-01,0.000000e+00,6.722809e-01,5.907165e-02,4.730506e-01,2.907465e-01,8.367836e-01,5.618476e+01,3.578668e-01
2.500000e+01,1.246648e-01,2.953952e-01,8.436786e-01,6.634897e-02,4.499444e+00,9.867542e-02,6.745087e-03,1.299239e-04,7.257589e-01,1.465272e+00,1.349510e-02,1.179197e-01,2.952653e-01,1.179197e-01,9.442897e-01,0.000000e+00,0.000000e+00,2.952653e-01,1.179197e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.291794e+01,0.000000e+00
2.500000e+01,7.675498e-01,6.055392e-01,4.114989e-01,5.075269e-02,9.791970e+00,3.635076e-02,3.878646e-05,1.433543e-04,9.511085e-07,3.671425e-04,7.549028e-05,7.675110e-01,6.053958e-01,4.114979e-01,3.601329e+00,1.600061e+00,0.000000e+00,7.788882e-02,4.114979e-01,6.607197e-02,3.560131e-01,5.275070e-01,8.000305e-01,4.659696e+01,2.733409e-01
2.500000e+01,7.239017e-01,5.366509e-01,2.270655e-01,1.412716e-01,1.148043e+01,1.227876e-01,2.376130e-04,4.589569e-05,1.147323e-06,5.521586e-04,4.369191e-04,7.236641e-01,5.366050e-01,2.270644e-01,3.277913e+00,2.053821e+00,0.000000e+00,0.000000e+00,2.270644e-01,7.858966e-02,4.965997e-01,5.366050e-01,1.026911e+00,4.214541e+01,3.798177e-01
2.500000e+01,1.422332e+00,2.199672e-01,1.560245e-01,1.123548e-01,1.247261e+01,8.471201e-02,1.719244e-03,2.622146e-06,5.570361e-07,3.443755e-03,3.432304e-03,1.420613e+00,2.199646e-01,1.560239e-01,3.712361e+00,3.079543e+00,9.067019e-01,0.000000e+00,1.560239e-01,4.469072e-02,3.578869e-01,2.199646e-01,6.330695e-01,5.571675e+01,2.707445e-01
2.500000e+01,5.287356e-01,3.470970e-01,6.744573e-01,5.705909e-02,4.845267e+00,6.380399e-02,3.248041e-03,1.102269e-04,1.489697e-01,3.046587e-01,6.497501e-03,5.254876e-01,3.469868e-01,5.254876e-01,2.270436e+00,0.000000e+00,0.000000e+00,3.469868e-01,5.254876e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.947097e+01,0.000000e+00
2.500000e+01,1.791546e+00,3.632956e-01,1.859111e-01,1.313405e-01,1.247261e+01,9.436890e-02,1.915230e-03,2.922334e-06,6.205343e-07,3.836101e-03,3.823569e-03,1.789631e+00,3.632927e-01,1.859105e-01,4.946248e+00,4.116422e+00,1.012636e+00,0.000000e+00,1.859105e-01,7.381103e-02,5.910847e-01,3.632927e-01,1.045575e+00,7.334073e+01,4.471607e-01
2.500000e+01,6.132391e-01,4.812418e-01,6.573038e-01,1.430370e-01,5.422832e+00,1.453179e-01,3.247535e-03,2.762093e-04,4.731223e-02,1.016737e-01,6.494541e-03,6.099916e-01,4.809656e-01,6.099916e-01,2.791906e+00,0.000000e+00,0.000000e+00,4.809656e-01,6.099916e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.647743e+01,0.000000e+00
2.500000e+01,4.447961e-01,3.936632e-01,7.656808e-01,9.343893e-02,4.768946e+00,1.081750e-01,6.026827e-03,1.806261e-04,3.269115e-01,6.662415e-01,1.205669e-02,4.387693e-01,3.934826e-01,4.387693e-01,2.103273e+00,0.000000e+00,0.000000e+00,3.934826e-01,4.387693e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.761650e+01,0.000000e+00
2.500000e+01,1.695359e+00,6.813936e-01,3.749570e-01,6.613685e-02,1.247261e+01,2.703312e-02,5.486411e-04,8.365989e-07,1.777602e-07,1.100324e-03,1.095309e-03,1.694810e+00,6.813928e-01,3.749568e-01,5.979807e+00,4.344594e+00,2.112135e-01,0.000000e+00,3.749568e-01,1.384402e-01,1.108640e+00,6.813928e-01,1.961084e+00,8.271985e+01,8.386958e-01
2.500000e+01,1.069720e+00,4.670737e-01,4.849196e-01,1.334054e-01,1.198553e+01,1.136084e-01,6.709163e-04,1.501708e-05,8.328239e-07,1.362286e-03,1.315339e-03,1.069049e+00,4.670587e-01,4.849188e-01,4.074046e+00,2.202083e+00,0.000000e+00,0.000000e+00,4.849188e-01,8.065500e-02,5.841303e-01,4.670587e-01,1.101042e+00,5.243262e+01,4.188042e-01
2.500000e+01,1.704179e+00,2.895004e-01,4.002494e-01,1.028964e-01,1.247261e+01,7.299105e-02,1.481364e-03,2.260410e-06,4.799616e-07,2.967543e-03,2.957397e-03,1.702698e+00,2.894981e-01,4.002489e-01,4.746812e+00,3.329240e+00,8.314293e-01,0.000000e+00,4.002489e-01,5.881801e-02,4.710194e-01,2.894981e-01,8.331906e-01,6.856393e+01,3.563302e-01
2.500000e+01,6.885554e-01,3.232678e-01,6.978350e-01,1.417591e-01,5.878467e+00,1.423460e-01,1.619120e-03,2.738195e-04,1.089872e-02,2.558458e-02,3.236756e-03,6.869363e-01,3.229940e-01,6.869363e-01,2.706797e+00,0.000000e+00,0.000000e+00,3.229940e-01,6.869363e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.473813e+01,0.000000e+00
2.500000e+01,3.975219e-01,5.048461e-01,6.149592e-01,8.913168e-02,4.857219e+00,9.920940e-02,4.975817e-03,1.721729e-04,2.224131e-01,4.551253e-01,9.953756e-03,3.925461e-01,5.046739e-01,3.925461e-01,2.186986e+00,0.000000e+00,0.000000e+00,5.046739e-01,3.925461e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.913384e+01,0.000000e+00
2.500000e+01,1.358573e+00,6.921467e-01,9.581769e-01,1.050919e-01,9.791971e+00,8.891260e-02,9.487933e-05,3.506564e-04,2.326818e-06,8.951775e-04,1.846635e-04,1.358478e+00,6.917960e-01,9.581746e-01,5.557979e+00,1.799120e+00,0.000000e+00,9.866349e-02,9.581746e-01,7.429178e-02,4.003035e-01,5.931326e-01,8.995599e-01,7.101559e+01,3.073464e-01
2.500000e+01,1.537124e+00,6.561191e-01,4.834909e-01,6.328664e-02,1.245075e+01,2.967149e-02,5.686673e-04,1.000730e-06,1.957462e-07,1.140567e-03,1.135013e-03,1.536555e+00,6.561181e-01,4.834907e-01,5.683471e+00,3.735396e+00,0.000000e+00,0.000000e+00,4.834907e-01,1.321227e-01,1.053065e+00,6.561181e-01,1.867698e+00,7.675164e+01,7.971303e-01
2.500000e+01,1.770936e+00,3.344550e-01,6.772245e-01,1.330526e-01,1.247261e+01,1.059709e-01,2.150695e-03,3.279501e-06,6.968268e-07,4.307475e-03,4.293655e-03,1.768785e+00,3.344517e-01,6.772238e-01,5.302107e+00,3.019942e+00,5.474017e-01,0.000000e+00,6.772238e-01,6.795134e-02,5.441598e-01,3.344517e-01,9.625694e-01,7.348674e+01,4.116616e-01
2.500000e+01,9.645292e-01,5.119553e-01,3.473234e-01,1.252322e-01,1.191302e+01,1.040832e-01,5.165338e-04,1.618584e-05,7.824282e-07,1.055561e-03,1.006182e-03,9.640127e-01,5.119391e-01,3.473226e-01,3.858153e+00,2.351233e+00,0.000000e+00,0.000000e+00,3.473226e-01,8.652096e-02,6.166900e-01,5.119391e-01,1.175617e+00,4.978664e+01,4.413122e-01
2.500000e+01,4.301069e-01,4.876778e-01,9.309127e-01,1.409456e-01,4.760283e+00,1.639252e-01,9.221429e-03,2.724900e-04,5.100272e-01,1.039047e+00,1.844757e-02,4.208855e-01,4.874053e-01,4.208855e-01,2.237467e+00,0.000000e+00,0.000000e+00,4.874053e-01,4.208855e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.967974e+01,0.000000e+00
2.500000e+01,9.955376e-01,6.714865e-01,2.044822e-01,1.105965e-01,1.187096e+01,8.327419e-02,3.742070e-04,1.418418e-05,6.360920e-07,7.687431e-04,7.257910e-04,9.951634e-01,6.714723e-01,2.044816e-01,4.264905e+00,3.035667e+00,0.000000e+00,0.000000e+00,2.044816e-01,1.120286e-01,7.906818e-01,6.714723e-01,1.517834e+00,5.537388e+01,5.661719e-01
2.500000e+01,6.214264e-01,4.883675e-01,6.594277e-01,6.411111e-02,5.239298e+00,6.598508e-02,1.939076e-03,1.237874e-04,3.994038e-02,8.400853e-02,3.878258e-03,6.194873e-01,4.882437e-01,6.194873e-01,2.834949e+00,0.000000e+00,0.000000e+00,4.882437e-01,6.194873e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.703921e+01,0.000000e+00
2.500000e+01,9.842212e-01,3.444260e-01,2.915118e-03,8.062490e-02,1.247261e+01,5.526709e-02,1.121655e-03,1.710750e-06,3.634170e-07,2.247440e-03,2.239274e-03,9.830995e-01,3.444243e-01,2.914755e-03,3.088848e+00,2.822141e+00,4.197994e-01,0.000000e+00,2.914755e-03,6.997749e-02,5.603854e-01,3.444243e-01,9.912710e-01,4.526905e+01,4.239364e-01
2.500000e+01,7.369920e-01,3.527000e-01,5.753165e-02,1.095467e-01,1.247261e+01,8.949184e-02,1.816251e-03,2.769620e-06,5.884676e-07,3.637953e-03,3.625970e-03,7.351757e-01,3.526972e-01,5.753106e-02,2.674512e+00,2.237760e+00,1.037991e-01,0.000000e+00,5.753106e-02,7.165833e-02,5.738456e-01,3.526972e-01,1.015081e+00,3.759068e+01,4.341192e-01
