T, CaO, SiO2, Al2O3, SO3, K2O, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, C_s, O_s, H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, Calcite, Hemicarbonate, Monocarbonate, Thaumasite, mETss, Al_ET_ss, Ca_ET_ss, S_ET_ss, C_ET_ss, H2O_ET_ss,  mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.218659e+00,5.908193e-01,4.740918e-02,2.050229e-02,9.050033e-03,4.529147e-01,9.791653e-02,1.270714e+01,6.402882e-02,2.676900e-05,2.436616e-05,5.170235e-05,2.182132e-04,4.618628e-03,6.852297e-06,5.205244e-03,4.145063e-03,1.218632e+00,5.907949e-01,9.476666e-02,2.028408e-02,1.348144e-02,4.529078e-01,5.410206e+00,3.788851e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.738307e-02,0.000000e+00,4.326245e-01,0.000000e+00,0.000000e+00,2.028334e-02,3.249227e-07,5.200341e-07,1.560102e-06,7.404593e-07,3.959187e-08,8.320545e-06,8.923577e-02,6.303901e-01,5.231285e-01,1.348144e-02,1.211103e+00,7.086911e+01,4.511165e-01
2.500000e+01,1.369169e+00,4.044622e-01,5.798183e-02,4.012585e-02,6.904428e-03,6.464500e-01,1.123041e-01,1.272969e+01,7.842829e-02,5.624166e-05,1.454067e-05,4.781825e-05,5.994149e-05,5.404237e-03,4.053377e-06,5.710081e-03,5.321957e-03,1.369113e+00,4.044477e-01,1.159158e-01,4.006591e-02,8.404619e-03,6.464459e-01,5.664332e+00,3.790316e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.222007e-03,0.000000e+00,6.053407e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.832492e-02,2.943529e-02,8.830587e-02,4.006591e-02,4.087025e-03,4.709646e-01,7.062465e-02,5.149491e-01,3.982257e-01,8.404619e-03,9.672163e-01,7.395872e+01,3.709088e-01
2.500000e+01,1.361674e+00,5.968308e-01,3.024623e-02,2.850863e-02,9.002943e-03,5.716202e-01,1.053543e-01,1.266834e+01,7.262610e-02,3.325210e-05,2.525711e-05,5.298893e-05,1.961744e-04,4.681060e-03,6.355294e-06,5.238602e-03,4.263175e-03,1.361641e+00,5.968055e-01,6.043947e-02,2.831246e-02,1.332483e-02,5.716138e-01,5.710893e+00,3.660310e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.179081e-02,0.000000e+00,5.660047e-01,0.000000e+00,0.000000e+00,4.317403e-03,1.053266e-02,1.685784e-02,5.057353e-02,2.399505e-02,1.291711e-03,2.697255e-01,9.733279e-02,6.885287e-01,5.706973e-01,1.332483e-02,1.321342e+00,7.439360e+01,4.927241e-01
2.500000e+01,1.284859e+00,4.785229e-01,6.354833e-02,4.063181e-02,6.327686e-03,1.417783e-03,7.738282e-02,1.296465e+01,3.476217e-02,1.256763e-04,1.196158e-06,1.473252e-05,3.143377e-07,4.032587e-03,1.719340e-10,4.302599e-03,4.266390e-03,1.284733e+00,4.785217e-01,1.270819e-01,4.063150e-02,8.622785e-03,1.417783e-03,4.938226e+00,4.753571e+00,2.771148e-01,0.000000e+00,0.000000e+00,2.007390e-02,4.063150e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.835566e-03,2.835566e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.733076e-02,7.735286e-01,4.785217e-01,8.622785e-03,1.376359e+00,6.983768e+01,5.854358e-01
2.500000e+01,9.022028e-01,5.167390e-01,5.289094e-02,4.495869e-02,1.040579e-02,4.120781e-02,5.051023e-02,1.296593e+01,1.152468e-02,4.429272e-06,3.577342e-06,1.292579e-05,3.447749e-05,1.493802e-03,1.952502e-06,1.593382e-03,1.412338e-03,9.021984e-01,5.167354e-01,1.057690e-01,4.492421e-02,1.931778e-02,4.120586e-02,4.489318e+00,4.336303e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.660520e-03,0.000000e+00,2.946146e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.052139e-02,3.295997e-02,9.887991e-02,4.492421e-02,4.515740e-03,5.273595e-01,9.130191e-02,6.600754e-01,5.140749e-01,1.931778e-02,1.248324e+00,6.005639e+01,4.748747e-01
2.500000e+01,1.228260e+00,5.029018e-01,4.041710e-02,2.675185e-02,9.649345e-03,3.838421e-02,1.375811e-01,1.294700e+01,9.621059e-02,3.694328e-04,3.279198e-06,2.240553e-06,2.026974e-05,1.062564e-02,1.631066e-06,1.141447e-02,1.131245e-02,1.227891e+00,5.028985e-01,8.083196e-02,2.673158e-02,8.673054e-03,3.838258e-02,4.841681e+00,4.650899e+00,2.283654e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.080000e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.221430e-02,1.961818e-02,5.885454e-02,2.673158e-02,2.695689e-03,3.138909e-01,1.022843e-01,8.131631e-01,5.028985e-01,8.673054e-03,1.446517e+00,6.824430e+01,6.154246e-01
2.500000e+01,1.237857e+00,4.120247e-01,6.377058e-02,2.002069e-02,1.175125e-02,4.557596e-01,6.212987e-02,1.314320e+01,2.792003e-02,1.414286e-05,4.928691e-06,1.101326e-05,8.520363e-05,5.469086e-03,4.378373e-06,5.691365e-03,5.299866e-03,1.237843e+00,4.120198e-01,1.275301e-01,1.993549e-02,1.803341e-02,4.557552e-01,5.147224e+00,3.827426e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.973213e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.093961e-03,1.460433e-02,4.381299e-02,1.993549e-02,1.971010e-03,2.336693e-01,7.669477e-02,5.708569e-01,4.120198e-01,1.803341e-02,1.058952e+00,6.766783e+01,4.180317e-01
2.500000e+01,1.208167e+00,4.743792e-01,6.996172e-02,2.681879e-02,7.763648e-03,6.806696e-01,8.607979e-02,1.237538e+01,5.644160e-02,1.109901e-05,1.815309e-04,9.858681e-05,8.808342e-04,3.823614e-03,3.207544e-05,6.063963e-03,1.842922e-03,1.208156e+00,4.741977e-01,1.398249e-01,2.593796e-02,1.170368e-02,6.806375e-01,5.471307e+00,3.320155e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.991243e-02,0.000000e+00,6.546996e-01,0.000000e+00,0.000000e+00,2.593796e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.493738e-02,3.358176e-01,3.783473e-01,1.170368e-02,7.117088e-01,7.133328e+01,2.606091e-01
2.500000e+01,9.437819e-01,3.104846e-01,6.003002e-02,2.229277e-02,6.283081e-03,1.924159e-01,8.933045e-02,1.297281e+01,5.774388e-02,2.043120e-04,1.995353e-06,1.433927e-06,1.403639e-05,6.856985e-03,1.074089e-06,7.300360e-03,7.230311e-03,9.435776e-01,3.104826e-01,1.200586e-01,2.227873e-02,5.709177e-03,1.924148e-01,3.971110e+00,3.543918e+00,4.696952e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.383169e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.017800e-02,1.634732e-02,4.904195e-02,2.227873e-02,2.242239e-03,2.615570e-01,6.315318e-02,5.018266e-01,3.104826e-01,5.709177e-03,8.930203e-01,5.413483e+01,3.798037e-01
2.500000e+01,9.480028e-01,3.312041e-01,4.852314e-02,4.680766e-02,8.130068e-03,3.685414e-01,7.811168e-02,1.292116e+01,4.946678e-02,2.121289e-05,1.367476e-05,4.937981e-05,1.137999e-04,5.683713e-03,6.650661e-06,6.030499e-03,5.418614e-03,9.479816e-01,3.311904e-01,9.699690e-02,4.669386e-02,1.057642e-02,3.685347e-01,4.243963e+00,3.211331e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.693227e-02,0.000000e+00,3.493930e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.133616e-02,3.426947e-02,1.028084e-01,4.669386e-02,4.710337e-03,5.483114e-01,5.579441e-02,4.041899e-01,3.142582e-01,1.057642e-02,7.631502e-01,5.619903e+01,2.908640e-01
2.500000e+01,1.164593e+00,5.114501e-01,3.645542e-02,4.277993e-02,1.134007e-02,7.454507e-01,6.784415e-02,1.178706e+01,4.182106e-02,5.709397e-06,4.036763e-04,2.570346e-05,2.741137e-03,6.362858e-03,4.655684e-05,1.269964e-02,6.961353e-04,1.164587e+00,5.110464e-01,7.288514e-02,4.003879e-02,1.631728e-02,7.454041e-01,5.389960e+00,2.949737e+00,0.000000e+00,0.000000e+00,7.288514e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.053654e-01,0.000000e+00,0.000000e+00,4.003879e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.186580e-02,3.391056e-01,4.710076e-01,1.631728e-02,7.649589e-01,6.842371e+01,2.680296e-01
2.500000e+01,1.376754e+00,5.172487e-01,5.372263e-02,2.068196e-02,1.144757e-02,2.331333e-01,7.847343e-02,1.317526e+01,3.620114e-02,6.841797e-05,1.479923e-06,1.486032e-06,2.773455e-05,7.369906e-03,1.545067e-06,7.568897e-03,7.444084e-03,1.376686e+00,5.172472e-01,1.074438e-01,2.065423e-02,1.552523e-02,2.331318e-01,5.474419e+00,4.732169e+00,1.292709e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.849369e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.419711e-03,1.512717e-02,4.538152e-02,2.065423e-02,2.036534e-03,2.420348e-01,1.052814e-01,8.324631e-01,5.172472e-01,1.552523e-02,1.487038e+00,7.535405e+01,6.301268e-01
2.500000e+01,1.171273e+00,3.743049e-01,6.780706e-02,3.835385e-02,7.723284e-03,3.764227e-02,1.414516e-01,1.290493e+01,9.873435e-02,4.324743e-04,3.299993e-06,1.039603e-05,6.163534e-06,9.644176e-03,5.754566e-08,1.053746e-02,1.048019e-02,1.170841e+00,3.743016e-01,1.356037e-01,3.834769e-02,5.802392e-03,3.764221e-02,4.713870e+00,4.795583e+00,2.681397e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.538537e-02,3.538537e-02,0.000000e+00,1.622452e-02,2.588073e-02,7.764218e-02,3.834769e-02,4.734011e-04,4.140916e-01,7.612116e-02,6.056126e-01,3.743016e-01,5.802392e-03,1.076698e+00,6.712326e+01,4.583302e-01
2.500000e+01,1.398811e+00,3.496599e-01,6.268658e-02,2.916608e-02,9.779917e-03,1.062092e-01,5.234978e-02,1.336961e+01,8.640280e-03,9.085167e-06,4.735946e-07,5.702985e-07,2.027992e-05,2.873104e-03,8.806369e-07,2.935823e-03,2.847562e-03,1.398802e+00,3.496594e-01,1.253726e-01,2.914580e-02,1.668673e-02,1.062083e-01,5.028257e+00,4.867760e+00,5.163128e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.138094e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.325830e-02,2.128689e-02,6.386066e-02,2.914580e-02,2.784528e-03,3.405902e-01,7.124296e-02,5.590761e-01,3.496594e-01,1.668673e-02,1.004506e+00,7.168888e+01,4.231837e-01
2.500000e+01,9.258979e-01,4.880943e-01,5.001092e-02,2.541793e-02,9.436118e-03,2.177079e-02,1.206493e-01,1.291108e+01,8.602301e-02,1.623745e-04,5.403950e-06,4.912487e-05,6.826560e-06,8.936054e-03,4.037354e-08,9.331838e-03,9.188761e-03,9.257355e-01,4.880889e-01,9.997272e-02,2.541110e-02,9.936182e-03,2.177075e-02,4.122723e+00,3.892214e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.541110e-02,0.000000e+00,0.000000e+00,2.361942e-04,0.000000e+00,0.000000e+00,5.136621e-03,5.136621e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.420803e-02,7.262625e-01,4.878527e-01,9.936182e-03,1.315596e+00,5.624548e+01,5.431478e-01
2.500000e+01,1.162736e+00,3.280103e-01,5.677088e-02,4.095987e-02,7.328527e-03,7.398019e-01,1.114133e-01,1.257897e+01,8.439502e-02,1.859421e-05,1.658551e-04,1.296531e-04,1.058070e-03,6.603041e-03,3.950265e-05,9.206389e-03,4.209736e-03,1.162717e+00,3.278444e-01,1.134121e-01,3.990180e-02,8.054013e-03,7.397624e-01,5.114565e+00,3.045566e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.670605e-02,0.000000e+00,6.998606e-01,0.000000e+00,0.000000e+00,3.990180e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.563434e-02,2.297393e-01,2.312366e-01,8.054013e-03,4.706076e-01,6.640921e+01,1.711942e-01
2.500000e+01,1.068150e+00,5.960523e-01,6.451194e-02,2.910679e-02,1.078117e-02,4.908198e-01,1.064320e-01,1.229734e+01,7.524104e-02,1.398756e-05,2.920056e-04,1.422186e-04,1.385359e-03,5.226745e-03,4.771122e-05,8.747039e-03,2.137680e-03,1.068136e+00,5.957603e-01,1.288817e-01,2.772143e-02,1.633560e-02,4.907721e-01,5.278575e+00,3.505440e+00,0.000000e+00,0.000000e+00,6.249061e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.319552e-02,0.000000e+00,4.630507e-01,0.000000e+00,0.000000e+00,2.772143e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.606173e-02,4.555300e-01,5.348433e-01,1.633560e-02,9.775982e-01,6.802011e+01,3.579146e-01
2.500000e+01,1.335613e+00,4.067151e-01,5.609871e-02,4.153934e-02,8.814685e-03,1.394941e-02,6.173939e-02,1.322202e+01,1.757273e-02,2.858807e-05,7.613743e-07,4.743893e-06,5.930595e-06,4.010481e-03,1.977572e-08,4.087137e-03,4.049675e-03,1.335584e+00,4.067143e-01,1.121927e-01,4.153341e-02,1.361889e-02,1.394939e-02,4.938848e+00,4.924474e+00,4.442696e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.188384e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.761542e-02,2.761542e-02,0.000000e+00,8.274965e-03,1.319417e-02,3.958251e-02,1.964957e-02,1.416825e-04,2.111067e-01,8.280007e-02,6.537353e-01,4.067143e-01,1.361889e-02,1.169102e+00,7.128841e+01,4.948489e-01
2.500000e+01,1.181147e+00,3.724462e-01,4.504278e-02,4.846718e-02,8.091820e-03,1.465056e-01,7.298911e-02,1.313067e+01,3.383058e-02,7.327133e-05,1.318547e-06,1.243701e-06,2.007486e-05,6.136195e-03,1.188621e-06,6.328787e-03,6.236622e-03,1.181074e+00,3.724449e-01,9.008432e-02,4.844711e-02,1.004745e-02,1.465044e-01,4.694462e+00,4.379997e+00,2.509098e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.144094e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.210504e-02,3.549999e-02,1.065000e-01,4.844711e-02,4.802872e-03,5.679998e-01,7.579470e-02,6.000859e-01,3.724449e-01,1.004745e-02,1.070875e+00,6.587279e+01,4.542199e-01
2.500000e+01,1.015926e+00,3.307124e-01,6.620500e-02,4.256984e-02,6.019296e-03,6.128872e-01,1.404771e-01,1.223307e+01,1.130227e-01,2.154064e-05,3.975276e-04,1.903346e-04,1.561560e-03,6.262350e-03,5.521816e-05,1.040585e-02,2.750926e-03,1.015904e+00,3.303149e-01,1.322197e-01,4.100828e-02,5.776242e-03,6.128320e-01,4.775767e+00,3.098652e+00,0.000000e+00,0.000000e+00,6.274592e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.610980e-02,0.000000e+00,5.718237e-01,0.000000e+00,0.000000e+00,4.100828e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.157415e-02,1.888363e-01,2.231968e-01,5.776242e-03,4.053235e-01,6.249282e+01,1.486284e-01
2.500000e+01,1.241309e+00,5.156158e-01,6.464670e-02,3.614624e-02,1.000829e-02,3.152748e-01,1.031834e-01,1.288859e+01,6.236810e-02,4.578880e-05,9.376033e-06,2.379919e-05,6.563072e-05,6.370304e-03,4.082290e-06,6.635136e-03,6.285372e-03,1.241263e+00,5.156064e-01,1.292696e-01,3.608061e-02,1.364628e-02,3.152707e-01,5.494777e+00,4.565581e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.602293e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.649059e-02,2.648722e-02,7.946166e-02,3.608061e-02,3.650221e-03,4.237955e-01,9.395910e-02,6.960075e-01,5.156064e-01,1.364628e-02,1.293692e+00,7.279046e+01,5.060610e-01
2.500000e+01,1.214878e+00,4.243168e-01,4.302936e-02,3.324954e-02,1.069692e-02,4.297911e-01,6.875181e-02,1.312579e+01,3.546522e-02,3.228097e-05,3.221427e-06,5.229161e-06,5.196986e-05,6.500445e-03,2.808155e-06,6.682841e-03,6.445046e-03,1.214846e+00,4.243136e-01,8.605349e-02,3.319757e-02,1.489340e-02,4.297883e-01,5.024213e+00,3.730089e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.956332e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.514719e-02,2.432591e-02,7.297773e-02,3.319757e-02,3.291294e-03,3.892145e-01,8.159119e-02,6.227796e-01,4.243136e-01,1.489340e-02,1.136328e+00,6.683691e+01,4.639191e-01
2.500000e+01,1.033019e+00,3.047082e-01,4.355316e-02,4.191764e-02,6.890384e-03,2.611093e-01,1.081813e-01,1.294924e+01,7.644610e-02,2.914637e-04,2.608514e-06,1.790199e-06,1.630567e-05,8.496407e-03,1.306243e-06,9.119871e-03,9.037539e-03,1.032728e+00,3.047056e-01,8.710453e-02,4.190133e-02,5.284361e-03,2.611080e-01,4.208139e+00,3.569563e+00,1.063842e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.287063e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.914546e-02,3.075072e-02,9.225217e-02,4.190133e-02,4.224749e-03,4.920116e-01,6.197428e-02,4.926772e-01,3.047056e-01,5.284361e-03,8.764397e-01,5.776799e+01,3.728725e-01
2.500000e+01,9.773403e-01,5.249129e-01,5.806799e-02,2.093412e-02,6.717485e-03,4.371051e-01,1.084635e-01,1.221353e+01,8.014835e-02,1.630135e-05,2.299023e-04,1.145950e-04,7.552735e-04,3.526174e-03,2.833169e-05,5.636976e-03,1.802814e-03,9.773240e-01,5.246830e-01,1.160214e-01,2.017885e-02,9.908796e-03,4.370768e-01,4.725884e+00,3.171035e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.801069e-02,0.000000e+00,4.168979e-01,0.000000e+00,0.000000e+00,2.017885e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.357027e-02,3.838682e-01,4.464935e-01,9.908796e-03,8.187491e-01,6.187742e+01,3.008312e-01
2.500000e+01,1.294841e+00,4.494806e-01,3.508976e-02,4.608480e-02,8.835493e-03,3.590850e-01,1.331472e-01,1.293302e+01,9.598093e-02,3.853446e-04,3.248929e-06,2.158771e-06,1.872159e-05,1.018600e-02,1.549908e-06,1.100336e-02,1.090802e-02,1.294456e+00,4.494774e-01,7.017736e-02,4.606608e-02,7.484984e-03,3.590835e-01,5.249761e+00,4.181953e+00,5.709931e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.362500e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.105050e-02,3.381082e-02,1.014325e-01,4.606608e-02,4.650153e-03,5.409731e-01,9.141578e-02,7.269408e-01,4.494774e-01,7.484984e-03,1.292888e+00,7.169748e+01,5.501634e-01
2.500000e+01,1.328782e+00,4.605074e-01,5.167605e-02,4.869412e-02,7.018170e-03,2.267813e-01,9.476094e-02,1.295842e+01,5.142101e-02,1.904148e-04,1.763002e-06,1.232017e-06,1.154002e-05,5.865177e-03,9.078545e-07,6.275142e-03,6.216653e-03,1.328592e+00,4.605056e-01,1.033509e-01,4.868258e-02,8.171163e-03,2.267804e-01,5.430043e+00,4.843439e+00,1.536217e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.880624e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.224263e-02,3.572512e-02,1.071753e-01,4.868258e-02,4.905090e-03,5.716018e-01,9.366479e-02,7.444806e-01,4.605056e-01,8.171163e-03,1.324555e+00,7.517742e+01,5.634486e-01
2.500000e+01,1.049561e+00,5.055301e-01,6.664589e-02,3.682711e-02,1.084968e-02,3.860009e-01,7.383193e-02,1.282900e+01,3.845064e-02,9.615247e-06,3.752514e-05,5.580083e-05,4.866419e-04,4.511135e-03,1.476679e-05,5.633068e-03,3.435349e-03,1.049551e+00,5.054926e-01,1.332360e-01,3.634047e-02,1.718823e-02,3.859861e-01,5.128244e+00,3.956530e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.661799e-02,0.000000e+00,3.496457e-01,0.000000e+00,0.000000e+00,3.634047e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.687687e-02,4.576483e-01,4.025341e-01,1.718823e-02,9.002143e-01,6.761523e+01,3.288551e-01
2.500000e+01,1.194167e+00,4.648142e-01,6.586560e-02,2.202659e-02,7.283103e-03,6.936105e-01,9.535377e-02,1.229781e+01,6.790683e-02,1.318624e-05,2.268010e-04,1.150761e-04,9.670517e-04,4.057520e-03,3.492218e-05,6.581319e-03,1.880314e-03,1.194154e+00,4.645874e-01,1.316161e-01,2.105954e-02,1.050869e-02,6.935756e-01,5.315988e+00,3.079301e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.580806e-02,0.000000e+00,6.725160e-01,0.000000e+00,0.000000e+00,2.105954e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.408042e-02,3.268430e-01,3.777198e-01,1.050869e-02,6.972931e-01,6.918032e+01,2.556651e-01
2.500000e+01,1.148033e+00,3.259986e-01,6.273107e-02,3.742651e-02,7.514364e-03,3.967672e-01,1.481085e-01,1.287537e+01,1.141663e-01,5.268370e-04,3.902781e-06,2.385986e-06,1.700763e-05,1.026841e-02,1.570729e-06,1.136626e-02,1.127533e-02,1.147506e+00,3.259947e-01,1.254598e-01,3.740950e-02,4.760319e-03,3.967656e-01,4.808483e+00,3.825315e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.439784e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.710030e-02,2.746686e-02,8.240057e-02,3.740950e-02,3.790782e-03,4.394697e-01,6.609031e-02,5.251414e-01,3.259947e-01,4.760319e-03,9.342269e-01,6.462751e+01,3.974944e-01
2.500000e+01,9.691436e-01,4.978824e-01,3.826012e-02,3.980227e-02,8.798031e-03,6.047755e-01,1.385980e-01,1.083633e+01,1.160251e-01,2.307268e-05,1.221700e-03,7.772793e-06,5.133875e-03,1.156942e-02,4.239503e-05,2.433751e-02,1.172503e-03,9.691205e-01,4.966607e-01,7.651247e-02,3.466839e-02,6.026647e-03,6.047331e-01,4.704015e+00,2.620640e+00,0.000000e+00,0.000000e+00,5.507325e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.071961e-02,5.700647e-01,0.000000e+00,0.000000e+00,3.466839e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.300099e-02,2.843310e-01,4.191139e-01,6.026647e-03,6.433667e-01,6.020783e+01,2.190099e-01
2.500000e+01,9.584835e-01,5.522815e-01,6.960377e-02,2.896079e-02,1.031761e-02,4.412588e-01,1.243084e-01,1.227752e+01,9.554773e-02,1.801779e-05,3.513064e-04,1.712631e-04,1.544278e-03,6.034093e-03,5.407135e-05,1.002578e-02,2.576455e-03,9.584655e-01,5.519302e-01,1.390363e-01,2.741651e-02,1.460113e-02,4.412047e-01,4.863785e+00,3.241890e+00,0.000000e+00,0.000000e+00,1.119808e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.352776e-02,0.000000e+00,4.137882e-01,0.000000e+00,0.000000e+00,2.741651e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.262181e-02,4.353722e-01,5.109859e-01,1.460113e-02,9.335039e-01,6.197093e+01,3.420425e-01
2.500000e+01,1.393130e+00,5.278341e-01,6.118429e-02,3.257951e-02,6.727876e-03,2.312043e-01,8.769953e-02,1.293815e+01,4.226755e-02,1.669394e-04,1.434302e-06,9.628885e-07,8.480729e-06,4.552005e-03,6.947429e-07,4.908057e-03,4.863937e-03,1.392963e+00,5.278327e-01,1.223676e-01,3.257103e-02,8.903747e-03,2.312036e-01,5.731076e+00,5.068648e+00,9.203915e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.786857e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.488330e-02,2.390514e-02,7.171541e-02,3.257103e-02,3.286675e-03,3.824822e-01,1.073532e-01,8.535979e-01,5.278327e-01,8.903747e-03,1.518259e+00,7.879528e+01,6.460225e-01
