testDataY,predDataY,predCI_low,predCI_upp,group,var,modelType
1.919422e-06,1.919408417042301e-06,1.9193421655251028e-06,1.919474668559499e-06,group1,nSi(aq),GPY
1.766884e-06,1.7668911240032356e-06,1.7668287126358083e-06,1.766953535370663e-06,group1,nSi(aq),GPY
1.453591e-06,1.4535841086627977e-06,1.4535377590137158e-06,1.4536304583118795e-06,group1,nSi(aq),GPY
4.461817e-07,4.461565915893285e-07,4.461038001677492e-07,4.4620938301090783e-07,group1,nSi(aq),GPY
1.506606e-06,1.5066017577337493e-06,1.5065379275114524e-06,1.5066655879560462e-06,group1,nSi(aq),GPY
3.77009e-06,3.7700883053435434e-06,3.770029392305454e-06,3.770147218381633e-06,group1,nSi(aq),GPY
1.428908e-06,1.4289120699679258e-06,1.428864616200123e-06,1.4289595237357286e-06,group1,nSi(aq),GPY
3.343207e-06,3.3432281683302244e-06,3.34317299498309e-06,3.343283341677359e-06,group1,nSi(aq),GPY
3.157576e-06,3.1576450027861093e-06,3.157569653145194e-06,3.1577203524270244e-06,group1,nSi(aq),GPY
1.798134e-06,1.79807841153518e-06,1.7980303075607154e-06,1.7981265155096444e-06,group1,nSi(aq),GPY
3.347309e-06,3.3473029358043047e-06,3.347255526376617e-06,3.3473503452319923e-06,group1,nSi(aq),GPY
2.26244e-06,2.2624220110902044e-06,2.2623713143810145e-06,2.2624727077993943e-06,group1,nSi(aq),GPY
2.938739e-06,2.9387157393037256e-06,2.9386679536159357e-06,2.9387635249915155e-06,group1,nSi(aq),GPY
2.141096e-06,2.141170599738865e-06,2.1410973103713497e-06,2.14124388910638e-06,group1,nSi(aq),GPY
1.808081e-06,1.8080770938893227e-06,1.8080185915349738e-06,1.8081355962436715e-06,group1,nSi(aq),GPY
1.790856e-06,1.7908608651408142e-06,1.79078932026062e-06,1.7909324100210084e-06,group1,nSi(aq),GPY
2.627949e-06,2.6279624597670573e-06,2.6279105557723748e-06,2.62801436376174e-06,group1,nSi(aq),GPY
1.216912e-06,1.2169192393526107e-06,1.2168719475966108e-06,1.2169665311086106e-06,group1,nSi(aq),GPY
2.098378e-06,2.0983682707908683e-06,2.098304083478738e-06,2.0984324581029987e-06,group1,nSi(aq),GPY
2.166877e-06,2.166929923460994e-06,2.1668792910005733e-06,2.1669805559214148e-06,group1,nSi(aq),GPY
3.30228e-06,3.3022939825907997e-06,3.3022403753169364e-06,3.302347589864663e-06,group1,nSi(aq),GPY
2.398929e-06,2.398967125450871e-06,2.3989177380108003e-06,2.3990165128909414e-06,group1,nSi(aq),GPY
3.096469e-06,3.0964578488455967e-06,3.096405884434756e-06,3.0965098132564374e-06,group1,nSi(aq),GPY
3.218257e-06,3.218271622108107e-06,3.218211802920912e-06,3.218331441295302e-06,group1,nSi(aq),GPY
2.378029e-06,2.378018536879872e-06,2.3779440875539994e-06,2.378092986205744e-06,group1,nSi(aq),GPY
2.913596e-06,2.913598461403855e-06,2.9135363931227723e-06,2.9136605296849375e-06,group1,nSi(aq),GPY
1.324051e-06,1.324047245102248e-06,1.3239868822464298e-06,1.3241076079580662e-06,group1,nSi(aq),GPY
1.449317e-06,1.4493116405066146e-06,1.44923499924703e-06,1.449388281766199e-06,group1,nSi(aq),GPY
1.250302e-06,1.2502953237346562e-06,1.2502241088817612e-06,1.2503665385875513e-06,group1,nSi(aq),GPY
2.325579e-06,2.325596625258595e-06,2.325535590960226e-06,2.3256576595569643e-06,group1,nSi(aq),GPY
2.6475e-06,2.647507532382014e-06,2.6474419175168936e-06,2.647573147247134e-06,group1,nSi(aq),GPY
1.661074e-06,1.6610624689232476e-06,1.660992188116345e-06,1.6611327497301502e-06,group1,nSi(aq),GPY
2.648596e-06,2.6486031246355545e-06,2.648555707154123e-06,2.648650542116986e-06,group1,nSi(aq),GPY
3.470881e-06,3.4710024112686177e-06,3.470918658019891e-06,3.4710861645173443e-06,group1,nSi(aq),GPY
1.824042e-06,1.8240469250587545e-06,1.823980245635425e-06,1.824113604482084e-06,group1,nSi(aq),GPY
2.649826e-06,2.649834325364793e-06,2.6497894843476244e-06,2.6498791663819613e-06,group1,nSi(aq),GPY
1.596855e-06,1.5969081512763715e-06,1.5968593182888513e-06,1.5969569842638918e-06,group1,nSi(aq),GPY
1.456846e-06,1.4568393551705513e-06,1.4567831401161223e-06,1.4568955702249802e-06,group1,nSi(aq),GPY
1.95257e-06,1.952579088336572e-06,1.952513154029344e-06,1.9526450226438e-06,group1,nSi(aq),GPY
5.13901e-07,5.138816093571916e-07,5.138259743065873e-07,5.139372444077959e-07,group1,nSi(aq),GPY
1.55351e-06,1.553521433204321e-06,1.5534760929512664e-06,1.5535667734573757e-06,group1,nSi(aq),GPY
2.73543e-06,2.735418165605121e-06,2.735373004731227e-06,2.735463326479015e-06,group1,nSi(aq),GPY
2.847236e-06,2.8472347061048567e-06,2.847186884708469e-06,2.8472825275012445e-06,group1,nSi(aq),GPY
1.871292e-06,1.8712863391377367e-06,1.8712329706042715e-06,1.871339707671202e-06,group1,nSi(aq),GPY
1.008704e-06,1.0087113764218264e-06,1.0086653137196028e-06,1.00875743912405e-06,group1,nSi(aq),GPY
2.885264e-06,2.8852824833171306e-06,2.8852321878661567e-06,2.8853327787681045e-06,group1,nSi(aq),GPY
1.131623e-06,1.131621706471862e-06,1.1315646218023693e-06,1.1316787911413547e-06,group1,nSi(aq),GPY
1.070077e-06,1.0700891253841004e-06,1.0700147201838563e-06,1.0701635305843445e-06,group1,nSi(aq),GPY
4.698166e-07,4.6980395722580055e-07,4.6973516228647755e-07,4.6987275216512356e-07,group1,nSi(aq),GPY
1.052435e-06,1.0524379938427336e-06,1.0523879178507563e-06,1.0524880698347108e-06,group1,nSi(aq),GPY
5.655656e-07,5.655534928366754e-07,5.655017929348001e-07,5.656051927385507e-07,group1,nSi(aq),GPY
2.988574e-06,2.9885871636575726e-06,2.988539778439348e-06,2.9886345488757974e-06,group1,nSi(aq),GPY
3.160914e-06,3.160909115485912e-06,3.160843038598371e-06,3.160975192373453e-06,group1,nSi(aq),GPY
2.712175e-06,2.7121565296658367e-06,2.712103127365418e-06,2.7122099319662556e-06,group1,nSi(aq),GPY
5.991613e-07,5.99158148522045e-07,5.991070461548533e-07,5.992092508892366e-07,group1,nSi(aq),GPY
3.194995e-06,3.195013388304426e-06,3.194937790504039e-06,3.195088986104813e-06,group1,nSi(aq),GPY
2.18183e-06,2.1818483871778806e-06,2.18177020301435e-06,2.181926571341411e-06,group1,nSi(aq),GPY
3.707627e-06,3.7077070748304274e-06,3.70765680309116e-06,3.707757346569695e-06,group1,nSi(aq),GPY
1.311028e-06,1.3110277199989859e-06,1.3109546910282264e-06,1.3111007489697454e-06,group1,nSi(aq),GPY
3.120276e-06,3.1202840975129244e-06,3.120231650547338e-06,3.120336544478511e-06,group1,nSi(aq),GPY
2.293289e-06,2.293246491043166e-06,2.2931986774887216e-06,2.2932943045976108e-06,group1,nSi(aq),GPY
2.621787e-06,2.621801281417892e-06,2.6217527641241253e-06,2.621849798711659e-06,group1,nSi(aq),GPY
2.661284e-06,2.661222618386237e-06,2.6611520291905756e-06,2.6612932075818984e-06,group1,nSi(aq),GPY
3.32168e-06,3.3216938518055204e-06,3.3216382301309264e-06,3.3217494734801145e-06,group1,nSi(aq),GPY
2.434584e-06,2.434591393803602e-06,2.4345456030797055e-06,2.434637184527499e-06,group1,nSi(aq),GPY
1.197128e-06,1.1971311976247502e-06,1.1970721157976667e-06,1.1971902794518338e-06,group1,nSi(aq),GPY
1.857721e-06,1.8577165352732075e-06,1.8576575797537477e-06,1.8577754907926673e-06,group1,nSi(aq),GPY
8.758981e-07,8.759111212993918e-07,8.758659137624663e-07,8.759563288363173e-07,group1,nSi(aq),GPY
1.049578e-06,1.0495783804731045e-06,1.0495331859557692e-06,1.04962357499044e-06,group1,nSi(aq),GPY
2.377981e-06,2.3779468369265767e-06,2.3778941247256696e-06,2.377999549127484e-06,group1,nSi(aq),GPY
3.109505e-06,3.1094640470342313e-06,3.1094103434470087e-06,3.109517750621454e-06,group1,nSi(aq),GPY
2.135319e-06,2.1353272680927712e-06,2.1352663827296367e-06,2.1353881534559058e-06,group1,nSi(aq),GPY
1.629194e-06,1.6291931311169238e-06,1.6291411790707645e-06,1.629245083163083e-06,group1,nSi(aq),GPY
1.64532e-06,1.645405414265826e-06,1.645355109377025e-06,1.6454557191546269e-06,group1,nSi(aq),GPY
3.427085e-06,3.427099046551947e-06,3.4270477514780028e-06,3.427150341625891e-06,group1,nSi(aq),GPY
1.407682e-06,1.4076755890346868e-06,1.4076103903451357e-06,1.4077407877242379e-06,group1,nSi(aq),GPY
1.908012e-06,1.908014062158417e-06,1.907958673928878e-06,1.908069450387956e-06,group1,nSi(aq),GPY
2.232785e-06,2.232790681958936e-06,2.2327447836667447e-06,2.2328365802511276e-06,group1,nSi(aq),GPY
3.607437e-07,3.60746833095087e-07,3.606706474995481e-07,3.6082301869062594e-07,group1,nSi(aq),GPY
1.983072e-06,1.983058087375146e-06,1.9830032610232313e-06,1.9831129137270607e-06,group1,nSi(aq),GPY
3.187299e-06,3.187295428036209e-06,3.1872381712716865e-06,3.1873526848007312e-06,group1,nSi(aq),GPY
1.771213e-06,1.7712136692543966e-06,1.7711649209388599e-06,1.7712624175699333e-06,group1,nSi(aq),GPY
9.65777e-07,9.657777396194995e-07,9.657305396707631e-07,9.65824939568236e-07,group1,nSi(aq),GPY
1.98857e-06,1.988599303638846e-06,1.9885522942334913e-06,1.9886463130442004e-06,group1,nSi(aq),GPY
2.30445e-06,2.304389281017718e-06,2.304342483674035e-06,2.304436078361401e-06,group1,nSi(aq),GPY
3.811517e-06,3.8116089700653945e-06,3.8115462891443543e-06,3.811671650986435e-06,group1,nSi(aq),GPY
9.546081e-07,9.546034818060679e-07,9.545445490614764e-07,9.546624145506593e-07,group1,nSi(aq),GPY
8.183956e-07,8.183936919211512e-07,8.183408487819397e-07,8.184465350603627e-07,group1,nSi(aq),GPY
1.739216e-06,1.7392244481373832e-06,1.7391596912555736e-06,1.7392892050191928e-06,group1,nSi(aq),GPY
2.20298e-06,2.2029741085220455e-06,2.202929013125424e-06,2.2030192039186667e-06,group1,nSi(aq),GPY
2.169658e-06,2.169708254926427e-06,2.16963291793622e-06,2.169783591916634e-06,group1,nSi(aq),GPY
2.885417e-06,2.8854072480304326e-06,2.8853522219164047e-06,2.8854622741444605e-06,group1,nSi(aq),GPY
1.798243e-06,1.7982312379712485e-06,1.7981729226525938e-06,1.7982895532899033e-06,group1,nSi(aq),GPY
8.034066e-07,8.034043294092356e-07,8.033420395704626e-07,8.034666192480087e-07,group1,nSi(aq),GPY
3.214342e-06,3.2143490384665577e-06,3.214274336941241e-06,3.2144237399918742e-06,group1,nSi(aq),GPY
2.110715e-06,2.1107171042395614e-06,2.110669133726146e-06,2.110765074752977e-06,group1,nSi(aq),GPY
3.296991e-06,3.296954425898431e-06,3.296860116367922e-06,3.29704873542894e-06,group1,nSi(aq),GPY
1.346379e-06,1.3463060977574873e-06,1.3461529124666844e-06,1.3464592830482901e-06,group1,nSi(aq),GPY
1.104684e-06,1.1046892576740712e-06,1.1046390233998605e-06,1.104739491948282e-06,group1,nSi(aq),GPY
3.470959e-06,3.4709716866050224e-06,3.470922176685318e-06,3.471021196524727e-06,group1,nSi(aq),GPY
3.23024e-06,3.2302099837878164e-06,3.230163921222472e-06,3.230256046353161e-06,group1,nSi(aq),GPY
3.507885e-06,3.5078684297973215e-06,3.50782162116098e-06,3.507915238433663e-06,group1,nSi(aq),GPY
6.777476e-07,6.777359395035121e-07,6.776720756180171e-07,6.777998033890071e-07,group1,nSi(aq),GPY
3.008885e-06,3.00886218417834e-06,3.0087869608717756e-06,3.0089374074849043e-06,group1,nSi(aq),GPY
9.789383e-07,9.78938420129521e-07,9.788918745440442e-07,9.789849657149977e-07,group1,nSi(aq),GPY
3.511303e-06,3.5113040696872245e-06,3.5112502233668615e-06,3.5113579160075875e-06,group1,nSi(aq),GPY
2.521268e-06,2.5214452183686677e-06,2.52139944218029e-06,2.5214909945570454e-06,group1,nSi(aq),GPY
3.020458e-06,3.0204480515107895e-06,3.020397670476362e-06,3.020498432545217e-06,group1,nSi(aq),GPY
3.954181e-06,3.954229490805641e-06,3.95414089997873e-06,3.954318081632553e-06,group1,nSi(aq),GPY
2.953429e-06,2.953416038353151e-06,2.9533706455815945e-06,2.953461431124707e-06,group1,nSi(aq),GPY
3.253159e-06,3.253162764679459e-06,3.2531136614939355e-06,3.2532118678649824e-06,group1,nSi(aq),GPY
3.317806e-06,3.317797932485769e-06,3.317726776846793e-06,3.3178690881247452e-06,group1,nSi(aq),GPY
2.632263e-06,2.632268980545103e-06,2.6322109292570276e-06,2.632327031833178e-06,group1,nSi(aq),GPY
1.336125e-06,1.3361242193288386e-06,1.336063540793168e-06,1.3361848978645091e-06,group1,nSi(aq),GPY
1.390127e-06,1.3901273753706713e-06,1.3900593234484243e-06,1.3901954272929183e-06,group1,nSi(aq),GPY
1.679759e-06,1.6797323845942223e-06,1.6796790798034135e-06,1.6797856893850312e-06,group1,nSi(aq),GPY
2.262691e-06,2.2626734873054422e-06,2.262605500573796e-06,2.2627414740370884e-06,group1,nSi(aq),GPY
1.488988e-06,1.488986062132143e-06,1.4889292741902308e-06,1.489042850074055e-06,group1,nSi(aq),GPY
1.801435e-06,1.801423926912685e-06,1.8013677736967597e-06,1.8014800801286103e-06,group1,nSi(aq),GPY
2.98192e-06,2.9818985836862574e-06,2.981848706192355e-06,2.98194846118016e-06,group1,nSi(aq),GPY
1.332644e-06,1.332640174884213e-06,1.3325872042473623e-06,1.3326931455210637e-06,group1,nSi(aq),GPY
9.532717e-07,9.532757062795507e-07,9.532032893194276e-07,9.533481232396739e-07,group1,nSi(aq),GPY
1.474046e-06,1.474046865829539e-06,1.4740006640122918e-06,1.4740930676467863e-06,group1,nSi(aq),GPY
3.305859e-06,3.305868843437064e-06,3.3057870463355546e-06,3.3059506405385735e-06,group1,nSi(aq),GPY
3.3828e-06,3.3828150292782328e-06,3.382764250046121e-06,3.3828658085103444e-06,group1,nSi(aq),GPY
5.986234e-07,5.986115932687501e-07,5.985320282399621e-07,5.986911582975381e-07,group1,nSi(aq),GPY
9.823277e-07,9.823225532961412e-07,9.822650082643285e-07,9.82380098327954e-07,group1,nSi(aq),GPY
5.177013e-07,5.176896634400012e-07,5.176284385924388e-07,5.177508882875636e-07,group1,nSi(aq),GPY
2.467025e-06,2.4669409911242498e-06,2.4668933399998615e-06,2.466988642248638e-06,group1,nSi(aq),GPY
2.12441e-06,2.1244075043025543e-06,2.124352864095545e-06,2.1244621445095636e-06,group1,nSi(aq),GPY
2.93424e-06,2.934211756257283e-06,2.9341605016239914e-06,2.9342630108905745e-06,group1,nSi(aq),GPY
3.16347e-06,3.1634904112866808e-06,3.1634423702050267e-06,3.163538452368335e-06,group1,nSi(aq),GPY
1.468536e-06,1.4685410094254185e-06,1.468495418978932e-06,1.468586599871905e-06,group1,nSi(aq),GPY
8.284591e-07,8.284573158643586e-07,8.283816282457383e-07,8.28533003482979e-07,group1,nSi(aq),GPY
1.085535e-06,1.0855302843150274e-06,1.0854663016445773e-06,1.0855942669854775e-06,group1,nSi(aq),GPY
8.068266e-07,8.068195892473991e-07,8.067465395486307e-07,8.068926389461675e-07,group1,nSi(aq),GPY
3.446296e-06,3.4462920692448983e-06,3.4462439080848127e-06,3.4463402304049838e-06,group1,nSi(aq),GPY
1.383543e-06,1.383543483611766e-06,1.3834959263949397e-06,1.3835910408285923e-06,group1,nSi(aq),GPY
2.682505e-06,2.682502155787079e-06,2.68244861605248e-06,2.682555695521678e-06,group1,nSi(aq),GPY
3.510156e-06,3.51012372430649e-06,3.5100458966264964e-06,3.510201551986484e-06,group1,nSi(aq),GPY
7.883945e-07,7.883937614579785e-07,7.883306366915625e-07,7.884568862243945e-07,group1,nSi(aq),GPY
2.05942e-06,2.0594136962890486e-06,2.0593522178586715e-06,2.0594751747194256e-06,group1,nSi(aq),GPY
2.347252e-06,2.3472548708551517e-06,2.3472059943640536e-06,2.34730374734625e-06,group1,nSi(aq),GPY
8.884485e-07,8.88455744973791e-07,8.884062947283309e-07,8.885051952192511e-07,group1,nSi(aq),GPY
2.624624e-06,2.6246316310584016e-06,2.6245271918444665e-06,2.6247360702723366e-06,group1,nSi(aq),GPY
6.857045e-07,6.856989515249707e-07,6.856438458098553e-07,6.85754057240086e-07,group1,nSi(aq),GPY
2.174274e-06,2.1742219655989957e-06,2.1741753277079284e-06,2.174268603490063e-06,group1,nSi(aq),GPY
1.407737e-06,1.4077392075514057e-06,1.4076857458372668e-06,1.4077926692655445e-06,group1,nSi(aq),GPY
1.271436e-06,1.2714392253845683e-06,1.2713680180768516e-06,1.271510432692285e-06,group1,nSi(aq),GPY
8.827762e-07,8.827807871774988e-07,8.827040592815229e-07,8.828575150734748e-07,group1,nSi(aq),GPY
2.630891e-06,2.6308763075412335e-06,2.630828664282835e-06,2.630923950799632e-06,group1,nSi(aq),GPY
2.623154e-06,2.6232132447484513e-06,2.623168379361973e-06,2.6232581101349296e-06,group1,nSi(aq),GPY
3.090661e-06,3.0906314236614555e-06,3.090563444127556e-06,3.090699403195355e-06,group1,nSi(aq),GPY
6.225479e-07,6.225491936091632e-07,6.224765896026131e-07,6.226217976157134e-07,group1,nSi(aq),GPY
3.182824e-06,3.1828290722505547e-06,3.1827812606791066e-06,3.182876883822003e-06,group1,nSi(aq),GPY
1.616296e-06,1.6162507663891706e-06,1.6162085796627971e-06,1.616292953115544e-06,group1,nSi(aq),GPY
2.120013e-06,2.1200285127139053e-06,2.1199798248794892e-06,2.1200772005483214e-06,group1,nSi(aq),GPY
1.962573e-06,1.9625725392789242e-06,1.962520693996887e-06,1.9626243845609615e-06,group1,nSi(aq),GPY
1.190099e-06,1.1901017289293893e-06,1.1900492005101235e-06,1.190154257348655e-06,group1,nSi(aq),GPY
1.85088e-06,1.8508684554437885e-06,1.8508173676254393e-06,1.8509195432621376e-06,group1,nSi(aq),GPY
3.072411e-06,3.0724031594181816e-06,3.072328989706951e-06,3.0724773291294123e-06,group1,nSi(aq),GPY
1.755938e-06,1.755938678029551e-06,1.7558873381679707e-06,1.7559900178911313e-06,group1,nSi(aq),GPY
1.641796e-06,1.6417938149319585e-06,1.6417464801226984e-06,1.6418411497412186e-06,group1,nSi(aq),GPY
1.763765e-06,1.7635607929423428e-06,1.763503639044359e-06,1.7636179468403266e-06,group1,nSi(aq),GPY
1.75987e-06,1.7598660849730635e-06,1.7597974468424388e-06,1.7599347231036882e-06,group1,nSi(aq),GPY
1.827686e-06,1.827672820010011e-06,1.8275378690078521e-06,1.82780777101217e-06,group1,nSi(aq),GPY
3.25625e-06,3.256260746035675e-06,3.256211676836628e-06,3.2563098152347223e-06,group1,nSi(aq),GPY
2.713033e-06,2.713021553257464e-06,2.7129667327976477e-06,2.7130763737172803e-06,group1,nSi(aq),GPY
1.637214e-06,1.637208701650843e-06,1.6371515221942245e-06,1.6372658811074616e-06,group1,nSi(aq),GPY
2.590887e-06,2.5908250874972802e-06,2.5907531618401517e-06,2.5908970131544087e-06,group1,nSi(aq),GPY
2.602876e-06,2.6028674971089465e-06,2.6028036326014086e-06,2.6029313616164844e-06,group1,nSi(aq),GPY
3.174383e-06,3.174385927119489e-06,3.174337603008005e-06,3.1744342512309735e-06,group1,nSi(aq),GPY
3.380651e-06,3.3806444671095247e-06,3.3805870679431535e-06,3.380701866275896e-06,group1,nSi(aq),GPY
3.519465e-06,3.5194627648606947e-06,3.5194139519539933e-06,3.519511577767396e-06,group1,nSi(aq),GPY
8.578663e-07,8.578686667958352e-07,8.578015097424449e-07,8.579358238492256e-07,group1,nSi(aq),GPY
1.989997e-06,1.990047626498363e-06,1.990002095969542e-06,1.990093157027184e-06,group1,nSi(aq),GPY
5.846156e-07,5.84605439991929e-07,5.8455150671292e-07,5.846593732709379e-07,group1,nSi(aq),GPY
8.753676e-07,8.75367096591273e-07,8.753173906301436e-07,8.754168025524025e-07,group1,nSi(aq),GPY
1.043485e-06,1.043483087900667e-06,1.0434253202394672e-06,1.043540855561867e-06,group1,nSi(aq),GPY
1.696091e-06,1.6960923505403316e-06,1.6960424165703516e-06,1.6961422845103115e-06,group1,nSi(aq),GPY
7.169005e-07,7.169127240103555e-07,7.168642241393873e-07,7.169612238813236e-07,group1,nSi(aq),GPY
3.205724e-06,3.2057307888505523e-06,3.205665691984545e-06,3.2057958857165595e-06,group1,nSi(aq),GPY
1.313908e-06,1.3139103286085144e-06,1.3138561338885454e-06,1.3139645233284834e-06,group1,nSi(aq),GPY
1.124288e-06,1.124290695903527e-06,1.1242387336365872e-06,1.124342658170467e-06,group1,nSi(aq),GPY
3.155927e-06,3.1559413404047875e-06,3.1558886946591513e-06,3.1559939861504237e-06,group1,nSi(aq),GPY
2.505135e-06,2.505101895340476e-06,2.505055748426722e-06,2.50514804225423e-06,group1,nSi(aq),GPY
8.211319e-07,8.211283848501211e-07,8.21029783604273e-07,8.212269860959693e-07,group1,nSi(aq),GPY
1.239277e-06,1.239277940979448e-06,1.2392247832392272e-06,1.239331098719669e-06,group1,nSi(aq),GPY
1.247757e-06,1.2477617398261294e-06,1.2477024683624477e-06,1.247821011289811e-06,group1,nSi(aq),GPY
2.94998e-06,2.949838668407379e-06,2.9497898579675345e-06,2.9498874788472235e-06,group1,nSi(aq),GPY
3.199672e-06,3.1996800381078826e-06,3.1995998828958873e-06,3.199760193319878e-06,group1,nSi(aq),GPY
6.480818e-07,6.480733297316261e-07,6.479869435787591e-07,6.481597158844931e-07,group1,nSi(aq),GPY
4.917356e-07,4.917289223827458e-07,4.916565240347366e-07,4.918013207307549e-07,group1,nSi(aq),GPY
5.45552e-07,5.455401071348583e-07,5.45483451645086e-07,5.455967626246305e-07,group1,nSi(aq),GPY
6.622158e-07,6.62223107746598e-07,6.621695202409639e-07,6.622766952522321e-07,group1,nSi(aq),GPY
2.083306e-06,2.083281471818987e-06,2.0832136373990517e-06,2.0833493062389225e-06,group1,nSi(aq),GPY
2.804417e-06,2.8044056988461257e-06,2.804322489581718e-06,2.8044889081105336e-06,group1,nSi(aq),GPY
3.465895e-06,3.4659342655371496e-06,3.4658889001494697e-06,3.4659796309248295e-06,group1,nSi(aq),GPY
2.949844e-06,2.9499151552564383e-06,2.9498679874141673e-06,2.9499623230987093e-06,group1,nSi(aq),GPY
8.352736e-07,8.352831210740611e-07,8.35234831839001e-07,8.353314103091213e-07,group1,nSi(aq),GPY
3.301568e-06,3.3015559174036535e-06,3.3014811806520294e-06,3.3016306541552775e-06,group1,nSi(aq),GPY
3.460534e-06,3.4605446526239456e-06,3.4604978923852303e-06,3.460591412862661e-06,group1,nSi(aq),GPY
5.03436e-07,5.034149472267247e-07,5.033581301655862e-07,5.034717642878632e-07,group1,nSi(aq),GPY
1.680937e-06,1.6809210583577833e-06,1.6808556633120534e-06,1.6809864534035133e-06,group1,nSi(aq),GPY
2.613054e-06,2.6132742583573975e-06,2.6132277979270693e-06,2.613320718787726e-06,group1,nSi(aq),GPY
2.235386e-06,2.2354194360222046e-06,2.235374029991395e-06,2.2354648420530143e-06,group1,nSi(aq),GPY
1.955106e-06,1.9551033660352678e-06,1.9550410866010005e-06,1.955165645469535e-06,group1,nSi(aq),GPY
4.073601e-07,4.0734727015670623e-07,4.072827600767933e-07,4.0741178023661915e-07,group1,nSi(aq),GPY
2.667947e-06,2.667934932039156e-06,2.667890630707216e-06,2.6679792333710962e-06,group1,nSi(aq),GPY
2.369708e-06,2.3697153506829283e-06,2.3696592865470468e-06,2.36977141481881e-06,group1,nSi(aq),GPY
1.388758e-06,1.3887604624136154e-06,1.3886959727595098e-06,1.388824952067721e-06,group1,nSi(aq),GPY
1.709065e-06,1.709070938619233e-06,1.7090208425862123e-06,1.7091210346522538e-06,group1,nSi(aq),GPY
1.442099e-06,1.4421025636350746e-06,1.442028401409385e-06,1.4421767258607643e-06,group1,nSi(aq),GPY
3.482533e-06,3.482548025464584e-06,3.4824900243184475e-06,3.482606026610721e-06,group1,nSi(aq),GPY
4.08307e-06,4.082958723199197e-06,4.082850823384972e-06,4.083066623013422e-06,group1,nSi(aq),GPY
3.370563e-06,3.3705835939002466e-06,3.3705041380651925e-06,3.3706630497353007e-06,group1,nSi(aq),GPY
2.346412e-06,2.346420221420378e-06,2.346322234546954e-06,2.3465182082938017e-06,group1,nSi(aq),GPY
3.082159e-06,3.0820921773398055e-06,3.0820380888547795e-06,3.0821462658248315e-06,group1,nSi(aq),GPY
2.72838e-06,2.728412504408976e-06,2.728366298900095e-06,2.728458709917857e-06,group1,nSi(aq),GPY
2.663717e-06,2.6637228681112006e-06,2.663655916069997e-06,2.6637898201524042e-06,group1,nSi(aq),GPY
3.647928e-06,3.64801926523715e-06,3.647966212867627e-06,3.648072317606673e-06,group1,nSi(aq),GPY
3.441196e-06,3.4411829336430962e-06,3.4411114339622657e-06,3.4412544333239268e-06,group1,nSi(aq),GPY
1.202746e-06,1.2027386657308712e-06,1.2026909669110347e-06,1.2027863645507076e-06,group1,nSi(aq),GPY
2.871255e-06,2.8712737016902443e-06,2.8712018168468207e-06,2.871345586533668e-06,group1,nSi(aq),GPY
1.864536e-06,1.8645395016936509e-06,1.864460077261479e-06,1.8646189261258227e-06,group1,nSi(aq),GPY
2.9174e-06,2.9174223161031757e-06,2.9173429548521433e-06,2.917501677354208e-06,group1,nSi(aq),GPY
2.163615e-06,2.1636153025911305e-06,2.1635577681083233e-06,2.1636728370739377e-06,group1,nSi(aq),GPY
1.736423e-06,1.7364146317578942e-06,1.7363649577732153e-06,1.736464305742573e-06,group1,nSi(aq),GPY
2.389252e-06,2.3892628371811794e-06,2.3892146028048445e-06,2.3893110715575143e-06,group1,nSi(aq),GPY
3.294617e-06,3.2946638237503396e-06,3.2946164501336355e-06,3.2947111973670438e-06,group1,nSi(aq),GPY
1.045754e-06,1.0457537982448617e-06,1.0456973280468143e-06,1.045810268442909e-06,group1,nSi(aq),GPY
2.65249e-06,2.6524752492078415e-06,2.6524246736751685e-06,2.6525258247405144e-06,group1,nSi(aq),GPY
3.365821e-06,3.3658282759466608e-06,3.3657680835730262e-06,3.3658884683202953e-06,group1,nSi(aq),GPY
2.83991e-06,2.839908185349767e-06,2.8398599830183496e-06,2.8399563876811845e-06,group1,nSi(aq),GPY
2.894667e-06,2.8946297487878043e-06,2.8945603382014504e-06,2.894699159374158e-06,group1,nSi(aq),GPY
2.8544e-07,2.855033565822021e-07,2.853926586995872e-07,2.85614054464817e-07,group1,nSi(aq),GPY
8.917169e-07,8.917118058286115e-07,8.91663201063924e-07,8.91760410593299e-07,group1,nSi(aq),GPY
2.162274e-06,2.162256397347173e-06,2.162204915884284e-06,2.162307878810062e-06,group1,nSi(aq),GPY
8.838114e-07,8.838213925185265e-07,8.83735423348988e-07,8.839073616880649e-07,group1,nSi(aq),GPY
1.393639e-06,1.3936534503703971e-06,1.3935741976140677e-06,1.3937327031267265e-06,group1,nSi(aq),GPY
9.898533e-07,9.898378349590065e-07,9.897611389505358e-07,9.899145309674772e-07,group1,nSi(aq),GPY
1.059125e-06,1.0591219996469437e-06,1.059062819618778e-06,1.0591811796751094e-06,group1,nSi(aq),GPY
2.777338e-06,2.777330805706135e-06,2.7772806451285204e-06,2.7773809662837493e-06,group1,nSi(aq),GPY
2.27841e-06,2.2783901918845e-06,2.2783385109760827e-06,2.278441872792917e-06,group1,nSi(aq),GPY
2.863601e-06,2.863520278714683e-06,2.8634748868036817e-06,2.8635656706256844e-06,group1,nSi(aq),GPY
5.644848e-07,5.644730765991738e-07,5.644179586204842e-07,5.645281945778633e-07,group1,nSi(aq),GPY
