T, CaO, SiO2, Al2O3, SO3, K2O, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.040499e+00,4.004000e-01,5.859090e-02,2.721519e-02,8.714762e-03,1.067097e-01,1.300573e+01,7.273756e-02,2.308880e-04,2.564319e-06,3.410314e-05,8.271249e-07,9.447869e-03,9.950202e-03,9.869229e-03,1.040268e+00,4.003974e-01,1.171477e-01,2.721436e-02,7.981655e-03,4.013687e+00,3.822536e+00,1.905434e-01,0.000000e+00,0.000000e+00,3.135949e-02,2.721436e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.144958e-02,6.467888e-01,4.003974e-01,7.981655e-03,1.151567e+00,5.631857e+01,4.895291e-01
2.500000e+01,1.197803e+00,3.055065e-01,3.735316e-02,2.639581e-02,9.847651e-03,1.237052e-01,1.304369e+01,9.047145e-02,2.548893e-04,3.273755e-06,4.656098e-05,1.273840e-06,1.301636e-02,1.358084e-02,1.347112e-02,1.197548e+00,3.055032e-01,7.465976e-02,2.639454e-02,6.678942e-03,3.882794e+00,3.759453e+00,5.660117e-01,0.000000e+00,0.000000e+00,1.093534e-02,2.639454e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.215307e-02,4.931523e-01,3.055032e-01,6.678942e-03,8.785790e-01,5.679393e+01,3.732578e-01
2.500000e+01,1.354687e+00,5.163776e-01,6.200973e-02,4.264540e-02,8.530810e-03,6.830734e-02,1.310461e+01,2.361453e-02,5.503222e-05,8.984998e-07,1.410694e-05,4.698143e-07,3.989182e-03,4.117287e-03,4.082595e-03,1.354632e+00,5.163767e-01,1.240054e-01,4.264493e-02,1.307244e-02,5.199337e+00,4.982945e+00,2.934820e-01,0.000000e+00,0.000000e+00,1.935775e-02,4.264493e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.050755e-01,8.324970e-01,5.163767e-01,1.307244e-02,1.484815e+00,7.353270e+01,6.301274e-01
2.500000e+01,9.798750e-01,5.960643e-01,5.428747e-02,2.689618e-02,9.156131e-03,1.302634e-01,1.284132e+01,9.265954e-02,1.791752e-04,6.368955e-06,4.681981e-05,1.018353e-05,8.042471e-03,8.477382e-03,8.322905e-03,9.796958e-01,5.960579e-01,1.085281e-01,2.688600e-02,1.026979e-02,4.529513e+00,4.218232e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.821156e-02,0.000000e+00,2.891478e-03,3.316102e-02,0.000000e+00,1.074237e-01,8.231787e-01,5.628969e-01,1.026979e-02,1.496338e+00,6.215937e+01,6.125541e-01
2.500000e+01,1.302004e+00,5.302392e-01,6.010225e-02,3.473402e-02,6.942275e-03,8.826673e-02,1.293956e+01,4.539927e-02,1.778195e-04,1.541966e-06,1.808858e-05,3.573529e-07,4.907730e-03,5.285840e-03,5.241734e-03,1.301826e+00,5.302377e-01,1.201864e-01,3.473366e-02,8.976820e-03,5.044217e+00,4.785893e+00,2.293450e-01,0.000000e+00,0.000000e+00,2.535954e-02,3.473366e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.078428e-01,8.574679e-01,5.302377e-01,8.976820e-03,1.525173e+00,7.098160e+01,6.489522e-01
2.500000e+01,1.284403e+00,3.191928e-01,6.644662e-02,2.428384e-02,9.040594e-03,1.478172e-01,1.295268e+01,1.114058e-01,4.184277e-04,3.809100e-06,4.584421e-05,9.427495e-07,1.249779e-02,1.338850e-02,1.327993e-02,1.283985e+00,3.191890e-01,1.328474e-01,2.428290e-02,5.583401e-03,4.252537e+00,4.110525e+00,5.443635e-01,0.000000e+00,0.000000e+00,4.214080e-02,2.428290e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.492064e-02,5.160671e-01,3.191890e-01,5.583401e-03,9.180936e-01,6.130203e+01,3.905757e-01
2.500000e+01,1.322669e+00,5.794102e-01,5.241012e-02,4.794388e-02,7.324762e-03,1.068761e-01,1.289643e+01,6.133162e-02,2.760006e-04,2.042837e-06,2.197509e-05,3.813318e-07,5.852636e-03,6.431572e-03,6.378122e-03,1.322393e+00,5.794082e-01,1.047983e-01,4.794350e-02,8.796888e-03,5.330969e+00,5.088667e+00,1.796723e-01,0.000000e+00,0.000000e+00,4.455634e-03,4.794350e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.178311e-01,9.375798e-01,5.794082e-01,8.796888e-03,1.666718e+00,7.505818e+01,7.095601e-01
2.500000e+01,1.254275e+00,3.380872e-01,3.725959e-02,2.905129e-02,1.145833e-02,1.333223e-01,1.306842e+01,9.809443e-02,2.558203e-04,3.617924e-06,5.363788e-05,1.588665e-06,1.507058e-02,1.564502e-02,1.551890e-02,1.254019e+00,3.380836e-01,7.446554e-02,2.904970e-02,7.846081e-03,4.128770e+00,3.991626e+00,5.677953e-01,0.000000e+00,0.000000e+00,8.183070e-03,2.904970e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.878681e-02,5.454758e-01,3.380836e-01,7.846081e-03,9.722234e-01,6.027064e+01,4.128676e-01
2.500000e+01,1.024159e+00,4.245562e-01,3.437508e-02,3.318253e-02,7.768138e-03,9.067408e-02,1.299788e+01,5.689692e-02,1.851319e-04,1.996004e-06,2.616670e-05,6.191726e-07,7.233967e-03,7.635813e-03,7.573196e-03,1.023974e+00,4.245542e-01,6.872399e-02,3.318191e-02,8.302309e-03,3.974354e+00,3.788977e+00,2.018002e-01,0.000000e+00,0.000000e+00,1.180086e-03,3.318191e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.636166e-02,6.859058e-01,4.245542e-01,8.302309e-03,1.221061e+00,5.634310e+01,5.191322e-01
2.500000e+01,9.616206e-01,3.118305e-01,5.217737e-02,3.206158e-02,7.174638e-03,1.291292e-01,1.290215e+01,9.835712e-02,4.344911e-04,3.283976e-06,3.574172e-05,6.308613e-07,9.545297e-03,1.045682e-02,1.037121e-02,9.611861e-01,3.118272e-01,1.043190e-01,3.206095e-02,4.803979e-03,3.574438e+00,3.469068e+00,2.680988e-01,0.000000e+00,0.000000e+00,2.009855e-02,3.206095e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.341547e-02,5.045479e-01,3.118272e-01,4.803979e-03,8.969906e-01,5.078612e+01,3.818433e-01
2.500000e+01,1.194212e+00,4.688597e-01,6.976794e-02,3.455737e-02,9.248822e-03,1.463714e-01,1.292078e+01,1.066464e-01,4.436559e-04,3.589983e-06,4.057202e-05,7.571813e-07,1.092557e-02,1.186084e-02,1.176418e-02,1.193768e+00,4.688561e-01,1.394953e-01,3.455661e-02,7.572077e-03,4.683322e+00,4.470285e+00,1.915479e-01,0.000000e+00,0.000000e+00,3.519104e-02,3.455661e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.535423e-02,7.584208e-01,4.688561e-01,7.572077e-03,1.348656e+00,6.558176e+01,5.739830e-01
2.500000e+01,1.225985e+00,4.166633e-01,3.453288e-02,2.429672e-02,7.987968e-03,5.682210e-02,1.315845e+01,2.050218e-02,4.045988e-05,8.234704e-07,1.396342e-05,5.548443e-07,3.980121e-03,4.079031e-03,4.044509e-03,1.225945e+00,4.166625e-01,6.905180e-02,2.429617e-02,1.199582e-02,4.268371e+00,4.053275e+00,4.271878e-01,0.000000e+00,0.000000e+00,1.022973e-02,2.429617e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.480220e-02,6.708829e-01,4.166625e-01,1.199582e-02,1.197925e+00,6.145403e+01,5.078155e-01
2.500000e+01,1.258219e+00,4.203501e-01,5.033632e-02,4.749868e-02,7.821216e-03,6.392588e-02,1.313401e+01,2.317938e-02,4.932204e-05,9.073062e-07,1.487596e-05,5.454131e-07,4.225797e-03,4.343416e-03,4.306861e-03,1.258170e+00,4.203492e-01,1.006578e-01,4.749813e-02,1.141663e-02,4.671080e+00,4.546045e+00,3.824606e-01,0.000000e+00,0.000000e+00,2.830747e-03,4.749813e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.554442e-02,6.772243e-01,4.203492e-01,1.141663e-02,1.208604e+00,6.690135e+01,5.126087e-01
2.500000e+01,1.197184e+00,4.423031e-01,5.405771e-02,2.344208e-02,7.482699e-03,1.106160e-01,1.292802e+01,7.352533e-02,2.988311e-04,2.483437e-06,2.847454e-05,5.431556e-07,7.690837e-03,8.322742e-03,8.254369e-03,1.196885e+00,4.423006e-01,1.080869e-01,2.344154e-02,7.274561e-03,4.397553e+00,4.159948e+00,2.959259e-01,0.000000e+00,0.000000e+00,3.060194e-02,2.344154e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.995505e-02,7.153873e-01,4.423006e-01,7.274561e-03,1.272255e+00,6.225021e+01,5.414176e-01
2.500000e+01,1.012564e+00,4.176770e-01,5.487782e-02,2.326706e-02,1.124045e-02,1.049790e-01,1.310036e+01,7.191504e-02,1.698201e-04,2.725705e-06,4.251692e-05,1.396483e-06,1.201450e-02,1.240447e-02,1.230396e-02,1.012394e+00,4.176743e-01,1.097131e-01,2.326566e-02,1.046640e-02,3.954746e+00,3.734807e+00,1.511253e-01,0.000000e+00,0.000000e+00,3.159090e-02,2.326566e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.498963e-02,6.734335e-01,4.176743e-01,1.046640e-02,1.201013e+00,5.528860e+01,5.097289e-01
2.500000e+01,1.205018e+00,3.346140e-01,5.446931e-02,4.262115e-02,9.444655e-03,1.129085e-01,1.305767e+01,7.582579e-02,2.044918e-04,2.772937e-06,4.038390e-05,1.155444e-06,1.132258e-02,1.177931e-02,1.168388e-02,1.204814e+00,3.346112e-01,1.088982e-01,4.261999e-02,7.566728e-03,4.257797e+00,4.177541e+00,4.588554e-01,0.000000e+00,0.000000e+00,1.182912e-02,4.261999e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.807795e-02,5.399908e-01,3.346112e-01,7.566728e-03,9.622605e-01,6.140181e+01,4.087130e-01
2.500000e+01,1.153810e+00,4.977658e-01,4.824571e-02,2.263001e-02,1.171987e-02,1.321345e-01,1.302517e+01,9.521699e-02,2.843025e-04,3.400347e-06,4.682624e-05,1.207713e-06,1.303571e-02,1.365928e-02,1.354891e-02,1.153526e+00,4.977624e-01,9.644459e-02,2.262880e-02,1.040403e-02,4.451155e+00,4.168699e+00,1.824451e-01,0.000000e+00,0.000000e+00,2.559349e-02,2.262880e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012615e-01,8.037849e-01,4.977624e-01,1.040403e-02,1.431540e+00,6.249015e+01,6.083618e-01
2.500000e+01,1.116855e+00,4.288544e-01,6.548523e-02,3.507320e-02,9.271464e-03,8.961810e-02,1.308094e+01,5.218334e-02,1.308861e-04,1.944609e-06,2.942152e-05,9.073627e-07,8.285889e-03,8.583043e-03,8.512937e-03,1.116724e+00,4.288525e-01,1.309410e-01,3.507229e-02,1.025704e-02,4.381294e+00,4.200216e+00,1.934946e-01,0.000000e+00,0.000000e+00,3.039823e-02,3.507229e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.725836e-02,6.917457e-01,4.288525e-01,1.025704e-02,1.233212e+00,6.144301e+01,5.235829e-01
2.500000e+01,1.349349e+00,4.049374e-01,4.184594e-02,3.713185e-02,6.243292e-03,1.406399e-01,1.281664e+01,1.006161e-01,5.881112e-04,3.258333e-06,2.962684e-05,4.089163e-07,7.501172e-03,8.713308e-03,8.640855e-03,1.348761e+00,4.049341e-01,8.366225e-02,3.713144e-02,4.985412e-03,4.641203e+00,4.486387e+00,5.302005e-01,0.000000e+00,0.000000e+00,4.699685e-03,3.713144e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.233516e-02,6.559356e-01,4.049341e-01,4.985412e-03,1.164955e+00,6.728274e+01,4.963830e-01
2.500000e+01,1.176483e+00,3.098113e-01,5.743808e-02,2.139468e-02,7.023472e-03,7.296877e-02,1.309270e+01,3.923468e-02,9.487770e-05,1.476949e-06,2.276593e-05,7.293689e-07,6.424863e-03,6.642475e-03,6.587750e-03,1.176388e+00,3.098098e-01,1.148534e-01,2.139395e-02,7.622081e-03,3.925972e+00,3.779382e+00,4.831114e-01,0.000000e+00,0.000000e+00,3.603275e-02,2.139395e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.303936e-02,4.996027e-01,3.098098e-01,7.622081e-03,8.908676e-01,5.653525e+01,3.781526e-01
2.500000e+01,1.394520e+00,3.932275e-01,4.516237e-02,2.767386e-02,1.069929e-02,1.276674e-01,1.304548e+01,8.829994e-02,2.473816e-04,3.199406e-06,4.564284e-05,1.255870e-06,1.276462e-02,1.331305e-02,1.320545e-02,1.394273e+00,3.932243e-01,9.027910e-02,2.767260e-02,8.633961e-03,4.622989e+00,4.439028e+00,5.964492e-01,0.000000e+00,0.000000e+00,1.746694e-02,2.767260e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.999992e-02,6.347322e-01,3.932243e-01,8.633961e-03,1.130847e+00,6.715288e+01,4.804176e-01
2.500000e+01,9.288044e-01,4.415011e-01,5.946647e-02,2.754180e-02,1.064518e-02,9.716249e-02,1.309110e+01,6.420609e-02,1.560379e-04,2.413566e-06,3.710990e-05,1.182753e-06,1.047006e-02,1.082628e-02,1.073834e-02,9.286484e-01,4.414987e-01,1.188958e-01,2.754062e-02,1.082030e-02,3.935355e+00,3.714668e+00,1.077383e-02,0.000000e+00,0.000000e+00,3.190730e-02,2.754062e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.983459e-02,7.119902e-01,4.414987e-01,1.082030e-02,1.269548e+00,5.427450e+01,5.389096e-01
2.500000e+01,1.175257e+00,4.232734e-01,3.068627e-02,2.873571e-02,1.186729e-02,7.159369e-02,1.324662e+01,3.588608e-02,5.405448e-05,1.610641e-06,3.023839e-05,1.611546e-06,8.708856e-03,8.854237e-03,8.780683e-03,1.175203e+00,4.232718e-01,6.134230e-02,2.873410e-02,1.502572e-02,4.212582e+00,4.010214e+00,3.746112e-01,0.000000e+00,0.000000e+00,1.937052e-03,2.873410e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.618091e-02,6.798442e-01,4.232718e-01,1.502572e-02,1.216596e+00,6.052014e+01,5.146152e-01
2.500000e+01,1.040342e+00,5.888354e-01,6.058413e-02,4.460004e-02,6.998673e-03,6.296385e-02,1.289287e+01,2.207370e-02,3.619270e-05,1.594804e-06,1.271288e-05,3.245202e-06,2.201069e-03,2.296523e-03,2.251603e-03,1.040306e+00,5.888338e-01,1.211555e-01,4.459679e-02,1.179628e-02,4.815065e+00,4.551340e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.042557e-02,0.000000e+00,1.390409e-03,1.876180e-02,0.000000e+00,1.088011e-01,8.327375e-01,5.700720e-01,1.179628e-02,1.515125e+00,6.593319e+01,6.194648e-01
2.500000e+01,1.161113e+00,5.488621e-01,5.122833e-02,2.071454e-02,6.815268e-03,1.282179e-01,1.282096e+01,8.984975e-02,5.177026e-04,2.913468e-06,2.673914e-05,3.735053e-07,6.793527e-03,7.861522e-03,7.795999e-03,1.160595e+00,5.488592e-01,1.024299e-01,2.071417e-02,6.837009e-03,4.626736e+00,4.298433e+00,9.720955e-02,0.000000e+00,0.000000e+00,3.050079e-02,2.071417e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.116004e-01,8.890267e-01,5.488592e-01,6.837009e-03,1.579004e+00,6.444360e+01,6.727782e-01
2.500000e+01,1.292733e+00,4.537388e-01,4.834677e-02,2.807808e-02,1.108933e-02,1.413820e-01,1.300311e+01,1.022843e-01,3.273698e-04,3.599975e-06,4.764881e-05,1.146177e-06,1.319141e-02,1.390202e-02,1.378967e-02,1.292406e+00,4.537352e-01,9.664589e-02,2.807693e-02,8.987245e-03,4.639475e+00,4.411812e+00,3.863769e-01,0.000000e+00,0.000000e+00,2.024601e-02,2.807693e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.229895e-02,7.329829e-01,4.537352e-01,8.987245e-03,1.304976e+00,6.625129e+01,5.547650e-01
2.500000e+01,1.195063e+00,3.439003e-01,4.005602e-02,2.801470e-02,6.685425e-03,8.422082e-02,1.300823e+01,4.950131e-02,1.558969e-04,1.747941e-06,2.335167e-05,5.708381e-07,6.473510e-03,6.813707e-03,6.757637e-03,1.194907e+00,3.438986e-01,8.008869e-02,2.801413e-02,6.897340e-03,4.035038e+00,3.889419e+00,4.912623e-01,0.000000e+00,0.000000e+00,1.203022e-02,2.801413e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.995697e-02,5.554976e-01,3.438986e-01,6.897340e-03,9.890680e-01,5.850932e+01,4.204351e-01
2.500000e+01,1.267012e+00,3.581492e-01,6.694905e-02,2.418412e-02,7.402161e-03,8.635678e-02,1.304144e+01,4.906638e-02,1.392142e-04,1.772564e-06,2.511295e-05,6.821325e-07,7.017016e-03,7.325867e-03,7.265767e-03,1.266873e+00,3.581474e-01,1.338730e-01,2.418344e-02,7.787306e-03,4.349210e+00,4.177579e+00,4.637227e-01,0.000000e+00,0.000000e+00,4.275306e-02,2.418344e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.286276e-02,5.781572e-01,3.581474e-01,7.787306e-03,1.029980e+00,6.221449e+01,4.375958e-01
2.500000e+01,1.377262e+00,3.598667e-01,5.698286e-02,3.494133e-02,1.047185e-02,8.938397e-02,1.317830e+01,4.936616e-02,9.165512e-05,2.027871e-06,3.527957e-05,1.496958e-06,1.008189e-02,1.030774e-02,1.022335e-02,1.377170e+00,3.598647e-01,1.139304e-01,3.493983e-02,1.086181e-02,4.626127e+00,4.496162e+00,5.922005e-01,0.000000e+00,0.000000e+00,2.202539e-02,3.493983e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.324823e-02,5.791343e-01,3.598647e-01,1.086181e-02,1.034571e+00,6.705528e+01,4.383720e-01
2.500000e+01,1.220799e+00,5.720176e-01,6.801991e-02,2.047592e-02,1.125040e-02,1.244287e-01,1.300959e+01,8.372549e-02,2.625473e-04,2.959043e-06,3.962956e-05,9.729435e-07,1.098991e-02,1.156181e-02,1.146805e-02,1.220536e+00,5.720146e-01,1.360002e-01,2.047495e-02,1.151089e-02,4.924794e+00,4.578095e+00,7.211151e-02,0.000000e+00,0.000000e+00,4.752515e-02,2.047495e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163616e-01,9.239497e-01,5.720146e-01,1.151089e-02,1.645136e+00,6.814648e+01,6.993033e-01
2.500000e+01,1.225753e+00,3.892371e-01,3.106344e-02,2.171991e-02,9.352150e-03,5.797815e-02,1.323229e+01,2.284602e-02,3.595185e-05,1.005023e-06,1.859931e-05,9.447448e-07,5.348544e-03,5.444065e-03,5.398196e-03,1.225717e+00,3.892361e-01,6.210828e-02,2.171897e-02,1.335576e-02,4.133471e+00,3.928569e+00,4.853850e-01,0.000000e+00,0.000000e+00,9.335175e-03,2.171897e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.924558e-02,6.254507e-01,3.892361e-01,1.335576e-02,1.118823e+00,5.988649e+01,4.734400e-01
2.500000e+01,9.974835e-01,4.845917e-01,6.081503e-02,4.644208e-02,7.781644e-03,1.403945e-01,1.284877e+01,1.028323e-01,4.499971e-04,3.845246e-06,4.317427e-05,5.889337e-07,8.653143e-03,9.603645e-03,9.501714e-03,9.970335e-01,4.845879e-01,1.215869e-01,4.644149e-02,6.910145e-03,4.400545e+00,4.218352e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.366289e-02,4.644149e-02,0.000000e+00,0.000000e+00,6.890631e-04,0.000000e+00,9.722621e-02,7.689007e-01,4.838988e-01,6.910145e-03,1.371505e+00,6.079339e+01,5.818693e-01
2.500000e+01,1.304446e+00,5.442942e-01,4.127921e-02,3.021279e-02,1.172841e-02,1.392263e-01,1.300383e+01,9.794721e-02,3.127754e-04,3.448904e-06,4.570930e-05,1.102021e-06,1.265690e-02,1.333612e-02,1.322827e-02,1.304133e+00,5.442908e-01,8.251271e-02,3.021169e-02,1.079992e-02,4.938062e+00,4.651087e+00,2.708935e-01,0.000000e+00,0.000000e+00,1.104467e-02,3.021169e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.107200e-01,8.792589e-01,5.442908e-01,1.079992e-02,1.565418e+00,6.997360e+01,6.654757e-01
2.500000e+01,1.303418e+00,4.459894e-01,5.438707e-02,4.682604e-02,6.049749e-03,5.994340e-02,1.303761e+01,1.760401e-02,5.055078e-05,6.341933e-07,8.925685e-06,2.394984e-07,2.491887e-03,2.605089e-03,2.582439e-03,1.303367e+00,4.459888e-01,1.087652e-01,4.682580e-02,9.607611e-03,4.860667e+00,4.713786e+00,3.733815e-01,0.000000e+00,0.000000e+00,7.556807e-03,4.682580e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.073243e-02,7.200123e-01,4.459888e-01,9.607611e-03,1.282609e+00,6.943024e+01,5.449616e-01
2.500000e+01,1.122542e+00,3.726281e-01,3.039509e-02,4.746067e-02,1.170994e-02,9.540068e-02,1.317931e+01,5.933149e-02,1.099895e-04,2.437632e-06,1.435437e-05,1.586656e-05,1.214811e-02,1.241890e-02,1.231770e-02,1.122432e+00,3.726257e-01,6.077583e-02,4.744480e-02,1.127177e-02,4.141182e+00,4.068729e+00,3.841673e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.185947e-02,0.000000e+00,8.528445e-03,0.000000e+00,0.000000e+00,7.584596e-02,5.996561e-01,3.726257e-01,1.127177e-02,1.071254e+00,5.972847e+01,4.539060e-01
2.500000e+01,1.002396e+00,3.393610e-01,4.998450e-02,2.177136e-02,1.162772e-02,7.922958e-02,1.323673e+01,4.852411e-02,7.533048e-05,2.147764e-06,3.992859e-05,2.058588e-06,1.148765e-02,1.168677e-02,1.159050e-02,1.002321e+00,3.393589e-01,9.992907e-02,2.176930e-02,1.176779e-02,3.636933e+00,3.469617e+00,2.854263e-01,0.000000e+00,0.000000e+00,2.819523e-02,2.176930e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.909240e-02,5.452315e-01,3.393589e-01,1.176779e-02,9.754408e-01,5.159914e+01,4.127179e-01
2.500000e+01,1.134617e+00,3.658528e-01,4.655127e-02,3.505520e-02,8.886467e-03,1.315748e-01,1.296447e+01,9.645090e-02,3.488987e-04,3.318512e-06,4.085902e-05,8.713054e-07,1.118332e-02,1.192933e-02,1.183245e-02,1.134268e+00,3.658495e-01,9.306168e-02,3.505433e-02,6.589610e-03,4.094146e+00,3.960257e+00,3.682252e-01,0.000000e+00,0.000000e+00,1.147651e-02,3.505433e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.441332e-02,5.913961e-01,3.658495e-01,6.589610e-03,1.052284e+00,5.868982e+01,4.475909e-01
2.500000e+01,1.076177e+00,3.982988e-01,5.980267e-02,4.091074e-02,1.123412e-02,7.616225e-02,1.322325e+01,3.972658e-02,6.426719e-05,1.726355e-06,3.164632e-05,1.559586e-06,9.091480e-03,9.258716e-03,9.182217e-03,1.076113e+00,3.982971e-01,1.195737e-01,4.090918e-02,1.337676e-02,4.228040e+00,4.093114e+00,2.156609e-01,0.000000e+00,0.000000e+00,1.887767e-02,4.090918e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.108691e-02,6.401821e-01,3.982971e-01,1.337676e-02,1.144902e+00,5.958428e+01,4.845900e-01
2.500000e+01,9.732413e-01,3.519979e-01,4.586439e-02,4.817191e-02,9.604836e-03,1.190321e-01,1.302851e+01,8.548360e-02,2.527827e-04,3.058766e-06,1.433000e-05,9.661079e-06,1.179681e-02,1.234138e-02,1.226319e-02,9.729885e-01,3.519948e-01,9.171445e-02,4.816225e-02,7.412860e-03,3.856691e+00,3.787895e+00,2.188874e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.470471e-02,0.000000e+00,1.152512e-03,0.000000e+00,0.000000e+00,7.160819e-02,5.683672e-01,3.519948e-01,7.412860e-03,1.012314e+00,5.478410e+01,4.301819e-01
2.500000e+01,1.336563e+00,4.511405e-01,3.681727e-02,3.517578e-02,7.005294e-03,1.314213e-01,1.285964e+01,9.109814e-02,4.621060e-04,2.991701e-06,2.981536e-05,4.646443e-07,7.782260e-03,8.742419e-03,8.670164e-03,1.336101e+00,4.511375e-01,7.360472e-02,3.517532e-02,6.228328e-03,4.717581e+00,4.520315e+00,4.601365e-01,0.000000e+00,0.000000e+00,1.627047e-03,3.517532e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.173788e-02,7.303820e-01,4.511375e-01,6.228328e-03,1.297804e+00,6.804391e+01,5.527379e-01
2.500000e+01,1.123800e+00,5.274287e-01,6.534893e-02,3.667815e-02,1.179702e-02,5.031180e-02,1.329263e+01,9.970995e-03,1.305438e-05,4.798609e-07,9.378243e-06,5.836365e-07,2.713560e-03,2.752755e-03,2.728286e-03,1.123787e+00,5.274282e-01,1.306885e-01,3.667757e-02,2.088048e-02,4.741569e+00,4.492839e+00,4.521827e-02,0.000000e+00,0.000000e+00,2.866667e-02,3.667757e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.074132e-01,8.458584e-01,5.274282e-01,2.088048e-02,1.515715e+00,6.567609e+01,6.402824e-01
2.500000e+01,1.163484e+00,4.787141e-01,6.138142e-02,2.356118e-02,9.217412e-03,1.142172e-01,1.298433e+01,7.656392e-02,2.600409e-04,2.664020e-06,3.405802e-05,7.724564e-07,9.379482e-03,9.940066e-03,9.859104e-03,1.163224e+00,4.787114e-01,1.227288e-01,2.356041e-02,9.055342e-03,4.495464e+00,4.231030e+00,1.819882e-01,0.000000e+00,0.000000e+00,3.780398e-02,2.356041e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.737450e-02,7.735822e-01,4.787114e-01,9.055342e-03,1.376857e+00,6.289302e+01,5.854849e-01
2.500000e+01,1.383287e+00,4.969260e-01,4.859206e-02,3.799655e-02,9.850750e-03,9.665950e-02,1.306765e+01,5.342022e-02,1.396490e-04,1.969031e-06,2.915517e-05,8.613927e-07,8.190480e-03,8.504824e-03,8.435360e-03,1.383147e+00,4.969240e-01,9.715496e-02,3.799569e-02,1.151102e-02,5.064555e+00,4.844168e+00,3.976521e-01,0.000000e+00,0.000000e+00,1.058179e-02,3.799569e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.011044e-01,8.017672e-01,4.969240e-01,1.151102e-02,1.429002e+00,7.236760e+01,6.068528e-01
2.500000e+01,1.235239e+00,5.813438e-01,6.904150e-02,3.985567e-02,9.887995e-03,1.310229e-01,1.294912e+01,8.730638e-02,3.316638e-04,2.979625e-06,3.561391e-05,7.244160e-07,9.696572e-03,1.040219e-02,1.031737e-02,1.234907e+00,5.813408e-01,1.380474e-01,3.985495e-02,1.007942e-02,5.182398e+00,4.906267e+00,4.801258e-02,0.000000e+00,0.000000e+00,2.916875e-02,3.985495e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.182393e-01,9.399687e-01,5.813408e-01,1.007942e-02,1.672139e+00,7.188755e+01,7.113958e-01
