T, CaO, SiO2, Al2O3, SO3, K2O, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.284648e+00,3.651940e-01,6.491407e-02,4.846419e-02,7.985489e-03,5.735305e-02,1.322183e+01,1.643281e-02,2.669950e-05,7.127567e-07,1.304584e-05,6.398792e-07,3.747251e-03,3.817775e-03,3.785072e-03,1.284621e+00,3.651933e-01,1.298151e-01,4.846355e-02,1.222373e-02,4.642573e+00,4.562680e+00,4.544362e-01,0.000000e+00,0.000000e+00,1.644400e-02,4.846355e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.434702e-02,5.869989e-01,3.651933e-01,1.222373e-02,1.049750e+00,6.662194e+01,4.443324e-01
2.500000e+01,1.246813e+00,3.096308e-01,5.987146e-02,2.229356e-02,6.441618e-03,1.171440e-01,1.290645e+01,8.202335e-02,3.573500e-04,2.743629e-06,3.012295e-05,5.385297e-07,8.060773e-03,8.811628e-03,8.739208e-03,1.246456e+00,3.096281e-01,1.197128e-01,2.229302e-02,4.822463e-03,4.086347e+00,3.943552e+00,5.436347e-01,0.000000e+00,0.000000e+00,3.756338e-02,2.229302e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.296886e-02,5.009587e-01,3.096281e-01,4.822463e-03,8.906588e-01,5.907091e+01,3.791282e-01
2.500000e+01,9.638273e-01,4.693916e-01,3.231226e-02,4.165539e-02,9.797140e-03,1.347358e-01,1.295600e+01,1.001169e-01,3.722640e-04,3.428376e-06,1.404892e-05,7.538773e-06,1.132134e-02,1.210071e-02,1.203046e-02,9.634550e-01,4.693882e-01,6.461047e-02,4.164785e-02,8.272945e-03,4.080712e+00,3.904969e+00,6.601784e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.763393e-02,0.000000e+00,4.671308e-03,0.000000e+00,0.000000e+00,9.547079e-02,7.588736e-01,4.693882e-01,8.272945e-03,1.350110e+00,5.721311e+01,5.743405e-01
2.500000e+01,1.039488e+00,3.227165e-01,4.456569e-02,3.717341e-02,9.267082e-03,1.461623e-01,1.295545e+01,1.136569e-01,4.231241e-04,3.891692e-06,4.709116e-05,9.766784e-07,1.285006e-02,1.375157e-02,1.364014e-02,1.039065e+00,3.227126e-01,8.908429e-02,3.717243e-02,5.684101e-03,3.771858e+00,3.678763e+00,3.465250e-01,0.000000e+00,0.000000e+00,7.369711e-03,3.717243e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.563779e-02,5.217410e-01,3.227126e-01,5.684101e-03,9.282244e-01,5.414955e+01,3.948707e-01
2.500000e+01,1.004674e+00,5.985730e-01,6.951709e-02,3.019827e-02,6.704972e-03,6.099845e-02,1.288812e+01,2.100926e-02,3.497190e-05,1.510391e-06,1.195484e-05,3.006364e-06,2.068545e-03,2.160221e-03,2.118010e-03,1.004639e+00,5.985715e-01,1.390222e-01,3.019526e-02,1.134140e-02,4.731877e+00,4.450611e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.300276e-02,0.000000e+00,2.397502e-03,4.411085e-02,0.000000e+00,1.058209e-01,8.100213e-01,5.544606e-01,1.134140e-02,1.473660e+00,6.504711e+01,6.025856e-01
2.500000e+01,1.378626e+00,4.228236e-01,6.057794e-02,4.945038e-02,6.111109e-03,1.426887e-01,1.280676e+01,9.915217e-02,5.989178e-04,3.201698e-06,2.849593e-05,3.827657e-07,7.155125e-03,8.387627e-03,8.317702e-03,1.378027e+00,4.228204e-01,1.211274e-01,4.945000e-02,5.067093e-03,4.993547e+00,4.874609e+00,4.618958e-01,0.000000e+00,0.000000e+00,1.111369e-02,4.945000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.597028e-02,6.849902e-01,4.228204e-01,5.067093e-03,1.216427e+00,7.169353e+01,5.183666e-01
2.500000e+01,1.101242e+00,5.190054e-01,5.353402e-02,3.441649e-02,8.000123e-03,9.301518e-02,1.297262e+01,5.448266e-02,1.920455e-04,1.883004e-06,2.354750e-05,5.149663e-07,6.461909e-03,6.874623e-03,6.817983e-03,1.101050e+00,5.190035e-01,1.070445e-01,3.441598e-02,9.538337e-03,4.564087e+00,4.312893e+00,6.720972e-02,0.000000e+00,0.000000e+00,1.910627e-02,3.441598e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.055669e-01,8.388575e-01,5.190035e-01,9.538337e-03,1.492775e+00,6.355472e+01,6.348829e-01
2.500000e+01,9.142322e-01,5.820191e-01,3.712624e-02,2.933710e-02,6.664916e-03,1.451162e-01,1.268378e+01,1.095910e-01,3.001892e-04,7.564293e-06,3.904290e-05,6.953269e-06,6.149750e-03,6.813692e-03,6.684150e-03,9.139320e-01,5.820115e-01,7.421344e-02,2.933015e-02,7.180082e-03,4.269979e+00,3.978248e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.776716e-03,2.733000e-02,0.000000e+00,1.048217e-01,8.006117e-01,5.546815e-01,7.180082e-03,1.457629e+00,5.849929e+01,5.934608e-01
2.500000e+01,1.359962e+00,3.471149e-01,6.092843e-02,3.915637e-02,8.079717e-03,1.222419e-01,1.297357e+01,8.211642e-02,2.885771e-04,2.839594e-06,3.557401e-05,7.802781e-07,9.765150e-03,1.038452e-02,1.029998e-02,1.359673e+00,3.471121e-01,1.218213e-01,3.915559e-02,6.394284e-03,4.611138e+00,4.507690e+00,5.767627e-01,0.000000e+00,0.000000e+00,2.175505e-02,3.915559e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.060387e-02,5.610232e-01,3.471121e-01,6.394284e-03,9.983737e-01,6.678250e+01,4.246064e-01
2.500000e+01,1.302193e+00,5.428274e-01,5.900677e-02,3.817741e-02,8.900490e-03,1.363524e-01,1.291062e+01,9.304919e-02,3.999514e-04,3.118129e-06,3.452540e-05,6.249919e-07,9.256407e-03,1.009745e-02,1.001478e-02,1.301793e+00,5.428243e-01,1.179790e-01,3.817679e-02,8.544573e-03,5.112458e+00,4.858490e+00,2.084453e-01,0.000000e+00,0.000000e+00,2.081272e-02,3.817679e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.103949e-01,8.782025e-01,5.428243e-01,8.544573e-03,1.561448e+00,7.189867e+01,6.646303e-01
2.500000e+01,1.247077e+00,3.711419e-01,6.964232e-02,3.237153e-02,6.448787e-03,1.454392e-01,1.282538e+01,1.071558e-01,6.084353e-04,3.479303e-06,3.223790e-05,4.558948e-07,8.218856e-03,9.474584e-03,9.396076e-03,1.246469e+00,3.711384e-01,1.392524e-01,3.237107e-02,4.678718e-03,4.445610e+00,4.297068e+00,4.040919e-01,0.000000e+00,0.000000e+00,3.725513e-02,3.237107e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.546482e-02,6.011270e-01,3.711384e-01,4.678718e-03,1.067716e+00,6.334159e+01,4.549092e-01
2.500000e+01,1.362292e+00,3.898208e-01,3.529586e-02,3.087864e-02,6.868261e-03,1.052952e-01,1.293825e+01,6.646717e-02,2.614265e-04,2.256096e-06,2.639769e-05,5.194254e-07,7.158548e-03,7.713278e-03,7.649820e-03,1.362031e+00,3.898185e-01,7.056532e-02,3.087812e-02,6.577974e-03,4.518335e+00,4.349793e+00,5.949011e-01,0.000000e+00,0.000000e+00,4.404541e-03,3.087812e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.928326e-02,6.304034e-01,3.898185e-01,6.577974e-03,1.121274e+00,6.591745e+01,4.771039e-01
2.500000e+01,1.055902e+00,3.229801e-01,5.596339e-02,4.107321e-02,6.257119e-03,1.113547e-01,1.290353e+01,7.718705e-02,3.394630e-04,2.578635e-06,2.814391e-05,4.987923e-07,7.521033e-03,8.233876e-03,8.166054e-03,1.055563e+00,3.229775e-01,1.118986e-01,4.107271e-02,4.993205e-03,3.912484e+00,3.834807e+00,3.240627e-01,0.000000e+00,0.000000e+00,1.487661e-02,4.107271e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.568328e-02,5.225792e-01,3.229775e-01,4.993205e-03,9.290632e-01,5.585403e+01,3.954898e-01
2.500000e+01,1.130541e+00,3.247297e-01,3.703318e-02,4.865150e-02,6.108587e-03,1.179628e-01,1.288088e+01,8.227268e-02,3.895170e-04,2.722969e-06,9.599256e-06,4.105040e-06,7.483790e-03,8.285555e-03,8.239967e-03,1.130151e+00,3.247270e-01,7.405676e-02,4.864739e-02,4.733384e-03,4.040935e+00,4.003872e+00,4.448401e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.121887e-02,0.000000e+00,5.809507e-03,0.000000e+00,0.000000e+00,6.603560e-02,5.255788e-01,3.247270e-01,4.733384e-03,9.341273e-01,5.862096e+01,3.977532e-01
2.500000e+01,1.395301e+00,5.130753e-01,4.002461e-02,4.224415e-02,1.103654e-02,6.582391e-02,1.322097e+01,2.168180e-02,3.538426e-05,9.381043e-07,5.798820e-06,7.373194e-06,4.935292e-03,5.029658e-03,4.983867e-03,1.395266e+00,5.130744e-01,8.004342e-02,4.223678e-02,1.713779e-02,5.140082e+00,4.926647e+00,4.082447e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.891418e-02,0.000000e+00,1.107533e-03,0.000000e+00,0.000000e+00,1.044526e-01,8.247191e-01,5.130744e-01,1.713779e-02,1.474839e+00,7.363970e+01,6.242760e-01
2.500000e+01,1.352646e+00,5.922922e-01,4.358795e-02,2.188098e-02,6.031074e-03,6.154614e-02,1.293989e+01,1.872755e-02,7.327226e-05,6.361856e-07,7.467902e-06,1.476830e-07,2.026399e-03,2.183395e-03,2.164012e-03,1.352573e+00,5.922916e-01,8.716843e-02,2.188083e-02,1.003575e-02,5.120911e+00,4.764684e+00,2.421265e-01,0.000000e+00,0.000000e+00,2.170338e-02,2.188083e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.204637e-01,9.578127e-01,5.922916e-01,1.003575e-02,1.703663e+00,7.222220e+01,7.248957e-01
2.500000e+01,1.367864e+00,5.494321e-01,4.628628e-02,3.461431e-02,1.117475e-02,9.479366e-02,1.310087e+01,5.119665e-02,1.207043e-04,1.941340e-06,3.030582e-05,9.970616e-07,8.564590e-03,8.842446e-03,8.770228e-03,1.367743e+00,5.494302e-01,9.254225e-02,3.461331e-02,1.378491e-02,5.159013e+00,4.885727e+00,3.084577e-01,0.000000e+00,0.000000e+00,1.165781e-02,3.461331e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.117999e-01,8.858589e-01,5.494302e-01,1.378491e-02,1.579873e+00,7.320801e+01,6.705161e-01
2.500000e+01,1.062756e+00,4.275450e-01,4.669178e-02,2.450353e-02,8.885001e-03,6.397913e-02,1.315126e+01,2.975202e-02,6.002960e-05,1.185693e-06,1.991199e-05,7.726598e-07,5.670204e-03,5.815040e-03,5.766703e-03,1.062696e+00,4.275438e-01,9.336365e-02,2.450276e-02,1.209980e-02,4.052355e+00,3.829935e+00,2.096206e-01,0.000000e+00,0.000000e+00,2.217907e-02,2.450276e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.701437e-02,6.885271e-01,4.275438e-01,1.209980e-02,1.229234e+00,5.710609e+01,5.211691e-01
2.500000e+01,1.314252e+00,4.832515e-01,5.774419e-02,2.828441e-02,7.949583e-03,1.167734e-01,1.292842e+01,7.584761e-02,3.078696e-04,2.562356e-06,2.940331e-05,5.615630e-07,7.942992e-03,8.594025e-03,8.523491e-03,1.313944e+00,4.832489e-01,1.154590e-01,2.828385e-02,7.956174e-03,4.836006e+00,4.587092e+00,3.308585e-01,0.000000e+00,0.000000e+00,2.944564e-02,2.828385e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.828322e-02,7.816133e-01,4.832489e-01,7.956174e-03,1.390040e+00,6.855126e+01,5.915387e-01
2.500000e+01,1.268677e+00,4.300933e-01,5.720356e-02,2.872403e-02,1.162325e-02,8.490278e-02,1.319393e+01,4.599256e-02,8.139320e-05,1.924971e-06,3.413551e-05,1.525548e-06,9.773597e-03,9.977723e-03,9.895803e-03,1.268596e+00,4.300914e-01,1.143730e-01,2.872250e-02,1.347290e-02,4.579002e+00,4.371520e+00,3.764535e-01,0.000000e+00,0.000000e+00,2.846399e-02,2.872250e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.754826e-02,6.918602e-01,4.300914e-01,1.347290e-02,1.236407e+00,6.518125e+01,5.237026e-01
2.500000e+01,1.069561e+00,4.666018e-01,6.187708e-02,2.336698e-02,8.741417e-03,1.002586e-01,1.300136e+01,6.451078e-02,2.076152e-04,2.268007e-06,2.992318e-05,7.158425e-07,8.280254e-03,8.731314e-03,8.660007e-03,1.069353e+00,4.665995e-01,1.237242e-01,2.336626e-02,9.202580e-03,4.269534e+00,4.013390e+00,1.066130e-01,0.000000e+00,0.000000e+00,3.849585e-02,2.336626e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.491534e-02,7.537877e-01,4.665995e-01,9.202580e-03,1.341979e+00,5.933891e+01,5.705106e-01
2.500000e+01,1.385308e+00,3.010749e-01,6.725088e-02,3.940392e-02,6.438999e-03,7.133791e-02,1.310426e+01,3.118057e-02,7.274324e-05,1.186011e-06,1.861102e-05,6.191060e-07,5.262512e-03,5.431160e-03,5.386030e-03,1.385235e+00,3.010737e-01,1.344831e-01,3.940330e-02,7.615486e-03,4.554239e+00,4.486229e+00,6.587156e-01,0.000000e+00,0.000000e+00,2.783827e-02,3.940330e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.126423e-02,4.853916e-01,3.010737e-01,7.615486e-03,8.657228e-01,6.629242e+01,3.673989e-01
2.500000e+01,1.398308e+00,5.910918e-01,3.670497e-02,2.866923e-02,1.124053e-02,1.428765e-01,1.297003e+01,9.925057e-02,3.527407e-04,3.425283e-06,4.262361e-05,9.246881e-07,1.168723e-02,1.244291e-02,1.234198e-02,1.397955e+00,5.910884e-01,7.336732e-02,2.866831e-02,1.079383e-02,5.234977e+00,4.906785e+00,3.038279e-01,0.000000e+00,0.000000e+00,8.015353e-03,2.866831e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.202284e-01,9.554081e-01,5.910884e-01,1.079383e-02,1.700116e+00,7.434788e+01,7.230920e-01
2.500000e+01,1.059313e+00,4.285015e-01,4.419099e-02,3.715259e-02,1.058089e-02,8.275725e-02,1.315175e+01,4.727175e-02,9.523295e-05,1.884909e-06,3.167557e-05,1.231130e-06,9.020616e-03,9.249318e-03,9.173601e-03,1.059218e+00,4.284996e-01,8.835030e-02,3.715136e-02,1.214116e-02,4.159992e+00,3.987450e+00,1.994830e-01,0.000000e+00,0.000000e+00,7.023793e-03,3.715136e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.720907e-02,6.900579e-01,4.284996e-01,1.214116e-02,1.231980e+00,5.878290e+01,5.223280e-01
2.500000e+01,9.098345e-01,5.661903e-01,4.775009e-02,4.917178e-02,8.909154e-03,1.107976e-01,1.284580e+01,7.234999e-02,8.672803e-05,7.212193e-06,4.255906e-05,1.976300e-05,6.474543e-03,6.740895e-03,6.554688e-03,9.097478e-01,5.661831e-01,9.545762e-02,4.915202e-02,1.134377e-02,4.490025e+00,4.303192e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.638401e-02,3.134480e-02,0.000000e+00,9.945679e-02,7.487541e-01,5.348383e-01,1.134377e-02,1.376550e+00,6.142568e+01,5.499661e-01
2.500000e+01,1.339091e+00,3.984543e-01,5.125836e-02,2.643392e-02,8.398936e-03,8.262567e-02,1.308896e+01,4.367669e-02,1.068534e-04,1.638803e-06,2.511281e-05,7.948540e-07,7.082575e-03,7.326795e-03,7.266644e-03,1.338984e+00,3.984527e-01,1.024916e-01,2.643313e-02,9.715297e-03,4.554709e+00,4.361851e+00,5.162128e-01,0.000000e+00,0.000000e+00,2.481268e-02,2.643313e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.107514e-02,6.426008e-01,3.984527e-01,9.715297e-03,1.145773e+00,6.565453e+01,4.863877e-01
2.500000e+01,1.101557e+00,3.575710e-01,6.252007e-02,3.335753e-02,6.166013e-03,9.318528e-02,1.293996e+01,5.795727e-02,2.267120e-04,1.968896e-06,2.311500e-05,4.572067e-07,6.272402e-03,6.753985e-03,6.698181e-03,1.101330e+00,3.575690e-01,1.250170e-01,3.335707e-02,6.059624e-03,4.079724e+00,3.945258e+00,3.022125e-01,0.000000e+00,0.000000e+00,2.915144e-02,3.335707e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.272451e-02,5.782352e-01,3.575690e-01,6.059624e-03,1.028509e+00,5.784301e+01,4.376223e-01
2.500000e+01,1.045908e+00,3.620417e-01,6.999706e-02,2.068739e-02,7.000232e-03,1.466487e-01,1.284284e+01,1.136954e-01,6.094291e-04,3.712306e-06,3.570486e-05,5.303357e-07,9.218581e-03,1.048017e-02,1.039375e-02,1.045299e+00,3.620380e-01,1.399584e-01,2.068686e-02,4.781883e-03,3.899061e+00,3.710594e+00,2.284150e-01,0.000000e+00,0.000000e+00,4.929235e-02,2.068686e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.361705e-02,5.862590e-01,3.620380e-01,4.781883e-03,1.041512e+00,5.463376e+01,4.436633e-01
2.500000e+01,9.983082e-01,3.976912e-01,6.361390e-02,3.647625e-02,9.312481e-03,9.880699e-02,1.305860e+01,6.421118e-02,1.726701e-04,2.349879e-06,3.427559e-05,9.835895e-07,9.611758e-03,9.997925e-03,9.916624e-03,9.981355e-01,3.976889e-01,1.271935e-01,3.647527e-02,9.013204e-03,4.044370e+00,3.892268e+00,1.290973e-01,0.000000e+00,0.000000e+00,2.712150e-02,3.647527e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.091158e-02,6.417727e-01,3.976889e-01,9.013204e-03,1.143654e+00,5.646876e+01,4.857509e-01
2.500000e+01,1.367627e+00,3.113391e-01,5.933740e-02,2.853343e-02,9.673820e-03,1.163565e-01,1.306993e+01,7.842174e-02,2.035602e-04,2.895868e-06,4.303895e-05,1.280933e-06,1.209609e-02,1.255400e-02,1.245241e-02,1.367423e+00,3.113362e-01,1.186318e-01,2.853215e-02,7.251548e-03,4.395360e+00,4.276188e+00,6.586384e-01,0.000000e+00,0.000000e+00,3.078373e-02,2.853215e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.334508e-02,5.023052e-01,3.113362e-01,7.251548e-03,8.953032e-01,6.406124e+01,3.801924e-01
2.500000e+01,1.277973e+00,3.114898e-01,3.790653e-02,4.999426e-02,8.945156e-03,5.412847e-02,1.332405e+01,1.561986e-02,1.863449e-05,7.901209e-07,5.336940e-06,9.643309e-06,4.600507e-03,4.665293e-03,4.611779e-03,1.277954e+00,3.114890e-01,7.580772e-02,4.998462e-02,1.328980e-02,4.320941e+00,4.299396e+00,6.152783e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.186348e-02,0.000000e+00,6.040378e-03,0.000000e+00,0.000000e+00,6.344741e-02,4.989799e-01,3.114890e-01,1.328980e-02,8.950389e-01,6.335633e+01,3.777058e-01
2.500000e+01,1.236707e+00,3.221196e-01,3.943846e-02,3.697746e-02,7.579903e-03,1.003169e-01,1.301553e+01,6.434714e-02,1.980439e-04,2.283031e-06,3.090451e-05,7.730910e-07,8.583199e-03,9.016233e-03,8.942696e-03,1.236509e+00,3.221173e-01,7.884602e-02,3.697669e-02,6.576607e-03,4.133011e+00,4.039560e+00,5.610172e-01,0.000000e+00,0.000000e+00,2.446321e-03,3.697669e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.552756e-02,5.202460e-01,3.221173e-01,6.576607e-03,9.264111e-01,6.037700e+01,3.937566e-01
2.500000e+01,9.828352e-01,4.105235e-01,5.034706e-02,3.121321e-02,9.133085e-03,7.073358e-02,1.314089e+01,3.735396e-02,7.781440e-05,1.472489e-06,2.437782e-05,9.142119e-07,6.931805e-03,7.117278e-03,7.058612e-03,9.827574e-01,4.105220e-01,1.006697e-01,3.121230e-02,1.133436e-02,3.925403e+00,3.742585e+00,1.392579e-01,0.000000e+00,0.000000e+00,1.912258e-02,3.121230e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.354671e-02,6.612826e-01,4.105220e-01,1.133436e-02,1.180327e+00,5.500769e+01,5.005440e-01
2.500000e+01,1.261021e+00,5.311417e-01,3.995594e-02,2.410362e-02,1.036195e-02,1.186228e-01,1.300304e+01,7.914625e-02,2.533689e-04,2.785499e-06,3.686353e-05,8.865396e-07,1.020536e-02,1.075577e-02,1.066839e-02,1.260768e+00,5.311389e-01,7.987502e-02,2.410273e-02,1.051854e-02,4.739294e+00,4.437738e+00,2.588271e-01,0.000000e+00,0.000000e+00,1.583477e-02,2.410273e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.080444e-01,8.580252e-01,5.311389e-01,1.051854e-02,1.527595e+00,6.707386e+01,6.494044e-01
2.500000e+01,1.305408e+00,4.934019e-01,3.435302e-02,3.562600e-02,9.725196e-03,5.665167e-02,1.320840e+01,1.566937e-02,2.657330e-05,6.670074e-07,4.066139e-06,4.955657e-06,3.454963e-03,3.524835e-03,3.492959e-03,1.305381e+00,4.934012e-01,6.870197e-02,3.562104e-02,1.599543e-02,4.794111e+00,4.568027e+00,3.733239e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.371596e-02,0.000000e+00,6.350287e-04,0.000000e+00,0.000000e+00,1.004418e-01,7.933836e-01,4.934012e-01,1.599543e-02,1.418345e+00,6.865032e+01,6.005539e-01
2.500000e+01,9.957299e-01,5.174782e-01,3.871850e-02,4.638946e-02,8.964361e-03,1.141336e-01,1.295548e+01,7.683102e-02,2.742944e-04,2.718932e-06,1.148105e-05,6.012507e-06,8.695510e-03,9.272560e-03,9.215628e-03,9.954556e-01,5.174755e-01,7.742552e-02,4.638345e-02,9.233212e-03,4.384576e+00,4.188528e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.487742e-02,0.000000e+00,3.835344e-03,0.000000e+00,0.000000e+00,1.049570e-01,8.329339e-01,5.174755e-01,9.233212e-03,1.483249e+00,6.102603e+01,6.304818e-01
2.500000e+01,1.145174e+00,3.390335e-01,3.929433e-02,3.098370e-02,1.005557e-02,1.190977e-01,1.305192e+01,8.534167e-02,2.343294e-04,3.107185e-06,4.481556e-05,1.258789e-06,1.255029e-02,1.307170e-02,1.296602e-02,1.144940e+00,3.390304e-01,7.854384e-02,3.098244e-02,7.560847e-03,3.944973e+00,3.814857e+00,4.489566e-01,0.000000e+00,0.000000e+00,8.289481e-03,3.098244e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.897578e-02,5.471849e-01,3.390304e-01,7.560847e-03,9.749810e-01,5.708711e+01,4.141565e-01
2.500000e+01,1.123612e+00,4.563855e-01,6.284566e-02,4.315332e-02,1.038048e-02,1.413864e-01,1.297646e+01,1.025553e-01,3.571182e-04,3.552153e-06,4.474533e-05,9.902857e-07,1.229365e-02,1.306047e-02,1.295467e-02,1.123255e+00,4.563819e-01,1.256466e-01,4.315233e-02,8.467315e-03,4.547026e+00,4.377694e+00,1.540365e-01,0.000000e+00,0.000000e+00,1.967096e-02,4.315233e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.283048e-02,7.375962e-01,4.563819e-01,8.467315e-03,1.312652e+00,6.372789e+01,5.582457e-01
2.500000e+01,1.073778e+00,5.968455e-01,5.426474e-02,2.070886e-02,6.343767e-03,1.414618e-01,1.275303e+01,1.028132e-01,6.202203e-04,3.714397e-06,3.396439e-05,3.553730e-07,6.360046e-03,7.641124e-03,7.558878e-03,1.073158e+00,5.968418e-01,1.084955e-01,2.070850e-02,6.327488e-03,4.658860e+00,4.327972e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.036281e-02,2.070850e-02,0.000000e+00,0.000000e+00,2.317644e-02,0.000000e+00,1.152599e-01,9.128824e-01,5.736653e-01,6.327488e-03,1.626478e+00,6.466760e+01,6.908799e-01
2.500000e+01,1.145524e+00,4.024676e-01,4.183163e-02,3.260068e-02,6.479410e-03,1.473266e-01,1.280874e+01,1.116387e-01,6.699037e-04,3.606934e-06,3.224112e-05,4.354294e-07,8.109386e-03,9.488142e-03,9.409327e-03,1.144854e+00,4.024640e-01,8.363102e-02,3.260024e-02,4.849434e-03,4.179820e+00,4.008732e+00,3.348110e-01,0.000000e+00,0.000000e+00,9.215265e-03,3.260024e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.183162e-02,6.519963e-01,4.024640e-01,4.849434e-03,1.157860e+00,5.977340e+01,4.933992e-01
2.500000e+01,1.322230e+00,4.976098e-01,6.705467e-02,3.958335e-02,1.095630e-02,1.452318e-01,1.298416e+01,1.021171e-01,3.470171e-04,3.552802e-06,4.540539e-05,1.029258e-06,1.250389e-02,1.325125e-02,1.314398e-02,1.321883e+00,4.976062e-01,1.340639e-01,3.958232e-02,9.408711e-03,5.068782e+00,4.854279e+00,2.770867e-01,0.000000e+00,0.000000e+00,2.744965e-02,3.958232e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012178e-01,8.041180e-01,4.976062e-01,9.408711e-03,1.431202e+00,7.151300e+01,6.085958e-01
2.500000e+01,1.147110e+00,4.367834e-01,3.372798e-02,2.850714e-02,6.152671e-03,8.047848e-02,1.294189e+01,4.472971e-02,1.738895e-04,1.520998e-06,1.792460e-05,3.566393e-07,4.867477e-03,5.237540e-03,5.193826e-03,1.146936e+00,4.367819e-01,6.743804e-02,2.850678e-02,7.437865e-03,4.208578e+00,3.995363e+00,3.109608e-01,0.000000e+00,0.000000e+00,5.212234e-03,2.850678e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.883572e-02,7.063114e-01,4.367819e-01,7.437865e-03,1.256352e+00,6.012335e+01,5.345543e-01
2.500000e+01,1.305287e+00,3.471766e-01,6.264504e-02,2.417292e-02,1.138325e-02,1.017020e-01,1.316307e+01,6.445011e-02,1.253938e-04,2.601895e-06,4.439005e-05,1.790979e-06,1.266066e-02,1.296432e-02,1.285887e-02,1.305162e+00,3.471740e-01,1.252457e-01,2.417113e-02,1.010584e-02,4.366370e+00,4.202852e+00,5.341903e-01,0.000000e+00,0.000000e+00,3.845172e-02,2.417113e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.066071e-02,5.589317e-01,3.471740e-01,1.010584e-02,9.981295e-01,6.287942e+01,4.230766e-01
2.500000e+01,1.062206e+00,4.313026e-01,6.464591e-02,3.948075e-02,9.893295e-03,1.056100e-01,1.305324e+01,6.869136e-02,1.878348e-04,2.503482e-06,3.618898e-05,1.020799e-06,1.013725e-02,1.055590e-02,1.047017e-02,1.062018e+00,4.313001e-01,1.292556e-01,3.947973e-02,9.649344e-03,4.318264e+00,4.152997e+00,1.325678e-01,0.000000e+00,0.000000e+00,2.514809e-02,3.947973e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.774844e-02,6.960872e-01,4.313001e-01,9.649344e-03,1.240326e+00,6.033187e+01,5.268590e-01
