T, CaO, SiO2, Al2O3, SO3, K2O, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.347962e+00,3.364490e-01,3.405950e-02,3.314208e-02,6.978481e-03,6.938183e-02,1.310716e+01,3.168122e-02,7.325105e-05,1.208261e-06,1.904389e-05,6.395109e-07,5.387473e-03,5.557636e-03,5.511495e-03,1.347889e+00,3.364478e-01,6.809996e-02,3.314144e-02,8.569489e-03,4.333718e+00,4.214149e+00,6.702106e-01,0.000000e+00,0.000000e+00,9.085376e-04,3.314144e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.846306e-02,5.423868e-01,3.364478e-01,8.569489e-03,9.674325e-01,6.376948e+01,4.105400e-01
2.500000e+01,1.328666e+00,3.211070e-01,5.297272e-02,2.687391e-02,1.086419e-02,7.127020e-02,1.328725e+01,3.417495e-02,4.548246e-05,1.630617e-06,3.173376e-05,1.939247e-06,9.177240e-03,9.307656e-03,9.229749e-03,1.328621e+00,3.211054e-01,1.059137e-01,2.687197e-02,1.255114e-02,4.299930e+00,4.166673e+00,6.278125e-01,0.000000e+00,0.000000e+00,2.608488e-02,2.687197e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.539270e-02,5.150655e-01,3.211054e-01,1.255114e-02,9.228070e-01,6.262969e+01,3.898851e-01
2.500000e+01,1.232528e+00,4.991539e-01,5.265895e-02,3.950227e-02,9.357086e-03,5.382638e-02,1.320324e+01,1.253702e-02,2.156211e-05,5.308388e-07,9.516784e-06,4.387138e-07,2.727812e-03,2.783925e-03,2.759607e-03,1.232506e+00,4.991534e-01,1.053084e-01,3.950183e-02,1.598636e-02,4.814411e+00,4.598272e+00,2.322935e-01,0.000000e+00,0.000000e+00,1.315236e-02,3.950183e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.016105e-01,8.027485e-01,4.991534e-01,1.598636e-02,1.434903e+00,6.794896e+01,6.076416e-01
2.500000e+01,1.120285e+00,4.583614e-01,3.829007e-02,2.404901e-02,7.215338e-03,5.655779e-02,1.308468e+01,2.101025e-02,5.208897e-05,7.854271e-07,1.195446e-05,3.731647e-07,3.368978e-03,3.488724e-03,3.459047e-03,1.120233e+00,4.583606e-01,7.656819e-02,2.404864e-02,1.106170e-02,4.211679e+00,3.964391e+00,2.420477e-01,0.000000e+00,0.000000e+00,1.423546e-02,2.404864e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.326355e-02,7.392843e-01,4.583606e-01,1.106170e-02,1.318054e+00,5.964650e+01,5.595663e-01
2.500000e+01,9.233038e-01,5.715125e-01,6.769258e-02,2.568600e-02,9.094243e-03,1.021542e-01,1.291782e+01,6.451587e-02,9.774426e-05,4.790356e-06,3.959341e-05,1.093220e-05,6.873705e-03,7.138282e-03,6.999836e-03,9.232061e-01,5.715077e-01,1.353456e-01,2.567507e-02,1.131478e-02,4.459618e+00,4.215392e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.407076e-03,0.000000e+00,7.422664e-03,5.684304e-02,0.000000e+00,9.823026e-02,7.513557e-01,5.146647e-01,1.131478e-02,1.367727e+00,6.152863e+01,5.588291e-01
2.500000e+01,9.683022e-01,4.718030e-01,6.121575e-02,3.918136e-02,8.956764e-03,5.917588e-02,1.313715e+01,2.304352e-02,4.047728e-05,1.069999e-06,1.972429e-05,6.646151e-07,4.253190e-03,4.358404e-03,4.311222e-03,9.682617e-01,4.718019e-01,1.224118e-01,3.918070e-02,1.366034e-02,4.236813e+00,4.033915e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.202519e-02,3.918070e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.486834e-02,7.454634e-01,4.718019e-01,1.366034e-02,1.336277e+00,5.834297e+01,5.639133e-01
2.500000e+01,1.222945e+00,3.127508e-01,6.565117e-02,4.281403e-02,8.829102e-03,1.276919e-01,1.299954e+01,9.017840e-02,2.918959e-04,3.166792e-06,4.164208e-05,9.905027e-07,1.151743e-02,1.215030e-02,1.205184e-02,1.222653e+00,3.127476e-01,1.312607e-01,4.281304e-02,6.140770e-03,4.290018e+00,4.226938e+00,4.776915e-01,0.000000e+00,0.000000e+00,2.281731e-02,4.281304e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.361857e-02,5.052575e-01,3.127476e-01,6.140770e-03,8.994913e-01,6.175983e+01,3.824078e-01
2.500000e+01,9.379422e-01,4.646394e-01,4.368762e-02,4.958341e-02,8.972693e-03,9.460539e-02,1.302943e+01,5.882899e-02,1.734638e-04,2.106343e-06,9.883811e-06,6.683168e-06,8.138501e-03,8.512986e-03,8.458368e-03,9.377687e-01,4.646373e-01,8.736536e-02,4.957673e-02,9.806885e-03,4.159498e+00,4.015546e+00,6.905473e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.073565e-02,0.000000e+00,2.947024e-03,0.000000e+00,0.000000e+00,9.452390e-02,7.502385e-01,4.646373e-01,9.806885e-03,1.336263e+00,5.793959e+01,5.678357e-01
2.500000e+01,9.462737e-01,3.454681e-01,3.997478e-02,2.763643e-02,9.557729e-03,9.615993e-02,1.308832e+01,6.612726e-02,1.621011e-04,2.479793e-06,3.796152e-05,1.199032e-06,1.070510e-02,1.107440e-02,1.098450e-02,9.461116e-01,3.454656e-01,7.991160e-02,2.763523e-02,8.410354e-03,3.539700e+00,3.391357e+00,2.414548e-01,0.000000e+00,0.000000e+00,1.232057e-02,2.763523e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.029345e-02,5.571541e-01,3.454656e-01,8.410354e-03,9.934071e-01,5.029785e+01,4.217125e-01
2.500000e+01,1.016308e+00,5.420910e-01,4.033788e-02,2.053157e-02,6.738771e-03,1.141487e-01,1.283708e+01,7.914791e-02,4.159304e-04,2.653086e-06,2.597246e-05,3.713526e-07,6.330360e-03,7.193774e-03,7.130569e-03,1.015892e+00,5.420883e-01,8.064979e-02,2.053120e-02,7.147182e-03,4.246979e+00,3.921537e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.979370e-02,2.053120e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.099470e-01,8.743862e-01,5.420883e-01,7.147182e-03,1.554569e+00,5.878217e+01,6.618239e-01
2.500000e+01,1.032412e+00,5.128185e-01,5.530478e-02,4.391469e-02,1.142030e-02,7.594507e-02,1.317006e+01,3.751081e-02,6.911871e-05,1.574368e-06,2.764026e-05,1.121964e-06,7.506628e-03,7.678511e-03,7.612205e-03,1.032343e+00,5.128169e-01,1.105819e-01,4.391357e-02,1.533397e-02,4.516611e+00,4.306708e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.137739e-02,4.391357e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.041492e-01,8.225564e-01,5.128169e-01,1.533397e-02,1.470300e+00,6.257727e+01,6.226440e-01
2.500000e+01,9.196008e-01,3.534428e-01,5.152153e-02,2.461028e-02,7.822825e-03,1.478710e-01,1.287519e+01,1.179490e-01,5.686842e-04,3.895713e-06,4.010895e-05,6.538754e-07,1.056464e-02,1.174961e-02,1.165337e-02,9.190321e-01,3.534389e-01,1.030030e-01,2.460963e-02,5.081006e-03,3.547225e+00,3.380883e+00,1.678266e-01,0.000000e+00,0.000000e+00,2.689185e-02,2.460963e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.187352e-02,5.720914e-01,3.534389e-01,5.081006e-03,1.016729e+00,4.979450e+01,4.329519e-01
2.500000e+01,1.036064e+00,3.013276e-01,5.049999e-02,2.809482e-02,7.224349e-03,7.255385e-02,1.310126e+01,4.109298e-02,9.676484e-05,1.558772e-06,2.434839e-05,8.020911e-07,6.881439e-03,7.104646e-03,7.046230e-03,1.035967e+00,3.013260e-01,1.009756e-01,2.809402e-02,7.567259e-03,3.642861e+00,3.529425e+00,3.705791e-01,0.000000e+00,0.000000e+00,2.239380e-02,2.809402e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.131493e-02,4.858307e-01,3.013260e-01,7.567259e-03,8.664546e-01,5.222476e+01,3.677306e-01
2.500000e+01,9.117594e-01,4.047369e-01,6.535794e-02,4.499235e-02,9.836285e-03,1.443617e-01,1.295712e+01,1.101691e-01,4.079610e-04,3.775598e-06,4.583433e-05,9.555024e-07,1.251418e-02,1.338394e-02,1.327544e-02,9.113514e-01,4.047331e-01,1.306700e-01,4.499139e-02,7.158392e-03,3.987481e+00,3.864211e+00,1.602622e-02,0.000000e+00,0.000000e+00,2.034363e-02,4.499139e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.232060e-02,6.543288e-01,4.047331e-01,7.158392e-03,1.164138e+00,5.519565e+01,4.952181e-01
2.500000e+01,1.316908e+00,4.542400e-01,6.880144e-02,3.701228e-02,6.310741e-03,1.163974e-01,1.285967e+01,7.432361e-02,3.769787e-04,2.440839e-06,2.432708e-05,3.791481e-07,6.349850e-03,7.133505e-03,7.074184e-03,1.316531e+00,4.542376e-01,1.375786e-01,3.701190e-02,6.271632e-03,4.898849e+00,4.706608e+00,3.377507e-01,0.000000e+00,0.000000e+00,3.177738e-02,3.701190e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.236827e-02,7.354006e-01,4.542376e-01,6.271632e-03,1.306722e+00,6.940162e+01,5.565359e-01
2.500000e+01,9.757385e-01,5.310992e-01,3.260440e-02,4.634382e-02,7.962695e-03,8.078465e-02,1.297088e+01,4.374773e-02,1.141447e-04,1.926390e-06,1.016167e-05,4.849344e-06,5.229445e-03,5.481735e-03,5.434449e-03,9.756244e-01,5.310973e-01,6.519864e-02,4.633897e-02,1.069594e-02,4.349926e+00,4.139889e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.572949e-02,0.000000e+00,6.869826e-03,0.000000e+00,0.000000e+00,1.058830e-01,8.314874e-01,5.310973e-01,1.069594e-02,1.489897e+00,6.026628e+01,6.283852e-01
2.500000e+01,1.072344e+00,3.457765e-01,6.075712e-02,2.264620e-02,1.150727e-02,9.690508e-02,1.316911e+01,6.418152e-02,1.225747e-04,2.608708e-06,4.485674e-05,1.846262e-06,1.280385e-02,1.310246e-02,1.299583e-02,1.072221e+00,3.457739e-01,1.214694e-01,2.264435e-02,1.021069e-02,3.869444e+00,3.700864e+00,3.107815e-01,0.000000e+00,0.000000e+00,3.809034e-02,2.264435e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.037747e-02,5.565915e-01,3.457739e-01,1.021069e-02,9.940874e-01,5.480506e+01,4.213065e-01
2.500000e+01,9.516308e-01,4.154205e-01,5.132442e-02,2.471255e-02,1.098133e-02,1.108715e-01,1.307179e+01,7.898569e-02,2.038345e-04,2.921132e-06,4.354712e-05,1.303889e-06,1.224326e-02,1.270230e-02,1.259952e-02,9.514270e-01,4.154176e-01,1.026053e-01,2.471125e-02,9.719401e-03,3.817877e+00,3.605428e+00,1.026050e-01,0.000000e+00,0.000000e+00,2.659140e-02,2.471125e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.452220e-02,6.702028e-01,4.154176e-01,9.719401e-03,1.194603e+00,5.321689e+01,5.072739e-01
2.500000e+01,1.073179e+00,3.798811e-01,6.738310e-02,2.317523e-02,9.141322e-03,6.412987e-02,1.319471e+01,2.987234e-02,5.273900e-05,1.251470e-06,2.221292e-05,9.953071e-07,6.360562e-03,6.493644e-03,6.439631e-03,1.073126e+00,3.798798e-01,1.347440e-01,2.317423e-02,1.192208e-02,4.028932e+00,3.836892e+00,2.367610e-01,0.000000e+00,0.000000e+00,4.419776e-02,2.317423e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.732759e-02,6.110751e-01,3.798798e-01,1.192208e-02,1.092059e+00,5.653111e+01,4.625526e-01
2.500000e+01,1.037830e+00,3.559398e-01,6.763448e-02,3.998600e-02,6.326885e-03,5.470078e-02,1.311678e+01,1.936668e-02,4.346513e-05,7.453134e-07,1.191785e-05,4.129735e-07,3.376695e-03,3.479195e-03,3.449552e-03,1.037787e+00,3.559391e-01,1.352570e-01,3.998559e-02,9.277075e-03,4.047487e+00,3.940683e+00,2.212316e-01,0.000000e+00,0.000000e+00,2.764293e-02,3.998559e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.243181e-02,5.736838e-01,3.559391e-01,9.277075e-03,1.023454e+00,5.696229e+01,4.342317e-01
2.500000e+01,1.166115e+00,4.055001e-01,4.575240e-02,3.169944e-02,1.004359e-02,1.048322e-01,1.307098e+01,6.864920e-02,1.776070e-04,2.537181e-06,3.777339e-05,1.128063e-06,1.061835e-02,1.101839e-02,1.092897e-02,1.165937e+00,4.054976e-01,9.146703e-02,3.169831e-02,9.468834e-03,4.250857e+00,4.073790e+00,3.428290e-01,0.000000e+00,0.000000e+00,1.403520e-02,3.169831e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.250362e-02,6.542095e-01,4.054976e-01,9.468834e-03,1.166078e+00,6.069702e+01,4.951684e-01
2.500000e+01,1.313511e+00,4.097780e-01,3.754885e-02,2.409177e-02,6.951636e-03,1.416283e-01,1.284415e+01,1.040574e-01,5.553608e-04,3.399107e-06,3.278387e-05,4.887690e-07,8.472000e-03,9.622114e-03,9.542625e-03,1.312956e+00,4.097746e-01,7.506492e-02,2.409128e-02,5.431272e-03,4.429573e+00,4.218963e+00,5.127177e-01,0.000000e+00,0.000000e+00,1.344118e-02,2.409128e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.332407e-02,6.635493e-01,4.097746e-01,5.431272e-03,1.178839e+00,6.412514e+01,5.021547e-01
2.500000e+01,1.275322e+00,4.703391e-01,3.480368e-02,3.139344e-02,9.328502e-03,9.905620e-02,1.303838e+01,5.996817e-02,1.717889e-04,2.161578e-06,3.046260e-05,8.193817e-07,8.506053e-03,8.886103e-03,8.813625e-03,1.275150e+00,4.703369e-01,6.957690e-02,3.139262e-02,1.015095e-02,4.612027e+00,4.385168e+00,3.800829e-01,0.000000e+00,0.000000e+00,3.395828e-03,3.139262e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.568608e-02,7.593094e-01,4.703369e-01,1.015095e-02,1.352630e+00,6.611816e+01,5.747050e-01
2.500000e+01,9.201951e-01,3.728600e-01,6.218546e-02,3.202238e-02,9.258430e-03,1.481044e-01,1.293238e+01,1.162887e-01,4.660604e-04,3.935979e-06,4.552258e-05,8.799178e-07,1.231685e-02,1.330251e-02,1.319445e-02,9.197290e-01,3.728561e-01,1.243254e-01,3.202150e-02,6.200008e-03,3.750929e+00,3.599670e+00,9.819324e-02,0.000000e+00,0.000000e+00,3.014120e-02,3.202150e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.583224e-02,6.030262e-01,3.728561e-01,6.200008e-03,1.072494e+00,5.219077e+01,4.563822e-01
2.500000e+01,1.298663e+00,5.508859e-01,4.286931e-02,2.542676e-02,1.101691e-02,1.022422e-01,1.306552e+01,6.125146e-02,1.611903e-04,2.253823e-06,3.325488e-05,9.757858e-07,9.338338e-03,9.700406e-03,9.621459e-03,1.298502e+00,5.508836e-01,8.570537e-02,2.542578e-02,1.269548e-02,4.911805e+00,4.600706e+00,2.556505e-01,0.000000e+00,0.000000e+00,1.742690e-02,2.542578e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.120823e-01,8.888675e-01,5.508836e-01,1.269548e-02,1.584180e+00,6.942066e+01,6.727776e-01
2.500000e+01,1.236465e+00,5.616321e-01,6.655465e-02,4.335059e-02,1.155000e-02,7.177124e-02,1.318642e+01,2.790387e-02,5.053184e-05,1.157308e-06,2.033750e-05,8.865119e-07,5.817704e-03,5.944171e-03,5.894615e-03,1.236414e+00,5.616309e-01,1.330890e-01,4.334970e-02,1.728230e-02,5.148440e+00,4.900880e+00,8.978791e-02,0.000000e+00,0.000000e+00,2.319478e-02,4.334970e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.143204e-01,9.036434e-01,5.616309e-01,1.728230e-02,1.614588e+00,7.168091e+01,6.840095e-01
2.500000e+01,1.325263e+00,3.109394e-01,6.199959e-02,3.901770e-02,8.136374e-03,1.429338e-01,1.293365e+01,1.042909e-01,4.162830e-04,3.532062e-06,4.095285e-05,7.946317e-07,1.108599e-02,1.196692e-02,1.186952e-02,1.324847e+00,3.109359e-01,1.239582e-01,3.901691e-02,5.186756e-03,4.427713e+00,4.350827e+00,5.970204e-01,0.000000e+00,0.000000e+00,2.296221e-02,3.901691e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.323898e-02,5.028720e-01,3.109359e-01,5.186756e-03,8.943829e-01,6.431134e+01,3.805839e-01
2.500000e+01,9.274905e-01,3.911053e-01,3.681308e-02,4.442652e-02,1.073884e-02,7.639324e-02,1.319369e+01,4.347854e-02,7.712853e-05,1.817182e-06,1.089010e-05,1.263176e-05,9.234816e-03,9.429260e-03,9.349717e-03,9.274134e-01,3.911035e-01,7.361527e-02,4.441389e-02,1.224286e-02,3.810926e+00,3.703039e+00,1.434285e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.300451e-02,0.000000e+00,3.803127e-03,0.000000e+00,0.000000e+00,7.961189e-02,6.291481e-01,3.911035e-01,1.224286e-02,1.124328e+00,5.379440e+01,4.762328e-01
2.500000e+01,1.077178e+00,5.428862e-01,3.762229e-02,2.879159e-02,8.338894e-03,1.111350e-01,1.292787e+01,7.414166e-02,3.014763e-04,2.504078e-06,2.870318e-05,5.472799e-07,7.752122e-03,8.389577e-03,8.320670e-03,1.076877e+00,5.428837e-01,7.521588e-02,2.879104e-02,8.925666e-03,4.441044e+00,4.149480e+00,5.718718e-02,0.000000e+00,0.000000e+00,8.816896e-03,2.879104e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.104116e-01,8.780745e-01,5.428837e-01,8.925666e-03,1.561577e+00,6.199211e+01,6.645420e-01
2.500000e+01,1.276629e+00,4.788146e-01,5.554246e-02,3.866172e-02,1.065145e-02,8.762111e-02,1.313149e+01,4.624568e-02,9.917269e-05,1.805592e-06,2.949796e-05,1.072614e-06,8.376362e-03,8.610355e-03,8.539852e-03,1.276530e+00,4.788128e-01,1.110554e-01,3.866065e-02,1.292654e-02,4.842170e+00,4.637972e+00,2.998250e-01,0.000000e+00,0.000000e+00,1.686706e-02,3.866065e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.744131e-02,7.714610e-01,4.788128e-01,1.292654e-02,1.376709e+00,6.863757e+01,5.839381e-01
2.500000e+01,1.306083e+00,4.127169e-01,5.819631e-02,4.545266e-02,1.136748e-02,5.161388e-02,1.336730e+01,9.891377e-03,1.032354e-05,5.424267e-07,1.109728e-05,8.902584e-07,3.233807e-03,3.269945e-03,3.240634e-03,1.306073e+00,4.127164e-01,1.163815e-01,4.545177e-02,1.950115e-02,4.776657e+00,4.648947e+00,4.260334e-01,0.000000e+00,0.000000e+00,1.273899e-02,4.545177e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.408858e-02,6.600152e-01,4.127164e-01,1.950115e-02,1.185681e+00,6.838302e+01,4.995897e-01
2.500000e+01,1.376237e+00,3.489126e-01,3.182173e-02,2.476884e-02,8.178842e-03,9.044543e-02,1.307026e+01,5.327445e-02,1.381425e-04,1.967791e-06,2.926154e-05,8.718209e-07,8.224470e-03,8.535928e-03,8.466214e-03,1.376099e+00,3.489106e-01,6.361420e-02,2.476797e-02,8.133214e-03,4.333039e+00,4.170654e+00,6.929862e-01,0.000000e+00,0.000000e+00,7.039131e-03,2.476797e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.099012e-02,5.629234e-01,3.489106e-01,8.133214e-03,1.003355e+00,6.379935e+01,4.260741e-01
2.500000e+01,1.395913e+00,3.844462e-01,6.015595e-02,2.552747e-02,8.201508e-03,5.795537e-02,1.320904e+01,1.775252e-02,2.999476e-05,7.572357e-07,1.366576e-05,6.422693e-07,3.919664e-03,3.997453e-03,3.963372e-03,1.395883e+00,3.844454e-01,1.202982e-01,2.552683e-02,1.248335e-02,4.670025e+00,4.483963e+00,5.717369e-01,0.000000e+00,0.000000e+00,3.462229e-02,2.552683e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.826189e-02,6.181719e-01,3.844454e-01,1.248335e-02,1.105135e+00,6.736191e+01,4.679270e-01
2.500000e+01,1.294217e+00,5.411181e-01,5.794669e-02,4.644992e-02,9.823041e-03,1.310509e-01,1.296094e+01,8.696284e-02,3.181316e-04,2.986352e-06,3.652130e-05,7.703739e-07,9.984392e-03,1.066396e-02,1.057713e-02,1.293899e+00,5.411151e-01,1.158569e-01,4.644915e-02,9.661690e-03,5.168563e+00,4.948940e+00,1.989013e-01,0.000000e+00,0.000000e+00,1.147928e-02,4.644915e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.100611e-01,8.747631e-01,5.411151e-01,9.661690e-03,1.556405e+00,7.276425e+01,6.620521e-01
2.500000e+01,1.182614e+00,5.638175e-01,3.614442e-02,2.009648e-02,7.885839e-03,1.380703e-01,1.284773e+01,9.993337e-02,5.271219e-04,3.268305e-06,3.176251e-05,4.783810e-07,8.227739e-03,9.320195e-03,9.243176e-03,1.182087e+00,5.638142e-01,7.225708e-02,2.009600e-02,7.543939e-03,4.622333e+00,4.280344e+00,1.406609e-01,0.000000e+00,0.000000e+00,1.603254e-02,2.009600e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.146475e-01,9.129444e-01,5.638142e-01,7.543939e-03,1.621972e+00,6.486157e+01,6.908914e-01
2.500000e+01,1.052214e+00,5.656156e-01,3.397485e-02,3.749056e-02,9.905864e-03,9.382344e-02,1.303210e+01,5.577220e-02,1.621010e-04,2.010652e-06,9.518663e-06,6.470993e-06,7.773019e-03,8.123886e-03,8.071126e-03,1.052052e+00,5.656136e-01,6.794018e-02,3.748409e-02,1.203871e-02,4.536714e+00,4.266106e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.221309e-02,0.000000e+00,1.756999e-03,0.000000e+00,0.000000e+00,1.150211e-01,9.126575e-01,5.656136e-01,1.203871e-02,1.625846e+00,6.316917e+01,6.907835e-01
2.500000e+01,1.293631e+00,5.216918e-01,6.401774e-02,4.319636e-02,1.134954e-02,7.300019e-02,1.319674e+01,2.918734e-02,5.120842e-05,1.225852e-06,2.181082e-05,9.839310e-07,6.246919e-03,6.376486e-03,6.323397e-03,1.293580e+00,5.216906e-01,1.280137e-01,4.319538e-02,1.645216e-02,5.115337e+00,4.897086e+00,2.192191e-01,0.000000e+00,0.000000e+00,2.081146e-02,4.319538e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.061952e-01,8.391448e-01,5.216906e-01,1.645216e-02,1.499720e+00,7.193119e+01,6.351903e-01
2.500000e+01,1.006587e+00,4.292008e-01,3.642421e-02,2.754355e-02,6.938993e-03,1.174482e-01,1.287868e+01,8.453730e-02,4.029873e-04,2.795888e-06,2.899515e-05,4.775350e-07,7.651957e-03,8.492882e-03,8.422797e-03,1.006184e+00,4.291980e-01,7.281942e-02,2.754307e-02,6.226029e-03,3.907738e+00,3.696373e+00,1.747263e-01,0.000000e+00,0.000000e+00,8.866640e-03,2.754307e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.728017e-02,6.946855e-01,4.291980e-01,6.226029e-03,1.234657e+00,5.516842e+01,5.257309e-01
2.500000e+01,1.262894e+00,4.227454e-01,5.527605e-02,4.158482e-02,7.066946e-03,1.468652e-01,1.284032e+01,1.067559e-01,5.770047e-04,3.482812e-06,3.331838e-05,4.913646e-07,8.587464e-03,9.781493e-03,9.700678e-03,1.262317e+00,4.227419e-01,1.105188e-01,4.158433e-02,5.546428e-03,4.651859e+00,4.501508e+00,3.703738e-01,0.000000e+00,0.000000e+00,1.367506e-02,4.158433e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.596017e-02,6.845807e-01,4.227419e-01,5.546428e-03,1.216149e+00,6.643181e+01,5.180692e-01
2.500000e+01,1.357503e+00,4.882881e-01,3.289252e-02,4.532808e-02,8.079265e-03,1.056054e-01,1.296703e+01,6.271255e-02,2.251447e-04,2.160252e-06,9.041722e-06,5.020716e-06,7.313895e-03,7.787613e-03,7.741151e-03,1.357278e+00,4.882859e-01,6.577600e-02,4.532306e-02,8.844635e-03,4.973697e+00,4.801584e+00,4.240053e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.667047e-02,0.000000e+00,6.217530e-03,0.000000e+00,0.000000e+00,9.931736e-02,7.892855e-01,4.882859e-01,8.844635e-03,1.404439e+00,7.153353e+01,5.973621e-01
2.500000e+01,1.341258e+00,3.963075e-01,3.186733e-02,2.898516e-02,9.121860e-03,6.878590e-02,1.317945e+01,3.050975e-02,5.644523e-05,1.254978e-06,2.186475e-05,9.312971e-07,6.249207e-03,6.389226e-03,6.336153e-03,1.341202e+00,3.963062e-01,6.371280e-02,2.898423e-02,1.199451e-02,4.463565e+00,4.282464e+00,5.788874e-01,0.000000e+00,0.000000e+00,2.872169e-03,2.898423e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.066608e-02,6.377607e-01,3.963062e-01,1.199451e-02,1.139332e+00,6.507332e+01,4.827491e-01
2.500000e+01,1.027346e+00,5.919280e-01,6.616832e-02,4.137711e-02,1.085774e-02,8.489893e-02,1.301616e+01,4.401162e-02,4.907747e-05,3.724851e-06,3.471288e-05,1.313754e-05,6.061280e-03,6.226874e-03,6.092450e-03,1.027297e+00,5.919243e-01,1.323019e-01,4.136397e-02,1.565420e-02,4.827276e+00,4.571517e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.314412e-02,0.000000e+00,2.739952e-03,3.026690e-02,0.000000e+00,1.072187e-01,8.177470e-01,5.616574e-01,1.565420e-02,1.491927e+00,6.620856e+01,6.077264e-01
2.500000e+01,1.245209e+00,4.079862e-01,6.803116e-02,4.347108e-02,6.455159e-03,1.250323e-01,1.286107e+01,8.457193e-02,4.269939e-04,2.778797e-06,2.777718e-05,4.346726e-07,7.256614e-03,8.144223e-03,8.076789e-03,1.244782e+00,4.079834e-01,1.360345e-01,4.347065e-02,5.653704e-03,4.664323e+00,4.532567e+00,3.367556e-01,0.000000e+00,0.000000e+00,2.454663e-02,4.347065e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.296284e-02,6.605040e-01,4.079834e-01,5.653704e-03,1.173659e+00,6.623195e+01,4.998563e-01
2.500000e+01,9.706292e-01,4.706380e-01,4.089428e-02,2.708863e-02,1.075406e-02,1.050690e-01,1.306037e+01,7.178231e-02,1.919615e-04,2.630600e-06,3.848424e-05,1.110687e-06,1.079581e-02,1.122533e-02,1.113429e-02,9.704372e-01,4.706354e-01,8.175008e-02,2.708752e-02,1.071231e-02,3.997588e+00,3.753273e+00,6.126118e-02,0.000000e+00,0.000000e+00,1.378752e-02,2.708752e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.575342e-02,7.594634e-01,4.706354e-01,1.071231e-02,1.353425e+00,5.572828e+01,5.748305e-01
