T, CaO, SiO2, Al2O3, SO3, K2O, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, S_aq, K_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, S_s, K_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Monosulfate, Gypsum, Ettringite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, K_ss, H2O_ss, V_s, Gel_water
2.500000e+01,9.024846e-01,4.040126e-01,6.677911e-02,2.295756e-02,1.044180e-02,1.182205e-01,1.303544e+01,8.687511e-02,2.511707e-04,3.124854e-06,4.381390e-05,1.167513e-06,1.222605e-02,1.277996e-02,1.267659e-02,9.022334e-01,4.040095e-01,1.335144e-01,2.295639e-02,8.657552e-03,3.756542e+00,3.545639e+00,2.673839e-02,0.000000e+00,0.000000e+00,4.380081e-02,2.295639e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.219156e-02,6.522670e-01,4.040095e-01,8.657552e-03,1.161887e+00,5.167601e+01,4.936859e-01
2.500000e+01,9.045567e-01,4.391196e-01,6.059676e-02,2.807833e-02,9.182780e-03,1.092452e-01,1.298608e+01,7.671458e-02,2.149619e-04,3.103807e-06,4.553621e-05,9.405456e-07,9.526062e-03,1.000883e-02,9.903002e-03,9.043417e-01,4.391165e-01,1.211480e-01,2.807739e-02,8.839498e-03,3.884390e+00,3.662883e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.198078e-02,2.807739e-02,0.000000e+00,0.000000e+00,5.158211e-04,0.000000e+00,8.812764e-02,6.950582e-01,4.386007e-01,8.839498e-03,1.242347e+00,5.332599e+01,5.259017e-01
2.500000e+01,1.350259e+00,4.838056e-01,3.192670e-02,3.685996e-02,1.172113e-02,9.829997e-02,1.313263e+01,5.699444e-02,1.219573e-04,2.226122e-06,1.231583e-05,1.165524e-05,1.034981e-02,1.063382e-02,1.055414e-02,1.350137e+00,4.838034e-01,6.384108e-02,3.684830e-02,1.309245e-02,4.850933e+00,4.640673e+00,4.380436e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.945666e-02,0.000000e+00,2.463881e-03,0.000000e+00,0.000000e+00,9.845730e-02,7.794836e-01,4.838034e-01,1.309245e-02,1.391055e+00,6.982392e+01,5.900109e-01
2.500000e+01,1.172731e+00,5.773354e-01,5.663218e-02,2.359035e-02,1.194054e-02,6.238642e-02,1.321278e+01,2.228617e-02,3.722650e-05,9.552124e-07,1.731107e-05,8.237973e-07,4.967338e-03,5.063820e-03,5.021153e-03,1.172694e+00,5.773344e-01,1.132470e-01,2.358953e-02,1.891374e-02,4.816518e+00,4.478119e+00,5.100348e-02,0.000000e+00,0.000000e+00,3.303400e-02,2.358953e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.175304e-01,9.282302e-01,5.773344e-01,1.891374e-02,1.659599e+00,6.673145e+01,7.026275e-01
2.500000e+01,1.020934e+00,4.189596e-01,6.909863e-02,4.864950e-02,1.050466e-02,8.243826e-02,1.316237e+01,4.505360e-02,8.784620e-05,1.817418e-06,3.097762e-05,1.246923e-06,8.834425e-03,9.047615e-03,8.973428e-03,1.020846e+00,4.189578e-01,1.381663e-01,4.864825e-02,1.217489e-02,4.316676e+00,4.197265e+00,9.043665e-02,0.000000e+00,0.000000e+00,2.043489e-02,4.864825e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.527070e-02,6.745118e-01,4.189578e-01,1.217489e-02,1.204511e+00,6.013086e+01,5.105634e-01
2.500000e+01,1.298276e+00,4.590302e-01,6.857020e-02,4.445823e-02,1.049269e-02,9.078014e-02,1.312939e+01,4.804428e-02,1.037011e-04,1.871866e-06,3.048868e-05,1.101026e-06,8.655013e-03,8.899185e-03,8.826394e-03,1.298172e+00,4.590283e-01,1.371099e-01,4.445713e-02,1.233037e-02,4.956677e+00,4.790494e+00,3.084292e-01,0.000000e+00,0.000000e+00,2.409783e-02,4.445713e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.341431e-02,7.396211e-01,4.590283e-01,1.233037e-02,1.319831e+00,7.013466e+01,5.598369e-01
2.500000e+01,1.117430e+00,4.921187e-01,5.011910e-02,3.730155e-02,8.037955e-03,6.208233e-02,1.309564e+01,2.352973e-02,5.638227e-05,8.880590e-07,1.375161e-05,4.447987e-07,3.882848e-03,4.013235e-03,3.979382e-03,1.117374e+00,4.921178e-01,1.002244e-01,3.730111e-02,1.219306e-02,4.520310e+00,4.300728e+00,1.361920e-01,0.000000e+00,0.000000e+00,1.281112e-02,3.730111e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.001360e-01,7.935438e-01,4.921178e-01,1.219306e-02,1.415090e+00,6.338471e+01,6.006398e-01
2.500000e+01,1.218773e+00,3.813530e-01,5.723329e-02,2.199660e-02,7.951159e-03,1.389144e-01,1.290297e+01,1.029529e-01,4.536001e-04,3.438606e-06,3.748664e-05,6.632617e-07,1.001513e-02,1.096684e-02,1.087716e-02,1.218319e+00,3.813496e-01,1.144291e-01,2.199594e-02,5.887192e-03,4.245472e+00,4.047758e+00,4.076494e-01,0.000000e+00,0.000000e+00,3.521861e-02,2.199594e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.755419e-02,6.170304e-01,3.813496e-01,5.887192e-03,1.096975e+00,6.063115e+01,4.669707e-01
2.500000e+01,1.336181e+00,5.964678e-01,6.044271e-02,4.221639e-02,7.829707e-03,1.123069e-01,1.290266e+01,6.644918e-02,2.930552e-04,2.219099e-06,2.417715e-05,4.273891e-07,6.458371e-03,7.073901e-03,7.015350e-03,1.335888e+00,5.964656e-01,1.208612e-01,4.221596e-02,9.201043e-03,5.404724e+00,5.126730e+00,1.472840e-01,0.000000e+00,0.000000e+00,1.821466e-02,4.221596e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.213018e-01,9.650961e-01,5.964656e-01,9.201043e-03,1.715769e+00,7.569382e+01,7.303878e-01
2.500000e+01,1.376021e+00,3.959506e-01,4.194343e-02,4.289572e-02,9.899636e-03,1.385185e-01,1.299142e+01,9.764638e-02,3.244990e-04,3.411082e-06,1.494664e-05,8.957892e-06,1.218292e-02,1.287050e-02,1.279284e-02,1.375697e+00,3.959472e-01,8.387191e-02,4.288676e-02,7.616353e-03,4.727565e+00,4.603396e+00,5.672385e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.146055e-02,0.000000e+00,4.754027e-04,0.000000e+00,0.000000e+00,8.054099e-02,6.397633e-01,3.959472e-01,7.616353e-03,1.138799e+00,6.873661e+01,4.842066e-01
2.500000e+01,1.380952e+00,5.621668e-01,3.245037e-02,2.122415e-02,6.510331e-03,1.337062e-01,1.279790e+01,9.201822e-02,5.724923e-04,2.964014e-06,2.587710e-05,3.393140e-07,6.446193e-03,7.622882e-03,7.559063e-03,1.380380e+00,5.621638e-01,6.487486e-02,2.122381e-02,6.574469e-03,5.001734e+00,4.665511e+00,3.510144e-01,0.000000e+00,0.000000e+00,1.121362e-02,2.122381e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.143004e-01,9.108290e-01,5.621638e-01,6.574469e-03,1.617326e+00,7.132675e+01,6.892659e-01
2.500000e+01,1.012092e+00,4.307227e-01,4.769491e-02,3.865774e-02,8.856283e-03,6.287757e-02,1.315723e+01,2.763446e-02,5.474018e-05,1.108457e-06,1.876533e-05,7.426535e-07,5.347981e-03,5.480947e-03,5.435246e-03,1.012037e+00,4.307216e-01,9.537105e-02,3.865700e-02,1.236459e-02,4.109192e+00,3.941003e+00,1.367824e-01,0.000000e+00,0.000000e+00,9.028530e-03,3.865700e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.766319e-02,6.935413e-01,4.307216e-01,1.236459e-02,1.238350e+00,5.770930e+01,5.249662e-01
2.500000e+01,9.063120e-01,3.886473e-01,3.834289e-02,4.389403e-02,7.285537e-03,8.564444e-02,1.300404e+01,5.312039e-02,1.696371e-04,1.870196e-06,8.386684e-06,5.230584e-06,6.860428e-03,7.222592e-03,7.177457e-03,9.061424e-01,3.886454e-01,7.667739e-02,4.388880e-02,7.710646e-03,3.757846e+00,3.647750e+00,1.194107e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.556365e-02,0.000000e+00,2.775051e-03,0.000000e+00,0.000000e+00,7.905853e-02,6.278268e-01,3.886454e-01,7.710646e-03,1.117772e+00,5.293789e+01,4.751768e-01
2.500000e+01,9.280345e-01,5.695768e-01,5.180650e-02,4.946569e-02,1.177748e-02,1.037591e-01,1.299068e+01,6.448936e-02,5.972174e-05,6.727151e-06,5.169064e-05,2.796354e-05,8.374731e-03,8.612033e-03,8.376129e-03,9.279748e-01,5.695701e-01,1.035613e-01,4.943773e-02,1.518023e-02,4.580535e+00,4.404351e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.647924e-02,3.530141e-02,0.000000e+00,1.004356e-01,7.584965e-01,5.342687e-01,1.518023e-02,1.392428e+00,6.285130e+01,5.594535e-01
2.500000e+01,1.202127e+00,3.759552e-01,3.556174e-02,3.057099e-02,1.022965e-02,7.048943e-02,1.322038e+01,3.485342e-02,5.688095e-05,1.508816e-06,2.757307e-05,1.345859e-06,7.918746e-03,8.066465e-03,7.999592e-03,1.202070e+00,3.759537e-01,7.109591e-02,3.056964e-02,1.254055e-02,4.157667e+00,3.998134e+00,4.605362e-01,0.000000e+00,0.000000e+00,4.978309e-03,3.056964e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.653715e-02,6.043204e-01,3.759537e-01,1.254055e-02,1.080686e+00,6.014821e+01,4.574438e-01
2.500000e+01,1.031392e+00,4.583618e-01,5.062600e-02,2.835267e-02,1.103759e-02,1.447855e-01,1.298280e+01,1.101522e-01,3.759353e-04,3.829308e-06,4.881501e-05,1.101876e-06,1.343744e-02,1.424650e-02,1.413131e-02,1.031016e+00,4.583580e-01,1.012032e-01,2.835157e-02,8.637736e-03,4.147802e+00,3.917783e+00,1.101488e-01,0.000000e+00,0.000000e+00,2.225002e-02,2.835157e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.323402e-02,7.407109e-01,4.583580e-01,8.637736e-03,1.318321e+00,5.793315e+01,5.606056e-01
2.500000e+01,1.333933e+00,3.592741e-01,4.306222e-02,4.682147e-02,8.011396e-03,1.261971e-01,1.295469e+01,8.619772e-02,3.218601e-04,2.949658e-06,1.205657e-05,6.443474e-06,9.711322e-03,1.038518e-02,1.032470e-02,1.333611e+00,3.592712e-01,8.611238e-02,4.681503e-02,6.311470e-03,4.571691e+00,4.493536e+00,5.767711e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.117677e-02,0.000000e+00,1.879417e-03,0.000000e+00,0.000000e+00,7.307339e-02,5.808564e-01,3.592712e-01,6.311470e-03,1.033380e+00,6.663017e+01,4.396108e-01
2.500000e+01,1.355231e+00,4.611148e-01,3.766390e-02,4.138350e-02,1.004454e-02,1.233570e-01,1.301165e+01,8.167610e-02,2.546636e-04,2.889543e-06,1.313760e-05,8.393866e-06,1.076900e-02,1.131341e-02,1.124316e-02,1.354976e+00,4.611119e-01,7.531466e-02,4.137511e-02,9.320080e-03,4.861631e+00,4.685347e+00,4.558397e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.579844e-02,0.000000e+00,1.858887e-03,0.000000e+00,0.000000e+00,9.380178e-02,7.447895e-01,4.611119e-01,9.320080e-03,1.326171e+00,7.005879e+01,5.637043e-01
2.500000e+01,1.182327e+00,4.529331e-01,5.771304e-02,4.636435e-02,7.208997e-03,1.015880e-01,1.294256e+01,6.138139e-02,2.381143e-04,2.087912e-06,2.463804e-05,4.912181e-07,6.692204e-03,7.198313e-03,7.138979e-03,1.182089e+00,4.529310e-01,1.154014e-01,4.636386e-02,7.725790e-03,4.654129e+00,4.500244e+00,2.302046e-01,0.000000e+00,0.000000e+00,1.133686e-02,4.636386e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.212039e-02,7.324183e-01,4.529310e-01,7.725790e-03,1.302802e+00,6.575621e+01,5.543129e-01
2.500000e+01,1.222205e+00,3.799348e-01,6.684851e-02,3.986458e-02,1.009761e-02,7.125694e-02,1.322423e+01,3.227978e-02,5.206421e-05,1.404594e-06,2.577496e-05,1.274401e-06,7.405510e-03,7.541538e-03,7.478848e-03,1.222153e+00,3.799334e-01,1.336712e-01,3.986331e-02,1.278971e-02,4.491678e+00,4.366332e+00,3.711341e-01,0.000000e+00,0.000000e+00,2.697232e-02,3.986331e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.734871e-02,6.106486e-01,3.799334e-01,1.278971e-02,1.092112e+00,6.392624e+01,4.622345e-01
2.500000e+01,9.385114e-01,3.158991e-01,4.695697e-02,3.482750e-02,9.078869e-03,1.486994e-01,1.293991e+01,1.183371e-01,4.629763e-04,4.020005e-06,4.718996e-05,9.332496e-07,1.280507e-02,1.378643e-02,1.367458e-02,9.380484e-01,3.158951e-01,9.386675e-02,3.482657e-02,5.352669e-03,3.538224e+00,3.440859e+00,2.515783e-01,0.000000e+00,0.000000e+00,1.210681e-02,3.482657e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.424860e-02,5.108435e-01,3.158951e-01,5.352669e-03,9.086385e-01,5.032546e+01,3.866186e-01
2.500000e+01,9.487765e-01,4.078826e-01,4.921506e-02,4.505514e-02,1.141548e-02,7.469364e-02,1.322126e+01,4.038958e-02,6.573862e-05,1.750526e-06,3.202071e-05,1.567554e-06,9.196960e-03,9.367556e-03,9.290206e-03,9.487108e-01,4.078808e-01,9.839810e-02,4.505357e-02,1.363400e-02,3.982564e+00,3.857033e+00,1.004357e-01,0.000000e+00,0.000000e+00,4.145477e-03,4.505357e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.303726e-02,6.556244e-01,4.078808e-01,1.363400e-02,1.172458e+00,5.581208e+01,4.962788e-01
2.500000e+01,1.361600e+00,4.953989e-01,6.222427e-02,4.730567e-02,9.225640e-03,7.804277e-02,1.311137e+01,3.318471e-02,7.573239e-05,1.270584e-06,2.015388e-05,6.861471e-07,5.705332e-03,5.881730e-03,5.833003e-03,1.361524e+00,4.953976e-01,1.244284e-01,4.730498e-02,1.274595e-02,5.192465e+00,5.010430e+00,3.290229e-01,0.000000e+00,0.000000e+00,1.490921e-02,4.730498e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.008090e-01,7.985539e-01,4.953976e-01,1.274595e-02,1.424467e+00,7.368422e+01,6.044380e-01
2.500000e+01,1.195522e+00,5.489900e-01,5.518518e-02,2.456971e-02,9.455576e-03,1.422208e-01,1.291171e+01,1.026718e-01,4.397766e-04,3.442220e-06,3.819751e-05,6.937096e-07,1.024584e-02,1.117069e-02,1.107946e-02,1.195082e+00,5.489866e-01,1.103322e-01,2.456902e-02,8.665311e-03,4.760170e+00,4.447154e+00,1.168570e-01,0.000000e+00,0.000000e+00,3.059706e-02,2.456902e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.116484e-01,8.881579e-01,5.489866e-01,8.665311e-03,1.579171e+00,6.638185e+01,6.721652e-01
2.500000e+01,1.077168e+00,4.903438e-01,6.429223e-02,3.837339e-02,9.324375e-03,1.184287e-01,1.297554e+01,8.005345e-02,2.795724e-04,2.771346e-06,3.484898e-05,7.690673e-07,9.571950e-03,1.017249e-02,1.008965e-02,1.076888e+00,4.903410e-01,1.285496e-01,3.837262e-02,9.076800e-03,4.526208e+00,4.312314e+00,5.319912e-02,0.000000e+00,0.000000e+00,2.590218e-02,3.837262e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.973768e-02,7.924923e-01,4.903410e-01,9.076800e-03,1.410328e+00,6.282141e+01,5.997930e-01
2.500000e+01,1.194326e+00,3.023226e-01,6.800936e-02,4.485893e-02,6.133322e-03,1.277735e-01,1.287001e+01,9.048485e-02,4.437086e-04,2.982757e-06,3.037981e-05,4.878477e-07,7.978527e-03,8.902497e-03,8.829051e-03,1.193882e+00,3.023196e-01,1.359883e-01,4.485844e-02,4.288117e-03,4.231397e+00,4.184348e+00,4.556596e-01,0.000000e+00,0.000000e+00,2.313573e-02,4.485844e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.147746e-02,4.893817e-01,3.023196e-01,4.288117e-03,8.696818e-01,6.082602e+01,3.703567e-01
2.500000e+01,1.217594e+00,5.427643e-01,4.069548e-02,4.062599e-02,8.744718e-03,8.092432e-02,1.304198e+01,3.960797e-02,1.121889e-04,1.431434e-06,2.029889e-05,5.523207e-07,5.672539e-03,5.921891e-03,5.872929e-03,1.217482e+00,5.427629e-01,8.137066e-02,4.062544e-02,1.181690e-02,4.861497e+00,4.617298e+00,1.786277e-01,0.000000e+00,0.000000e+00,5.989288e-05,4.062544e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.104218e-01,8.761727e-01,5.427629e-01,1.181690e-02,1.560906e+00,6.858455e+01,6.631580e-01
2.500000e+01,1.090563e+00,4.919277e-01,4.396240e-02,2.608744e-02,8.117956e-03,1.358449e-01,1.288004e+01,9.984811e-02,4.738696e-04,3.304000e-06,3.436147e-05,5.681738e-07,9.074849e-03,1.006363e-02,9.980966e-03,1.090089e+00,4.919244e-01,8.789044e-02,2.608687e-02,7.161063e-03,4.311047e+00,4.046865e+00,1.359691e-01,0.000000e+00,0.000000e+00,1.785835e-02,2.608687e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000363e-01,7.961975e-01,4.919244e-01,7.161063e-03,1.415097e+00,6.043983e+01,6.025548e-01
2.500000e+01,1.046325e+00,5.737380e-01,3.717178e-02,3.754145e-02,6.739758e-03,1.019120e-01,1.283333e+01,6.381528e-02,2.500718e-04,2.661528e-06,1.113068e-05,3.422644e-06,5.186918e-03,5.709938e-03,5.664241e-03,1.046075e+00,5.737353e-01,7.433243e-02,3.753803e-02,8.292598e-03,4.550888e+00,4.258168e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.698031e-02,0.000000e+00,1.859063e-04,0.000000e+00,0.000000e+00,1.140886e-01,8.970383e-01,5.737353e-01,8.292598e-03,1.605411e+00,6.291264e+01,6.778085e-01
2.500000e+01,1.262702e+00,5.634931e-01,4.208960e-02,4.316288e-02,7.452379e-03,1.125709e-01,1.288966e+01,6.964386e-02,3.204633e-04,2.313012e-06,8.302936e-06,3.643959e-06,6.503402e-03,7.164405e-03,7.124456e-03,1.262382e+00,5.634908e-01,8.417090e-02,4.315924e-02,8.401356e-03,5.050158e+00,4.801721e+00,1.810524e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.154855e-02,0.000000e+00,5.368938e-04,0.000000e+00,0.000000e+00,1.145922e-01,9.119136e-01,5.634908e-01,8.401356e-03,1.620948e+00,7.125342e+01,6.901323e-01
2.500000e+01,9.343134e-01,4.241521e-01,3.794223e-02,4.703353e-02,6.574711e-03,6.278937e-02,1.303778e+01,2.836896e-02,8.148926e-05,1.021755e-06,4.864705e-06,3.378634e-06,4.013653e-03,4.191374e-03,4.163164e-03,9.342319e-01,4.241511e-01,7.587960e-02,4.703015e-02,9.135769e-03,3.963414e+00,3.842804e+00,8.862424e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.339462e-02,0.000000e+00,4.545177e-03,0.000000e+00,0.000000e+00,8.628975e-02,6.847581e-01,4.241511e-01,9.135769e-03,1.219807e+00,5.566519e+01,5.182785e-01
2.500000e+01,1.104901e+00,4.589051e-01,4.135185e-02,2.243629e-02,9.151022e-03,8.049255e-02,1.308340e+01,4.543707e-02,1.130986e-04,1.696721e-06,2.577199e-05,8.011485e-07,7.261323e-03,7.518766e-03,7.457103e-03,1.104788e+00,4.589034e-01,8.267793e-02,2.243549e-02,1.104072e-02,4.184731e+00,3.930585e+00,2.181556e-01,0.000000e+00,0.000000e+00,1.890348e-02,2.243549e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.337359e-02,7.401799e-01,4.589034e-01,1.104072e-02,1.319619e+00,5.907000e+01,5.602437e-01
2.500000e+01,1.363349e+00,4.509574e-01,5.266207e-02,2.234234e-02,1.073093e-02,1.047287e-01,1.308833e+01,6.475361e-02,1.587281e-04,2.428307e-06,3.717406e-05,1.174205e-06,1.048306e-02,1.084472e-02,1.075664e-02,1.363190e+00,4.509550e-01,1.052870e-01,2.234117e-02,1.097880e-02,4.742517e+00,4.493947e+00,4.556354e-01,0.000000e+00,0.000000e+00,3.030232e-02,2.234117e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.175785e-02,7.272833e-01,4.509550e-01,1.097880e-02,1.296748e+00,6.787479e+01,5.504840e-01
2.500000e+01,1.211232e+00,4.631113e-01,3.438607e-02,2.322918e-02,8.264977e-03,1.419412e-01,1.288468e+01,1.053323e-01,4.924049e-04,3.491826e-06,3.666537e-05,6.145819e-07,9.707275e-03,1.073573e-02,1.064772e-02,1.210740e+00,4.631078e-01,6.873547e-02,2.322857e-02,6.822679e-03,4.372282e+00,4.118253e+00,3.348988e-01,0.000000e+00,0.000000e+00,1.113917e-02,2.322857e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.417722e-02,7.495091e-01,4.631078e-01,6.822679e-03,1.332193e+00,6.244821e+01,5.672233e-01
2.500000e+01,1.224377e+00,4.031402e-01,3.617226e-02,2.930300e-02,6.418297e-03,8.702293e-02,1.295639e+01,5.045216e-02,1.872596e-04,1.728375e-06,2.095233e-05,4.358184e-07,5.719246e-03,6.119464e-03,6.068776e-03,1.224190e+00,4.031385e-01,7.232357e-02,2.930256e-02,7.117348e-03,4.276006e+00,4.091175e+00,4.346432e-01,0.000000e+00,0.000000e+00,6.859220e-03,2.930256e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.199613e-02,6.517586e-01,4.031385e-01,7.117348e-03,1.159553e+00,6.166960e+01,4.932726e-01
2.500000e+01,1.078723e+00,4.444897e-01,5.198907e-02,2.522326e-02,1.097817e-02,8.582668e-02,1.314589e+01,5.073679e-02,1.040774e-04,2.010506e-06,3.351634e-05,1.277749e-06,9.537068e-03,9.785532e-03,9.705583e-03,1.078619e+00,4.444877e-01,1.039446e-01,2.522198e-02,1.241927e-02,4.178536e+00,3.946297e+00,1.815714e-01,0.000000e+00,0.000000e+00,2.675033e-02,2.522198e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.046092e-02,7.159086e-01,4.444877e-01,1.241927e-02,1.277968e+00,5.863791e+01,5.418935e-01
2.500000e+01,1.295577e+00,5.461532e-01,3.983670e-02,4.624489e-02,1.095942e-02,1.351016e-01,1.299067e+01,9.182480e-02,3.058867e-04,3.206240e-06,1.402937e-05,8.388152e-06,1.143275e-02,1.208082e-02,1.200788e-02,1.295271e+00,5.461500e-01,7.965937e-02,4.623650e-02,1.048609e-02,5.084171e+00,4.866316e+00,2.470761e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.662628e-02,0.000000e+00,3.203408e-03,0.000000e+00,0.000000e+00,1.110940e-01,8.824695e-01,5.461500e-01,1.048609e-02,1.570805e+00,7.209635e+01,6.678990e-01
2.500000e+01,1.076389e+00,3.275120e-01,4.280871e-02,4.343014e-02,7.808876e-03,6.254273e-02,1.317787e+01,2.815920e-02,5.243226e-05,1.154987e-06,6.789139e-06,7.468438e-06,5.744483e-03,5.874363e-03,5.825581e-03,1.076337e+00,3.275108e-01,8.561063e-02,4.342267e-02,9.873269e-03,3.918792e+00,3.847626e+00,3.774238e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.249664e-02,0.000000e+00,3.086781e-04,0.000000e+00,0.000000e+00,6.666268e-02,5.270741e-01,3.275108e-01,9.873269e-03,9.415586e-01,5.645134e+01,3.989652e-01
2.500000e+01,1.367202e+00,5.928949e-01,6.235899e-02,3.543679e-02,6.193292e-03,8.906809e-02,1.287458e+01,4.336075e-02,2.094747e-04,1.431828e-06,1.472289e-05,2.395929e-07,3.876664e-03,4.314351e-03,4.277755e-03,1.366993e+00,5.928935e-01,1.247033e-01,3.543655e-02,8.509920e-03,5.398375e+00,5.095952e+00,1.848103e-01,0.000000e+00,0.000000e+00,2.691508e-02,3.543655e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.205676e-01,9.596908e-01,5.928935e-01,8.509920e-03,1.705564e+00,7.567029e+01,7.262821e-01
2.500000e+01,1.134229e+00,4.542618e-01,3.817156e-02,3.304329e-02,7.896320e-03,1.327912e-01,1.288984e+01,9.629055e-02,4.426727e-04,3.198638e-06,3.394578e-05,5.776920e-07,9.011177e-03,9.937061e-03,9.855501e-03,1.133786e+00,4.542586e-01,7.630917e-02,3.304271e-02,6.781463e-03,4.310428e+00,4.102283e+00,2.511451e-01,0.000000e+00,0.000000e+00,5.111875e-03,3.304271e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.237873e-02,7.351347e-01,4.542586e-01,6.781463e-03,1.306727e+00,6.122796e+01,5.563470e-01
2.500000e+01,1.072459e+00,3.254406e-01,5.819475e-02,2.105577e-02,1.181309e-02,1.401834e-01,1.305886e+01,1.084552e-01,2.914092e-04,3.969839e-06,5.792974e-05,1.663772e-06,1.624586e-02,1.689630e-02,1.676027e-02,1.072168e+00,3.254366e-01,1.163316e-01,2.105411e-02,7.380325e-03,3.769136e+00,3.609491e+00,3.514436e-01,0.000000e+00,0.000000e+00,3.711168e-02,2.105411e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.621160e-02,5.251725e-01,3.254366e-01,7.380325e-03,9.358742e-01,5.365264e+01,3.974976e-01
2.500000e+01,1.199436e+00,3.821648e-01,3.287234e-02,2.761148e-02,7.279721e-03,8.781372e-02,1.300863e+01,5.260568e-02,1.654618e-04,1.858047e-06,2.484086e-05,6.080188e-07,6.887065e-03,7.248075e-03,7.188558e-03,1.199271e+00,3.821629e-01,6.571984e-02,2.761087e-02,7.672377e-03,4.121787e+00,3.945884e+00,4.557785e-01,0.000000e+00,0.000000e+00,5.249048e-03,2.761087e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.774093e-02,6.173014e-01,3.821629e-01,7.672377e-03,1.099117e+00,5.965632e+01,4.672122e-01
2.500000e+01,1.131779e+00,5.657498e-01,5.073864e-02,3.596326e-02,6.334422e-03,1.255028e-01,1.279980e+01,8.535154e-02,5.276575e-04,2.750700e-06,2.411453e-05,3.178334e-07,6.017576e-03,7.102564e-03,7.042983e-03,1.131251e+00,5.657470e-01,1.014532e-01,3.596294e-02,6.651268e-03,4.772328e+00,4.492377e+00,2.649479e-02,0.000000e+00,0.000000e+00,1.476364e-02,3.596294e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.150294e-01,9.166139e-01,5.657470e-01,6.651268e-03,1.627631e+00,6.634187e+01,6.936445e-01
2.500000e+01,1.237984e+00,4.052914e-01,5.362348e-02,2.967900e-02,1.034943e-02,8.485242e-02,1.315619e+01,4.711189e-02,9.362183e-05,1.887575e-06,3.191086e-05,1.258577e-06,9.093111e-03,9.318886e-03,9.242582e-03,1.237890e+00,4.052895e-01,1.072150e-01,2.967774e-02,1.160575e-02,4.423212e+00,4.238167e+00,3.947821e-01,0.000000e+00,0.000000e+00,2.392978e-02,2.967774e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.248675e-02,6.526080e-01,4.052895e-01,1.160575e-02,1.165234e+00,6.318848e+01,4.939820e-01
