T, CaO, SiO2, Al2O3, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, C_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Calcite, Hemicarbonate, Monocarbonate, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,9.142113e-01,5.852545e-01,5.757045e-02,1.499507e-01,7.682196e-02,1.195084e+01,4.639441e-02,2.549902e-04,6.608324e-06,5.482245e-06,3.434610e-07,5.256850e-04,4.931358e-04,9.139563e-01,5.852479e-01,1.151354e-01,1.499504e-01,4.246873e+00,3.379635e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.756771e-02,1.499504e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.023804e-02,6.488705e-01,5.276802e-01,1.229276e+00,5.656276e+01,4.646167e-01
2.500000e+01,1.298212e+00,4.153293e-01,4.011069e-02,3.594387e-01,1.455338e-01,1.247258e+01,1.136514e-01,2.306906e-03,3.517200e-06,8.325638e-07,7.473228e-07,4.621026e-03,4.604684e-03,1.295905e+00,4.153258e-01,8.022055e-02,3.594380e-01,4.742698e+00,3.553870e+00,1.403927e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.193277e-01,0.000000e+00,4.011027e-02,0.000000e+00,8.438272e-02,6.757436e-01,4.153258e-01,1.195329e+00,6.466520e+01,5.112059e-01
2.500000e+01,1.063996e+00,5.396253e-01,5.323317e-02,6.625701e-01,5.719478e-02,1.095652e+01,3.840199e-02,3.823293e-05,3.411868e-05,2.768125e-06,4.847954e-07,1.466534e-04,6.612260e-05,1.063958e+00,5.395912e-01,1.064636e-01,6.625696e-01,4.671376e+00,2.086802e+00,0.000000e+00,0.000000e+00,1.064636e-01,0.000000e+00,0.000000e+00,6.625696e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.084998e-02,4.013882e-01,5.395912e-01,8.837056e-01,5.879767e+01,3.193728e-01
2.500000e+01,1.322211e+00,3.469244e-01,4.954529e-02,7.764019e-01,1.294774e-01,1.206972e+01,1.069096e-01,7.827495e-04,1.153650e-05,1.277577e-05,7.629847e-07,1.594084e-03,1.531143e-03,1.321428e+00,3.469129e-01,9.907780e-02,7.764011e-01,4.971891e+00,2.510436e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.440983e-02,7.512721e-01,0.000000e+00,2.512907e-02,0.000000e+00,5.709121e-02,4.208202e-01,3.225030e-01,7.835196e-01,6.413579e+01,3.036201e-01
2.500000e+01,1.362494e+00,5.745281e-01,3.119665e-02,7.919314e-01,1.274813e-01,1.149147e+01,1.041366e-01,2.137247e-04,3.744342e-05,1.565333e-05,9.550881e-07,5.055778e-04,3.791522e-04,1.362280e+00,5.744907e-01,6.237765e-02,7.919304e-01,5.485357e+00,2.593336e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.118882e-02,7.919304e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.999452e-02,5.079722e-01,5.433018e-01,1.047157e+00,7.033245e+01,3.870646e-01
2.500000e+01,1.060443e+00,5.433858e-01,4.711892e-02,7.493090e-01,8.448291e-02,1.016700e+01,6.890644e-02,6.397249e-05,1.573552e-04,8.061421e-07,1.299874e-06,4.452155e-04,1.214471e-04,1.060379e+00,5.432284e-01,9.423703e-02,7.493077e-01,4.652163e+00,1.730712e+00,0.000000e+00,0.000000e+00,2.516948e-02,0.000000e+00,0.000000e+00,7.493077e-01,0.000000e+00,0.000000e+00,3.453377e-02,5.102393e-02,2.765376e-01,4.050933e-01,6.203990e-01,5.962346e+01,2.137857e-01
2.500000e+01,1.222675e+00,3.270418e-01,4.868124e-02,5.724907e-01,1.350897e-01,1.237872e+01,1.093457e-01,1.737929e-03,4.809109e-06,1.519662e-06,7.297069e-07,3.485137e-03,3.463701e-03,1.220937e+00,3.270370e-01,9.736096e-02,5.724900e-01,4.600476e+00,2.868887e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.238095e-01,0.000000e+00,4.868048e-02,0.000000e+00,6.401840e-02,5.024057e-01,3.270370e-01,8.989584e-01,6.037608e+01,3.785275e-01
2.500000e+01,1.210606e+00,4.705589e-01,6.304410e-02,4.490391e-02,9.522072e-02,1.247248e+01,5.428411e-02,1.101533e-03,1.679914e-06,1.993573e-06,1.419385e-08,2.208809e-03,2.197795e-03,1.209504e+00,4.705572e-01,1.260862e-01,4.490390e-02,4.705323e+00,4.551533e+00,1.917256e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.627841e-02,2.676469e-02,0.000000e+00,9.560423e-02,7.656064e-01,4.705572e-01,1.354288e+00,6.641047e+01,5.791879e-01
2.500000e+01,1.006206e+00,3.556107e-01,6.860903e-02,3.602837e-01,6.731258e-02,1.206972e+01,3.919633e-02,2.869798e-04,4.229636e-06,4.683995e-06,2.797334e-07,5.857063e-04,5.613636e-04,1.005919e+00,3.556065e-01,1.372134e-01,3.602834e-01,4.205129e+00,3.123221e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.049955e-02,3.021763e-01,0.000000e+00,5.810714e-02,0.000000e+00,6.109268e-02,4.503151e-01,3.451069e-01,8.384356e-01,5.490091e+01,3.249005e-01
2.500000e+01,9.951600e-01,5.446607e-01,4.603310e-02,6.344481e-01,1.072006e-01,1.016700e+01,9.006759e-02,8.361845e-05,2.056790e-04,1.053705e-06,1.699066e-06,5.813269e-04,1.587435e-04,9.950764e-01,5.444550e-01,9.206515e-02,6.344464e-01,4.442959e+00,1.903963e+00,0.000000e+00,0.000000e+00,7.930312e-02,0.000000e+00,0.000000e+00,6.344464e-01,0.000000e+00,0.000000e+00,6.381015e-03,6.536246e-02,3.542490e-01,5.189310e-01,7.947409e-01,5.635485e+01,2.738629e-01
2.500000e+01,1.167225e+00,3.558136e-01,3.056206e-02,3.727019e-01,1.339874e-01,1.247258e+01,1.074119e-01,2.180257e-03,3.324105e-06,7.868558e-07,7.062946e-07,4.367441e-03,4.351886e-03,1.165045e+00,3.558103e-01,6.112333e-02,3.727012e-01,4.195719e+00,2.963934e+00,1.217479e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.421395e-01,0.000000e+00,3.056167e-02,0.000000e+00,7.229081e-02,5.789106e-01,3.558103e-01,1.024040e+00,5.698442e+01,4.379509e-01
2.500000e+01,1.213040e+00,4.551560e-01,6.658548e-02,4.995024e-02,1.426356e-01,1.247248e+01,1.016816e-01,2.064509e-03,3.146865e-06,3.734275e-06,2.659241e-08,4.138030e-03,4.119145e-03,1.210975e+00,4.551529e-01,1.331672e-01,4.995021e-02,4.700671e+00,4.559476e+00,2.040980e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.326680e-02,3.331681e-02,0.000000e+00,9.247447e-02,7.405430e-01,4.551529e-01,1.309953e+00,6.627990e+01,5.602272e-01
2.500000e+01,9.629930e-01,5.459932e-01,6.759415e-02,4.252978e-01,1.149349e-01,1.130014e+01,8.978070e-02,1.348549e-04,4.557974e-05,1.635141e-05,9.205860e-07,3.684720e-04,2.281787e-04,9.628581e-01,5.459476e-01,1.351719e-01,4.252969e-01,4.504998e+00,2.793785e+00,0.000000e+00,0.000000e+00,8.560635e-08,0.000000e+00,6.758593e-02,4.252969e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.673177e-02,4.023894e-01,4.783617e-01,8.562050e-01,5.915359e+01,3.171655e-01
2.500000e+01,1.016398e+00,3.789453e-01,6.676714e-02,3.843936e-01,7.016082e-02,1.206972e+01,4.303941e-02,3.151171e-04,4.644318e-06,5.143240e-06,3.071606e-07,6.429366e-04,6.164033e-04,1.016083e+00,3.789407e-01,1.335291e-01,3.843933e-01,4.249523e+00,3.012957e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.736281e-02,3.449915e-01,0.000000e+00,3.940175e-02,0.000000e+00,6.223819e-02,4.587587e-01,3.515778e-01,8.541567e-01,5.571873e+01,3.309925e-01
2.500000e+01,9.730612e-01,5.797865e-01,5.354580e-02,1.334595e-01,8.079774e-02,1.206972e+01,4.813812e-02,3.524480e-04,5.194541e-06,5.752548e-06,3.435486e-07,7.188663e-04,6.894265e-04,9.727088e-01,5.797813e-01,1.070858e-01,1.334592e-01,4.373834e+00,3.628032e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.380284e-02,1.137191e-01,0.000000e+00,1.974009e-02,0.000000e+00,9.665203e-02,7.124237e-01,5.459785e-01,1.326452e+00,5.820470e+01,5.140108e-01
2.500000e+01,1.211964e+00,5.341708e-01,6.641259e-02,4.709378e-01,1.465880e-01,1.205980e+01,1.166645e-01,8.336944e-04,1.289687e-05,1.391166e-05,8.349339e-07,1.698776e-03,1.629501e-03,1.211130e+00,5.341579e-01,1.328113e-01,4.709370e-01,5.084219e+00,3.327365e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.640563e-02,4.709370e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.256617e-02,6.073821e-01,4.677523e-01,1.132437e+00,6.720195e+01,4.378169e-01
2.500000e+01,1.210424e+00,3.444634e-01,3.429522e-02,1.824854e-01,1.213982e-01,1.247258e+01,9.030967e-02,1.833113e-03,2.794818e-06,6.615698e-07,5.938378e-07,3.672368e-03,3.658972e-03,1.208591e+00,3.444606e-01,6.858978e-02,1.824848e-01,4.096763e+00,3.462792e+00,3.627769e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.481899e-01,0.000000e+00,3.429489e-02,0.000000e+00,6.998487e-02,5.604445e-01,3.444606e-01,9.913755e-01,5.773660e+01,4.239811e-01
2.500000e+01,1.178158e+00,4.349562e-01,5.320805e-02,5.576183e-01,1.026820e-01,1.206972e+01,7.768355e-02,5.687674e-04,8.382856e-06,9.283200e-06,5.544050e-07,1.158852e-03,1.112570e-03,1.177589e+00,4.349478e-01,1.064068e-01,5.576177e-01,4.711783e+00,2.778904e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.650323e-02,5.509176e-01,0.000000e+00,6.700174e-03,0.000000e+00,6.876454e-02,5.068645e-01,3.884446e-01,9.437242e-01,6.169857e+01,3.657007e-01
2.500000e+01,1.098458e+00,5.949134e-01,3.138257e-02,9.514938e-02,7.916291e-02,1.236863e+01,4.366044e-02,6.760489e-04,1.988898e-06,6.502941e-07,2.918639e-07,1.357123e-03,1.347074e-03,1.097782e+00,5.949114e-01,6.276449e-02,9.514909e-02,4.544849e+00,3.945599e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.376684e-02,0.000000e+00,3.138224e-02,0.000000e+00,1.160120e-01,9.084861e-01,5.949114e-01,1.627595e+00,6.175697e+01,6.836490e-01
2.500000e+01,1.101599e+00,5.883971e-01,5.173972e-02,4.995109e-01,1.431497e-01,1.148051e+01,1.171642e-01,2.357145e-04,4.300041e-05,1.779353e-05,1.081374e-06,5.610899e-04,4.170431e-04,1.101363e+00,5.883541e-01,1.034616e-01,4.995098e-01,4.875628e+00,2.886689e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.173082e-02,4.995098e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.873787e-02,4.983918e-01,5.366233e-01,1.029498e+00,6.344440e+01,3.806935e-01
2.500000e+01,1.063505e+00,5.540435e-01,3.844245e-02,4.841846e-02,1.264457e-01,1.246640e+01,9.029224e-02,1.803309e-03,2.863843e-06,6.898025e-07,5.942644e-07,3.612863e-03,3.599206e-03,1.061702e+00,5.540406e-01,7.688421e-02,4.841787e-02,4.394395e+00,4.024901e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.975761e-03,0.000000e+00,3.844211e-02,0.000000e+00,1.122812e-01,8.979575e-01,5.540406e-01,1.589587e+00,6.059193e+01,6.795119e-01
2.500000e+01,1.028919e+00,5.993035e-01,3.613445e-02,3.975217e-01,9.279085e-02,1.158691e+01,6.721313e-02,1.655587e-04,2.015978e-05,9.299511e-06,5.844168e-07,3.732104e-04,3.004280e-04,1.028753e+00,5.992833e-01,7.225960e-02,3.975211e-01,4.551142e+00,2.840780e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.612980e-02,3.975211e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.556406e-02,5.589727e-01,5.631535e-01,1.131351e+00,5.911715e+01,4.166705e-01
2.500000e+01,1.226438e+00,5.451550e-01,6.130233e-02,8.203235e-02,6.677870e-02,1.247258e+01,2.507815e-02,5.090376e-04,7.760967e-07,1.837122e-07,1.649030e-07,1.021226e-03,1.016061e-03,1.225929e+00,5.451542e-01,1.226045e-01,8.203219e-02,4.980528e+00,4.632639e+00,7.301300e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.072995e-02,0.000000e+00,6.130224e-02,0.000000e+00,1.107603e-01,8.869771e-01,5.451542e-01,1.568982e+00,6.875247e+01,6.710058e-01
2.500000e+01,1.084848e+00,3.384182e-01,6.201420e-02,7.996193e-01,9.193786e-02,1.130456e+01,7.767231e-02,1.167045e-04,3.925736e-05,1.262585e-05,7.961911e-07,3.172179e-04,1.989352e-04,1.084731e+00,3.383789e-01,1.240158e-01,7.996185e-01,4.339141e+00,1.584783e+00,0.000000e+00,0.000000e+00,1.240158e-01,0.000000e+00,0.000000e+00,7.996185e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.724354e-02,2.851128e-01,3.383789e-01,6.063677e-01,5.391115e+01,2.246360e-01
2.500000e+01,1.149840e+00,3.477932e-01,4.447859e-02,2.665861e-01,1.311538e-01,1.247258e+01,1.011455e-01,2.053059e-03,3.130163e-06,7.409494e-07,6.650891e-07,4.112758e-03,4.097994e-03,1.147787e+00,3.477901e-01,8.895644e-02,2.665854e-01,4.182096e+00,3.344247e+00,1.819053e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.221072e-01,0.000000e+00,4.447822e-02,0.000000e+00,7.066133e-02,5.658616e-01,3.477901e-01,1.000958e+00,5.745705e+01,4.280792e-01
2.500000e+01,1.121707e+00,5.270686e-01,5.854744e-02,9.758351e-02,1.157088e-01,1.245273e+01,7.713393e-02,1.486382e-03,2.581252e-06,6.466299e-07,5.086999e-07,2.978592e-03,2.966120e-03,1.120221e+00,5.270660e-01,1.170942e-01,9.758300e-02,4.691030e+00,4.291740e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.903588e-02,0.000000e+00,5.854712e-02,0.000000e+00,1.062221e-01,8.469963e-01,5.270660e-01,1.501852e+00,6.414019e+01,6.411403e-01
2.500000e+01,1.385981e+00,5.875664e-01,4.730371e-02,3.668933e-01,1.168728e-01,1.232739e+01,7.913988e-02,1.101814e-03,4.141678e-06,1.565718e-06,5.329187e-07,2.212094e-03,2.193165e-03,1.384879e+00,5.875623e-01,9.460585e-02,3.668928e-01,5.533644e+00,4.195892e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.195898e-01,0.000000e+00,4.730293e-02,0.000000e+00,1.128526e-01,8.760776e-01,5.875623e-01,1.577614e+00,7.374376e+01,6.554656e-01
2.500000e+01,1.108149e+00,3.400870e-01,3.262488e-02,6.425517e-01,5.075925e-02,1.206426e+01,3.264018e-02,2.358026e-04,3.569672e-06,3.895808e-06,2.333013e-07,4.817795e-04,4.610545e-04,1.107913e+00,3.400834e-01,6.524586e-02,6.425515e-01,4.177571e+00,2.013039e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.262293e-02,6.425515e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.434206e-02,4.001159e-01,3.074605e-01,7.455358e-01,5.412440e+01,2.885325e-01
2.500000e+01,9.269853e-01,3.711734e-01,5.701938e-02,2.747550e-01,1.289334e-01,1.206972e+01,1.015973e-01,7.438568e-04,1.096321e-05,1.214086e-05,7.250721e-07,1.514977e-03,1.455065e-03,9.262414e-01,3.711624e-01,1.140266e-01,2.747543e-01,3.908890e+00,3.039550e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.677684e-03,2.194186e-01,0.000000e+00,5.533563e-02,0.000000e+00,6.540819e-02,4.821249e-01,3.694848e-01,8.976618e-01,5.106607e+01,3.478512e-01
2.500000e+01,1.389466e+00,4.340473e-01,5.727732e-02,1.512256e-01,5.339274e-02,1.247258e+01,1.306783e-02,2.652511e-04,4.044106e-07,9.572931e-08,8.592820e-08,5.331018e-04,5.294527e-04,1.389201e+00,4.340469e-01,1.145545e-01,1.512255e-01,4.970777e+00,4.478399e+00,3.599402e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.394824e-02,0.000000e+00,5.727727e-02,0.000000e+00,8.818632e-02,7.062032e-01,4.340469e-01,1.249209e+00,6.979668e+01,5.342488e-01
2.500000e+01,1.166439e+00,3.403720e-01,5.857536e-02,7.650459e-01,6.268440e-02,1.161164e+01,4.394022e-02,1.137450e-04,1.256560e-05,5.963912e-06,3.770372e-07,2.543571e-04,2.075619e-04,1.166325e+00,3.403594e-01,1.171448e-01,7.650455e-01,4.593727e+00,2.081749e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.857238e-02,7.650455e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.317461e-02,2.841350e-01,2.817871e-01,5.722956e-01,5.938388e+01,2.106284e-01
2.500000e+01,1.208357e+00,3.351961e-01,4.450061e-02,2.666968e-01,5.391453e-02,1.247258e+01,2.301688e-02,4.671982e-04,7.123090e-07,1.686128e-07,1.513490e-07,9.374523e-04,9.325478e-04,1.207890e+00,3.351954e-01,8.900105e-02,2.666966e-01,4.261713e+00,3.433075e+00,2.623218e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.221961e-01,0.000000e+00,4.450053e-02,0.000000e+00,6.810243e-02,5.453698e-01,3.351954e-01,9.647097e-01,5.898082e+01,4.125769e-01
2.500000e+01,1.243576e+00,3.568333e-01,4.668811e-02,1.502646e-02,7.422901e-02,1.247216e+01,3.861176e-02,7.853626e-04,1.194894e-06,4.963956e-06,6.706757e-11,1.578924e-03,1.563450e-03,1.242791e+00,3.568321e-01,9.337126e-02,1.502646e-02,4.106085e+00,3.959040e+00,4.921077e-01,0.000000e+00,0.000000e+00,1.663271e-02,0.000000e+00,0.000000e+00,3.005292e-02,0.000000e+00,0.000000e+00,7.249841e-02,5.805731e-01,3.568321e-01,1.026981e+00,5.971932e+01,4.392086e-01
2.500000e+01,1.391789e+00,5.974533e-01,5.034785e-02,2.386580e-02,9.605343e-02,1.247216e+01,5.057100e-02,1.028612e-03,1.564963e-06,6.501399e-06,8.783897e-11,2.067343e-03,2.047696e-03,1.390760e+00,5.974517e-01,1.006892e-01,2.386580e-02,5.312312e+00,5.055766e+00,2.199289e-01,0.000000e+00,0.000000e+00,2.612999e-03,0.000000e+00,0.000000e+00,4.773160e-02,0.000000e+00,0.000000e+00,1.213857e-01,9.720661e-01,5.974517e-01,1.719497e+00,7.550678e+01,7.353765e-01
2.500000e+01,1.096698e+00,5.962140e-01,4.846095e-02,1.171932e-01,1.360030e-01,1.220746e+01,9.901740e-02,1.016418e-03,7.455756e-06,4.504738e-06,6.830973e-07,2.048093e-03,2.013282e-03,1.095682e+00,5.962065e-01,9.691740e-02,1.171925e-01,4.724068e+00,4.112425e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.873382e-02,0.000000e+00,4.845870e-02,0.000000e+00,1.099818e-01,8.331130e-01,5.962065e-01,1.523167e+00,6.294626e+01,6.115923e-01
2.500000e+01,1.031854e+00,4.569559e-01,4.033004e-02,2.606271e-01,1.084729e-01,1.223973e+01,7.923102e-02,8.821569e-04,5.438066e-06,2.878200e-06,5.427990e-07,1.775574e-03,1.750276e-03,1.030972e+00,4.569505e-01,8.065720e-02,2.606266e-01,4.213058e+00,3.251892e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.202980e-01,0.000000e+00,4.032860e-02,0.000000e+00,8.516999e-02,6.493595e-01,4.569505e-01,1.182331e+00,5.575778e+01,4.790960e-01
2.500000e+01,1.172578e+00,4.738034e-01,5.363703e-02,3.032435e-01,8.645459e-02,1.233044e+01,5.291795e-02,7.425340e-04,2.741857e-06,1.025166e-06,3.561452e-07,1.491339e-03,1.478143e-03,1.171835e+00,4.738007e-01,1.072730e-01,3.032431e-01,4.750723e+00,3.727780e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.496066e-01,0.000000e+00,5.363652e-02,0.000000e+00,9.110247e-02,7.076828e-01,4.738007e-01,1.273888e+00,6.328236e+01,5.297190e-01
2.500000e+01,1.302973e+00,3.752471e-01,5.706434e-02,6.285194e-01,1.161858e-01,1.212291e+01,8.818462e-02,7.341264e-04,8.333155e-06,7.253460e-06,6.206566e-07,1.487374e-03,1.444919e-03,1.302239e+00,3.752388e-01,1.141214e-01,6.285188e-01,5.037574e+00,3.113276e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.714581e-01,0.000000e+00,5.706071e-02,0.000000e+00,6.746266e-02,5.025380e-01,3.752388e-01,9.289702e-01,6.513302e+01,3.646681e-01
2.500000e+01,9.279234e-01,3.661227e-01,5.767623e-02,3.783189e-01,1.177355e-01,1.206972e+01,9.464434e-02,6.929477e-04,1.021292e-05,1.131008e-05,6.754515e-07,1.411430e-03,1.355481e-03,9.272305e-01,3.661125e-01,1.153411e-01,3.783182e-01,3.873085e+00,2.567962e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.417794e-02,3.648256e-01,0.000000e+00,1.349264e-02,0.000000e+00,5.699058e-02,4.200784e-01,3.219345e-01,7.821384e-01,5.104336e+01,3.030849e-01
2.500000e+01,1.231629e+00,3.675142e-01,5.309915e-02,3.449372e-01,5.306034e-02,1.247258e+01,2.118258e-02,4.299655e-04,6.555450e-07,1.551760e-07,1.392875e-07,8.629028e-04,8.582297e-04,1.231199e+00,3.675135e-01,1.061981e-01,3.449371e-01,4.586223e+00,3.541651e+00,1.290127e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.918380e-01,0.000000e+00,5.309907e-02,0.000000e+00,7.466859e-02,5.979521e-01,3.675135e-01,1.057723e+00,6.233358e+01,4.523559e-01
2.500000e+01,1.277879e+00,4.505765e-01,5.965014e-02,2.195622e-01,9.938362e-02,1.247258e+01,6.165883e-02,1.251556e-03,1.908160e-06,4.516862e-07,4.054420e-07,2.507940e-03,2.498159e-03,1.276627e+00,4.505746e-01,1.192998e-01,2.195618e-01,4.893798e+00,4.195896e+00,1.450218e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.599119e-01,0.000000e+00,5.964991e-02,0.000000e+00,9.154430e-02,7.330941e-01,4.505746e-01,1.296777e+00,6.725046e+01,5.545920e-01
2.500000e+01,1.224229e+00,5.292743e-01,6.930300e-02,1.022780e-01,1.334759e-01,1.247258e+01,9.148487e-02,1.856965e-03,2.831223e-06,6.701792e-07,6.015651e-07,3.720128e-03,3.706583e-03,1.222372e+00,5.292715e-01,1.386053e-01,1.022774e-01,5.030029e+00,4.673302e+00,5.105121e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.297473e-02,0.000000e+00,6.930266e-02,0.000000e+00,1.075333e-01,8.611354e-01,5.292715e-01,1.523271e+00,6.913187e+01,6.514564e-01
2.500000e+01,1.340014e+00,3.162923e-01,5.813934e-02,2.719749e-01,6.875262e-02,1.247258e+01,3.405526e-02,6.912562e-04,1.053917e-06,2.494754e-07,2.239327e-07,1.386075e-03,1.379777e-03,1.339323e+00,3.162912e-01,1.162784e-01,2.719747e-01,4.618424e+00,3.856304e+00,3.783181e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.138355e-01,0.000000e+00,5.813922e-02,0.000000e+00,6.426163e-02,5.146123e-01,3.162912e-01,9.103026e-01,6.436263e+01,3.893087e-01
2.500000e+01,1.155121e+00,5.975726e-01,3.215919e-02,5.480896e-01,1.364265e-01,1.153328e+01,1.118222e-01,2.481280e-04,3.715871e-05,1.618381e-05,1.001488e-06,5.730487e-04,4.446491e-04,1.154873e+00,5.975354e-01,6.430220e-02,5.480886e-01,4.909263e+00,2.733378e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.215110e-02,5.480886e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.437932e-02,5.424821e-01,5.653843e-01,1.109480e+00,6.336806e+01,4.094222e-01
2.500000e+01,9.150002e-01,4.169352e-01,6.668080e-02,7.055923e-01,5.689543e-02,1.016700e+01,4.424607e-02,4.107788e-05,1.010406e-04,5.176376e-07,8.346718e-07,2.865966e-04,7.798335e-05,9.149591e-01,4.168342e-01,1.333611e-01,7.055915e-01,4.062468e+00,1.405231e+00,0.000000e+00,0.000000e+00,4.647269e-02,0.000000e+00,0.000000e+00,7.055915e-01,0.000000e+00,0.000000e+00,4.344420e-02,3.061453e-02,1.659235e-01,2.430574e-01,3.722415e-01,5.193934e+01,1.282722e-01
2.500000e+01,1.299572e+00,3.127865e-01,3.901930e-02,8.300853e-02,7.948623e-02,1.247258e+01,4.496425e-02,9.126877e-04,1.391521e-06,3.293903e-07,2.956655e-07,1.829438e-03,1.821764e-03,1.298659e+00,3.127851e-01,7.803827e-02,8.300823e-02,4.126412e+00,3.838216e+00,5.896859e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.398910e-02,0.000000e+00,3.901914e-02,0.000000e+00,6.354928e-02,5.089078e-01,3.127851e-01,9.002118e-01,5.975024e+01,3.849931e-01
2.500000e+01,9.858563e-01,5.262494e-01,6.019304e-02,4.066851e-01,1.442891e-01,1.157307e+01,1.188700e-01,2.848888e-04,3.661385e-05,1.663181e-05,1.041378e-06,6.448091e-04,5.153242e-04,9.855714e-01,5.262128e-01,1.203694e-01,4.066841e-01,4.443948e+00,2.824058e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.018472e-02,4.066841e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.047762e-02,4.585179e-01,4.660281e-01,9.305510e-01,5.820772e+01,3.428748e-01
2.500000e+01,1.195725e+00,3.655629e-01,6.975844e-02,6.908763e-01,1.015629e-01,1.195709e+01,7.909381e-02,4.412138e-04,1.110948e-05,9.344359e-06,5.843046e-07,9.075601e-04,8.538844e-04,1.195284e+00,3.655518e-01,1.395075e-01,6.908757e-01,4.766063e+00,2.497326e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.975377e-02,6.908757e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.067745e-02,3.649005e-01,2.957980e-01,6.906331e-01,6.226363e+01,2.613328e-01
2.500000e+01,9.166186e-01,3.270804e-01,6.869388e-02,7.760100e-01,1.331720e-01,1.016700e+01,1.231541e-01,1.143358e-04,2.812353e-04,1.440792e-06,2.323214e-06,7.941429e-04,2.170581e-04,9.165043e-01,3.267992e-01,1.373863e-01,7.760077e-01,3.885581e+00,1.114767e+00,0.000000e+00,0.000000e+00,4.193612e-02,0.000000e+00,0.000000e+00,7.760077e-01,0.000000e+00,0.000000e+00,4.772510e-02,1.711726e-02,9.277149e-02,1.358988e-01,2.081285e-01,4.952618e+01,7.171981e-02
