T, CaO, SiO2, Al2O3, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, C_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Calcite, Hemicarbonate, Monocarbonate, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,9.773875e-01,3.264470e-01,3.616016e-02,5.478294e-01,6.565296e-02,1.195099e+01,4.827423e-02,2.654161e-04,6.873787e-06,5.704340e-06,3.573593e-07,5.470887e-04,5.133075e-04,9.771221e-01,3.264401e-01,7.231462e-02,5.478290e-01,3.799666e+00,1.931066e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.615731e-02,5.478290e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.964315e-02,3.569784e-01,2.902828e-01,6.762748e-01,4.927374e+01,2.556116e-01
2.500000e+01,1.104424e+00,5.243774e-01,6.501255e-02,5.958778e-01,1.159728e-01,1.133673e+01,9.237059e-02,1.463516e-04,4.400895e-05,1.619682e-05,9.272529e-07,3.874523e-04,2.498661e-04,1.104278e+00,5.243334e-01,1.300089e-01,5.958769e-01,4.850485e+00,2.621548e+00,0.000000e+00,0.000000e+00,2.636250e-02,0.000000e+00,5.182320e-02,5.958769e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.652072e-02,4.047544e-01,4.725102e-01,8.566445e-01,6.276233e+01,3.175242e-01
2.500000e+01,1.022457e+00,3.632329e-01,4.765683e-02,3.169017e-01,9.227787e-02,1.238927e+01,6.481631e-02,1.058747e-03,2.746370e-06,8.379375e-07,4.317809e-07,2.123631e-03,2.110542e-03,1.021398e+00,3.632302e-01,9.531282e-02,3.169013e-01,4.052287e+00,3.055314e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.692449e-01,0.000000e+00,4.765641e-02,0.000000e+00,7.139065e-02,5.615278e-01,3.632302e-01,1.003436e+00,5.400292e+01,4.235627e-01
2.500000e+01,1.373479e+00,3.775134e-01,6.909521e-02,3.155507e-02,1.271255e-01,1.247216e+01,8.458313e-02,1.720422e-03,2.617566e-06,1.087403e-05,1.469194e-10,3.456421e-03,3.424906e-03,1.371759e+00,3.775108e-01,1.381795e-01,3.155507e-02,4.764016e+00,4.733713e+00,4.871614e-01,0.000000e+00,0.000000e+00,5.979633e-03,0.000000e+00,0.000000e+00,6.311014e-02,0.000000e+00,0.000000e+00,7.669975e-02,6.142177e-01,3.775108e-01,1.086495e+00,6.924446e+01,4.646610e-01
2.500000e+01,1.391527e+00,5.587557e-01,6.044754e-02,5.583496e-01,1.041108e-01,1.206972e+01,7.100755e-02,5.198888e-04,7.662351e-06,8.485457e-06,5.067615e-07,1.059435e-03,1.016959e-03,1.391007e+00,5.587480e-01,1.208866e-01,5.583491e-01,5.645711e+00,3.678359e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.373658e-02,5.316424e-01,0.000000e+00,2.670672e-02,0.000000e+00,9.294034e-02,6.850647e-01,5.250115e-01,1.275513e+00,7.385613e+01,4.942714e-01
2.500000e+01,1.008161e+00,3.090759e-01,5.946196e-02,1.499010e-01,1.134457e-01,1.247258e+01,8.257277e-02,1.676069e-03,2.555395e-06,6.048941e-07,5.429630e-07,3.357926e-03,3.345506e-03,1.006485e+00,3.090733e-01,1.189233e-01,1.499005e-01,3.821756e+00,3.437876e+00,1.753308e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.043880e-02,0.000000e+00,5.946166e-02,0.000000e+00,6.279516e-02,5.028687e-01,3.090733e-01,8.895291e-01,5.278519e+01,3.804245e-01
2.500000e+01,1.016784e+00,3.586649e-01,5.557679e-02,7.385405e-01,7.478880e-02,1.110516e+01,6.088046e-02,6.958026e-05,4.331155e-05,6.201582e-06,7.074900e-07,2.283264e-04,1.188114e-04,1.016714e+00,3.586216e-01,1.111474e-01,7.385398e-01,4.150170e+00,1.544823e+00,0.000000e+00,0.000000e+00,1.111474e-01,0.000000e+00,0.000000e+00,7.385398e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.805854e-02,2.781746e-01,3.586216e-01,6.056906e-01,5.172867e+01,2.218103e-01
2.500000e+01,1.155393e+00,3.028356e-01,5.108288e-02,6.985145e-01,9.045965e-02,1.206972e+01,7.101872e-02,5.199707e-04,7.663566e-06,8.486783e-06,5.068410e-07,1.059601e-03,1.017119e-03,1.154873e+00,3.028279e-01,1.021573e-01,6.985140e-01,4.391598e+00,2.161611e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.992610e-02,6.873615e-01,0.000000e+00,1.115254e-02,0.000000e+00,4.654029e-02,3.430492e-01,2.629018e-01,6.387188e-01,5.693386e+01,2.475086e-01
2.500000e+01,9.540303e-01,3.757334e-01,4.632248e-02,8.300077e-02,5.944120e-02,1.247258e+01,2.864828e-02,5.815046e-04,8.865798e-07,2.098650e-07,1.883787e-07,1.166323e-03,1.160708e-03,9.534488e-01,3.757325e-01,9.264475e-02,8.300058e-02,3.720962e+00,3.422161e+00,1.201566e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.667821e-02,0.000000e+00,4.632238e-02,0.000000e+00,7.633846e-02,6.113245e-01,3.757325e-01,1.081378e+00,5.158801e+01,4.624723e-01
2.500000e+01,1.285067e+00,3.468444e-01,6.059431e-02,3.269950e-01,1.027840e-01,1.247258e+01,6.907816e-02,1.402154e-03,2.137768e-06,5.060372e-07,4.542283e-07,2.809476e-03,2.798759e-03,1.283665e+00,3.468423e-01,1.211881e-01,3.269945e-01,4.688454e+00,3.750667e+00,2.105686e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.664005e-01,0.000000e+00,6.059406e-02,0.000000e+00,7.046876e-02,5.643195e-01,3.468423e-01,9.982300e-01,6.417618e+01,4.269126e-01
2.500000e+01,1.056582e+00,4.749330e-01,4.873313e-02,5.390796e-01,1.077011e-01,1.157506e+01,8.534804e-02,2.053553e-04,2.618843e-05,1.192205e-05,7.468889e-07,4.649242e-04,3.716304e-04,1.056377e+00,4.749068e-01,9.745434e-02,5.390789e-01,4.472076e+00,2.483094e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.872717e-02,5.390789e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.449460e-02,4.198435e-01,4.261796e-01,8.517296e-01,5.805782e+01,3.138102e-01
2.500000e+01,1.393834e+00,3.605956e-01,5.124245e-02,7.099158e-01,1.176030e-01,1.229863e+01,9.029025e-02,1.167692e-03,5.182418e-06,2.179157e-06,6.112874e-07,2.345669e-03,2.322241e-03,1.392666e+00,3.605904e-01,1.024827e-01,7.099152e-01,5.207151e+00,3.039499e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.586738e-01,0.000000e+00,5.124136e-02,0.000000e+00,6.855662e-02,5.290270e-01,3.605904e-01,9.560947e-01,6.775591e+01,3.940332e-01
2.500000e+01,1.284574e+00,3.621212e-01,5.284363e-02,1.168264e-01,1.088424e-01,1.247258e+01,7.213655e-02,1.464234e-03,2.232425e-06,5.284428e-07,4.743389e-07,2.933776e-03,2.922673e-03,1.283110e+00,3.621190e-01,1.056867e-01,1.168259e-01,4.441583e+00,4.084106e+00,4.185788e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.398256e-02,0.000000e+00,5.284337e-02,0.000000e+00,7.357256e-02,5.891750e-01,3.621190e-01,1.042197e+00,6.293406e+01,4.457160e-01
2.500000e+01,1.031792e+00,4.169408e-01,4.231488e-02,8.057270e-02,8.868901e-02,1.247258e+01,5.614177e-02,1.139570e-03,1.737423e-06,4.112706e-07,3.691641e-07,2.283715e-03,2.274630e-03,1.030652e+00,4.169391e-01,8.462935e-02,8.057233e-02,3.962821e+00,3.620403e+00,1.447677e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.825766e-02,0.000000e+00,4.231467e-02,0.000000e+00,8.471049e-02,6.783684e-01,4.169391e-01,1.199972e+00,5.515278e+01,5.131916e-01
2.500000e+01,1.255419e+00,3.564230e-01,4.889090e-02,3.549336e-02,1.385333e-01,1.247248e+01,1.013886e-01,2.058560e-03,3.137737e-06,3.723490e-06,2.651588e-08,4.126111e-03,4.107275e-03,1.253360e+00,3.564199e-01,9.777808e-02,3.549333e-02,4.252121e+00,4.136535e+00,4.779019e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.679141e-02,2.209763e-02,0.000000e+00,7.241466e-02,5.799024e-01,3.564199e-01,1.025795e+00,6.158299e+01,4.387012e-01
2.500000e+01,1.310019e+00,3.350822e-01,6.511899e-02,7.740987e-01,8.342143e-02,1.206972e+01,5.999779e-02,4.392798e-04,6.474299e-06,7.169780e-06,4.281877e-07,8.954788e-04,8.592789e-04,1.309580e+00,3.350757e-01,1.302308e-01,7.740983e-01,5.024894e+00,2.603241e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.212434e-02,7.511072e-01,0.000000e+00,2.299106e-02,0.000000e+00,5.185982e-02,3.822596e-01,2.929514e-01,7.117240e-01,6.515015e+01,2.757987e-01
2.500000e+01,1.023348e+00,3.486644e-01,6.080570e-02,7.636875e-01,1.044751e-01,1.096090e+01,9.090671e-02,9.080344e-05,8.027343e-05,6.619619e-06,1.145020e-06,3.440529e-04,1.569663e-04,1.023257e+00,3.485841e-01,1.216048e-01,7.636864e-01,4.183939e+00,1.507468e+00,0.000000e+00,0.000000e+00,1.216048e-01,0.000000e+00,0.000000e+00,7.636864e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.579311e-02,2.595708e-01,3.485841e-01,5.713267e-01,5.207760e+01,2.065607e-01
2.500000e+01,1.374577e+00,3.648943e-01,3.046170e-02,6.503378e-01,1.255630e-01,1.247258e+01,1.000524e-01,2.030871e-03,3.096355e-06,7.329407e-07,6.579015e-07,4.068332e-03,4.053706e-03,1.372546e+00,3.648912e-01,6.092267e-02,6.503371e-01,4.916777e+00,2.844780e+00,3.713951e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.198758e-01,0.000000e+00,3.046133e-02,0.000000e+00,7.413580e-02,5.936855e-01,3.648912e-01,1.050176e+00,6.524368e+01,4.491282e-01
2.500000e+01,1.385118e+00,4.936770e-01,3.933854e-02,5.461156e-01,5.720921e-02,1.228957e+01,2.594184e-02,3.278257e-04,1.531827e-06,6.666201e-07,1.759400e-07,6.601209e-04,6.517596e-04,1.384790e+00,4.936755e-01,7.867641e-02,5.461154e-01,5.319017e+00,3.473261e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.067772e-01,0.000000e+00,3.933821e-02,0.000000e+00,9.356523e-02,7.206601e-01,4.936755e-01,1.303910e+00,6.993401e+01,5.359873e-01
2.500000e+01,1.289154e+00,4.724062e-01,4.097500e-02,5.640134e-01,1.452555e-01,1.206972e+01,1.171485e-01,8.577145e-04,1.264139e-05,1.399931e-05,8.360564e-07,1.746560e-03,1.677782e-03,1.288296e+00,4.723936e-01,8.193600e-02,5.640126e-01,5.046942e+00,3.125858e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.519361e-03,5.295639e-01,0.000000e+00,3.444864e-02,0.000000e+00,8.247155e-02,6.078991e-01,4.658742e-01,1.131839e+00,6.542739e+01,4.385967e-01
2.500000e+01,1.322756e+00,4.715032e-01,3.639362e-02,4.655015e-01,1.245264e-01,1.242836e+01,9.349640e-02,1.690631e-03,3.434050e-06,9.252927e-07,6.189244e-07,3.388373e-03,3.372496e-03,1.321065e+00,4.714998e-01,7.278631e-02,4.655009e-01,5.031953e+00,3.455413e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.291077e-01,0.000000e+00,3.639316e-02,0.000000e+00,9.409825e-02,7.463850e-01,4.714998e-01,1.327382e+00,6.720550e+01,5.646936e-01
2.500000e+01,9.114403e-01,5.073788e-01,6.405265e-02,1.517309e-01,1.311172e-01,1.206972e+01,1.003016e-01,7.343683e-04,1.082344e-05,1.198611e-05,7.158253e-07,1.495678e-03,1.436504e-03,9.107059e-01,5.073680e-01,1.280933e-01,1.517302e-01,4.133927e+00,3.425770e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.130700e-02,1.289905e-01,0.000000e+00,2.273966e-02,0.000000e+00,8.250461e-02,6.081428e-01,4.660610e-01,1.132293e+00,5.509751e+01,4.387725e-01
2.500000e+01,1.017309e+00,3.367208e-01,4.746939e-02,5.015669e-01,9.030578e-02,1.206972e+01,6.901467e-02,5.052977e-04,7.447297e-06,8.247303e-06,4.925388e-07,1.029757e-03,9.884172e-04,1.016804e+00,3.367134e-01,9.493053e-02,5.015664e-01,4.019218e+00,2.366918e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.886131e-02,4.829624e-01,0.000000e+00,1.860396e-02,0.000000e+00,5.449762e-02,4.017028e-01,3.078520e-01,7.479251e-01,5.236435e+01,2.898269e-01
2.500000e+01,1.013476e+00,5.207176e-01,3.918390e-02,8.976245e-02,1.354918e-01,1.238827e+01,1.019179e-01,1.660473e-03,4.333808e-06,1.326639e-06,6.790498e-07,3.329478e-03,3.309978e-03,1.011816e+00,5.207133e-01,7.836647e-02,8.976177e-02,4.219137e+00,3.737644e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.057853e-02,0.000000e+00,3.918324e-02,0.000000e+00,1.023037e-01,8.045040e-01,5.207133e-01,1.437806e+00,5.737372e+01,6.067773e-01
2.500000e+01,1.380576e+00,4.638994e-01,6.971339e-02,1.508213e-02,1.049454e-01,1.247216e+01,6.323000e-02,1.286098e-03,1.956747e-06,8.128901e-06,1.098289e-10,2.584346e-03,2.560283e-03,1.379290e+00,4.638974e-01,1.394187e-01,1.508213e-02,4.865966e+00,4.639179e+00,3.852271e-01,0.000000e+00,0.000000e+00,3.954507e-02,0.000000e+00,0.000000e+00,3.016426e-02,0.000000e+00,0.000000e+00,9.425113e-02,7.547706e-01,4.638974e-01,1.335121e+00,6.937191e+01,5.709905e-01
2.500000e+01,9.482932e-01,5.168062e-01,4.190921e-02,7.717279e-01,5.641177e-02,9.791886e+00,4.644616e-02,4.958189e-05,1.831546e-04,5.883239e-08,1.215168e-06,4.686316e-04,9.644399e-05,9.482436e-01,5.166230e-01,8.381836e-02,7.717267e-01,4.204615e+00,1.107890e+00,0.000000e+00,1.495371e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.717267e-01,0.000000e+00,0.000000e+00,4.190918e-02,2.498167e-02,1.346078e-01,1.994493e-01,3.024898e-01,5.438318e+01,1.033496e-01
2.500000e+01,1.149814e+00,4.528122e-01,5.969352e-02,4.039607e-01,9.266481e-02,1.206972e+01,6.208451e-02,4.545580e-04,6.699486e-06,7.419151e-06,4.430801e-07,9.265542e-04,8.891647e-04,1.149359e+00,4.528055e-01,1.193796e-01,4.039603e-01,4.740884e+00,3.397847e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.063690e-02,3.549073e-01,0.000000e+00,4.905291e-02,0.000000e+00,7.827505e-02,5.769667e-01,4.421686e-01,1.074247e+00,6.188907e+01,4.162791e-01
2.500000e+01,1.172261e+00,3.811382e-01,6.542176e-02,7.831018e-01,7.908938e-02,1.133673e+01,5.997039e-02,9.501723e-05,2.857406e-05,1.051546e-05,6.020254e-07,2.522538e-04,1.622224e-04,1.172166e+00,3.811096e-01,1.308330e-01,7.831012e-01,4.758525e+00,2.123377e+00,0.000000e+00,0.000000e+00,2.132663e-02,0.000000e+00,5.475319e-02,7.831012e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.594497e-02,2.795584e-01,3.263564e-01,5.916728e-01,6.126846e+01,2.193097e-01
2.500000e+01,1.092108e+00,3.330572e-01,3.271717e-02,3.337959e-02,1.329377e-01,1.247258e+01,1.017963e-01,2.066270e-03,3.150297e-06,7.457162e-07,6.693691e-07,4.139209e-03,4.124363e-03,1.090042e+00,3.330540e-01,6.543359e-02,3.337892e-02,3.656116e+00,3.470116e+00,4.166266e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.621235e-04,0.000000e+00,3.271680e-02,0.000000e+00,6.766737e-02,5.418858e-01,3.330540e-01,9.585468e-01,5.261867e+01,4.099413e-01
2.500000e+01,1.305045e+00,4.329015e-01,4.157237e-02,4.612197e-01,1.466569e-01,1.247258e+01,1.158817e-01,2.352177e-03,3.586231e-06,8.488940e-07,7.619885e-07,4.711669e-03,4.695046e-03,1.302693e+00,4.328979e-01,8.314389e-02,4.612189e-01,4.931261e+00,3.431237e+00,1.242426e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.196470e-01,0.000000e+00,4.157195e-02,0.000000e+00,8.795289e-02,7.043338e-01,4.328979e-01,1.245903e+00,6.611867e+01,5.328346e-01
2.500000e+01,1.267343e+00,5.373944e-01,6.176510e-02,7.932638e-01,9.576169e-02,1.133673e+01,7.419675e-02,1.175572e-04,3.535138e-05,1.301026e-05,7.448333e-07,3.116176e-04,2.007051e-04,1.267225e+00,5.373590e-01,1.235172e-01,7.932631e-01,5.311304e+00,2.395118e+00,0.000000e+00,0.000000e+00,9.962674e-02,0.000000e+00,1.194523e-02,7.932631e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.396859e-02,4.500719e-01,5.254138e-01,9.525570e-01,6.699051e+01,3.530752e-01
2.500000e+01,1.144488e+00,5.119954e-01,4.253341e-02,7.844545e-01,7.356910e-02,1.060404e+01,5.680980e-02,4.950970e-05,7.804597e-05,1.813707e-06,8.446825e-07,2.568563e-04,8.968956e-05,1.144438e+00,5.119174e-01,8.506501e-02,7.844537e-01,4.795483e+00,1.861409e+00,0.000000e+00,0.000000e+00,8.506501e-02,0.000000e+00,0.000000e+00,7.844537e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.541343e-02,3.599848e-01,5.119174e-01,8.031072e-01,6.040174e+01,2.822877e-01
2.500000e+01,1.352044e+00,5.875844e-01,5.532589e-02,3.108247e-01,1.015554e-01,1.232393e+01,6.226166e-02,8.591618e-04,3.295367e-06,1.261547e-06,4.195289e-07,1.725482e-03,1.709996e-03,1.351185e+00,5.875811e-01,1.106505e-01,3.108243e-01,5.497795e+00,4.367648e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.554990e-01,0.000000e+00,5.532526e-02,0.000000e+00,1.127162e-01,8.743848e-01,5.875811e-01,1.575246e+00,7.339902e+01,6.538546e-01
2.500000e+01,1.195979e+00,3.700796e-01,4.338815e-02,4.273610e-01,9.083703e-02,1.247258e+01,6.249044e-02,1.268434e-03,1.933920e-06,4.577784e-07,4.109101e-07,2.541736e-03,2.531850e-03,1.194711e+00,3.700777e-01,8.677584e-02,4.273606e-01,4.497183e+00,3.154864e+00,3.506234e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.839727e-01,0.000000e+00,4.338792e-02,0.000000e+00,7.518954e-02,6.021239e-01,3.700777e-01,1.065103e+00,6.031945e+01,4.555119e-01
2.500000e+01,1.118715e+00,3.239878e-01,6.485523e-02,6.736941e-01,1.085865e-01,1.192782e+01,8.848251e-02,4.605509e-04,1.326278e-05,1.047102e-05,6.602631e-07,9.502354e-04,8.882640e-04,1.118254e+00,3.239745e-01,1.297000e-01,6.736934e-01,4.425592e+00,2.234903e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.484999e-02,6.736934e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.401079e-02,3.148610e-01,2.591245e-01,5.986517e-01,5.770358e+01,2.253453e-01
2.500000e+01,1.204361e+00,5.128882e-01,3.942322e-02,5.838305e-01,8.267063e-02,1.181694e+01,5.810865e-02,2.340625e-04,1.103147e-05,7.040658e-06,4.523967e-07,4.918131e-04,4.444438e-04,1.204127e+00,5.128772e-01,7.883940e-02,5.838300e-01,4.879984e+00,2.728368e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.941970e-02,5.838300e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.770581e-02,5.414575e-01,4.734575e-01,1.048826e+00,6.323933e+01,3.887677e-01
2.500000e+01,1.298076e+00,5.510023e-01,4.602196e-02,4.020874e-01,1.464166e-01,1.217388e+01,1.123201e-01,1.060228e-03,9.279535e-06,6.462527e-06,7.808111e-07,2.139835e-03,2.095586e-03,1.297016e+00,5.509930e-01,9.203746e-02,4.020866e-01,5.237226e+00,3.791989e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.560679e-01,0.000000e+00,4.601873e-02,0.000000e+00,1.005870e-01,7.568730e-01,5.509930e-01,1.389788e+00,6.872327e+01,5.529002e-01
2.500000e+01,1.156130e+00,4.316705e-01,3.763307e-02,4.697187e-01,1.241883e-01,1.210397e+01,9.765393e-02,7.763380e-04,9.682661e-06,9.175106e-06,6.906377e-07,1.575356e-03,1.525017e-03,1.155354e+00,4.316608e-01,7.525696e-02,4.697180e-01,4.546357e+00,2.950720e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.320895e-01,0.000000e+00,3.762848e-02,0.000000e+00,7.717666e-02,5.727502e-01,4.316608e-01,1.061447e+00,5.904200e+01,4.147057e-01
2.500000e+01,1.033620e+00,3.685211e-01,4.974936e-02,7.478733e-01,9.062942e-02,1.110357e+01,7.674261e-02,8.755367e-05,5.473430e-05,7.788442e-06,8.926650e-07,2.872480e-04,1.495154e-04,1.033532e+00,3.684664e-01,9.949093e-02,7.478724e-01,4.186762e+00,1.542631e+00,0.000000e+00,0.000000e+00,9.949093e-02,0.000000e+00,0.000000e+00,7.478724e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.936505e-02,2.856600e-01,3.684664e-01,6.220789e-01,5.226999e+01,2.277818e-01
2.500000e+01,1.281815e+00,3.465031e-01,6.415853e-02,6.605556e-01,6.961754e-02,1.206972e+01,4.276018e-02,3.130728e-04,4.614206e-06,5.109877e-06,3.051676e-07,6.387786e-04,6.124044e-04,1.281502e+00,3.464985e-01,1.283120e-01,6.605553e-01,4.979893e+00,2.983631e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.026188e-02,6.066612e-01,0.000000e+00,5.389409e-02,0.000000e+00,5.952241e-02,4.387406e-01,3.362366e-01,8.168852e-01,6.431705e+01,3.165496e-01
2.500000e+01,1.184649e+00,4.822296e-01,6.866551e-02,4.247679e-01,6.448233e-02,1.206972e+01,3.299105e-02,2.415471e-04,3.560016e-06,3.942453e-06,2.354481e-07,4.932978e-04,4.724923e-04,1.184407e+00,4.822260e-01,1.373271e-01,4.247677e-01,4.953192e+00,3.497614e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.279454e-02,3.888987e-01,0.000000e+00,3.586900e-02,0.000000e+00,7.956077e-02,5.864437e-01,4.494315e-01,1.091892e+00,6.503179e+01,4.231168e-01
2.500000e+01,1.215585e+00,3.134549e-01,5.918721e-02,2.266097e-01,8.303079e-02,1.247258e+01,4.969430e-02,1.008698e-03,1.537893e-06,3.640392e-07,3.267683e-07,2.021677e-03,2.013406e-03,1.214576e+00,3.134534e-01,1.183741e-01,2.266094e-01,4.325866e+00,3.707206e+00,3.004108e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.674223e-01,0.000000e+00,5.918703e-02,0.000000e+00,6.368506e-02,5.099951e-01,3.134534e-01,9.021350e-01,6.008953e+01,3.858157e-01
2.500000e+01,9.921619e-01,3.959580e-01,6.759442e-02,5.923461e-01,9.723523e-02,1.133673e+01,7.762076e-02,1.229835e-04,3.698358e-05,1.361106e-05,7.792192e-07,3.259090e-04,2.099666e-04,9.920389e-01,3.959210e-01,1.351752e-01,5.923453e-01,4.260650e+00,2.178632e+00,0.000000e+00,0.000000e+00,2.926987e-02,0.000000e+00,5.295268e-02,5.923453e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.828362e-02,2.937882e-01,3.429683e-01,6.217896e-01,5.509724e+01,2.304728e-01
2.500000e+01,1.272736e+00,4.798275e-01,5.624879e-02,6.238602e-02,9.917847e-02,1.247258e+01,5.854102e-02,1.188270e-03,1.811685e-06,4.288483e-07,3.849405e-07,2.381226e-03,2.371839e-03,1.271548e+00,4.798257e-01,1.124972e-01,6.238564e-02,4.784144e+00,4.518855e+00,2.597301e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.137059e-03,0.000000e+00,5.624858e-02,0.000000e+00,9.748731e-02,7.806862e-01,4.798257e-01,1.380963e+00,6.712897e+01,5.905959e-01
2.500000e+01,1.233031e+00,4.971858e-01,3.705817e-02,2.844846e-01,1.208657e-01,1.247258e+01,8.736279e-02,1.773295e-03,2.703634e-06,6.399849e-07,5.744602e-07,3.552597e-03,3.539573e-03,1.231258e+00,4.971831e-01,7.411570e-02,2.844840e-01,4.770994e+00,3.730456e+00,2.667325e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.474262e-01,0.000000e+00,3.705785e-02,0.000000e+00,1.010138e-01,8.089269e-01,4.971831e-01,1.430918e+00,6.488521e+01,6.119602e-01
2.500000e+01,1.103543e+00,3.481365e-01,3.209744e-02,2.784913e-01,5.326592e-02,1.247258e+01,2.596939e-02,5.271284e-04,8.036805e-07,1.902415e-07,1.707634e-07,1.057448e-03,1.052171e-03,1.103016e+00,3.481357e-01,6.419469e-02,2.784911e-01,3.969394e+00,3.033664e+00,1.618088e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.463938e-01,0.000000e+00,3.209734e-02,0.000000e+00,7.073155e-02,5.664239e-01,3.481357e-01,1.001953e+00,5.447779e+01,4.285046e-01
2.500000e+01,1.014973e+00,5.380085e-01,4.348077e-02,2.411502e-01,5.766132e-02,1.206972e+01,2.800661e-02,2.050531e-04,3.022160e-06,3.346814e-06,1.998754e-07,4.190704e-04,4.011060e-04,1.014768e+00,5.380055e-01,8.695819e-02,2.411500e-01,4.350261e+00,3.293491e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.552845e-02,2.231993e-01,0.000000e+00,1.795065e-02,0.000000e+00,9.072143e-02,6.687091e-01,5.124770e-01,1.245061e+00,5.744312e+01,4.824709e-01
2.500000e+01,1.009775e+00,3.939758e-01,3.731914e-02,7.951793e-01,5.279197e-02,1.016700e+01,4.168351e-02,3.869880e-05,9.518861e-05,4.876616e-07,7.863307e-07,2.701136e-04,7.346683e-05,1.009736e+00,3.938806e-01,7.463779e-02,7.951785e-01,4.116867e+00,1.234111e+00,0.000000e+00,0.000000e+00,1.185586e-02,0.000000e+00,0.000000e+00,7.951785e-01,0.000000e+00,0.000000e+00,3.139096e-02,3.379610e-02,1.831668e-01,2.683168e-01,4.109262e-01,5.251580e+01,1.416027e-01
2.500000e+01,1.265813e+00,4.574840e-01,5.723192e-02,4.917218e-01,7.891766e-02,1.208716e+01,4.745161e-02,3.622336e-04,4.906324e-06,5.016959e-06,3.370714e-07,7.373336e-04,7.101755e-04,1.265451e+00,4.574791e-01,1.144588e-01,4.917215e-01,5.083330e+00,3.495579e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.344921e-01,0.000000e+00,5.722941e-02,0.000000e+00,8.139411e-02,6.020411e-01,4.574791e-01,1.118266e+00,6.604584e+01,4.351251e-01
