T, CaO, SiO2, Al2O3, CO2, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, C_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, C_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Calcite, Hemicarbonate, Monocarbonate, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.308582e+00,3.420267e-01,4.034232e-02,3.866621e-01,1.416215e-01,1.247258e+01,1.116584e-01,2.266452e-03,3.455516e-06,8.179636e-07,7.342178e-07,4.540027e-03,4.523936e-03,1.306316e+00,3.420232e-01,8.068382e-02,3.866614e-01,4.554982e+00,3.340543e+00,2.421496e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.463195e-01,0.000000e+00,4.034191e-02,0.000000e+00,6.948967e-02,5.564788e-01,3.420232e-01,9.843607e-01,6.242907e+01,4.209811e-01
2.500000e+01,9.280650e-01,4.761508e-01,6.144778e-02,1.953943e-01,1.463249e-01,1.206972e+01,1.164907e-01,8.528984e-04,1.257039e-05,1.392072e-05,8.313625e-07,1.736764e-03,1.668362e-03,9.272121e-01,4.761382e-01,1.228816e-01,1.953935e-01,4.113383e+00,3.317570e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.201760e-02,1.659702e-01,0.000000e+00,2.942322e-02,0.000000e+00,7.862061e-02,5.795138e-01,4.441206e-01,1.078989e+00,5.453777e+01,4.181168e-01
2.500000e+01,9.569629e-01,4.488646e-01,5.231413e-02,6.125283e-01,1.407155e-01,1.107090e+01,1.243566e-01,1.369905e-04,9.335964e-05,1.169503e-05,1.474452e-06,4.634181e-04,2.344336e-04,9.568259e-01,4.487712e-01,1.046166e-01,6.125268e-01,4.145175e+00,1.817656e+00,0.000000e+00,0.000000e+00,1.046166e-01,0.000000e+00,0.000000e+00,6.125268e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.981726e-02,3.442991e-01,4.487712e-01,7.519030e-01,5.200359e+01,2.745536e-01
2.500000e+01,1.333826e+00,4.289060e-01,5.548089e-02,5.506962e-01,6.840193e-02,1.226041e+01,3.727113e-02,4.372889e-04,2.406070e-06,1.172564e-06,2.542476e-07,8.805761e-04,8.684153e-04,1.333389e+00,4.289036e-01,1.109606e-01,5.506959e-01,5.188424e+00,3.458790e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.952156e-01,0.000000e+00,5.548030e-02,0.000000e+00,8.048930e-02,6.162519e-01,4.289036e-01,1.119112e+00,6.791384e+01,4.561786e-01
2.500000e+01,1.262249e+00,5.688757e-01,5.889422e-02,7.583093e-01,5.993114e-02,1.133673e+01,3.734026e-02,5.916198e-05,1.779096e-05,6.547305e-06,3.748433e-07,1.578181e-04,1.010070e-04,1.262190e+00,5.688579e-01,1.177819e-01,7.583089e-01,5.347444e+00,2.508495e+00,0.000000e+00,0.000000e+00,8.875497e-02,0.000000e+00,1.451346e-02,7.583089e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.804148e-02,4.748540e-01,5.543444e-01,1.005007e+00,6.766509e+01,3.725164e-01
2.500000e+01,9.180785e-01,4.429299e-01,4.057598e-02,2.766153e-02,6.978316e-02,1.247248e+01,3.773592e-02,7.661758e-04,1.167810e-06,1.385846e-06,9.869064e-09,1.536954e-03,1.528688e-03,9.173123e-01,4.429287e-01,8.115057e-02,2.766152e-02,3.761503e+00,3.562569e+00,3.435706e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.582753e-02,1.474775e-02,0.000000e+00,8.999087e-02,7.206541e-01,4.429287e-01,1.274772e+00,5.257709e+01,5.451811e-01
2.500000e+01,9.689666e-01,4.641555e-01,5.443832e-02,3.651083e-01,6.286472e-02,1.191612e+01,3.805096e-02,1.926770e-04,5.851706e-06,4.508358e-06,2.851192e-07,3.992523e-04,3.710783e-04,9.687739e-01,4.641496e-01,1.088721e-01,3.651080e-01,4.168604e+00,2.756012e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.443607e-02,3.651080e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.934384e-02,4.947938e-01,4.097136e-01,9.425177e-01,5.487321e+01,3.540864e-01
2.500000e+01,1.377335e+00,4.795514e-01,6.950588e-02,3.644504e-01,1.230515e-01,1.247258e+01,8.410560e-02,1.707180e-03,2.602834e-06,6.161250e-07,5.530424e-07,3.420218e-03,3.407604e-03,1.375628e+00,4.795488e-01,1.390111e-01,3.644498e-01,5.439295e+00,4.334306e+00,2.242580e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.949443e-01,0.000000e+00,6.950557e-02,0.000000e+00,9.743103e-02,7.802355e-01,4.795488e-01,1.380166e+00,7.339810e+01,5.902549e-01
2.500000e+01,1.331565e+00,3.694538e-01,6.090889e-02,3.435514e-01,1.386866e-01,1.247258e+01,1.039389e-01,2.109761e-03,3.216614e-06,7.614126e-07,6.834580e-07,4.226290e-03,4.211174e-03,1.329455e+00,3.694506e-01,1.218170e-01,3.435507e-01,4.873550e+00,3.870734e+00,2.020753e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.826422e-01,0.000000e+00,6.090851e-02,0.000000e+00,7.506214e-02,6.011037e-01,3.694506e-01,1.063298e+00,6.663107e+01,4.547401e-01
2.500000e+01,9.852375e-01,5.087410e-01,5.498953e-02,5.049867e-01,1.377289e-01,1.133673e+01,1.159321e-01,1.836832e-04,5.523924e-05,2.032796e-05,1.163902e-06,4.857818e-04,3.136009e-04,9.850538e-01,5.086858e-01,1.099587e-01,5.049855e-01,4.388053e+00,2.421438e+00,0.000000e+00,0.000000e+00,3.242497e-02,0.000000e+00,3.876688e-02,5.049855e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.615590e-02,4.025345e-01,4.699189e-01,8.519463e-01,5.662002e+01,3.157828e-01
2.500000e+01,1.007545e+00,3.915220e-01,6.398034e-02,6.433531e-01,1.074295e-01,1.133673e+01,8.975579e-02,1.422089e-04,4.276458e-05,1.573820e-05,9.010253e-07,3.765439e-04,2.427929e-04,1.007403e+00,3.914792e-01,1.279449e-01,6.433522e-01,4.250657e+00,1.963348e+00,0.000000e+00,0.000000e+00,7.773000e-02,0.000000e+00,2.510747e-02,6.433522e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.157838e-02,3.138356e-01,3.663718e-01,6.642191e-01,5.393420e+01,2.461998e-01
2.500000e+01,1.146057e+00,4.571003e-01,6.879055e-02,5.759063e-01,7.548225e-02,1.177129e+01,5.036554e-02,1.831371e-04,1.049972e-05,6.210830e-06,3.998493e-07,3.887962e-04,3.450876e-04,1.145874e+00,4.570898e-01,1.375749e-01,5.759059e-01,4.813041e+00,2.789627e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.878744e-02,5.759059e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.279252e-02,4.323931e-01,3.883024e-01,8.445137e-01,6.293089e+01,3.117846e-01
2.500000e+01,9.418671e-01,3.405834e-01,5.902539e-02,6.410533e-01,8.989109e-02,1.133673e+01,7.513729e-02,1.190473e-04,3.579954e-05,1.317492e-05,7.542756e-07,3.155420e-04,2.032492e-04,9.417481e-01,3.405476e-01,1.180376e-01,6.410525e-01,3.901495e+00,1.638980e+00,0.000000e+00,0.000000e+00,1.023283e-01,0.000000e+00,7.854655e-03,6.410525e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.683703e-02,2.849862e-01,3.326929e-01,6.031605e-01,4.886032e+01,2.235678e-01
2.500000e+01,1.249528e+00,3.001320e-01,3.182479e-02,1.034132e-01,1.283037e-01,1.247258e+01,9.645063e-02,1.957763e-03,2.984861e-06,7.065560e-07,6.342182e-07,3.921950e-03,3.907779e-03,1.247570e+00,3.001290e-01,6.364887e-02,1.034126e-01,3.924351e+00,3.548448e+00,5.603683e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.158813e-02,0.000000e+00,3.182444e-02,0.000000e+00,6.097792e-02,4.883161e-01,3.001290e-01,8.637869e-01,5.676613e+01,3.694153e-01
2.500000e+01,1.352601e+00,4.823795e-01,3.362097e-02,5.955843e-01,6.796407e-02,1.215326e+01,3.956953e-02,3.549058e-04,3.454839e-06,2.630608e-06,2.764225e-07,7.185156e-04,7.004028e-04,1.352246e+00,4.823760e-01,6.723931e-02,5.955840e-01,5.186286e+00,3.154521e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.619644e-01,0.000000e+00,3.361965e-02,0.000000e+00,8.751143e-02,6.558031e-01,4.823760e-01,1.207444e+00,6.736371e+01,4.777178e-01
2.500000e+01,1.013292e+00,5.480657e-01,3.012361e-02,7.114336e-01,7.116614e-02,9.791886e+00,5.692855e-02,6.077281e-05,2.244933e-04,7.210954e-08,1.489437e-06,5.739525e-04,1.182120e-04,1.013231e+00,5.478412e-01,6.024715e-02,7.114321e-01,4.413398e+00,1.582498e+00,0.000000e+00,2.480333e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.114321e-01,0.000000e+00,0.000000e+00,3.012357e-02,5.041989e-02,2.716755e-01,4.025436e-01,6.105077e-01,5.679800e+01,2.085879e-01
2.500000e+01,1.314807e+00,5.968444e-01,3.059995e-02,6.503966e-02,9.311526e-02,1.247258e+01,5.281835e-02,1.072111e-03,1.634580e-06,3.869258e-07,3.473107e-07,2.148645e-03,2.139980e-03,1.313735e+00,5.968428e-01,6.119951e-02,6.503931e-02,4.969461e+00,4.480325e+00,1.858209e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.443956e-02,0.000000e+00,3.059976e-02,0.000000e+00,1.212619e-01,9.710754e-01,5.968428e-01,1.717744e+00,6.964018e+01,7.346270e-01
2.500000e+01,1.093740e+00,3.671421e-01,5.505855e-02,7.153546e-01,1.213429e-01,1.134273e+01,1.032084e-01,1.650096e-04,4.865919e-05,1.798523e-05,1.032456e-06,4.344398e-04,2.821382e-04,1.093575e+00,3.670934e-01,1.100991e-01,7.153536e-01,4.430966e+00,2.014697e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.504956e-02,7.153536e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.399835e-02,2.681223e-01,3.120439e-01,5.669521e-01,5.730462e+01,2.101573e-01
2.500000e+01,1.302690e+00,3.411600e-01,5.973306e-02,7.981267e-01,8.163505e-02,1.206972e+01,5.999430e-02,4.392540e-04,6.473880e-06,7.169371e-06,4.281634e-07,8.954265e-04,8.592286e-04,1.302251e+00,3.411535e-01,1.194590e-01,7.981263e-01,4.962654e+00,2.405309e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.215960e-02,7.905564e-01,0.000000e+00,7.569872e-03,0.000000e+00,5.115925e-02,3.770957e-01,2.889939e-01,7.021093e-01,6.443516e+01,2.720730e-01
2.500000e+01,1.034360e+00,5.614024e-01,6.423860e-02,3.793113e-01,1.164331e-01,1.168861e+01,8.838094e-02,2.684703e-04,2.174243e-05,1.138060e-05,7.291855e-07,5.814919e-04,4.980149e-04,1.034092e+00,5.613807e-01,1.284658e-01,3.793106e-01,4.666248e+00,3.116151e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.423291e-02,3.793106e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.819695e-02,5.263151e-01,4.971477e-01,1.044212e+00,6.128859e+01,3.841450e-01
2.500000e+01,1.335143e+00,3.048846e-01,3.681521e-02,3.619886e-01,6.998420e-02,1.247258e+01,4.033608e-02,8.187444e-04,1.248282e-06,2.954847e-07,2.652326e-07,1.641339e-03,1.634249e-03,1.334324e+00,3.048834e-01,7.363012e-02,3.619883e-01,4.426788e+00,3.296550e+00,3.658393e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.251733e-01,0.000000e+00,3.681506e-02,0.000000e+00,6.194387e-02,4.960515e-01,3.048834e-01,8.774701e-01,6.144006e+01,3.752672e-01
2.500000e+01,9.950185e-01,4.300039e-01,4.308687e-02,5.822172e-01,1.316907e-01,1.130679e+01,1.129935e-01,1.713381e-04,5.671253e-05,2.043915e-05,1.154258e-06,4.649211e-04,2.903815e-04,9.948472e-01,4.299472e-01,8.615330e-02,5.822160e-01,4.187042e+00,2.077277e+00,0.000000e+00,0.000000e+00,7.293973e-08,0.000000e+00,4.307661e-02,5.822160e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.405595e-02,3.264779e-01,3.868706e-01,6.940252e-01,5.416909e+01,2.571280e-01
2.500000e+01,1.278127e+00,3.620165e-01,5.454212e-02,2.866096e-01,1.389874e-01,1.247258e+01,1.052638e-01,2.136654e-03,3.257621e-06,7.711194e-07,6.921697e-07,4.280137e-03,4.264854e-03,1.275990e+00,3.620132e-01,1.090835e-01,2.866089e-01,4.615465e+00,3.757211e+00,2.367533e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.320672e-01,0.000000e+00,5.454173e-02,0.000000e+00,7.355108e-02,5.890030e-01,3.620132e-01,1.041893e+00,6.356625e+01,4.455858e-01
2.500000e+01,1.388327e+00,5.296332e-01,3.687650e-02,5.833999e-01,8.306850e-02,1.207810e+01,5.253512e-02,3.924135e-04,5.554365e-06,5.919426e-06,3.740834e-07,7.993819e-04,7.684647e-04,1.387935e+00,5.296276e-01,7.374708e-02,5.833995e-01,5.420727e+00,3.392235e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.465260e-01,0.000000e+00,3.687354e-02,0.000000e+00,9.398413e-02,6.939144e-01,5.296276e-01,1.290509e+00,7.024533e+01,5.010649e-01
2.500000e+01,1.327353e+00,3.624626e-01,5.509083e-02,3.363435e-01,1.383833e-01,1.247258e+01,1.045787e-01,2.122747e-03,3.236405e-06,7.660988e-07,6.876650e-07,4.252291e-03,4.237094e-03,1.325230e+00,3.624594e-01,1.101809e-01,3.363428e-01,4.771165e+00,3.766118e+00,2.338873e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.812524e-01,0.000000e+00,5.509045e-02,0.000000e+00,7.364172e-02,5.897288e-01,3.624594e-01,1.043177e+00,6.547236e+01,4.461350e-01
2.500000e+01,9.767009e-01,5.846056e-01,6.216394e-02,7.843513e-01,1.438086e-01,9.791886e+00,1.318636e-01,1.407626e-04,5.199782e-04,1.670273e-07,3.449871e-06,1.326771e-03,2.738036e-04,9.765601e-01,5.840856e-01,1.243277e-01,7.843479e-01,4.565146e+00,1.330454e+00,0.000000e+00,1.427365e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.843479e-01,0.000000e+00,0.000000e+00,6.216386e-02,2.413551e-02,1.300484e-01,1.926937e-01,2.922441e-01,5.936609e+01,9.984900e-02
2.500000e+01,1.233689e+00,3.077374e-01,5.898550e-02,1.833662e-02,1.172629e-01,1.247216e+01,8.173488e-02,1.662488e-03,2.529428e-06,1.050789e-05,1.419712e-10,3.340097e-03,3.309576e-03,1.232027e+00,3.077349e-01,1.179605e-01,1.833662e-02,4.038430e+00,3.954639e+00,5.177216e-01,0.000000e+00,0.000000e+00,2.230701e-02,0.000000e+00,0.000000e+00,3.667324e-02,0.000000e+00,0.000000e+00,6.252321e-02,5.006909e-01,3.077349e-01,8.856768e-01,5.883983e+01,3.787770e-01
2.500000e+01,1.051001e+00,5.990501e-01,6.843665e-02,1.292020e-01,7.025002e-02,1.206972e+01,3.325966e-02,2.435138e-04,3.589010e-06,3.974557e-06,2.373651e-07,4.972981e-04,4.763394e-04,1.050757e+00,5.990465e-01,1.368693e-01,1.292018e-01,4.766616e+00,4.108116e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.838273e-02,8.914983e-02,0.000000e+00,4.005193e-02,0.000000e+00,1.010220e-01,7.446345e-01,5.706638e-01,1.386425e+00,6.332440e+01,5.372507e-01
2.500000e+01,1.202641e+00,4.158630e-01,6.628377e-02,5.935973e-01,1.006631e-01,1.206972e+01,7.500245e-02,5.491376e-04,8.093378e-06,8.962858e-06,5.352726e-07,1.118926e-03,1.074173e-03,1.202092e+00,4.158549e-01,1.325586e-01,5.935968e-01,4.845979e+00,2.852293e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.769288e-02,5.850104e-01,0.000000e+00,8.586409e-03,0.000000e+00,6.340376e-02,4.673501e-01,3.581620e-01,8.701529e-01,6.356670e+01,3.371912e-01
2.500000e+01,1.254377e+00,5.476586e-01,6.218880e-02,7.860231e-01,7.439834e-02,1.133334e+01,5.318041e-02,8.378077e-05,2.549749e-05,9.250074e-06,5.350503e-07,2.232274e-04,1.430128e-04,1.254293e+00,5.476331e-01,1.243683e-01,7.860226e-01,5.286305e+00,2.356296e+00,0.000000e+00,0.000000e+00,1.243683e-01,0.000000e+00,0.000000e+00,7.860226e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.702744e-02,4.682707e-01,5.476331e-01,9.915955e-01,6.625657e+01,3.675321e-01
2.500000e+01,1.245002e+00,5.431414e-01,6.168486e-02,6.023183e-01,1.217658e-01,1.171783e+01,9.444878e-02,3.054628e-04,2.192588e-05,1.195777e-05,7.683730e-07,6.557513e-04,5.699268e-04,1.244697e+00,5.431195e-01,1.233578e-01,6.023175e-01,5.237994e+00,3.034773e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.167888e-02,6.023175e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.647925e-02,5.190212e-01,4.814406e-01,1.023955e+00,6.822566e+01,3.769658e-01
2.500000e+01,9.679141e-01,5.665556e-01,3.232968e-02,7.484320e-01,1.277576e-01,9.791886e+00,1.167262e-01,1.246055e-04,4.602923e-04,1.478534e-07,3.053879e-06,1.174708e-03,2.423759e-04,9.677895e-01,5.660953e-01,6.465921e-02,7.484289e-01,4.308099e+00,1.228545e+00,0.000000e+00,1.596518e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.484289e-01,0.000000e+00,0.000000e+00,3.232961e-02,3.471082e-02,1.870309e-01,2.771251e-01,4.202949e-01,5.570090e+01,1.435992e-01
2.500000e+01,1.376460e+00,3.393858e-01,5.291356e-02,7.080532e-01,1.359295e-01,1.233462e+01,1.090618e-01,1.546893e-03,5.573483e-06,2.052726e-06,7.334438e-07,3.104442e-03,3.079712e-03,1.374913e+00,3.393802e-01,1.058251e-01,7.080525e-01,5.124740e+00,2.992448e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.551399e-01,0.000000e+00,5.291253e-02,0.000000e+00,6.535498e-02,5.081230e-01,3.393802e-01,9.141864e-01,6.677583e+01,3.805810e-01
2.500000e+01,1.382873e+00,4.036276e-01,5.053834e-02,6.964208e-01,1.361422e-01,1.209810e+01,1.083342e-01,8.491025e-04,1.090085e-05,1.060670e-05,7.673400e-07,1.723778e-03,1.666859e-03,1.382024e+00,4.036167e-01,1.010661e-01,6.964200e-01,5.279984e+00,3.092574e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.458870e-01,0.000000e+00,5.053304e-02,0.000000e+00,7.203941e-02,5.340048e-01,4.036167e-01,9.904237e-01,6.809604e+01,3.864014e-01
2.500000e+01,1.301466e+00,4.913577e-01,5.141912e-02,6.599661e-01,1.153728e-01,1.194086e+01,8.959445e-02,4.809153e-04,1.304822e-05,1.059224e-05,6.655378e-07,9.907250e-04,9.289876e-04,1.300985e+00,4.913447e-01,1.028276e-01,6.599654e-01,5.190337e+00,2.864980e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.141382e-02,6.599654e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.501020e-02,5.381920e-01,4.399308e-01,1.021179e+00,6.754994e+01,3.852699e-01
2.500000e+01,9.246114e-01,5.804383e-01,3.575451e-02,2.603582e-01,9.523517e-02,1.173257e+01,6.909697e-02,2.307342e-04,1.557498e-05,8.679544e-06,5.582606e-07,4.938772e-04,4.317145e-04,9.243807e-01,5.804227e-01,7.150034e-02,2.603576e-01,4.164879e+00,2.903374e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.575017e-02,2.603576e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.695357e-02,5.925227e-01,5.446726e-01,1.165685e+00,5.445761e+01,4.293923e-01
2.500000e+01,1.067911e+00,4.243378e-01,6.434987e-02,9.092333e-03,7.637570e-02,1.247216e+01,4.252216e-02,8.649014e-04,1.315936e-06,5.466732e-06,7.385979e-11,1.738629e-03,1.721791e-03,1.067046e+00,4.243365e-01,1.286943e-01,9.092333e-03,4.008814e+00,3.763738e+00,1.654159e-01,0.000000e+00,0.000000e+00,4.616247e-02,0.000000e+00,0.000000e+00,1.818467e-02,0.000000e+00,0.000000e+00,8.621344e-02,6.904041e-01,4.243365e-01,1.221262e+00,5.609404e+01,5.222967e-01
2.500000e+01,1.218485e+00,3.333881e-01,4.046002e-02,7.963258e-01,6.213266e-02,1.184865e+01,4.447769e-02,1.925793e-04,7.903196e-06,5.337977e-06,3.418535e-07,4.028120e-04,3.674713e-04,1.218292e+00,3.333802e-01,8.091470e-02,7.963255e-01,4.579718e+00,1.961284e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.045735e-02,7.963255e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.856114e-02,3.410523e-01,2.929228e-01,6.569833e-01,5.887957e+01,2.444071e-01
2.500000e+01,1.250641e+00,4.228260e-01,4.352181e-02,6.789508e-02,1.405508e-01,1.247258e+01,1.035974e-01,2.102830e-03,3.206051e-06,7.589122e-07,6.812123e-07,4.212412e-03,4.197339e-03,1.248538e+00,4.228228e-01,8.704286e-02,6.789440e-02,4.418317e+00,4.115560e+00,3.621381e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.437297e-02,0.000000e+00,4.352143e-02,0.000000e+00,8.590590e-02,6.879414e-01,4.228228e-01,1.216906e+00,6.267675e+01,5.204336e-01
2.500000e+01,1.015860e+00,5.654995e-01,6.864625e-02,6.280598e-02,1.056941e-01,1.213032e+01,6.740922e-02,5.727938e-04,6.243510e-06,8.202307e-06,1.937413e-07,1.162893e-03,1.125843e-03,1.015287e+00,5.654933e-01,1.372843e-01,6.280579e-02,4.604774e+00,4.253924e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.836363e-03,0.000000e+00,0.000000e+00,6.280579e-02,0.000000e+00,1.008493e-01,7.523913e-01,5.596569e-01,1.389407e+00,6.120679e+01,5.464913e-01
2.500000e+01,1.119548e+00,3.371211e-01,6.258980e-02,5.216387e-01,6.230494e-02,1.206972e+01,3.643610e-02,2.667703e-04,3.931764e-06,4.354139e-06,2.600345e-07,5.446010e-04,5.218317e-04,1.119281e+00,3.371172e-01,1.251752e-01,5.216384e-01,4.461351e+00,2.873591e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.302019e-02,4.720710e-01,0.000000e+00,4.956743e-02,0.000000e+00,5.737338e-02,4.229001e-01,3.240970e-01,7.873920e-01,5.788542e+01,3.051207e-01
2.500000e+01,1.288846e+00,3.478084e-01,6.719138e-02,3.427009e-01,1.027636e-01,1.247258e+01,6.829894e-02,1.386337e-03,2.113664e-06,5.003304e-07,4.491044e-07,2.777808e-03,2.767189e-03,1.287460e+00,3.478063e-01,1.343823e-01,3.427005e-01,4.787451e+00,3.834810e+00,1.772979e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.755093e-01,0.000000e+00,6.719113e-02,0.000000e+00,7.066462e-02,5.658880e-01,3.478063e-01,1.001005e+00,6.522839e+01,4.280991e-01
2.500000e+01,1.269519e+00,4.516137e-01,5.166500e-02,3.168115e-01,1.329130e-01,1.247258e+01,9.827350e-02,1.994763e-03,3.041276e-06,7.199106e-07,6.462045e-07,3.996035e-03,3.981634e-03,1.267524e+00,4.516107e-01,1.033293e-01,3.168109e-01,4.888371e+00,3.858019e+00,6.093965e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.651462e-01,0.000000e+00,5.166464e-02,0.000000e+00,9.175480e-02,7.347798e-01,4.516107e-01,1.299759e+00,6.635973e+01,5.558673e-01
2.500000e+01,1.379617e+00,3.113432e-01,4.801370e-02,3.564810e-01,1.369535e-01,1.247258e+01,1.047425e-01,2.126071e-03,3.241473e-06,7.672986e-07,6.887418e-07,4.258947e-03,4.243730e-03,1.377491e+00,3.113400e-01,9.602663e-02,3.564803e-01,4.651785e+00,3.589226e+00,3.704142e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.084670e-01,0.000000e+00,4.801332e-02,0.000000e+00,6.325567e-02,5.065565e-01,3.113400e-01,8.960525e-01,6.449418e+01,3.832144e-01
2.500000e+01,9.655545e-01,3.751514e-01,5.462109e-02,7.832152e-01,1.446934e-01,1.016700e+01,1.338221e-01,1.242395e-04,3.055948e-04,1.565629e-06,2.524444e-06,8.627562e-04,2.358595e-04,9.654303e-01,3.748458e-01,1.092406e-01,7.832127e-01,4.050272e+00,1.209727e+00,0.000000e+00,0.000000e+00,2.410110e-02,0.000000e+00,0.000000e+00,7.832127e-01,0.000000e+00,0.000000e+00,4.256976e-02,2.576641e-02,1.396478e-01,2.045668e-01,3.132933e-01,5.173658e+01,1.079590e-01
2.500000e+01,9.336627e-01,3.414422e-01,6.893208e-02,1.823345e-01,1.372101e-01,1.243462e+01,1.062896e-01,1.953586e-03,3.812863e-06,1.007970e-06,7.029270e-07,3.914841e-03,3.897421e-03,9.317091e-01,3.414384e-01,1.378632e-01,1.823338e-01,3.908492e+00,3.444888e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.134022e-01,0.000000e+00,6.893158e-02,0.000000e+00,6.831189e-02,5.425806e-01,3.414384e-01,9.641966e-01,5.263230e+01,4.106023e-01
2.500000e+01,9.651297e-01,3.857083e-01,3.831399e-02,7.871068e-01,6.890252e-02,9.791886e+00,5.912528e-02,6.311719e-05,2.331544e-04,7.489146e-08,1.546898e-06,5.960182e-04,1.227721e-04,9.650666e-01,3.854751e-01,7.662791e-02,7.871053e-01,3.968868e+00,1.087397e+00,0.000000e+00,2.530281e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.871053e-01,0.000000e+00,0.000000e+00,3.831395e-02,2.591696e-02,1.396474e-01,2.069165e-01,3.138148e-01,5.085790e+01,1.072189e-01
2.500000e+01,9.212356e-01,4.710935e-01,5.651507e-02,8.522478e-02,5.534908e-02,1.223054e+01,2.228460e-02,2.424228e-04,1.570996e-06,8.630760e-07,1.529661e-07,4.895522e-04,4.807737e-04,9.209932e-01,4.710919e-01,1.130293e-01,8.522463e-02,4.039290e+00,3.672240e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.870999e-02,0.000000e+00,5.651464e-02,0.000000e+00,8.754422e-02,6.662246e-01,4.710919e-01,1.214459e+00,5.392229e+01,4.908254e-01
2.500000e+01,1.282571e+00,4.489382e-01,6.109825e-02,1.692918e-01,8.015418e-02,1.247258e+01,4.123666e-02,8.370248e-04,1.276160e-06,3.020833e-07,2.711545e-07,1.677941e-03,1.670738e-03,1.281734e+00,4.489369e-01,1.221962e-01,1.692915e-01,4.864347e+00,4.325723e+00,1.987186e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.081934e-01,0.000000e+00,6.109810e-02,0.000000e+00,9.121157e-02,7.304296e-01,4.489369e-01,1.292064e+00,6.734613e+01,5.525763e-01
