testDataY,predDataY,modelType,var,group,modelSimulation
9.793652,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793658,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793658,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793654,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793654,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793658,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793656,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793652,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793656,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793658,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793656,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793658,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793651,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793656,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793654,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793658,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793659,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793654,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793656,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793659,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793654,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793654,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793653,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793658,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793658,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793657,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793656,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793659,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793655,9.7936545,CONST,pH,group3,GPyModel_simulation
9.793656,9.7936545,CONST,pH,group3,GPyModel_simulation
2.963334e-06,2.9633314765515187e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.983712e-06,2.9837022771704014e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.190719e-06,3.190692927611161e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.10651e-06,1.1065038553420971e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.392087e-06,2.392097557011626e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.01421e-06,1.0142168972512335e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.256205e-06,3.256246912963732e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.011965e-06,2.0119451437291684e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.940884e-06,2.9408987437185722e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.842261e-06,1.8422567857568036e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.602281e-06,1.6022596910832319e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.616296e-06,1.6162588664804195e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.214503e-06,1.2145163815773398e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.740013e-06,1.7400197709567623e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.19718e-06,2.1971740410564713e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.651108e-07,3.650659536888531e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
3.372671e-06,3.3728367346493975e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.7583e-06,1.7583030695459777e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
7.396807e-07,7.396806640224011e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.167843e-06,2.167798101079287e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.55551e-07,8.555425813266257e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.9229e-06,2.922865361777851e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
9.663321e-07,9.663700689701907e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
3.397291e-07,3.397533402483533e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
3.422178e-06,3.422199966384102e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.575186e-06,2.575171450632668e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.924639e-06,2.924669413319373e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.079224e-06,2.079211408088872e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
6.320584e-07,6.320285139764772e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.271436e-06,1.2714269448052115e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
4.917356e-07,4.917235245754196e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.530244e-06,2.5302264135531836e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.748119e-06,2.7481261619245106e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.62519e-06,1.6251533103188003e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.941803e-06,2.941689162281872e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.982009e-07,3.981751083654604e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
3.803814e-06,3.803843471598521e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.939798e-06,2.9397834115026406e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.837708e-06,2.837687210380258e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.454961e-06,3.4549067904235584e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.501577e-07,8.501270012519124e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
9.790632e-07,9.790642498374935e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
7.873113e-07,7.873240490481351e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.52381e-06,2.5237932647153223e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.901569e-06,1.901567282254695e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.485163e-06,1.4851524683318035e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.5287e-06,2.5287034722346797e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.423572e-06,2.4235618453426133e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.788491e-06,2.788539157110864e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.072206e-06,1.0722349806354087e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.300806e-06,3.3008061924678936e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.798766e-06,2.798781886748118e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.490514e-06,1.4905131459204833e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.637396e-06,3.6374122436529745e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.068496e-06,1.0684903585244938e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.188087e-06,1.1880802775985546e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.205358e-06,3.2053599260769025e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.389437e-06,3.389385914874795e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.046766e-06,2.0467593018544044e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.547107e-06,1.5471050873769795e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.678232e-06,1.6782408151036601e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
5.866061e-07,5.86553442085737e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.342866e-06,2.342875402133442e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.023042e-06,1.0230550780409306e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
5.131694e-07,5.130921735295691e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
3.209875e-06,3.209878800687604e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.975402e-06,2.9754849128961977e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.163011e-06,2.1630175883054207e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.219209e-06,2.2192527566097555e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.635385e-06,2.6353772886948813e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.723122e-06,2.723111745278611e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.351808e-06,3.3518068128936168e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.783162e-07,8.78328814362816e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.184557e-06,1.1845503628092858e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.442535e-06,3.4425310839850797e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.206765e-06,3.2067601981220966e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.285739e-07,8.285689453370987e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.415518e-06,2.415494791039915e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.353083e-06,1.3530931074183878e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.254634e-06,2.2546351438660277e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.597317e-06,3.5973217236053084e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.744348e-06,1.7443267617992865e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.415059e-06,3.4150136189937056e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.434175e-06,3.4341646053108356e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.180697e-06,2.1806803716814962e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.402594e-06,2.4025946896276122e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.618642e-06,1.6186092242825404e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.525397e-06,1.5253966753926867e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.547047e-06,2.547037244567351e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.036186e-06,3.0362290613561758e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.240976e-06,3.240985391208582e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.375875e-06,1.3758567442827108e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.174218e-06,2.1742137413113143e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.274655e-06,3.2746887118459724e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.316606e-06,3.3166302301996502e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.291805e-06,3.291801921563635e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.886321e-06,2.8863225739025672e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.987463e-07,8.98737307190699e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.639384e-06,2.6393030743746476e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.510156e-06,3.510104454674251e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.455206e-06,1.455207779646437e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.879171e-06,2.879167974545111e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.471748e-06,1.4717567817269676e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.154629e-06,2.154418111939751e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.685041e-06,2.685025838305848e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.441527e-06,1.441528508044142e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
9.464543e-07,9.464669722829874e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
3.02634e-06,3.0263390238689575e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.26699e-07,8.266924983039217e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
3.082236e-06,3.0823504057624473e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.682505e-06,2.6825119316607733e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.267831e-06,3.267930217430078e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.233088e-06,3.233084462986806e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.59035e-06,2.5903079322739546e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.759416e-06,1.7594069061946963e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.623416e-06,3.6233989244789012e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.383679e-06,3.383677949557744e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.677922e-06,1.6779200660324687e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.938739e-06,2.9387095134313706e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.543696e-06,3.543732335976137e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.033088e-06,2.0330904233523104e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
7.835028e-07,7.834952623317269e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.950202e-06,1.9502085905280742e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.798218e-06,2.7982320575154203e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.716064e-06,2.7160696008969617e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.743826e-06,1.7438050301928293e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.537538e-06,3.5374113628649186e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.017988e-06,1.0179899624545812e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.529891e-06,2.529843096992323e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
9.703332e-07,9.703307755591485e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.064371e-06,1.0643928275579282e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.751181e-06,2.7511805229041648e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.58756e-06,3.5875978763690917e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.795099e-06,2.795098658187653e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.954181e-06,3.9541793852240456e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.03838e-06,1.0383784170888703e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
6.225479e-07,6.225427603862016e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.756301e-06,2.7562866211615227e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.37976e-07,8.379821548500131e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
6.750363e-07,6.750168335214251e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.978322e-06,2.978326731201818e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.070077e-06,1.0701238024925627e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
4.530527e-07,4.530151894380254e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.502488e-06,2.502246012091997e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.481418e-06,1.4814201702776509e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.180207e-06,3.180198660822124e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.743889e-06,1.7438860354378707e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.479949e-07,8.480239063774985e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.008704e-06,1.0087371807944391e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.623101e-06,1.6231069070485976e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.734015e-06,2.7340179242690005e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.106642e-06,3.1066953130282135e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
4.698166e-07,4.697773832730698e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
9.38238e-07,9.38247358231938e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.727223e-06,1.7272145548754456e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.64048e-06,2.6404574779382052e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.318728e-06,3.3187350896495847e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.202301e-06,1.2023006794042007e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.134676e-06,1.1346741293671377e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.339889e-06,3.339904370021542e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.725248e-06,2.7253059613815044e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.422701e-06,2.4226881934115614e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.178871e-06,2.1788651137895812e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.100502e-06,2.100523435879493e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.519629e-06,1.5196379673140773e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.26612e-06,1.2661303260115511e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.786445e-06,1.7864644427604413e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.180046e-06,2.1801185211848504e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.161723e-06,1.1617791882594321e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.408286e-06,2.4082714888752995e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.121591e-06,2.1216375902898525e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.321404e-06,2.3213913051094714e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.227738e-06,3.2279190229078675e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.39707e-06,1.3970712610979415e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.977538e-06,1.97756642105417e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.657861e-06,3.6578889514145345e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.286018e-06,1.2860071455290807e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.04714e-06,3.0471160862471106e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.096625e-06,2.0966238484206883e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.504405e-06,3.5043537041136723e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
4.766984e-07,4.766228633604583e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.739426e-06,1.7394162421448783e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
6.198678e-07,6.198198541435126e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.768007e-06,2.7680021973783678e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.260911e-06,3.2609415526760944e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.900592e-06,2.900585433325397e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.163615e-06,2.163617717710904e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.264438e-06,2.2643841307459977e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.506853e-06,1.5068628113552677e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.737747e-06,2.7378160437558746e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.112433e-06,1.1124373236730726e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
9.639061e-07,9.638990966426453e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.391304e-06,1.3913034640598213e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.185737e-06,3.185807958268513e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.561562e-06,2.5615638022777467e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.162759e-06,3.1627023623946755e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.601226e-06,1.6012213788089506e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
9.934034e-07,9.934079842057086e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.560366e-06,1.5603703033224577e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.501005e-06,1.5010003031319479e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.730347e-06,1.7303429325311325e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.35037e-06,1.3503537000112325e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
5.591199e-07,5.59061821198086e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.206133e-06,2.206126090061229e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.15194e-06,1.1519656967068283e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.83734e-06,1.837344302944193e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.412674e-06,1.4126794513457545e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.062656e-06,1.0626547067961536e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.182951e-06,1.1829511437916284e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.950559e-06,1.950558844947859e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.19915e-06,1.1991537954164023e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.130548e-06,1.1305382312150976e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.25625e-06,3.2562608597879398e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
8.911433e-07,8.911746132105857e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
3.658618e-07,3.6580402613733046e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.178737e-06,2.1787063000334243e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.53985e-06,2.539829365838692e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.496502e-06,3.4965257014969435e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
9.865602e-07,9.865517791613857e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
2.605323e-06,2.605324872660312e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.35328e-06,1.3532734497295206e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.100168e-06,3.1001751893827052e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.612382e-06,1.6123928369851883e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.240485e-06,3.240437430381425e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
1.216912e-06,1.2169235088874943e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
2.501578e-07,2.502684697730025e-07,GPyModel,nSi(aq),group1,GPyModel_simulation
1.065509e-06,1.065493323119509e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
3.504653e-06,3.5046160365571e-06,GPyModel,nSi(aq),group1,GPyModel_simulation
