T, CaO, SiO2, Al2O3, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,9.003485e-01,4.353168e-01,5.597470e-02,1.448746e-01,1.247216e+01,1.159946e-01,2.359326e-03,3.589619e-06,1.491241e-05,4.739272e-03,4.696797e-03,8.979892e-01,4.353132e-01,1.119345e-01,3.546999e+00,3.220962e+00,2.182422e-02,0.000000e+00,0.000000e+00,5.596724e-02,0.000000e+00,0.000000e+00,8.844358e-02,7.082632e-01,4.353132e-01,1.252854e+00,4.863785e+01,5.358073e-01
2.500000e+01,1.293021e+00,3.590058e-01,5.317522e-02,5.264650e-02,1.247216e+01,1.841529e-02,3.745674e-04,5.698859e-07,2.367526e-06,7.540910e-04,7.456651e-04,1.292646e+00,3.590052e-01,1.063481e-01,4.071474e+00,3.802590e+00,5.490155e-01,0.000000e+00,0.000000e+00,5.317404e-02,0.000000e+00,0.000000e+00,7.293993e-02,5.841088e-01,3.590052e-01,1.033236e+00,5.871787e+01,4.418834e-01
2.500000e+01,1.244126e+00,3.962467e-01,6.360573e-02,9.667904e-02,1.247216e+01,6.199185e-02,1.260913e-03,1.918424e-06,7.969724e-06,2.533778e-03,2.510147e-03,1.242865e+00,3.962448e-01,1.272035e-01,4.155545e+00,3.858770e+00,4.073615e-01,0.000000e+00,0.000000e+00,6.360175e-02,0.000000e+00,0.000000e+00,8.050598e-02,6.446983e-01,3.962448e-01,1.140413e+00,5.897818e+01,4.877199e-01
2.500000e+01,1.377815e+00,5.547147e-01,4.805855e-02,7.404005e-02,1.247216e+01,3.417090e-02,6.950360e-04,1.057466e-06,4.393058e-06,1.397557e-03,1.383634e-03,1.377120e+00,5.547136e-01,9.611271e-02,4.845969e+00,4.430506e+00,3.304205e-01,0.000000e+00,0.000000e+00,4.805635e-02,0.000000e+00,0.000000e+00,1.127025e-01,9.025304e-01,5.547136e-01,1.596494e+00,6.850049e+01,6.827721e-01
2.500000e+01,1.111490e+00,3.336037e-01,4.826675e-02,1.185890e-01,1.247216e+01,8.857256e-02,1.801567e-03,2.741109e-06,1.138716e-05,3.619352e-03,3.586445e-03,1.109688e+00,3.336010e-01,9.652211e-02,3.593490e+00,3.343634e+00,4.221297e-01,0.000000e+00,0.000000e+00,4.826106e-02,0.000000e+00,0.000000e+00,6.777848e-02,5.427755e-01,3.336010e-01,9.601207e-01,5.148017e+01,4.106144e-01
2.500000e+01,9.446299e-01,3.572446e-01,3.914408e-02,1.025485e-01,1.247216e+01,7.547841e-02,1.535231e-03,2.335785e-06,9.703566e-06,3.084578e-03,3.056241e-03,9.430947e-01,3.572423e-01,7.827846e-02,3.282430e+00,3.014867e+00,2.444366e-01,0.000000e+00,0.000000e+00,3.913923e-02,0.000000e+00,0.000000e+00,7.258174e-02,5.812404e-01,3.572423e-01,1.028162e+00,4.638733e+01,4.397134e-01
2.500000e+01,1.372066e+00,3.272313e-01,4.256311e-02,8.805782e-02,1.247216e+01,5.374594e-02,1.093192e-03,1.663300e-06,6.909631e-06,2.197013e-03,2.176258e-03,1.370973e+00,3.272296e-01,8.511931e-02,4.061137e+00,3.816052e+00,7.108846e-01,0.000000e+00,0.000000e+00,4.255966e-02,0.000000e+00,0.000000e+00,6.648401e-02,5.324093e-01,3.272296e-01,9.417837e-01,5.959421e+01,4.027722e-01
2.500000e+01,1.277373e+00,5.298399e-01,5.015029e-02,9.517939e-02,1.247216e+01,5.760290e-02,1.171642e-03,1.782601e-06,7.405463e-06,2.354531e-03,2.332431e-03,1.276201e+00,5.298381e-01,1.002932e-01,4.575802e+00,4.178970e+00,2.637042e-01,0.000000e+00,0.000000e+00,5.014659e-02,0.000000e+00,0.000000e+00,1.076484e-01,8.620574e-01,5.298381e-01,1.524901e+00,6.434841e+01,6.521539e-01
2.500000e+01,1.249203e+00,5.913841e-01,6.152368e-02,1.376520e-01,1.247216e+01,9.864358e-02,2.006411e-03,3.052678e-06,1.268169e-05,4.030657e-03,3.994237e-03,1.247197e+00,5.913810e-01,1.230347e-01,4.786095e+00,4.343169e+00,1.004556e-01,0.000000e+00,0.000000e+00,6.151734e-02,0.000000e+00,0.000000e+00,1.201523e-01,9.621890e-01,5.913810e-01,1.702025e+00,6.624336e+01,7.279043e-01
2.500000e+01,1.254807e+00,4.771993e-01,4.928896e-02,1.404962e-01,1.247216e+01,1.046306e-01,2.128188e-03,3.237947e-06,1.345140e-05,4.275172e-03,4.236662e-03,1.252679e+00,4.771961e-01,9.856447e-02,4.352430e+00,3.995025e+00,3.284244e-01,0.000000e+00,0.000000e+00,4.928223e-02,0.000000e+00,0.000000e+00,9.695304e-02,7.764077e-01,4.771961e-01,1.373395e+00,6.157737e+01,5.873592e-01
2.500000e+01,1.295017e+00,3.341587e-01,4.926202e-02,9.824879e-02,1.247216e+01,6.482363e-02,1.318513e-03,2.006143e-06,8.333814e-06,2.649431e-03,2.624812e-03,1.293698e+00,3.341567e-01,9.851571e-02,3.969298e+00,3.719025e+00,6.022452e-01,0.000000e+00,0.000000e+00,4.925785e-02,0.000000e+00,0.000000e+00,6.789139e-02,5.436797e-01,3.341567e-01,9.617202e-01,5.763448e+01,4.112984e-01
2.500000e+01,9.170852e-01,3.719928e-01,3.274512e-02,7.712954e-02,1.247216e+01,5.053119e-02,1.027805e-03,1.563759e-06,6.496332e-06,2.065721e-03,2.046089e-03,9.160574e-01,3.719912e-01,6.548374e-02,3.237921e+00,2.959311e+00,2.125945e-01,0.000000e+00,0.000000e+00,3.274187e-02,0.000000e+00,0.000000e+00,7.557833e-02,6.052373e-01,3.719912e-01,1.070610e+00,4.571653e+01,4.578673e-01
2.500000e+01,1.348726e+00,5.595701e-01,6.852235e-02,1.018304e-01,1.247216e+01,6.131114e-02,1.247067e-03,1.897357e-06,7.882192e-06,2.505977e-03,2.482583e-03,1.347479e+00,5.595682e-01,1.370368e-01,4.925242e+00,4.506143e+00,2.314948e-01,0.000000e+00,0.000000e+00,6.851841e-02,0.000000e+00,0.000000e+00,1.136888e-01,9.104289e-01,5.595682e-01,1.610466e+00,6.873414e+01,6.887473e-01
2.500000e+01,1.151912e+00,5.749495e-01,5.891730e-02,1.089834e-01,1.247216e+01,7.219885e-02,1.468523e-03,2.234295e-06,9.281961e-06,2.950636e-03,2.923443e-03,1.150443e+00,5.749473e-01,1.178253e-01,4.523534e+00,4.092917e+00,3.825476e-02,0.000000e+00,0.000000e+00,5.891266e-02,0.000000e+00,0.000000e+00,1.168134e-01,9.354507e-01,5.749473e-01,1.654728e+00,6.230444e+01,7.076766e-01
2.500000e+01,1.124058e+00,3.487278e-01,6.680853e-02,1.054090e-01,1.247216e+01,7.380071e-02,1.501106e-03,2.283867e-06,9.487862e-06,3.016059e-03,2.988307e-03,1.122557e+00,3.487255e-01,1.336076e-01,3.779654e+00,3.518469e+00,3.547620e-01,0.000000e+00,0.000000e+00,6.680379e-02,0.000000e+00,0.000000e+00,7.085138e-02,5.673835e-01,3.487255e-01,1.003650e+00,5.340259e+01,4.292305e-01
2.500000e+01,9.872667e-01,5.459160e-01,6.177782e-02,5.336072e-02,1.244427e+01,1.920526e-02,3.635037e-04,6.626448e-07,2.981683e-06,7.326758e-04,7.227486e-04,9.869032e-01,5.459153e-01,1.235527e-01,4.161121e+00,3.794116e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.429898e-02,2.747735e-02,0.000000e+00,1.041496e-01,8.290516e-01,5.184380e-01,1.471445e+00,5.746224e+01,6.275391e-01
2.500000e+01,1.086820e+00,3.950842e-01,3.909130e-02,1.075536e-01,1.247216e+01,7.707437e-02,1.567693e-03,2.385173e-06,9.908745e-06,3.149758e-03,3.120864e-03,1.085252e+00,3.950818e-01,7.817269e-02,3.689446e+00,3.393542e+00,3.251871e-01,0.000000e+00,0.000000e+00,3.908635e-02,0.000000e+00,0.000000e+00,8.026969e-02,6.428062e-01,3.950818e-01,1.137066e+00,5.248586e+01,4.862884e-01
2.500000e+01,1.038336e+00,4.733671e-01,4.808487e-02,1.328483e-01,1.247216e+01,1.010286e-01,2.054921e-03,3.126479e-06,1.298832e-05,4.128059e-03,4.090806e-03,1.036281e+00,4.733640e-01,9.615675e-02,3.899953e+00,3.545419e+00,1.218732e-01,0.000000e+00,0.000000e+00,4.807838e-02,0.000000e+00,0.000000e+00,9.617446e-02,7.701728e-01,4.733640e-01,1.362366e+00,5.422051e+01,5.826424e-01
2.500000e+01,1.393255e+00,4.720224e-01,3.865300e-02,5.968753e-02,1.247216e+01,2.189359e-02,4.453154e-04,6.775229e-07,2.814698e-06,8.961454e-04,8.865058e-04,1.392810e+00,4.720217e-01,7.730319e-02,4.552086e+00,4.198557e+00,5.088660e-01,0.000000e+00,0.000000e+00,3.865159e-02,0.000000e+00,0.000000e+00,9.590175e-02,7.679889e-01,4.720217e-01,1.358503e+00,6.548138e+01,5.809903e-01
2.500000e+01,1.320440e+00,3.296823e-01,4.599646e-02,1.214022e-01,1.247216e+01,8.783141e-02,1.786490e-03,2.717921e-06,1.129153e-05,3.589079e-03,3.556432e-03,1.318654e+00,3.296796e-01,9.198163e-02,3.985050e+00,3.738131e+00,6.442857e-01,0.000000e+00,0.000000e+00,4.599081e-02,0.000000e+00,0.000000e+00,6.698177e-02,5.363954e-01,3.296796e-01,9.488348e-01,5.812862e+01,4.057878e-01
2.500000e+01,1.145169e+00,5.781935e-01,6.803239e-02,7.108161e-02,1.247157e+01,3.379701e-02,6.863667e-04,1.048314e-06,4.358673e-06,1.380175e-03,1.366347e-03,1.144483e+00,5.781925e-01,1.360604e-01,4.576720e+00,4.143523e+00,6.903810e-06,0.000000e+00,0.000000e+00,6.803021e-02,0.000000e+00,0.000000e+00,1.174444e-01,9.403851e-01,5.781925e-01,1.663573e+00,6.268291e+01,7.114325e-01
2.500000e+01,1.026434e+00,5.214306e-01,6.228648e-02,1.215913e-01,1.245213e+01,8.819005e-02,1.703365e-03,2.952583e-06,1.298174e-05,3.424769e-03,3.388052e-03,1.024731e+00,5.214276e-01,1.245600e-01,4.113827e+00,3.718803e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.227999e-02,0.000000e+00,0.000000e+00,1.050821e-01,8.378907e-01,5.214276e-01,1.485721e+00,5.617618e+01,6.342481e-01
2.500000e+01,9.922971e-01,5.834143e-01,4.653620e-02,1.246802e-01,1.244426e+01,9.039314e-02,1.710900e-03,3.118805e-06,1.403381e-05,3.441065e-03,3.401754e-03,9.905862e-01,5.834112e-01,9.305837e-02,4.205595e+00,3.817198e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.499799e-02,3.153119e-02,0.000000e+00,1.108678e-01,8.825298e-01,5.518800e-01,1.566361e+00,5.844129e+01,6.680187e-01
2.500000e+01,1.151805e+00,4.014909e-01,6.800762e-02,7.356467e-02,1.247216e+01,4.015139e-02,8.166798e-04,1.242538e-06,5.161927e-06,1.641805e-03,1.625795e-03,1.150988e+00,4.014897e-01,1.360101e-01,4.015262e+00,3.714559e+00,2.937413e-01,0.000000e+00,0.000000e+00,6.800504e-02,0.000000e+00,0.000000e+00,8.157159e-02,6.532319e-01,4.014897e-01,1.155508e+00,5.635745e+01,4.941756e-01
2.500000e+01,1.039535e+00,4.114508e-01,6.290054e-02,1.483139e-01,1.247216e+01,1.170916e-01,2.381642e-03,3.623551e-06,1.505338e-05,4.784081e-03,4.741224e-03,1.037153e+00,4.114472e-01,1.257860e-01,3.789292e+00,3.481131e+00,1.790414e-01,0.000000e+00,0.000000e+00,6.289301e-02,0.000000e+00,0.000000e+00,8.359468e-02,6.694329e-01,4.114472e-01,1.184166e+00,5.270459e+01,5.064318e-01
2.500000e+01,1.333165e+00,3.250782e-01,5.405661e-02,5.669865e-02,1.247216e+01,2.246741e-02,4.569863e-04,6.952889e-07,2.888409e-06,9.195793e-04,9.097395e-04,1.332708e+00,3.250775e-01,1.081103e-01,4.046584e+00,3.803111e+00,6.416348e-01,0.000000e+00,0.000000e+00,5.405517e-02,0.000000e+00,0.000000e+00,6.604675e-02,5.289077e-01,3.250775e-01,9.355898e-01,5.883024e+01,4.001233e-01
2.500000e+01,9.308867e-01,3.718199e-01,3.597488e-02,9.107174e-02,1.247216e+01,6.407468e-02,1.303281e-03,1.982928e-06,8.237481e-06,2.618847e-03,2.594489e-03,9.295834e-01,3.718179e-01,7.194152e-02,3.283783e+00,3.005303e+00,2.167158e-01,0.000000e+00,0.000000e+00,3.597076e-02,0.000000e+00,0.000000e+00,7.554311e-02,6.049553e-01,3.718179e-01,1.070111e+00,4.632041e+01,4.576539e-01
2.500000e+01,1.179678e+00,4.568737e-01,4.733401e-02,6.353176e-02,1.247216e+01,2.946923e-02,5.994015e-04,9.119656e-07,3.788493e-06,1.205534e-03,1.193251e-03,1.179079e+00,4.568728e-01,9.466423e-02,4.127458e+00,3.785274e+00,2.937409e-01,0.000000e+00,0.000000e+00,4.733212e-02,0.000000e+00,0.000000e+00,9.282391e-02,7.433413e-01,4.568728e-01,1.314903e+00,5.829291e+01,5.623441e-01
2.500000e+01,9.230935e-01,3.183998e-01,5.265341e-02,9.221650e-02,1.247216e+01,6.566481e-02,1.335623e-03,2.032092e-06,8.441923e-06,2.683786e-03,2.658873e-03,9.217579e-01,3.183978e-01,1.052984e-01,3.194532e+00,2.956062e+00,2.457706e-01,0.000000e+00,0.000000e+00,5.264919e-02,0.000000e+00,0.000000e+00,6.468962e-02,5.180397e-01,3.183978e-01,9.163652e-01,4.492580e+01,3.919015e-01
2.500000e+01,1.083307e+00,3.700333e-01,6.158009e-02,6.858565e-02,1.247216e+01,3.745865e-02,7.619087e-04,1.159209e-06,4.815721e-06,1.531831e-03,1.516760e-03,1.082545e+00,3.700321e-01,1.231554e-01,3.737542e+00,3.460400e+00,2.957622e-01,0.000000e+00,0.000000e+00,6.157768e-02,0.000000e+00,0.000000e+00,7.518029e-02,6.020498e-01,3.700321e-01,1.064972e+00,5.260490e+01,4.554559e-01
2.500000e+01,1.065997e+00,5.361911e-01,5.606427e-02,5.595049e-02,1.247216e+01,2.166463e-02,4.406578e-04,6.704427e-07,2.785228e-06,8.867933e-04,8.772337e-04,1.065556e+00,5.361904e-01,1.121258e-01,4.210662e+00,3.809072e+00,2.497512e-02,0.000000e+00,0.000000e+00,5.606288e-02,0.000000e+00,0.000000e+00,1.089390e-01,8.723926e-01,5.361904e-01,1.543183e+00,5.791866e+01,6.599726e-01
2.500000e+01,1.161138e+00,4.248460e-01,3.185746e-02,8.339982e-02,1.247216e+01,5.126269e-02,1.042681e-03,1.586389e-06,6.590364e-06,2.095591e-03,2.075704e-03,1.160095e+00,4.248444e-01,6.370833e-02,3.892498e+00,3.574303e+00,3.733023e-01,0.000000e+00,0.000000e+00,3.185416e-02,0.000000e+00,0.000000e+00,8.631663e-02,6.912305e-01,4.248444e-01,1.222724e+00,5.569711e+01,5.229219e-01
2.500000e+01,1.117569e+00,4.541843e-01,5.255940e-02,1.286121e-01,1.247216e+01,9.554714e-02,1.943426e-03,2.956830e-06,1.228362e-05,3.904190e-03,3.868850e-03,1.115626e+00,4.541813e-01,1.051065e-01,4.023128e+00,3.682961e+00,2.190035e-01,0.000000e+00,0.000000e+00,5.255326e-02,0.000000e+00,0.000000e+00,9.227708e-02,7.389623e-01,4.541813e-01,1.307157e+00,5.635925e+01,5.590314e-01
2.500000e+01,1.094187e+00,4.059288e-01,6.940984e-02,1.248771e-01,1.247216e+01,9.240547e-02,1.879524e-03,2.859557e-06,1.187970e-05,3.775882e-03,3.741639e-03,1.092307e+00,4.059259e-01,1.388078e-01,3.920716e+00,3.616690e+00,2.236460e-01,0.000000e+00,0.000000e+00,6.940390e-02,0.000000e+00,0.000000e+00,8.247292e-02,6.604498e-01,4.059259e-01,1.168276e+00,5.465244e+01,4.996360e-01
2.500000e+01,1.286106e+00,3.617546e-01,6.051559e-02,1.226976e-01,1.247216e+01,8.823844e-02,1.794770e-03,2.730671e-06,1.134405e-05,3.605704e-03,3.572914e-03,1.284311e+00,3.617519e-01,1.210198e-01,4.107749e+00,3.836808e+00,5.142038e-01,0.000000e+00,0.000000e+00,6.050992e-02,0.000000e+00,0.000000e+00,7.349797e-02,5.885777e-01,3.617519e-01,1.041141e+00,5.891466e+01,4.452641e-01
2.500000e+01,1.171869e+00,4.948171e-01,4.547553e-02,1.017118e-01,1.247216e+01,6.709242e-02,1.364661e-03,2.076284e-06,8.625451e-06,2.742092e-03,2.716680e-03,1.170504e+00,4.948150e-01,9.094243e-02,4.222495e+00,3.851894e+00,2.290165e-01,0.000000e+00,0.000000e+00,4.547122e-02,0.000000e+00,0.000000e+00,1.005327e-01,8.050742e-01,4.948150e-01,1.424103e+00,5.932070e+01,6.090456e-01
2.500000e+01,1.067116e+00,4.852256e-01,4.301377e-02,1.056858e-01,1.247216e+01,7.331225e-02,1.491170e-03,2.268736e-06,9.425093e-06,2.996108e-03,2.968526e-03,1.065625e+00,4.852233e-01,8.601811e-02,3.966780e+00,3.603363e+00,1.471295e-01,0.000000e+00,0.000000e+00,4.300906e-02,0.000000e+00,0.000000e+00,9.858395e-02,7.894682e-01,4.852233e-01,1.396498e+00,5.537374e+01,5.972395e-01
2.500000e+01,1.376402e+00,4.946320e-01,5.420997e-02,9.556218e-02,1.247216e+01,5.677449e-02,1.154793e-03,1.756965e-06,7.298976e-06,2.320700e-03,2.298889e-03,1.375247e+00,4.946302e-01,1.084126e-01,4.683791e+00,4.313328e+00,4.078548e-01,0.000000e+00,0.000000e+00,5.420632e-02,0.000000e+00,0.000000e+00,1.004952e-01,8.047735e-01,4.946302e-01,1.423571e+00,6.652397e+01,6.088181e-01
2.500000e+01,1.164129e+00,5.577811e-01,6.047721e-02,9.753275e-02,1.247216e+01,6.081341e-02,1.236946e-03,1.881999e-06,7.818275e-06,2.485655e-03,2.462435e-03,1.162892e+00,5.577792e-01,1.209466e-01,4.501982e+00,4.084222e+00,7.395405e-02,0.000000e+00,0.000000e+00,6.047330e-02,0.000000e+00,0.000000e+00,1.133253e-01,9.075181e-01,5.577792e-01,1.605317e+00,6.215899e+01,6.865453e-01
2.500000e+01,1.259424e+00,4.180271e-01,4.527498e-02,1.213589e-01,1.247216e+01,8.693388e-02,1.768234e-03,2.690274e-06,1.117629e-05,3.552424e-03,3.520089e-03,1.257656e+00,4.180244e-01,9.053878e-02,4.145938e+00,3.832851e+00,4.417134e-01,0.000000e+00,0.000000e+00,4.526939e-02,0.000000e+00,0.000000e+00,8.493099e-02,6.801342e-01,4.180244e-01,1.203096e+00,5.934763e+01,5.145274e-01
2.500000e+01,9.743551e-01,5.463569e-01,3.889055e-02,8.453148e-02,1.244426e+01,5.254727e-02,9.945783e-04,1.813010e-06,8.158112e-06,2.001194e-03,1.977504e-03,9.733605e-01,5.463551e-01,7.777294e-02,3.961249e+00,3.557037e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.234827e-02,6.538204e-03,0.000000e+00,1.084444e-01,8.632393e-01,5.398169e-01,1.532124e+00,5.455803e+01,6.534170e-01
2.500000e+01,9.978816e-01,5.141202e-01,5.728814e-02,9.178567e-02,1.244968e+01,5.929990e-02,1.138132e-03,2.003949e-06,8.875329e-06,2.289215e-03,2.263524e-03,9.967435e-01,5.141182e-01,1.145674e-01,4.003640e+00,3.613618e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.728370e-02,0.000000e+00,0.000000e+00,1.035066e-01,8.248924e-01,5.141182e-01,1.463107e+00,5.471099e+01,6.244125e-01
2.500000e+01,1.348155e+00,5.469513e-01,6.977990e-02,9.414900e-02,1.247216e+01,5.384510e-02,1.095210e-03,1.666310e-06,6.922417e-06,2.201063e-03,2.180275e-03,1.347060e+00,5.469496e-01,1.395529e-01,4.890929e+00,4.481280e+00,2.478323e-01,0.000000e+00,0.000000e+00,6.977644e-02,0.000000e+00,0.000000e+00,1.111250e-01,8.898982e-01,5.469496e-01,1.574149e+00,6.831649e+01,6.732157e-01
2.500000e+01,1.053544e+00,5.286285e-01,5.293753e-02,1.460351e-01,1.247216e+01,1.124509e-01,2.287249e-03,3.479956e-06,1.445683e-05,4.594549e-03,4.553311e-03,1.051257e+00,5.286250e-01,1.058606e-01,4.138672e+00,3.742748e+00,3.238244e-02,0.000000e+00,0.000000e+00,5.293030e-02,0.000000e+00,0.000000e+00,1.074020e-01,8.600834e-01,5.286250e-01,1.521410e+00,5.700744e+01,6.506606e-01
2.500000e+01,1.365461e+00,3.407061e-01,4.804847e-02,1.490338e-01,1.247216e+01,1.143328e-01,2.325530e-03,3.538571e-06,1.469872e-05,4.671415e-03,4.629518e-03,1.363135e+00,3.407026e-01,9.608224e-02,4.122152e+00,3.866977e+00,6.646821e-01,0.000000e+00,0.000000e+00,4.804112e-02,0.000000e+00,0.000000e+00,6.922133e-02,5.543300e-01,3.407026e-01,9.805595e-01,6.011104e+01,4.193554e-01
2.500000e+01,1.225918e+00,4.791887e-01,3.875113e-02,9.785123e-02,1.247216e+01,6.296752e-02,1.280759e-03,1.948622e-06,8.095156e-06,2.573626e-03,2.549654e-03,1.224637e+00,4.791868e-01,7.749416e-02,4.239608e+00,3.880712e+00,3.287494e-01,0.000000e+00,0.000000e+00,3.874708e-02,0.000000e+00,0.000000e+00,9.735749e-02,7.796466e-01,4.791868e-01,1.379124e+00,6.019179e+01,5.898094e-01
2.500000e+01,1.270428e+00,5.115299e-01,4.987761e-02,1.092380e-01,1.247216e+01,7.223630e-02,1.469287e-03,2.235486e-06,9.286754e-06,2.952170e-03,2.924964e-03,1.268959e+00,5.115277e-01,9.974593e-02,4.500148e+00,4.117029e+00,2.870739e-01,0.000000e+00,0.000000e+00,4.987297e-02,0.000000e+00,0.000000e+00,1.039283e-01,8.322660e-01,5.115277e-01,1.472203e+00,6.341698e+01,6.296164e-01
2.500000e+01,1.350524e+00,4.909101e-01,5.948466e-02,8.807944e-02,1.247216e+01,4.954578e-02,1.007762e-03,1.533261e-06,6.369678e-06,2.025477e-03,2.006188e-03,1.349516e+00,4.909086e-01,1.189630e-01,4.651880e+00,4.284205e+00,3.723536e-01,0.000000e+00,0.000000e+00,5.948148e-02,0.000000e+00,0.000000e+00,9.973904e-02,7.987182e-01,4.909086e-01,1.412860e+00,6.580198e+01,6.042373e-01
2.500000e+01,1.021212e+00,5.601990e-01,4.328620e-02,1.072804e-01,1.244426e+01,7.407189e-02,1.401984e-03,2.555701e-06,1.149991e-05,2.820116e-03,2.787542e-03,1.019810e+00,5.601964e-01,8.656090e-02,4.117802e+00,3.695516e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.102574e-02,2.254712e-03,0.000000e+00,1.120855e-01,8.922234e-01,5.579417e-01,1.583566e+00,5.655316e+01,6.753561e-01
2.500000e+01,1.254528e+00,4.698290e-01,6.456567e-02,8.426276e-02,1.247216e+01,4.765614e-02,9.693247e-04,1.474790e-06,6.126677e-06,1.948300e-03,1.929671e-03,1.253559e+00,4.698275e-01,1.291252e-01,4.421917e+00,4.070031e+00,2.954519e-01,0.000000e+00,0.000000e+00,6.456261e-02,0.000000e+00,0.000000e+00,9.545595e-02,7.644190e-01,4.698275e-01,1.352188e+00,6.210555e+01,5.782896e-01
2.500000e+01,1.289948e+00,4.637415e-01,6.008674e-02,1.322535e-01,1.247216e+01,9.546073e-02,1.941671e-03,2.954169e-06,1.227251e-05,3.900667e-03,3.865357e-03,1.288006e+00,4.637385e-01,1.201612e-01,4.444125e+00,4.096799e+00,3.532524e-01,0.000000e+00,0.000000e+00,6.008060e-02,0.000000e+00,0.000000e+00,9.421884e-02,7.545121e-01,4.637385e-01,1.334663e+00,6.279243e+01,5.707949e-01
2.500000e+01,9.026628e-01,4.025704e-01,5.467561e-02,7.029112e-02,1.247216e+01,4.206533e-02,8.556078e-04,1.301783e-06,5.407912e-06,1.719968e-03,1.703290e-03,9.018072e-01,4.025691e-01,1.093458e-01,3.440416e+00,3.138905e+00,8.280037e-02,0.000000e+00,0.000000e+00,5.467291e-02,0.000000e+00,0.000000e+00,8.179090e-02,6.549881e-01,4.025691e-01,1.158615e+00,4.748594e+01,4.955042e-01
2.500000e+01,1.383663e+00,3.101919e-01,6.485292e-02,1.235164e-01,1.247216e+01,8.822739e-02,1.794545e-03,2.730453e-06,1.134260e-05,3.605253e-03,3.572466e-03,1.381868e+00,3.101892e-01,1.296945e-01,4.161255e+00,3.928933e+00,6.826426e-01,0.000000e+00,0.000000e+00,6.484725e-02,0.000000e+00,0.000000e+00,6.302186e-02,5.046841e-01,3.101892e-01,8.927404e-01,6.044930e+01,3.817979e-01
2.500000e+01,1.271311e+00,5.380017e-01,4.359293e-02,1.201897e-01,1.247216e+01,8.293140e-02,1.686825e-03,2.566452e-06,1.066172e-05,3.388964e-03,3.358026e-03,1.269624e+00,5.379991e-01,8.717520e-02,4.549826e+00,4.146881e+00,2.635258e-01,0.000000e+00,0.000000e+00,4.358760e-02,0.000000e+00,0.000000e+00,1.093065e-01,8.753356e-01,5.379991e-01,1.548389e+00,6.410185e+01,6.621989e-01
2.500000e+01,1.103683e+00,3.623403e-01,3.384308e-02,1.296966e-01,1.247216e+01,9.997002e-02,2.033390e-03,3.093712e-06,1.285221e-05,4.084829e-03,4.047946e-03,1.101650e+00,3.623372e-01,6.767331e-02,3.584289e+00,3.312909e+00,4.106096e-01,0.000000e+00,0.000000e+00,3.383665e-02,0.000000e+00,0.000000e+00,7.361690e-02,5.895300e-01,3.623372e-01,1.042825e+00,5.154996e+01,4.459846e-01
2.500000e+01,9.166824e-01,5.360690e-01,4.160231e-02,1.467619e-01,1.244426e+01,1.153721e-01,2.183685e-03,3.980662e-06,1.791189e-05,4.391408e-03,4.341786e-03,9.144987e-01,5.360650e-01,8.318671e-02,3.860668e+00,3.498519e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.561510e-02,2.597825e-02,0.000000e+00,1.024719e-01,8.156969e-01,5.100868e-01,1.447743e+00,5.359400e+01,6.174304e-01
2.500000e+01,1.057895e+00,5.519647e-01,3.744532e-02,1.047472e-01,1.247216e+01,7.133357e-02,1.450923e-03,2.207518e-06,9.170719e-06,2.915298e-03,2.888407e-03,1.056444e+00,5.519625e-01,7.488147e-02,4.131980e+00,3.718577e+00,4.606781e-02,0.000000e+00,0.000000e+00,3.744073e-02,0.000000e+00,0.000000e+00,1.121435e-01,8.980541e-01,5.519625e-01,1.588576e+00,5.726073e+01,6.793857e-01
2.500000e+01,9.436995e-01,4.628601e-01,3.269424e-02,5.252307e-02,1.247216e+01,2.335878e-02,4.751198e-04,7.229133e-07,3.003235e-06,9.559897e-04,9.458383e-04,9.432244e-01,4.628594e-01,6.538548e-02,3.587375e+00,3.240708e+00,9.206457e-02,0.000000e+00,0.000000e+00,3.269274e-02,0.000000e+00,0.000000e+00,9.404022e-02,7.530816e-01,4.628594e-01,1.332133e+00,4.997769e+01,5.697128e-01
2.500000e+01,1.204220e+00,4.122345e-01,4.759476e-02,1.136256e-01,1.247216e+01,8.019001e-02,1.631065e-03,2.481597e-06,1.030929e-05,3.277002e-03,3.247021e-03,1.202589e+00,4.122320e-01,9.517921e-02,4.030895e+00,3.722146e+00,3.891102e-01,0.000000e+00,0.000000e+00,4.758961e-02,0.000000e+00,0.000000e+00,8.375414e-02,6.707099e-01,4.122320e-01,1.186425e+00,5.742980e+01,5.073978e-01
