T, CaO, SiO2, Al2O3, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.148448e+00,3.710979e-01,3.985590e-02,8.533617e-02,1.247216e+01,5.421121e-02,1.102655e-03,1.677640e-06,6.969439e-06,2.216013e-03,2.195096e-03,1.147345e+00,3.710962e-01,7.970483e-02,3.740251e+00,3.462311e+00,4.240070e-01,0.000000e+00,0.000000e+00,3.985242e-02,0.000000e+00,0.000000e+00,7.539648e-02,6.037811e-01,3.710962e-01,1.068034e+00,5.368900e+01,4.567656e-01
2.500000e+01,1.162440e+00,4.079108e-01,6.573068e-02,8.467208e-02,1.247216e+01,5.106216e-02,1.038604e-03,1.580187e-06,6.564592e-06,2.087406e-03,2.067588e-03,1.161401e+00,4.079092e-01,1.314548e-01,4.043293e+00,3.737781e+00,3.005426e-01,0.000000e+00,0.000000e+00,6.572740e-02,0.000000e+00,0.000000e+00,8.287587e-02,6.636766e-01,4.079092e-01,1.173984e+00,5.682440e+01,5.020771e-01
2.500000e+01,1.392390e+00,4.945929e-01,5.250641e-02,1.265429e-01,1.247216e+01,8.760704e-02,1.781927e-03,2.711120e-06,1.126283e-05,3.579918e-03,3.547348e-03,1.390608e+00,4.945902e-01,1.050016e-01,4.704149e+00,4.333716e+00,4.283974e-01,0.000000e+00,0.000000e+00,5.250078e-02,0.000000e+00,0.000000e+00,1.004870e-01,8.047083e-01,4.945902e-01,1.423456e+00,6.694415e+01,6.087688e-01
2.500000e+01,1.376371e+00,5.723127e-01,3.315502e-02,5.285719e-02,1.247216e+01,1.339133e-02,2.723792e-04,4.144131e-07,1.721659e-06,5.489081e-04,5.422352e-04,1.376099e+00,5.723123e-01,6.630832e-02,4.811727e+00,4.383083e+00,3.454725e-01,0.000000e+00,0.000000e+00,3.315416e-02,0.000000e+00,0.000000e+00,1.162780e-01,9.311637e-01,5.723123e-01,1.647144e+00,6.836564e+01,7.044334e-01
2.500000e+01,1.184023e+00,3.769332e-01,6.843078e-02,1.375923e-01,1.247216e+01,1.042265e-01,2.119967e-03,3.225450e-06,1.339975e-05,4.258666e-03,4.220296e-03,1.181903e+00,3.769300e-01,1.368482e-01,3.999762e+00,3.717453e+00,3.633581e-01,0.000000e+00,0.000000e+00,6.842408e-02,0.000000e+00,0.000000e+00,7.658174e-02,6.132727e-01,3.769300e-01,1.084824e+00,5.649104e+01,4.639461e-01
2.500000e+01,1.156776e+00,3.611093e-01,4.363290e-02,1.022524e-01,1.247216e+01,7.102396e-02,1.444625e-03,2.197882e-06,9.130891e-06,2.902652e-03,2.875869e-03,1.155331e+00,3.611071e-01,8.725667e-02,3.746403e+00,3.475945e+00,4.369178e-01,0.000000e+00,0.000000e+00,4.362833e-02,0.000000e+00,0.000000e+00,7.336697e-02,5.875286e-01,3.611071e-01,1.039285e+00,5.377382e+01,4.444705e-01
2.500000e+01,1.045784e+00,3.124246e-01,5.964020e-02,1.216797e-01,1.247216e+01,9.271591e-02,1.885841e-03,2.869200e-06,1.191965e-05,3.788565e-03,3.754213e-03,1.043898e+00,3.124217e-01,1.192685e-01,3.461295e+00,3.227300e+00,3.566789e-01,0.000000e+00,0.000000e+00,5.963424e-02,0.000000e+00,0.000000e+00,6.347545e-02,5.083165e-01,3.124217e-01,8.991658e-01,4.909532e+01,3.845458e-01
2.500000e+01,1.109107e+00,5.398882e-01,6.120133e-02,1.454940e-01,1.247216e+01,1.102051e-01,2.241569e-03,3.410450e-06,1.416808e-05,4.502829e-03,4.462374e-03,1.106865e+00,5.398848e-01,1.223885e-01,4.336079e+00,3.931722e+00,4.487929e-02,0.000000e+00,0.000000e+00,6.119425e-02,0.000000e+00,0.000000e+00,1.096896e-01,8.784034e-01,5.398848e-01,1.553816e+00,5.968041e+01,6.645198e-01
2.500000e+01,1.157650e+00,5.888432e-01,6.749153e-02,1.337328e-01,1.246413e+01,9.613875e-02,1.915259e-03,3.072369e-06,1.304883e-05,3.848744e-03,3.811533e-03,1.155735e+00,5.888401e-01,1.349700e-01,4.628668e+00,4.185596e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.748501e-02,0.000000e+00,0.000000e+00,1.192453e-01,9.532797e-01,5.888401e-01,1.687888e+00,6.335388e+01,7.214240e-01
2.500000e+01,1.055167e+00,3.582012e-01,5.737663e-02,7.366502e-02,1.247216e+01,4.354808e-02,8.857685e-04,1.347654e-06,5.598576e-06,1.780528e-03,1.763332e-03,1.054281e+00,3.581999e-01,1.147477e-01,3.617324e+00,3.349044e+00,2.993613e-01,0.000000e+00,0.000000e+00,5.737383e-02,0.000000e+00,0.000000e+00,7.277630e-02,5.827984e-01,3.581999e-01,1.030918e+00,5.101987e+01,4.408921e-01
2.500000e+01,1.349736e+00,5.544214e-01,3.830740e-02,7.901644e-02,1.247216e+01,4.019591e-02,8.175889e-04,1.243917e-06,5.167992e-06,1.643631e-03,1.627604e-03,1.348918e+00,5.544202e-01,7.660963e-02,4.730103e+00,4.314859e+00,3.319511e-01,0.000000e+00,0.000000e+00,3.830482e-02,0.000000e+00,0.000000e+00,1.126428e-01,9.020528e-01,5.544202e-01,1.595650e+00,6.706461e+01,6.824108e-01
2.500000e+01,1.286825e+00,3.726404e-01,4.195811e-02,1.269603e-01,1.247216e+01,9.325342e-02,1.896773e-03,2.885737e-06,1.198865e-05,3.810516e-03,3.775977e-03,1.284928e+00,3.726375e-01,8.390423e-02,4.033025e+00,3.753931e+00,5.527831e-01,0.000000e+00,0.000000e+00,4.195212e-02,0.000000e+00,0.000000e+00,7.570963e-02,6.062888e-01,3.726375e-01,1.072470e+00,5.840066e+01,4.586627e-01
2.500000e+01,1.342823e+00,4.995184e-01,3.922121e-02,8.316221e-02,1.247216e+01,4.566253e-02,9.287758e-04,1.413091e-06,5.870437e-06,1.866882e-03,1.848948e-03,1.341894e+00,4.995170e-01,7.843655e-02,4.543043e+00,4.168921e+00,4.115151e-01,0.000000e+00,0.000000e+00,3.921827e-02,0.000000e+00,0.000000e+00,1.014880e-01,8.127243e-01,4.995170e-01,1.437636e+00,6.484509e+01,6.148330e-01
2.500000e+01,1.010152e+00,4.579582e-01,3.777198e-02,1.149238e-01,1.247216e+01,8.449132e-02,1.718553e-03,2.614677e-06,1.086227e-05,3.452669e-03,3.421186e-03,1.008433e+00,4.579556e-01,7.553310e-02,3.732294e+00,3.389300e+00,1.500307e-01,0.000000e+00,0.000000e+00,3.776655e-02,0.000000e+00,0.000000e+00,9.304391e-02,7.451031e-01,4.579556e-01,1.318020e+00,5.220821e+01,5.636769e-01
2.500000e+01,1.322670e+00,4.295240e-01,5.434200e-02,1.353654e-01,1.247216e+01,9.907019e-02,2.015088e-03,3.065875e-06,1.273654e-05,4.048079e-03,4.011509e-03,1.320655e+00,4.295209e-01,1.086713e-01,4.363710e+00,4.042012e+00,4.588087e-01,0.000000e+00,0.000000e+00,5.433563e-02,0.000000e+00,0.000000e+00,8.726677e-02,6.988393e-01,4.295209e-01,1.236183e+00,6.231422e+01,5.286780e-01
2.500000e+01,9.917908e-01,4.101606e-01,4.906534e-02,8.640642e-02,1.247216e+01,5.672939e-02,1.153875e-03,1.755564e-06,7.293179e-06,2.318856e-03,2.297061e-03,9.906369e-01,4.101588e-01,9.812339e-02,3.609083e+00,3.301887e+00,1.761151e-01,0.000000e+00,0.000000e+00,4.906169e-02,0.000000e+00,0.000000e+00,8.333293e-02,6.673368e-01,4.101588e-01,1.180458e+00,5.042026e+01,5.048461e-01
2.500000e+01,1.183725e+00,4.360438e-01,4.990980e-02,1.071617e-01,1.247216e+01,7.342332e-02,1.493428e-03,2.272181e-06,9.439375e-06,3.000642e-03,2.973022e-03,1.182232e+00,4.360415e-01,9.981016e-02,4.081478e+00,3.754897e+00,3.230679e-01,0.000000e+00,0.000000e+00,4.990508e-02,0.000000e+00,0.000000e+00,8.859157e-02,7.094484e-01,4.360415e-01,1.254950e+00,5.775561e+01,5.367039e-01
2.500000e+01,9.140696e-01,3.963861e-01,4.840222e-02,8.811121e-02,1.247216e+01,6.018589e-02,1.224180e-03,1.862539e-06,7.737540e-06,2.460021e-03,2.437020e-03,9.128454e-01,3.963842e-01,9.679670e-02,3.404738e+00,3.107859e+00,1.227251e-01,0.000000e+00,0.000000e+00,4.839835e-02,0.000000e+00,0.000000e+00,8.053431e-02,6.449253e-01,3.963842e-01,1.140814e+00,4.730479e+01,4.878915e-01
2.500000e+01,1.196876e+00,5.982383e-01,4.278505e-02,1.049547e-01,1.247216e+01,6.770028e-02,1.377021e-03,2.095031e-06,8.703578e-06,2.766910e-03,2.741287e-03,1.195499e+00,5.982362e-01,8.556140e-02,4.592567e+00,4.144506e+00,9.381446e-02,0.000000e+00,0.000000e+00,4.278070e-02,0.000000e+00,0.000000e+00,1.215450e-01,9.733424e-01,5.982362e-01,1.721755e+00,6.384152e+01,7.363420e-01
2.500000e+01,9.189948e-01,3.318796e-01,6.774518e-02,5.734781e-02,1.247216e+01,2.969585e-02,6.040129e-04,9.189792e-07,3.817691e-06,1.214793e-03,1.202431e-03,9.183908e-01,3.318787e-01,1.354865e-01,3.322189e+00,3.073622e+00,1.751876e-01,0.000000e+00,0.000000e+00,6.774327e-02,0.000000e+00,0.000000e+00,6.742857e-02,5.399734e-01,3.318787e-01,9.551640e-01,4.607636e+01,4.084945e-01
2.500000e+01,1.328070e+00,5.788382e-01,5.171387e-02,5.663998e-02,1.247216e+01,1.689951e-02,3.437363e-04,5.229784e-07,2.172613e-06,6.921855e-04,6.842886e-04,1.327726e+00,5.788377e-01,1.034256e-01,4.847549e+00,4.414017e+00,2.308073e-01,0.000000e+00,0.000000e+00,5.171278e-02,0.000000e+00,0.000000e+00,1.176038e-01,9.417806e-01,5.788377e-01,1.665925e+00,6.794575e+01,7.124652e-01
2.500000e+01,9.870222e-01,5.677666e-01,4.033680e-02,1.319240e-01,1.244426e+01,9.889446e-02,1.871824e-03,3.410933e-06,1.535365e-05,3.764537e-03,3.721721e-03,9.851504e-01,5.677632e-01,8.065825e-02,4.080966e+00,3.678603e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.349037e-02,1.683876e-02,0.000000e+00,1.106758e-01,8.810018e-01,5.509244e-01,1.563649e+00,5.645193e+01,6.668620e-01
2.500000e+01,1.153663e+00,4.596242e-01,5.092240e-02,6.912446e-02,1.247216e+01,3.528350e-02,7.176658e-04,1.091897e-06,4.536063e-06,1.442996e-03,1.428684e-03,1.152945e+00,4.596231e-01,1.018403e-01,4.105660e+00,3.761417e+00,2.523688e-01,0.000000e+00,0.000000e+00,5.092013e-02,0.000000e+00,0.000000e+00,9.338270e-02,7.478162e-01,4.596231e-01,1.322819e+00,5.771208e+01,5.657294e-01
2.500000e+01,1.098739e+00,3.296048e-01,3.001866e-02,7.735500e-02,1.247216e+01,4.858382e-02,9.881937e-04,1.503469e-06,6.245979e-06,1.986187e-03,1.967234e-03,1.097751e+00,3.296033e-01,6.003107e-02,3.447145e+00,3.200283e+00,4.714329e-01,0.000000e+00,0.000000e+00,3.001554e-02,0.000000e+00,0.000000e+00,6.696627e-02,5.362713e-01,3.296033e-01,9.486153e-01,5.001565e+01,4.056939e-01
2.500000e+01,9.869708e-01,4.959229e-01,6.587491e-02,1.189503e-01,1.244426e+01,8.659706e-02,1.639054e-03,2.987842e-06,1.344443e-05,3.296650e-03,3.258906e-03,9.853317e-01,4.959199e-01,1.317364e-01,3.975805e+00,3.602058e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.382322e-02,2.044966e-03,0.000000e+00,9.921509e-02,7.897721e-01,4.938749e-01,1.401730e+00,5.418801e+01,5.978071e-01
2.500000e+01,1.308731e+00,5.977224e-01,4.028283e-02,1.034444e-01,1.247216e+01,6.431659e-02,1.308200e-03,1.990363e-06,8.268622e-06,2.628725e-03,2.604282e-03,1.307423e+00,5.977204e-01,8.055739e-02,4.799725e+00,4.352051e+00,2.140834e-01,0.000000e+00,0.000000e+00,4.027870e-02,0.000000e+00,0.000000e+00,1.214403e-01,9.725033e-01,5.977204e-01,1.720270e+00,6.739621e+01,7.357072e-01
2.500000e+01,1.357321e+00,3.886741e-01,6.438995e-02,1.044458e-01,1.247216e+01,6.785659e-02,1.380202e-03,2.099901e-06,8.723736e-06,2.773297e-03,2.747620e-03,1.355941e+00,3.886720e-01,1.287712e-01,4.361780e+00,4.070677e+00,5.304068e-01,0.000000e+00,0.000000e+00,6.438559e-02,0.000000e+00,0.000000e+00,7.896740e-02,6.323772e-01,3.886720e-01,1.118618e+00,6.247559e+01,4.783989e-01
2.500000e+01,1.002180e+00,3.944986e-01,6.142906e-02,1.225202e-01,1.247216e+01,9.239502e-02,1.879316e-03,2.859296e-06,1.187839e-05,3.775465e-03,3.741224e-03,1.000301e+00,3.944957e-01,1.228462e-01,3.651658e+00,3.356193e+00,1.741787e-01,0.000000e+00,0.000000e+00,6.142312e-02,0.000000e+00,0.000000e+00,8.015062e-02,6.418526e-01,3.944957e-01,1.135379e+00,5.078415e+01,4.855670e-01
2.500000e+01,1.293138e+00,3.076590e-01,4.386474e-02,1.244531e-01,1.247216e+01,9.199206e-02,1.871119e-03,2.846989e-06,1.182656e-05,3.759005e-03,3.724905e-03,1.291267e+00,3.076562e-01,8.771765e-02,3.845886e+00,3.615462e+00,6.591276e-01,0.000000e+00,0.000000e+00,4.385883e-02,0.000000e+00,0.000000e+00,6.250722e-02,5.005628e-01,3.076562e-01,8.854503e-01,5.629982e+01,3.786801e-01
2.500000e+01,9.706410e-01,3.058724e-01,6.517789e-02,1.403150e-01,1.247216e+01,1.125834e-01,2.289945e-03,3.484018e-06,1.447308e-05,4.599963e-03,4.558680e-03,9.683511e-01,3.058689e-01,1.303413e-01,3.322115e+00,3.093029e+00,2.751841e-01,0.000000e+00,0.000000e+00,6.517065e-02,0.000000e+00,0.000000e+00,6.214410e-02,4.976550e-01,3.058689e-01,8.803065e-01,4.663475e+01,3.764803e-01
2.500000e+01,1.391414e+00,4.086596e-01,6.792039e-02,8.393201e-02,1.247216e+01,4.605422e-02,9.367424e-04,1.425218e-06,5.920764e-06,1.882878e-03,1.864808e-03,1.390477e+00,4.086582e-01,1.358349e-01,4.517020e+00,4.210947e+00,5.218298e-01,0.000000e+00,0.000000e+00,6.791743e-02,0.000000e+00,0.000000e+00,8.302803e-02,6.648952e-01,4.086582e-01,1.176139e+00,6.453603e+01,5.029989e-01
2.500000e+01,1.350124e+00,3.115288e-01,4.591440e-02,8.829898e-02,1.247216e+01,5.455640e-02,1.109677e-03,1.688420e-06,7.013829e-06,2.230111e-03,2.209074e-03,1.349014e+00,3.115271e-01,9.182179e-02,3.986278e+00,3.752954e+00,7.044207e-01,0.000000e+00,0.000000e+00,4.591089e-02,0.000000e+00,0.000000e+00,6.329369e-02,5.068610e-01,3.115271e-01,8.965911e-01,5.845600e+01,3.834447e-01
2.500000e+01,1.060521e+00,5.279119e-01,5.462191e-02,1.208325e-01,1.247216e+01,8.700917e-02,1.769764e-03,2.692623e-06,1.118600e-05,3.555496e-03,3.523135e-03,1.058751e+00,5.279092e-01,1.092326e-01,4.161450e+00,3.766062e+00,3.598346e-02,0.000000e+00,0.000000e+00,5.461632e-02,0.000000e+00,0.000000e+00,1.072565e-01,8.589188e-01,5.279092e-01,1.519350e+00,5.731388e+01,6.497795e-01
2.500000e+01,1.124293e+00,3.390847e-01,5.946695e-02,5.801177e-02,1.247216e+01,2.694214e-02,5.480030e-04,8.337661e-07,3.463831e-06,1.102331e-03,1.090930e-03,1.123745e+00,3.390839e-01,1.189304e-01,3.706654e+00,3.452690e+00,3.936530e-01,0.000000e+00,0.000000e+00,5.946522e-02,0.000000e+00,0.000000e+00,6.889246e-02,5.516963e-01,3.390839e-01,9.759008e-01,5.271401e+01,4.173631e-01
2.500000e+01,1.320260e+00,5.538087e-01,4.087395e-02,6.449415e-02,1.247216e+01,2.605826e-02,5.300241e-04,8.064085e-07,3.350068e-06,1.066231e-03,1.055139e-03,1.319730e+00,5.538079e-01,8.174455e-02,4.685140e+00,4.270355e+00,2.960565e-01,0.000000e+00,0.000000e+00,4.087227e-02,0.000000e+00,0.000000e+00,1.125184e-01,9.010567e-01,5.538079e-01,1.593888e+00,6.620668e+01,6.816572e-01
2.500000e+01,1.390455e+00,5.067209e-01,5.002196e-02,1.476466e-01,1.247216e+01,1.086384e-01,2.209703e-03,3.361898e-06,1.396665e-05,4.438845e-03,4.398937e-03,1.388245e+00,5.067175e-01,1.000300e-01,4.723935e+00,4.344419e+00,4.137606e-01,0.000000e+00,0.000000e+00,5.001498e-02,0.000000e+00,0.000000e+00,1.029510e-01,8.244398e-01,5.067175e-01,1.458359e+00,6.718961e+01,6.236958e-01
2.500000e+01,1.106739e+00,4.872553e-01,4.009278e-02,1.218933e-01,1.247216e+01,8.894183e-02,1.809075e-03,2.752415e-06,1.143445e-05,3.634429e-03,3.601393e-03,1.104930e+00,4.872525e-01,8.017413e-02,4.034455e+00,3.669518e+00,1.918989e-01,0.000000e+00,0.000000e+00,4.008706e-02,0.000000e+00,0.000000e+00,9.899624e-02,7.927698e-01,4.872525e-01,1.402338e+00,5.660070e+01,5.997372e-01
2.500000e+01,1.168034e+00,5.062359e-01,3.791838e-02,7.159623e-02,1.247216e+01,3.715151e-02,7.556606e-04,1.149698e-06,4.776183e-06,1.519285e-03,1.504322e-03,1.167278e+00,5.062348e-01,7.583198e-02,4.207838e+00,3.828683e+00,2.298761e-01,0.000000e+00,0.000000e+00,3.791599e-02,0.000000e+00,0.000000e+00,1.028529e-01,8.236542e-01,5.062348e-01,1.456970e+00,5.925530e+01,6.231016e-01
2.500000e+01,1.160446e+00,4.247746e-01,5.040248e-02,1.488209e-01,1.247216e+01,1.157936e-01,2.355242e-03,3.583411e-06,1.488652e-05,4.731072e-03,4.688667e-03,1.158091e+00,4.247710e-01,1.007901e-01,3.999496e+00,3.681355e+00,3.157946e-01,0.000000e+00,0.000000e+00,5.039504e-02,0.000000e+00,0.000000e+00,8.630172e-02,6.911111e-01,4.247710e-01,1.222513e+00,5.656484e+01,5.228315e-01
2.500000e+01,1.095582e+00,4.434775e-01,5.866749e-02,1.116103e-01,1.247216e+01,7.882721e-02,1.603347e-03,2.439439e-06,1.013408e-05,3.221349e-03,3.191843e-03,1.093979e+00,4.434751e-01,1.173248e-01,3.981683e+00,3.649534e+00,1.964484e-01,0.000000e+00,0.000000e+00,5.866242e-02,0.000000e+00,0.000000e+00,9.010186e-02,7.215429e-01,4.434751e-01,1.276344e+00,5.555572e+01,5.458535e-01
2.500000e+01,1.186151e+00,4.283593e-01,5.079626e-02,1.381247e-01,1.247216e+01,1.045151e-01,2.125837e-03,3.234378e-06,1.343654e-05,4.270451e-03,4.231982e-03,1.184025e+00,4.283561e-01,1.015791e-01,4.065386e+00,3.744561e+00,3.347125e-01,0.000000e+00,0.000000e+00,5.078954e-02,0.000000e+00,0.000000e+00,8.703010e-02,6.969440e-01,4.283561e-01,1.232831e+00,5.757494e+01,5.272442e-01
2.500000e+01,1.331631e+00,3.968233e-01,4.068824e-02,1.215896e-01,1.247216e+01,8.658900e-02,1.761220e-03,2.679595e-06,1.113196e-05,3.538339e-03,3.506125e-03,1.329870e+00,3.968206e-01,8.136535e-02,4.193912e+00,3.896706e+00,5.621865e-01,0.000000e+00,0.000000e+00,4.068267e-02,0.000000e+00,0.000000e+00,8.062297e-02,6.456352e-01,3.968206e-01,1.142070e+00,6.071796e+01,4.884286e-01
2.500000e+01,1.299546e+00,4.781445e-01,5.915069e-02,1.131034e-01,1.247216e+01,7.583386e-02,1.542461e-03,2.346800e-06,9.749264e-06,3.099096e-03,3.070635e-03,1.298004e+00,4.781422e-01,1.182916e-01,4.505337e+00,4.147223e+00,3.426191e-01,0.000000e+00,0.000000e+00,5.914582e-02,0.000000e+00,0.000000e+00,9.714526e-02,7.779470e-01,4.781422e-01,1.376118e+00,6.360918e+01,5.885237e-01
2.500000e+01,1.029916e+00,3.732568e-01,3.212770e-02,1.009660e-01,1.247216e+01,7.237306e-02,1.472066e-03,2.239679e-06,9.304353e-06,2.957749e-03,2.930495e-03,1.028444e+00,3.732546e-01,6.424610e-02,3.463088e+00,3.183532e+00,3.247820e-01,0.000000e+00,0.000000e+00,3.212305e-02,0.000000e+00,0.000000e+00,7.583500e-02,6.072928e-01,3.732546e-01,1.074246e+00,4.944756e+01,4.594222e-01
2.500000e+01,1.372423e+00,3.878629e-01,4.432721e-02,9.135029e-02,1.247216e+01,5.557292e-02,1.130353e-03,1.719779e-06,7.144501e-06,2.271627e-03,2.250236e-03,1.371293e+00,3.878612e-01,8.864728e-02,4.269476e+00,3.978980e+00,6.072637e-01,0.000000e+00,0.000000e+00,4.432364e-02,0.000000e+00,0.000000e+00,7.880266e-02,6.310580e-01,3.878612e-01,1.116284e+00,6.193952e+01,4.774009e-01
2.500000e+01,1.364142e+00,4.117353e-01,6.003738e-02,1.439883e-01,1.247216e+01,1.070512e-01,2.177421e-03,3.312847e-06,1.376256e-05,4.374027e-03,4.334672e-03,1.361965e+00,4.117320e-01,1.200610e-01,4.422666e+00,4.114291e+00,5.119768e-01,0.000000e+00,0.000000e+00,6.003050e-02,0.000000e+00,0.000000e+00,8.365255e-02,6.698963e-01,4.117320e-01,1.184986e+00,6.330878e+01,5.067824e-01
2.500000e+01,1.093466e+00,4.842219e-01,3.026019e-02,1.387487e-01,1.247216e+01,1.066630e-01,2.169524e-03,3.300718e-06,1.371268e-05,4.358170e-03,4.318951e-03,1.091296e+00,4.842186e-01,6.050667e-02,3.938323e+00,3.575658e+00,2.127029e-01,0.000000e+00,0.000000e+00,3.025333e-02,0.000000e+00,0.000000e+00,9.837983e-02,7.878336e-01,4.842186e-01,1.393606e+00,5.554079e+01,5.960029e-01
2.500000e+01,1.014605e+00,5.797584e-01,6.828987e-02,1.490582e-01,1.244426e+01,1.128489e-01,2.135932e-03,3.895227e-06,1.752017e-05,4.295421e-03,4.246836e-03,1.012469e+00,5.797545e-01,1.365622e-01,4.393451e+00,4.033260e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.231227e-02,4.596884e-02,0.000000e+00,1.072328e-01,8.535946e-01,5.337857e-01,1.515006e+00,6.103731e+01,6.461166e-01
2.500000e+01,1.224997e+00,3.926087e-01,5.668581e-02,1.246016e-01,1.247216e+01,9.075877e-02,1.846033e-03,2.808665e-06,1.166802e-05,3.708636e-03,3.674967e-03,1.223151e+00,3.926059e-01,1.133600e-01,4.062756e+00,3.768706e+00,4.143333e-01,0.000000e+00,0.000000e+00,5.667998e-02,0.000000e+00,0.000000e+00,7.976665e-02,6.387778e-01,3.926059e-01,1.129940e+00,5.784195e+01,4.832409e-01
2.500000e+01,9.882576e-01,3.411746e-01,5.603441e-02,1.299421e-01,1.247216e+01,1.015751e-01,2.066037e-03,3.143396e-06,1.305858e-05,4.150379e-03,4.112936e-03,9.861916e-01,3.411715e-01,1.120558e-01,3.417709e+00,3.162183e+00,2.630150e-01,0.000000e+00,0.000000e+00,5.602788e-02,0.000000e+00,0.000000e+00,6.931660e-02,5.550929e-01,3.411715e-01,9.819090e-01,4.807015e+01,4.199326e-01
2.500000e+01,1.369220e+00,4.168399e-01,4.657491e-02,7.111056e-02,1.247216e+01,3.458444e-02,7.034467e-04,1.070265e-06,4.446182e-06,1.414445e-03,1.400377e-03,1.368517e+00,4.168388e-01,9.314537e-02,4.371625e+00,4.059426e+00,5.505932e-01,0.000000e+00,0.000000e+00,4.657269e-02,0.000000e+00,0.000000e+00,8.469012e-02,6.782053e-01,4.168388e-01,1.199684e+00,6.303462e+01,5.130681e-01
2.500000e+01,9.165011e-01,3.417653e-01,4.649228e-02,7.076152e-02,1.247216e+01,4.410221e-02,8.970385e-04,1.364804e-06,5.669816e-06,1.803157e-03,1.785768e-03,9.156041e-01,3.417639e-01,9.297889e-02,3.221230e+00,2.965259e+00,2.200789e-01,0.000000e+00,0.000000e+00,4.648945e-02,0.000000e+00,0.000000e+00,6.943698e-02,5.560569e-01,3.417639e-01,9.836142e-01,4.527657e+01,4.206618e-01
2.500000e+01,1.296012e+00,3.289838e-01,5.455135e-02,6.193749e-02,1.247216e+01,2.826962e-02,5.750034e-04,8.748445e-07,3.634362e-06,1.156545e-03,1.144681e-03,1.295437e+00,3.289829e-01,1.090991e-01,3.987705e+00,3.741307e+00,5.965265e-01,0.000000e+00,0.000000e+00,5.454953e-02,0.000000e+00,0.000000e+00,6.684023e-02,5.352619e-01,3.289829e-01,9.468298e-01,5.776768e+01,4.049303e-01
2.500000e+01,1.227207e+00,3.175131e-01,5.012227e-02,9.365555e-02,1.247216e+01,6.177604e-02,1.256524e-03,1.911849e-06,7.942027e-06,2.524966e-03,2.501409e-03,1.225950e+00,3.175112e-01,1.002366e-01,3.784850e+00,3.547044e+00,5.589984e-01,0.000000e+00,0.000000e+00,5.011830e-02,0.000000e+00,0.000000e+00,6.450949e-02,5.165972e-01,3.175112e-01,9.138136e-01,5.482170e+01,3.908102e-01
2.500000e+01,1.389018e+00,4.416365e-01,5.507900e-02,7.829519e-02,1.247216e+01,4.040277e-02,8.217922e-04,1.250318e-06,5.194238e-06,1.652070e-03,1.635972e-03,1.388196e+00,4.416352e-01,1.101528e-01,4.542621e+00,4.211850e+00,5.044175e-01,0.000000e+00,0.000000e+00,5.507640e-02,0.000000e+00,0.000000e+00,8.972806e-02,7.185495e-01,4.416352e-01,1.271049e+00,6.503324e+01,5.435889e-01
2.500000e+01,1.194888e+00,4.229648e-01,4.375964e-02,1.184160e-01,1.247216e+01,8.512147e-02,1.731368e-03,2.634110e-06,1.094330e-05,3.478400e-03,3.446698e-03,1.193157e+00,4.229622e-01,8.750834e-02,4.023901e+00,3.707116e+00,3.737261e-01,0.000000e+00,0.000000e+00,4.375417e-02,0.000000e+00,0.000000e+00,8.593421e-02,6.881681e-01,4.229622e-01,1.217307e+00,5.732161e+01,5.206051e-01
2.500000e+01,9.632250e-01,4.267894e-01,4.920871e-02,5.303596e-02,1.247216e+01,2.344044e-02,4.767777e-04,7.253949e-07,3.013521e-06,9.593182e-04,9.491389e-04,9.627482e-01,4.267887e-01,9.841441e-02,3.608243e+00,3.288591e+00,1.207328e-01,0.000000e+00,0.000000e+00,4.920720e-02,0.000000e+00,0.000000e+00,8.671165e-02,6.943938e-01,4.267887e-01,1.228320e+00,5.012153e+01,5.253150e-01
2.500000e+01,9.592056e-01,5.284657e-01,6.882760e-02,8.921278e-02,1.244426e+01,5.535435e-02,1.047711e-03,1.909901e-06,8.593964e-06,2.107994e-03,2.083146e-03,9.581579e-01,5.284638e-01,1.376466e-01,4.104275e+00,3.765440e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.288971e-02,3.593360e-02,0.000000e+00,9.894493e-02,7.876216e-01,4.925302e-01,1.397913e+00,5.676054e+01,5.961792e-01
2.500000e+01,1.117649e+00,4.980828e-01,3.365037e-02,1.112395e-01,1.247216e+01,7.817927e-02,1.590167e-03,2.419403e-06,1.005079e-05,3.194884e-03,3.165604e-03,1.116059e+00,4.980804e-01,6.729069e-02,4.053265e+00,3.680218e+00,2.047359e-01,0.000000e+00,0.000000e+00,3.364534e-02,0.000000e+00,0.000000e+00,1.011962e-01,8.103869e-01,4.980804e-01,1.433501e+00,5.704421e+01,6.130647e-01
