T, CaO, SiO2, Al2O3, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.016829e+00,4.842097e-01,4.721336e-02,1.139316e-01,1.247216e+01,8.227354e-02,1.673443e-03,2.546075e-06,1.057716e-05,3.362094e-03,3.331385e-03,1.015156e+00,4.842072e-01,9.441614e-02,3.887732e+00,3.525076e+00,8.571649e-02,0.000000e+00,0.000000e+00,4.720807e-02,0.000000e+00,0.000000e+00,9.837749e-02,7.878149e-01,4.842072e-01,1.393573e+00,5.387973e+01,5.959888e-01
2.500000e+01,1.029790e+00,5.170525e-01,6.232501e-02,1.260164e-01,1.247159e+01,9.258571e-02,1.880427e-03,2.871658e-06,1.194868e-05,3.777769e-03,3.743352e-03,1.027910e+00,5.170496e-01,1.246381e-01,4.110550e+00,3.723168e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.231904e-02,0.000000e+00,0.000000e+00,1.050258e-01,8.409525e-01,5.170496e-01,1.487670e+00,5.627664e+01,6.362076e-01
2.500000e+01,1.070218e+00,3.626033e-01,6.332791e-02,7.322707e-02,1.247216e+01,4.241640e-02,8.627490e-04,1.312634e-06,5.453088e-06,1.734307e-03,1.717506e-03,1.069355e+00,3.626020e-01,1.266504e-01,3.697492e+00,3.425914e+00,2.894189e-01,0.000000e+00,0.000000e+00,6.332518e-02,0.000000e+00,0.000000e+00,7.367069e-02,5.899608e-01,3.626020e-01,1.043587e+00,5.198194e+01,4.463105e-01
2.500000e+01,1.069144e+00,3.161972e-01,6.881657e-02,1.391772e-01,1.247216e+01,1.092366e-01,2.221872e-03,3.380428e-06,1.403502e-05,4.463271e-03,4.423172e-03,1.066922e+00,3.161938e-01,1.376191e-01,3.574658e+00,3.337838e+00,3.460397e-01,0.000000e+00,0.000000e+00,6.880955e-02,0.000000e+00,0.000000e+00,6.424184e-02,5.144538e-01,3.161938e-01,9.100221e-01,5.045975e+01,3.891887e-01
2.500000e+01,1.319832e+00,5.600401e-01,3.298755e-02,9.824865e-02,1.247216e+01,6.015807e-02,1.223615e-03,1.861675e-06,7.733985e-06,2.458888e-03,2.435896e-03,1.318608e+00,5.600382e-01,6.596737e-02,4.655821e+00,4.236369e+00,3.084637e-01,0.000000e+00,0.000000e+00,3.298368e-02,0.000000e+00,0.000000e+00,1.137843e-01,9.111936e-01,5.600382e-01,1.611819e+00,6.600181e+01,6.893259e-01
2.500000e+01,1.274901e+00,5.408320e-01,6.805017e-02,1.310090e-01,1.247216e+01,9.231469e-02,1.877679e-03,2.856748e-06,1.186805e-05,3.772178e-03,3.737966e-03,1.273023e+00,5.408291e-01,1.360885e-01,4.712564e+00,4.307500e+00,1.889506e-01,0.000000e+00,0.000000e+00,6.804424e-02,0.000000e+00,0.000000e+00,1.098815e-01,8.799400e-01,5.408291e-01,1.556534e+00,6.555464e+01,6.656823e-01
2.500000e+01,9.124896e-01,5.736395e-01,3.157028e-02,1.044195e-01,1.240860e+01,7.270521e-02,1.254058e-03,2.867252e-06,1.082452e-05,2.523926e-03,2.491793e-03,9.112355e-01,5.736366e-01,6.312974e-02,3.917558e+00,3.528710e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.156487e-02,0.000000e+00,1.073658e-01,8.481058e-01,5.420718e-01,1.511836e+00,5.442520e+01,6.408907e-01
2.500000e+01,1.338773e+00,4.584513e-01,6.418160e-02,1.146957e-01,1.247216e+01,7.689302e-02,1.564004e-03,2.379583e-06,9.885428e-06,3.142352e-03,3.113521e-03,1.337209e+00,4.584489e-01,1.283533e-01,4.549910e+00,4.206546e+00,3.987733e-01,0.000000e+00,0.000000e+00,6.417666e-02,0.000000e+00,0.000000e+00,9.314414e-02,7.459057e-01,4.584489e-01,1.319440e+00,6.443010e+01,5.642841e-01
2.500000e+01,1.372266e+00,4.562885e-01,6.064982e-02,9.193288e-02,1.247216e+01,5.373121e-02,1.092893e-03,1.662787e-06,6.907730e-06,2.196412e-03,2.175663e-03,1.371173e+00,4.562868e-01,1.212927e-01,4.589627e+00,4.247883e+00,4.468460e-01,0.000000e+00,0.000000e+00,6.064637e-02,0.000000e+00,0.000000e+00,9.270486e-02,7.423880e-01,4.562868e-01,1.313217e+00,6.529452e+01,5.616229e-01
2.500000e+01,1.238470e+00,5.829440e-01,3.898891e-02,6.573439e-02,1.247216e+01,2.822049e-02,5.740036e-04,8.733211e-07,3.628016e-06,1.154537e-03,1.142690e-03,1.237896e+00,5.829431e-01,7.797419e-02,4.604881e+00,4.168275e+00,1.724744e-01,0.000000e+00,0.000000e+00,3.898710e-02,0.000000e+00,0.000000e+00,1.184379e-01,9.484603e-01,5.829431e-01,1.677740e+00,6.448509e+01,7.175184e-01
2.500000e+01,1.261970e+00,3.143569e-01,5.638749e-02,7.350238e-02,1.247216e+01,4.069710e-02,8.277781e-04,1.259414e-06,5.232059e-06,1.664089e-03,1.647888e-03,1.261142e+00,3.143556e-01,1.127697e-01,3.882574e+00,3.647131e+00,5.805246e-01,0.000000e+00,0.000000e+00,5.638487e-02,0.000000e+00,0.000000e+00,6.386837e-02,5.114630e-01,3.143556e-01,9.047317e-01,5.618487e+01,3.869262e-01
2.500000e+01,9.037928e-01,3.804442e-01,6.142421e-02,5.948553e-02,1.247216e+01,3.135705e-02,6.378031e-04,9.703852e-07,4.031390e-06,1.282640e-03,1.269698e-03,9.031550e-01,3.804432e-01,1.228444e-01,3.411676e+00,3.126736e+00,9.989955e-02,0.000000e+00,0.000000e+00,6.142219e-02,0.000000e+00,0.000000e+00,7.729554e-02,6.189889e-01,3.804432e-01,1.094935e+00,4.705200e+01,4.682704e-01
2.500000e+01,1.006937e+00,4.914684e-01,4.566436e-02,6.766388e-02,1.247216e+01,3.603385e-02,7.329285e-04,1.115124e-06,4.632595e-06,1.473642e-03,1.459068e-03,1.006204e+00,4.914673e-01,9.132409e-02,3.884156e+00,3.516062e+00,6.959068e-02,0.000000e+00,0.000000e+00,4.566204e-02,0.000000e+00,0.000000e+00,9.985255e-02,7.996273e-01,4.914673e-01,1.414468e+00,5.377458e+01,6.049249e-01
2.500000e+01,1.028442e+00,3.348361e-01,4.142898e-02,6.798636e-02,1.247216e+01,3.973357e-02,8.081807e-04,1.229611e-06,5.108182e-06,1.624740e-03,1.608875e-03,1.027634e+00,3.348349e-01,8.285285e-02,3.392385e+00,3.141604e+00,3.585714e-01,0.000000e+00,0.000000e+00,4.142643e-02,0.000000e+00,0.000000e+00,6.802918e-02,5.447831e-01,3.348349e-01,9.636720e-01,4.846784e+01,4.121332e-01
2.500000e+01,1.133887e+00,5.443906e-01,5.280380e-02,1.108026e-01,1.247216e+01,7.536673e-02,1.532959e-03,2.332337e-06,9.689212e-06,3.080016e-03,3.051718e-03,1.132354e+00,5.443883e-01,1.055979e-01,4.351325e+00,3.943595e+00,8.822642e-02,0.000000e+00,0.000000e+00,5.279896e-02,0.000000e+00,0.000000e+00,1.106046e-01,8.857308e-01,5.443883e-01,1.566777e+00,6.026571e+01,6.700630e-01
2.500000e+01,9.836911e-01,4.980828e-01,3.856242e-02,1.471858e-01,1.247216e+01,1.163313e-01,2.366176e-03,3.600036e-06,1.495568e-05,4.753028e-03,4.710435e-03,9.813249e-01,4.980792e-01,7.710988e-02,3.813250e+00,3.440205e+00,5.527524e-02,0.000000e+00,0.000000e+00,3.855494e-02,0.000000e+00,0.000000e+00,1.011959e-01,8.103849e-01,4.980792e-01,1.433497e+00,5.283790e+01,6.130632e-01
2.500000e+01,9.931149e-01,4.372850e-01,6.989499e-02,9.452862e-02,1.247216e+01,6.310035e-02,1.283462e-03,1.952725e-06,8.112239e-06,2.579053e-03,2.555035e-03,9.918314e-01,4.372830e-01,1.397819e-01,3.824629e+00,3.497118e+00,7.069022e-02,0.000000e+00,0.000000e+00,6.989093e-02,0.000000e+00,0.000000e+00,8.884382e-02,7.114684e-01,4.372830e-01,1.258523e+00,5.251669e+01,5.382320e-01
2.500000e+01,1.300126e+00,3.914305e-01,4.218821e-02,5.308999e-02,1.247216e+01,1.859407e-02,3.782040e-04,5.754151e-07,2.390576e-06,7.613929e-04,7.529045e-04,1.299748e+00,3.914299e-01,8.437403e-02,4.125169e+00,3.832000e+00,5.363223e-01,0.000000e+00,0.000000e+00,4.218701e-02,0.000000e+00,0.000000e+00,7.952773e-02,6.368644e-01,3.914299e-01,1.126555e+00,5.959848e+01,4.817935e-01
2.500000e+01,1.352323e+00,3.569839e-01,5.988129e-02,1.265125e-01,1.247216e+01,9.100643e-02,1.851070e-03,2.816259e-06,1.169981e-05,3.718750e-03,3.684994e-03,1.350472e+00,3.569811e-01,1.197509e-01,4.220753e+00,3.953385e+00,5.900301e-01,0.000000e+00,0.000000e+00,5.987544e-02,0.000000e+00,0.000000e+00,7.252868e-02,5.808155e-01,3.569811e-01,1.027410e+00,6.089318e+01,4.393919e-01
2.500000e+01,1.032106e+00,3.015984e-01,4.817462e-02,9.343502e-02,1.247216e+01,6.553998e-02,1.333082e-03,2.028205e-06,8.425862e-06,2.678686e-03,2.653817e-03,1.030773e+00,3.015964e-01,9.634081e-02,3.331067e+00,3.105181e+00,3.955583e-01,0.000000e+00,0.000000e+00,4.817041e-02,0.000000e+00,0.000000e+00,6.127604e-02,4.907034e-01,3.015964e-01,8.680099e-01,4.768128e+01,3.712214e-01
2.500000e+01,1.304809e+00,4.953634e-01,4.768883e-02,9.064085e-02,1.247216e+01,5.347388e-02,1.087658e-03,1.654819e-06,6.874629e-06,2.185899e-03,2.165240e-03,1.303721e+00,4.953617e-01,9.537079e-02,4.503992e+00,4.132981e+00,3.547015e-01,0.000000e+00,0.000000e+00,4.768539e-02,0.000000e+00,0.000000e+00,1.006438e-01,8.059637e-01,4.953617e-01,1.425677e+00,6.385697e+01,6.097185e-01
2.500000e+01,1.330390e+00,4.478433e-01,6.278172e-02,1.035236e-01,1.247216e+01,6.617037e-02,1.345904e-03,2.047729e-06,8.506920e-06,2.704430e-03,2.679341e-03,1.329044e+00,4.478413e-01,1.255549e-01,4.490699e+00,4.155280e+00,4.120649e-01,0.000000e+00,0.000000e+00,6.277747e-02,0.000000e+00,0.000000e+00,9.098895e-02,7.286468e-01,4.478413e-01,1.288910e+00,6.369660e+01,5.512276e-01
2.500000e+01,1.313702e+00,4.435250e-01,6.081401e-02,1.119759e-01,1.247216e+01,7.514062e-02,1.528360e-03,2.325288e-06,9.660141e-06,3.070782e-03,3.042562e-03,1.312174e+00,4.435227e-01,1.216184e-01,4.431108e+00,4.098924e+00,4.081256e-01,0.000000e+00,0.000000e+00,6.080918e-02,0.000000e+00,0.000000e+00,9.011154e-02,7.216205e-01,4.435227e-01,1.276481e+00,6.287947e+01,5.459121e-01
2.500000e+01,1.388785e+00,5.475298e-01,4.259235e-02,1.430988e-01,1.247216e+01,1.035948e-01,2.107119e-03,3.205886e-06,1.331823e-05,4.232868e-03,4.194720e-03,1.386678e+00,5.475266e-01,8.517138e-02,4.808896e+00,4.398816e+00,3.680839e-01,0.000000e+00,0.000000e+00,4.258569e-02,0.000000e+00,0.000000e+00,1.112423e-01,8.908369e-01,5.475266e-01,1.575810e+00,6.827390e+01,6.739258e-01
2.500000e+01,1.231498e+00,5.000974e-01,6.052440e-02,9.732133e-02,1.247216e+01,6.068563e-02,1.234346e-03,1.878001e-06,7.801796e-06,2.480433e-03,2.457257e-03,1.230264e+00,5.000955e-01,1.210410e-01,4.449476e+00,4.074920e+00,2.350366e-01,0.000000e+00,0.000000e+00,6.052050e-02,0.000000e+00,0.000000e+00,1.016056e-01,8.136656e-01,5.000955e-01,1.439301e+00,6.225224e+01,6.155451e-01
2.500000e+01,1.163851e+00,3.208763e-01,6.737899e-02,1.068178e-01,1.247216e+01,7.509146e-02,1.527360e-03,2.323806e-06,9.653783e-06,3.068774e-03,3.040572e-03,1.162324e+00,3.208740e-01,1.347483e-01,3.772064e+00,3.531739e+00,4.381327e-01,0.000000e+00,0.000000e+00,6.737416e-02,0.000000e+00,0.000000e+00,6.519271e-02,5.220685e-01,3.208740e-01,9.234918e-01,5.371455e+01,3.949493e-01
2.500000e+01,1.087831e+00,4.999211e-01,4.005697e-02,1.483764e-01,1.247216e+01,1.155224e-01,2.349725e-03,3.574994e-06,1.485164e-05,4.719995e-03,4.677685e-03,1.085481e+00,4.999175e-01,8.009909e-02,4.036507e+00,3.662085e+00,1.519566e-01,0.000000e+00,0.000000e+00,4.004954e-02,0.000000e+00,0.000000e+00,1.015694e-01,8.133761e-01,4.999175e-01,1.438788e+00,5.642491e+01,6.153260e-01
2.500000e+01,1.336719e+00,5.185642e-01,3.679769e-02,7.013018e-02,1.247216e+01,3.242208e-02,6.594643e-04,1.003348e-06,4.168198e-06,1.326133e-03,1.312820e-03,1.336060e+00,5.185632e-01,7.359121e-02,4.578758e+00,4.190370e+00,3.819599e-01,0.000000e+00,0.000000e+00,3.679561e-02,0.000000e+00,0.000000e+00,1.053577e-01,8.437129e-01,5.185632e-01,1.492452e+00,6.523521e+01,6.382761e-01
2.500000e+01,1.071876e+00,3.306849e-01,5.415741e-02,6.386488e-02,1.247216e+01,3.422689e-02,6.961748e-04,1.059199e-06,4.400244e-06,1.399844e-03,1.385901e-03,1.071180e+00,3.306838e-01,1.083104e-01,3.542354e+00,3.294682e+00,3.706849e-01,0.000000e+00,0.000000e+00,5.415521e-02,0.000000e+00,0.000000e+00,6.718581e-02,5.380293e-01,3.306838e-01,9.517251e-01,5.039682e+01,4.070239e-01
2.500000e+01,1.315368e+00,3.385500e-01,3.925175e-02,6.201889e-02,1.247216e+01,2.861412e-02,5.820106e-04,8.855063e-07,3.678648e-06,1.170615e-03,1.158630e-03,1.314786e+00,3.385491e-01,7.849982e-02,3.965705e+00,3.712142e+00,6.462100e-01,0.000000e+00,0.000000e+00,3.924991e-02,0.000000e+00,0.000000e+00,6.878381e-02,5.508263e-01,3.385491e-01,9.743618e-01,5.798870e+01,4.167049e-01
2.500000e+01,9.719435e-01,5.226684e-01,6.062154e-02,1.262475e-01,1.244426e+01,9.334685e-02,1.766808e-03,3.220725e-06,1.449236e-05,3.553445e-03,3.512915e-03,9.701767e-01,5.226652e-01,1.212286e-01,4.029167e+00,3.663634e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.234757e-02,1.826672e-02,0.000000e+00,1.013292e-01,8.066005e-01,5.043985e-01,1.431598e+00,5.542038e+01,6.105451e-01
2.500000e+01,1.043467e+00,5.426645e-01,6.009365e-02,7.285685e-02,1.244426e+01,3.868678e-02,7.322347e-04,1.334751e-06,6.006245e-06,1.473859e-03,1.455891e-03,1.042735e+00,5.426632e-01,1.201813e-01,4.207360e+00,3.798055e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.804071e-02,2.049939e-03,0.000000e+00,1.086044e-01,8.645128e-01,5.406132e-01,1.534384e+00,5.750554e+01,6.543809e-01
2.500000e+01,1.088304e+00,4.287301e-01,5.997825e-02,1.095112e-01,1.247216e+01,7.711815e-02,1.568582e-03,2.386516e-06,9.914361e-06,3.151543e-03,3.122633e-03,1.086735e+00,4.287277e-01,1.199466e-01,3.927118e+00,3.606014e+00,2.092668e-01,0.000000e+00,0.000000e+00,5.997329e-02,0.000000e+00,0.000000e+00,8.710561e-02,6.975487e-01,4.287277e-01,1.233900e+00,5.483629e+01,5.277016e-01
2.500000e+01,9.093994e-01,4.802666e-01,6.058065e-02,8.370979e-02,1.244426e+01,5.290218e-02,1.001296e-03,1.825263e-06,8.213213e-06,2.014696e-03,1.990860e-03,9.083981e-01,4.802648e-01,1.211531e-01,3.763886e+00,3.426457e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.467160e-02,1.590494e-02,0.000000e+00,9.328575e-02,7.425734e-01,4.643598e-01,1.317959e+00,5.167526e+01,5.620806e-01
2.500000e+01,1.095129e+00,5.470794e-01,5.565677e-02,7.469291e-02,1.247216e+01,3.968624e-02,8.072172e-04,1.228147e-06,5.102104e-06,1.622805e-03,1.606957e-03,1.094322e+00,5.470782e-01,1.113084e-01,4.301137e+00,3.891392e+00,3.725194e-02,0.000000e+00,0.000000e+00,5.565422e-02,0.000000e+00,0.000000e+00,1.111511e-01,8.901072e-01,5.470782e-01,1.574519e+00,5.925225e+01,6.733738e-01
2.500000e+01,1.364717e+00,3.133471e-01,3.698009e-02,7.259632e-02,1.247216e+01,3.900910e-02,7.934445e-04,1.207191e-06,5.015042e-06,1.595151e-03,1.579539e-03,1.363924e+00,3.133459e-01,7.395516e-02,3.968410e+00,3.733724e+00,7.431707e-01,0.000000e+00,0.000000e+00,3.697758e-02,0.000000e+00,0.000000e+00,6.366322e-02,5.098201e-01,3.133459e-01,9.018256e-01,5.856493e+01,3.856834e-01
2.500000e+01,1.166875e+00,3.533173e-01,5.274703e-02,1.174038e-01,1.247216e+01,8.569877e-02,1.743112e-03,2.652061e-06,1.101746e-05,3.501981e-03,3.470078e-03,1.165132e+00,3.533146e-01,1.054830e-01,3.795350e+00,3.530728e+00,4.320572e-01,0.000000e+00,0.000000e+00,5.274152e-02,0.000000e+00,0.000000e+00,7.178376e-02,5.748501e-01,3.533146e-01,1.016858e+00,5.426963e+01,4.348791e-01
2.500000e+01,1.195753e+00,3.750073e-01,3.221407e-02,1.307717e-01,1.247216e+01,9.918782e-02,2.017481e-03,3.069506e-06,1.275164e-05,4.052884e-03,4.016273e-03,1.193736e+00,3.750042e-01,6.441539e-02,3.799868e+00,3.519001e+00,4.869729e-01,0.000000e+00,0.000000e+00,3.220769e-02,0.000000e+00,0.000000e+00,7.619048e-02,6.101395e-01,3.750042e-01,1.079281e+00,5.498118e+01,4.615758e-01
2.500000e+01,9.375055e-01,4.560018e-01,5.197146e-02,5.042628e-02,1.247216e+01,2.048191e-02,4.166014e-04,6.338416e-07,2.633175e-06,8.384907e-04,8.293437e-04,9.370889e-01,4.560012e-01,1.039403e-01,3.668473e+00,3.326942e+00,3.925538e-02,0.000000e+00,0.000000e+00,5.197014e-02,0.000000e+00,0.000000e+00,9.264681e-02,7.419231e-01,4.560012e-01,1.312395e+00,5.049477e+01,5.612713e-01
2.500000e+01,1.077783e+00,4.434986e-01,6.379111e-02,1.093921e-01,1.247216e+01,7.664896e-02,1.559039e-03,2.372006e-06,9.854057e-06,3.132382e-03,3.103636e-03,1.076224e+00,4.434962e-01,1.275724e-01,3.976985e+00,3.644820e+00,1.632880e-01,0.000000e+00,0.000000e+00,6.378618e-02,0.000000e+00,0.000000e+00,9.010616e-02,7.215774e-01,4.434962e-01,1.276405e+00,5.522840e+01,5.458795e-01
2.500000e+01,1.283063e+00,3.187173e-01,6.343772e-02,8.527638e-02,1.247216e+01,5.162840e-02,1.050121e-03,1.597759e-06,6.637402e-06,2.110531e-03,2.090515e-03,1.282013e+00,3.187157e-01,1.268688e-01,3.980787e+00,3.742079e+00,5.731527e-01,0.000000e+00,0.000000e+00,6.343440e-02,0.000000e+00,0.000000e+00,6.475421e-02,5.185569e-01,3.187157e-01,9.172802e-01,5.739249e+01,3.922928e-01
2.500000e+01,1.106838e+00,5.565623e-01,4.587385e-02,1.465479e-01,1.247216e+01,1.117548e-01,2.273090e-03,3.458409e-06,1.436731e-05,4.566120e-03,4.525124e-03,1.104565e+00,5.565588e-01,9.173333e-02,4.293720e+00,3.876875e+00,6.143251e-02,0.000000e+00,0.000000e+00,4.586667e-02,0.000000e+00,0.000000e+00,1.130773e-01,9.055324e-01,5.565588e-01,1.601805e+00,5.944753e+01,6.850431e-01
2.500000e+01,1.325958e+00,4.925709e-01,5.624725e-02,9.563964e-02,1.247216e+01,5.769847e-02,1.173588e-03,1.785557e-06,7.417770e-06,2.358438e-03,2.336305e-03,1.324784e+00,4.925691e-01,1.124871e-01,4.588388e+00,4.219469e+00,3.546338e-01,0.000000e+00,0.000000e+00,5.624354e-02,0.000000e+00,0.000000e+00,1.000764e-01,8.014200e-01,4.925691e-01,1.417639e+00,6.488226e+01,6.062812e-01
2.500000e+01,1.277459e+00,4.838273e-01,6.474642e-02,1.075838e-01,1.247216e+01,7.027320e-02,1.429354e-03,2.174688e-06,9.034387e-06,2.871988e-03,2.845467e-03,1.276030e+00,4.838251e-01,1.294838e-01,4.513441e+00,4.151071e+00,2.946106e-01,0.000000e+00,0.000000e+00,6.474190e-02,0.000000e+00,0.000000e+00,9.829988e-02,7.871933e-01,4.838251e-01,1.392474e+00,6.337593e+01,5.955186e-01
2.500000e+01,1.187421e+00,5.621568e-01,6.749343e-02,5.743455e-02,1.247216e+01,1.975540e-02,4.018241e-04,6.113583e-07,2.539772e-06,8.088194e-04,7.999260e-04,1.187019e+00,5.621562e-01,1.349843e-01,4.606579e+00,4.185541e+00,6.990322e-02,0.000000e+00,0.000000e+00,6.749216e-02,0.000000e+00,0.000000e+00,1.142146e-01,9.146395e-01,5.621562e-01,1.617914e+00,6.347335e+01,6.919327e-01
2.500000e+01,1.156562e+00,3.528485e-01,5.574743e-02,7.556224e-02,1.247216e+01,4.382775e-02,8.914540e-04,1.356297e-06,5.634536e-06,1.791944e-03,1.774650e-03,1.155671e+00,3.528471e-01,1.114892e-01,3.792926e+00,3.528654e+00,4.143472e-01,0.000000e+00,0.000000e+00,5.574461e-02,0.000000e+00,0.000000e+00,7.168878e-02,5.740895e-01,3.528471e-01,1.015512e+00,5.409124e+01,4.343037e-01
2.500000e+01,1.026915e+00,3.168074e-01,3.894303e-02,5.669271e-02,1.247216e+01,2.899180e-02,5.896926e-04,8.971902e-07,3.727214e-06,1.186039e-03,1.173923e-03,1.026325e+00,3.168065e-01,7.788233e-02,3.316245e+00,3.078967e+00,3.940512e-01,0.000000e+00,0.000000e+00,3.894117e-02,0.000000e+00,0.000000e+00,6.436632e-02,5.154506e-01,3.168065e-01,9.117854e-01,4.763131e+01,3.899429e-01
2.500000e+01,1.104600e+00,4.890155e-01,5.597246e-02,5.989822e-02,1.247216e+01,2.599168e-02,5.286690e-04,8.043439e-07,3.341507e-06,1.063510e-03,1.052441e-03,1.104071e+00,4.890147e-01,1.119416e-01,4.133769e+00,3.767513e+00,1.405221e-01,0.000000e+00,0.000000e+00,5.597079e-02,0.000000e+00,0.000000e+00,9.935425e-02,7.956368e-01,4.890147e-01,1.407409e+00,5.744006e+01,6.019062e-01
2.500000e+01,1.385779e+00,4.215554e-01,6.075412e-02,6.891855e-02,1.247216e+01,3.121639e-02,6.349409e-04,9.660389e-07,4.013215e-06,1.276893e-03,1.264000e-03,1.385144e+00,4.215544e-01,1.215042e-01,4.505287e+00,4.189556e+00,5.170101e-01,0.000000e+00,0.000000e+00,6.075211e-02,0.000000e+00,0.000000e+00,8.564820e-02,6.858776e-01,4.215544e-01,1.213255e+00,6.447535e+01,5.188724e-01
2.500000e+01,1.080020e+00,5.580506e-01,6.637303e-02,1.124390e-01,1.244426e+01,7.688897e-02,1.455302e-03,2.652882e-06,1.193726e-05,2.927291e-03,2.893554e-03,1.078565e+00,5.580479e-01,1.327341e-01,4.371662e+00,3.955800e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.139244e-02,4.974624e-03,0.000000e+00,1.111075e-01,8.844381e-01,5.530733e-01,1.569748e+00,5.975427e+01,6.694632e-01
2.500000e+01,9.045161e-01,5.977664e-01,4.677600e-02,9.842806e-02,1.230193e+01,6.537263e-02,8.563072e-04,3.706166e-06,8.787020e-06,1.727327e-03,1.696854e-03,9.036598e-01,5.977627e-01,9.354321e-02,4.077058e+00,3.675115e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.677161e-02,0.000000e+00,1.048985e-01,8.101166e-01,5.509911e-01,1.463385e+00,5.603815e+01,6.037703e-01
2.500000e+01,1.154531e+00,4.859949e-01,4.779555e-02,6.599046e-02,1.247216e+01,3.170309e-02,6.448411e-04,9.810959e-07,4.075792e-06,1.296771e-03,1.283709e-03,1.153886e+00,4.859939e-01,9.558702e-02,4.174515e+00,3.810520e+00,2.197836e-01,0.000000e+00,0.000000e+00,4.779351e-02,0.000000e+00,0.000000e+00,9.874052e-02,7.907220e-01,4.859939e-01,1.398716e+00,5.856192e+01,5.981881e-01
2.500000e+01,1.125607e+00,4.708985e-01,4.499012e-02,6.741353e-02,1.247216e+01,3.414280e-02,6.944640e-04,1.056596e-06,4.389421e-06,1.396409e-03,1.382495e-03,1.124913e+00,4.708974e-01,8.997585e-02,4.050655e+00,3.697967e+00,2.237890e-01,0.000000e+00,0.000000e+00,4.498793e-02,0.000000e+00,0.000000e+00,9.567333e-02,7.661597e-01,4.708974e-01,1.355267e+00,5.690318e+01,5.796065e-01
2.500000e+01,9.433741e-01,5.445908e-01,6.042064e-02,7.022784e-02,1.244426e+01,3.652649e-02,6.913486e-04,1.260268e-06,5.670858e-06,1.391674e-03,1.374597e-03,9.426828e-01,5.445895e-01,1.208356e-01,4.085996e+00,3.745762e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.831067e-02,4.210714e-02,0.000000e+00,1.009442e-01,8.035365e-01,5.024824e-01,1.426160e+00,5.680271e+01,6.082258e-01
2.500000e+01,1.337225e+00,3.818956e-01,5.706200e-02,1.251302e-01,1.247216e+01,8.948473e-02,1.820119e-03,2.769236e-06,1.150431e-05,3.656603e-03,3.623378e-03,1.335405e+00,3.818928e-01,1.141125e-01,4.254693e+00,3.968667e+00,5.428887e-01,0.000000e+00,0.000000e+00,5.705625e-02,0.000000e+00,0.000000e+00,7.759006e-02,6.213474e-01,3.818928e-01,1.099107e+00,6.117530e+01,4.700547e-01
2.500000e+01,1.009745e+00,5.963066e-01,3.428198e-02,6.618102e-02,1.244426e+01,3.229499e-02,6.112574e-04,1.114268e-06,5.013903e-06,1.230683e-03,1.215353e-03,1.009134e+00,5.963055e-01,6.855895e-02,4.187464e+00,3.765762e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.609003e-02,1.818944e-02,0.000000e+00,1.161384e-01,9.244848e-01,5.781160e-01,1.640825e+00,5.806907e+01,6.997759e-01
2.500000e+01,9.701289e-01,3.920726e-01,6.801277e-02,7.109038e-02,1.247216e+01,4.116357e-02,8.372649e-04,1.273863e-06,5.291977e-06,1.683138e-03,1.666774e-03,9.692916e-01,3.920713e-01,1.360202e-01,3.621280e+00,3.327631e+00,1.273532e-01,0.000000e+00,0.000000e+00,6.801012e-02,0.000000e+00,0.000000e+00,7.965805e-02,6.379081e-01,3.920713e-01,1.128402e+00,5.000199e+01,4.825830e-01
2.500000e+01,9.518107e-01,3.522413e-01,5.932518e-02,1.269166e-01,1.247216e+01,9.877463e-02,2.009079e-03,3.056716e-06,1.269854e-05,4.036013e-03,3.999547e-03,9.498016e-01,3.522382e-01,1.186377e-01,3.400654e+00,3.136838e+00,1.987463e-01,0.000000e+00,0.000000e+00,5.931883e-02,0.000000e+00,0.000000e+00,7.156507e-02,5.730988e-01,3.522382e-01,1.013760e+00,4.744324e+01,4.335542e-01
2.500000e+01,1.283499e+00,4.406238e-01,4.930440e-02,1.013049e-01,1.247216e+01,6.568680e-02,1.336069e-03,2.032768e-06,8.444748e-06,2.684683e-03,2.659763e-03,1.282163e+00,4.406218e-01,9.860036e-02,4.292602e+00,3.962590e+00,4.173618e-01,0.000000e+00,0.000000e+00,4.930018e-02,0.000000e+00,0.000000e+00,8.952215e-02,7.169006e-01,4.406218e-01,1.268132e+00,6.119842e+01,5.423415e-01
