T, CaO, SiO2, Al2O3, H2O, pH, MassWater, Ca_aq, Si_aq, Al_aq, O_aq, H_aq, Ca_s, Si_s, Al_s, O_s,  H_s, Portlandite, AmorfSi, Gibbsite, Katoite, Straetlingite, Chabazite, mCSHQ, Ca_ss, Si_ss, H2O_ss, V_s, Gel_water
2.500000e+01,1.029029e+00,4.569369e-01,6.529731e-02,1.419098e-01,1.247216e+01,1.097109e-01,2.231515e-03,3.395044e-06,1.410455e-05,4.482641e-03,4.442359e-03,1.026797e+00,4.569335e-01,1.305805e-01,3.930842e+00,3.588613e+00,8.748666e-02,0.000000e+00,0.000000e+00,6.529026e-02,0.000000e+00,0.000000e+00,9.283624e-02,7.434401e-01,4.569335e-01,1.315078e+00,5.416803e+01,5.624188e-01
2.500000e+01,1.230285e+00,3.897683e-01,5.628232e-02,1.099883e-01,1.247216e+01,7.611376e-02,1.548154e-03,2.355451e-06,9.785245e-06,3.110526e-03,3.081967e-03,1.228737e+00,3.897659e-01,1.125549e-01,4.062279e+00,3.770357e+00,4.257474e-01,0.000000e+00,0.000000e+00,5.627743e-02,0.000000e+00,0.000000e+00,7.918966e-02,6.341571e-01,3.897659e-01,1.121766e+00,5.790110e+01,4.797454e-01
2.500000e+01,1.125785e+00,5.659972e-01,6.383424e-02,1.125873e-01,1.247216e+01,7.621557e-02,1.550225e-03,2.358607e-06,9.798327e-06,3.114685e-03,3.086090e-03,1.124235e+00,5.659948e-01,1.276587e-01,4.471512e+00,4.047600e+00,1.186156e-02,0.000000e+00,0.000000e+00,6.382934e-02,0.000000e+00,0.000000e+00,1.149945e-01,9.208852e-01,5.659948e-01,1.628962e+00,6.135482e+01,6.966576e-01
2.500000e+01,1.106332e+00,4.175697e-01,3.547888e-02,5.685255e-02,1.247216e+01,2.563208e-02,5.213557e-04,7.932204e-07,3.295281e-06,1.048826e-03,1.037882e-03,1.105811e+00,4.175689e-01,7.095446e-02,3.782014e+00,3.469268e+00,3.199859e-01,0.000000e+00,0.000000e+00,3.547723e-02,0.000000e+00,0.000000e+00,8.483845e-02,6.793931e-01,4.175689e-01,1.201785e+00,5.381604e+01,5.139668e-01
2.500000e+01,1.326038e+00,5.510529e-01,4.779422e-02,6.165080e-02,1.247216e+01,2.279395e-02,4.636283e-04,7.053910e-07,2.930408e-06,9.329158e-04,9.229621e-04,1.325574e+00,5.510522e-01,9.558551e-02,4.729393e+00,4.316672e+00,2.856230e-01,0.000000e+00,0.000000e+00,4.779275e-02,0.000000e+00,0.000000e+00,1.119586e-01,8.965731e-01,5.510522e-01,1.585957e+00,6.664747e+01,6.782653e-01
2.500000e+01,1.350403e+00,4.784968e-01,3.795247e-02,6.249892e-02,1.247216e+01,2.537420e-02,5.161103e-04,7.852434e-07,3.262129e-06,1.038294e-03,1.027440e-03,1.349887e+00,4.784960e-01,7.590168e-02,4.483084e+00,4.124706e+00,4.575116e-01,0.000000e+00,0.000000e+00,3.795084e-02,0.000000e+00,0.000000e+00,9.721715e-02,7.785227e-01,4.784960e-01,1.377136e+00,6.426673e+01,5.889592e-01
2.500000e+01,1.362593e+00,5.603121e-01,5.338064e-02,1.182686e-01,1.247216e+01,7.832702e-02,1.593171e-03,2.423930e-06,1.006979e-05,3.200915e-03,3.171584e-03,1.361000e+00,5.603097e-01,1.067512e-01,4.863838e+00,4.444183e+00,2.892378e-01,0.000000e+00,0.000000e+00,5.337561e-02,0.000000e+00,0.000000e+00,1.138394e-01,9.116352e-01,5.603097e-01,1.612600e+00,6.844356e+01,6.896600e-01
2.500000e+01,9.415901e-01,3.803473e-01,5.979896e-02,8.375386e-02,1.247216e+01,5.507051e-02,1.120134e-03,1.704233e-06,7.079908e-06,2.251108e-03,2.229892e-03,9.404700e-01,3.803456e-01,1.195908e-01,3.476228e+00,3.191361e+00,1.422537e-01,0.000000e+00,0.000000e+00,5.979542e-02,0.000000e+00,0.000000e+00,7.727570e-02,6.188300e-01,3.803456e-01,1.094654e+00,4.819983e+01,4.681503e-01
2.500000e+01,9.386147e-01,3.438003e-01,6.786515e-02,6.799236e-02,1.247216e+01,3.972703e-02,8.080467e-04,1.229405e-06,5.107339e-06,1.624471e-03,1.608608e-03,9.378067e-01,3.437991e-01,1.357252e-01,3.400490e+00,3.142996e+00,1.748508e-01,0.000000e+00,0.000000e+00,6.786260e-02,0.000000e+00,0.000000e+00,6.985046e-02,5.593681e-01,3.437991e-01,9.894714e-01,4.716577e+01,4.231668e-01
2.500000e+01,1.118963e+00,3.159844e-01,5.546017e-02,1.137095e-01,1.247216e+01,8.355913e-02,1.699592e-03,2.585846e-06,1.074238e-05,3.414598e-03,3.383441e-03,1.117263e+00,3.159818e-01,1.109096e-01,3.594522e+00,3.357862e+00,4.367902e-01,0.000000e+00,0.000000e+00,5.545480e-02,0.000000e+00,0.000000e+00,6.419876e-02,5.141088e-01,3.159818e-01,9.094119e-01,5.144148e+01,3.889278e-01
2.500000e+01,9.704527e-01,4.496200e-01,5.675588e-02,7.306831e-02,1.247216e+01,4.244903e-02,8.634132e-04,1.313650e-06,5.457325e-06,1.735641e-03,1.718829e-03,9.695893e-01,4.496187e-01,1.135063e-01,3.741422e+00,3.404671e+00,6.779110e-02,0.000000e+00,0.000000e+00,5.675315e-02,0.000000e+00,0.000000e+00,9.135008e-02,7.315387e-01,4.496187e-01,1.294026e+00,5.157449e+01,5.534154e-01
2.500000e+01,1.267697e+00,4.012724e-01,6.734399e-02,1.134985e-01,1.247216e+01,7.809587e-02,1.588469e-03,2.416786e-06,1.004005e-05,3.191475e-03,3.162225e-03,1.266109e+00,4.012700e-01,1.346779e-01,4.240792e+00,3.940253e+00,4.112172e-01,0.000000e+00,0.000000e+00,6.733897e-02,0.000000e+00,0.000000e+00,8.152696e-02,6.528744e-01,4.012700e-01,1.154876e+00,6.012154e+01,4.939052e-01
2.500000e+01,9.840028e-01,4.941324e-01,4.310725e-02,8.640854e-02,1.247216e+01,5.529912e-02,1.124783e-03,1.711309e-06,7.109312e-06,2.260443e-03,2.239147e-03,9.828780e-01,4.941307e-01,8.620739e-02,3.830812e+00,3.460724e+00,4.960637e-02,0.000000e+00,0.000000e+00,4.310370e-02,0.000000e+00,0.000000e+00,1.003937e-01,8.039606e-01,4.941307e-01,1.422133e+00,5.297281e+01,6.082031e-01
2.500000e+01,9.635853e-01,5.353264e-01,6.160726e-02,1.020545e-01,1.244426e+01,6.855390e-02,1.297541e-03,2.365275e-06,1.064321e-05,2.610176e-03,2.579880e-03,9.622878e-01,5.353240e-01,1.232039e-01,4.081385e+00,3.727287e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.137159e-02,3.023035e-02,0.000000e+00,1.014688e-01,8.077123e-01,5.050937e-01,1.433571e+00,5.642492e+01,6.113866e-01
2.500000e+01,9.985394e-01,3.459338e-01,6.301631e-02,9.330891e-02,1.247216e+01,6.421522e-02,1.306139e-03,1.987258e-06,8.255560e-06,2.624586e-03,2.600178e-03,9.972333e-01,3.459318e-01,1.260244e-01,3.497175e+00,3.238083e+00,2.453586e-01,0.000000e+00,0.000000e+00,6.301218e-02,0.000000e+00,0.000000e+00,7.028378e-02,5.628381e-01,3.459318e-01,9.956096e-01,4.896436e+01,4.257919e-01
2.500000e+01,1.144255e+00,4.002421e-01,5.642963e-02,1.120095e-01,1.247216e+01,7.944586e-02,1.615929e-03,2.458562e-06,1.021362e-05,3.246612e-03,3.216890e-03,1.142639e+00,4.002396e-01,1.128490e-01,3.925017e+00,3.625250e+00,3.221675e-01,0.000000e+00,0.000000e+00,5.642452e-02,0.000000e+00,0.000000e+00,8.131762e-02,6.511980e-01,4.002396e-01,1.151910e+00,5.545006e+01,4.926370e-01
2.500000e+01,1.157095e+00,4.371701e-01,5.688932e-02,1.061724e-01,1.247216e+01,7.250978e-02,1.474848e-03,2.243912e-06,9.321920e-06,2.963336e-03,2.936034e-03,1.155620e+00,4.371679e-01,1.137693e-01,4.073795e+00,3.746369e+00,2.736852e-01,0.000000e+00,0.000000e+00,5.688466e-02,0.000000e+00,0.000000e+00,8.882041e-02,7.112810e-01,4.371679e-01,1.258192e+00,5.727017e+01,5.380902e-01
2.500000e+01,1.303022e+00,4.861359e-01,3.447538e-02,7.172395e-02,1.247216e+01,3.548393e-02,7.217419e-04,1.098098e-06,4.561821e-06,1.451180e-03,1.436798e-03,1.302300e+00,4.861348e-01,6.894620e-02,4.391878e+00,4.027779e+00,4.079298e-01,0.000000e+00,0.000000e+00,3.447310e-02,0.000000e+00,0.000000e+00,9.876914e-02,7.909512e-01,4.861348e-01,1.399121e+00,6.280074e+01,5.983614e-01
2.500000e+01,1.399611e+00,4.917361e-01,3.479199e-02,5.975780e-02,1.247216e+01,2.161330e-02,4.396149e-04,6.688505e-07,2.778732e-06,8.846995e-04,8.751575e-04,1.399171e+00,4.917354e-01,6.958120e-02,4.605734e+00,4.237439e+00,4.947361e-01,0.000000e+00,0.000000e+00,3.479060e-02,0.000000e+00,0.000000e+00,9.990703e-02,8.000635e-01,4.917354e-01,1.415240e+00,6.622677e+01,6.052550e-01
2.500000e+01,9.212411e-01,5.080770e-01,4.228718e-02,7.535859e-02,1.244426e+01,4.496766e-02,8.511176e-04,1.551515e-06,6.981388e-06,1.712824e-03,1.692263e-03,9.203900e-01,5.080754e-01,8.456738e-02,3.753019e+00,3.379255e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.499603e-02,7.287659e-03,0.000000e+00,1.006038e-01,8.008266e-01,5.007878e-01,1.421350e+00,5.162407e+01,6.061745e-01
2.500000e+01,1.218377e+00,5.776327e-01,4.652131e-02,1.448548e-01,1.247216e+01,1.075360e-01,2.187281e-03,3.327834e-06,1.382494e-05,4.393824e-03,4.354300e-03,1.216190e+00,5.776294e-01,9.302880e-02,4.589357e+00,4.156731e+00,1.368318e-01,0.000000e+00,0.000000e+00,4.651440e-02,0.000000e+00,0.000000e+00,1.173583e-01,9.398147e-01,5.776294e-01,1.662447e+00,6.395097e+01,7.109780e-01
2.500000e+01,9.531766e-01,5.089696e-01,4.052379e-02,1.361026e-01,1.247216e+01,1.054299e-01,2.144444e-03,3.262685e-06,1.355415e-05,4.307812e-03,4.269023e-03,9.510322e-01,5.089663e-01,8.103403e-02,3.799832e+00,3.418632e+00,1.382534e-03,0.000000e+00,0.000000e+00,4.051701e-02,0.000000e+00,0.000000e+00,1.034079e-01,8.280986e-01,5.089663e-01,1.464831e+00,5.233878e+01,6.264638e-01
2.500000e+01,1.212198e+00,3.027305e-01,3.767676e-02,1.158995e-01,1.247216e+01,8.533200e-02,1.735653e-03,2.640973e-06,1.097054e-05,3.487005e-03,3.455229e-03,1.210462e+00,3.027279e-01,7.534255e-02,3.631130e+00,3.404396e+00,6.049041e-01,0.000000e+00,0.000000e+00,3.767127e-02,0.000000e+00,0.000000e+00,6.150593e-02,4.925444e-01,3.027279e-01,8.712664e-01,5.313329e+01,3.726141e-01
2.500000e+01,9.379276e-01,4.550714e-01,3.847625e-02,1.482199e-01,1.247216e+01,1.191682e-01,2.423879e-03,3.687810e-06,1.532038e-05,4.868888e-03,4.825305e-03,9.355037e-01,4.550677e-01,7.693718e-02,3.581258e+00,3.240427e+00,7.969360e-02,0.000000e+00,0.000000e+00,3.846859e-02,0.000000e+00,0.000000e+00,9.245716e-02,7.404044e-01,4.550677e-01,1.309708e+00,4.972567e+01,5.601223e-01
2.500000e+01,1.312946e+00,3.280286e-01,6.423381e-02,8.429234e-02,1.247216e+01,4.985043e-02,1.013957e-03,1.542695e-06,6.408819e-06,2.037917e-03,2.018522e-03,1.311932e+00,3.280271e-01,1.284612e-01,4.075674e+00,3.829992e+00,5.855335e-01,0.000000e+00,0.000000e+00,6.423061e-02,0.000000e+00,0.000000e+00,6.664602e-02,5.337067e-01,3.280271e-01,9.440788e-01,5.876671e+01,4.037537e-01
2.500000e+01,1.316739e+00,4.676795e-01,6.148432e-02,1.156614e-01,1.247216e+01,7.819544e-02,1.590496e-03,2.419865e-06,1.005287e-05,3.195545e-03,3.166259e-03,1.315149e+00,4.676771e-01,1.229586e-01,4.519606e+00,4.169330e+00,3.697905e-01,0.000000e+00,0.000000e+00,6.147929e-02,0.000000e+00,0.000000e+00,9.501904e-02,7.609201e-01,4.676771e-01,1.345999e+00,6.390629e+01,5.756427e-01
2.500000e+01,1.199914e+00,4.637202e-01,4.530191e-02,9.972035e-02,1.247216e+01,6.530324e-02,1.328266e-03,2.020893e-06,8.395448e-06,2.669014e-03,2.644228e-03,1.198586e+00,4.637182e-01,9.059542e-02,4.176520e+00,3.829210e+00,3.082137e-01,0.000000e+00,0.000000e+00,4.529771e-02,0.000000e+00,0.000000e+00,9.421470e-02,7.544789e-01,4.637182e-01,1.334605e+00,5.908857e+01,5.707698e-01
2.500000e+01,1.266821e+00,5.504045e-01,3.416309e-02,1.162846e-01,1.247216e+01,7.933183e-02,1.613609e-03,2.455049e-06,1.019896e-05,3.241954e-03,3.212272e-03,1.265207e+00,5.504020e-01,6.831598e-02,4.524737e+00,4.112503e+00,2.672181e-01,0.000000e+00,0.000000e+00,3.415799e-02,0.000000e+00,0.000000e+00,1.118265e-01,8.955153e-01,5.504020e-01,1.584085e+00,6.393880e+01,6.774651e-01
2.500000e+01,9.238601e-01,3.358659e-01,3.806584e-02,6.949523e-02,1.247216e+01,4.329048e-02,8.805285e-04,1.339695e-06,5.565460e-06,1.770006e-03,1.752901e-03,9.229796e-01,3.358646e-01,7.612611e-02,3.166244e+00,2.914692e+00,2.623319e-01,0.000000e+00,0.000000e+00,3.806306e-02,0.000000e+00,0.000000e+00,6.823839e-02,5.464585e-01,3.358646e-01,9.666355e-01,4.487619e+01,4.134006e-01
2.500000e+01,1.388980e+00,4.029731e-01,4.772416e-02,1.357111e-01,1.247216e+01,9.917752e-02,2.017271e-03,3.069320e-06,1.275056e-05,4.052463e-03,4.015855e-03,1.386963e+00,4.029700e-01,9.543557e-02,4.370300e+00,4.068488e+00,5.881689e-01,0.000000e+00,0.000000e+00,4.771778e-02,0.000000e+00,0.000000e+00,8.187236e-02,6.556404e-01,4.029700e-01,1.159769e+00,6.318864e+01,4.959977e-01
2.500000e+01,1.058263e+00,5.536807e-01,6.013812e-02,5.043999e-02,1.244427e+01,1.569164e-02,2.969966e-04,5.413757e-07,2.436217e-06,5.989904e-04,5.905135e-04,1.057966e+00,5.536802e-01,1.202738e-01,4.275496e+00,3.859519e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.711544e-02,3.021458e-03,0.000000e+00,1.106224e-01,8.805768e-01,5.506587e-01,1.562895e+00,5.847584e+01,6.665403e-01
2.500000e+01,9.903314e-01,3.184385e-01,4.366534e-02,1.217922e-01,1.247216e+01,9.455804e-02,1.923310e-03,2.926208e-06,1.215645e-05,3.863799e-03,3.828804e-03,9.884081e-01,3.184356e-01,8.731852e-02,3.274016e+00,3.035517e+00,3.393291e-01,0.000000e+00,0.000000e+00,4.365926e-02,0.000000e+00,0.000000e+00,6.469730e-02,5.181012e-01,3.184356e-01,9.164740e-01,4.667647e+01,3.919480e-01
2.500000e+01,9.153715e-01,3.822715e-01,4.868692e-02,1.349798e-01,1.247216e+01,1.074056e-01,2.184628e-03,3.323809e-06,1.380823e-05,4.388498e-03,4.349020e-03,9.131869e-01,3.822682e-01,9.736003e-02,3.361220e+00,3.074913e+00,1.451887e-01,0.000000e+00,0.000000e+00,4.868002e-02,0.000000e+00,0.000000e+00,7.766632e-02,6.219581e-01,3.822682e-01,1.100188e+00,4.680749e+01,4.705167e-01
2.500000e+01,1.124489e+00,5.858890e-01,3.870943e-02,1.439629e-01,1.247216e+01,1.085732e-01,2.208377e-03,3.359951e-06,1.395828e-05,4.436183e-03,4.396297e-03,1.122281e+00,5.858856e-01,7.740490e-02,4.381508e+00,3.942698e+00,5.292556e-02,0.000000e+00,0.000000e+00,3.870245e-02,0.000000e+00,0.000000e+00,1.190357e-01,9.532477e-01,5.858856e-01,1.686209e+00,6.075745e+01,7.211402e-01
2.500000e+01,1.344453e+00,3.307437e-01,3.196678e-02,7.657549e-02,1.247216e+01,4.323862e-02,8.794725e-04,1.338074e-06,5.558796e-06,1.767886e-03,1.750798e-03,1.343574e+00,3.307424e-01,6.392800e-02,3.954185e+00,3.706469e+00,7.095570e-01,0.000000e+00,0.000000e+00,3.196400e-02,0.000000e+00,0.000000e+00,6.719770e-02,5.381246e-01,3.307424e-01,9.518935e-01,5.828317e+01,4.070959e-01
2.500000e+01,1.271338e+00,5.922975e-01,4.149043e-02,1.292799e-01,1.247216e+01,9.092320e-02,1.849378e-03,2.813751e-06,1.168915e-05,3.715352e-03,3.681625e-03,1.269489e+00,5.922947e-01,8.296917e-02,4.713453e+00,4.269843e+00,1.813594e-01,0.000000e+00,0.000000e+00,4.148459e-02,0.000000e+00,0.000000e+00,1.203379e-01,9.636755e-01,5.922947e-01,1.704655e+00,6.600208e+01,7.290289e-01
2.500000e+01,1.131139e+00,3.672797e-01,4.254608e-02,6.043575e-02,1.247216e+01,2.952576e-02,6.005534e-04,9.137146e-07,3.795859e-06,1.207846e-03,1.195544e-03,1.130538e+00,3.672788e-01,8.508836e-02,3.710377e+00,3.435296e+00,4.053358e-01,0.000000e+00,0.000000e+00,4.254418e-02,0.000000e+00,0.000000e+00,7.462089e-02,5.975701e-01,3.672788e-01,1.057047e+00,5.312797e+01,4.520669e-01
2.500000e+01,1.301177e+00,3.818937e-01,4.430917e-02,9.176872e-02,1.247216e+01,5.741317e-02,1.167784e-03,1.776727e-06,7.381086e-06,2.346784e-03,2.324750e-03,1.300009e+00,3.818919e-01,8.861096e-02,4.107394e+00,3.821369e+00,5.457468e-01,0.000000e+00,0.000000e+00,4.430548e-02,0.000000e+00,0.000000e+00,7.758987e-02,6.213459e-01,3.818919e-01,1.099105e+00,5.936089e+01,4.700536e-01
2.500000e+01,1.180347e+00,3.366441e-01,4.929100e-02,1.053667e-01,1.247216e+01,7.396368e-02,1.504421e-03,2.288921e-06,9.508874e-06,3.022715e-03,2.994906e-03,1.178843e+00,3.366418e-01,9.857249e-02,3.747836e+00,3.495701e+00,4.832608e-01,0.000000e+00,0.000000e+00,4.928625e-02,0.000000e+00,0.000000e+00,6.839630e-02,5.477231e-01,3.366418e-01,9.688725e-01,5.393082e+01,4.143573e-01
2.500000e+01,1.101072e+00,4.643780e-01,4.956096e-02,1.233814e-01,1.247216e+01,9.053833e-02,1.841548e-03,2.801826e-06,1.163969e-05,3.699630e-03,3.666038e-03,1.099230e+00,4.643752e-01,9.911028e-02,4.005490e+00,3.657687e+00,1.950172e-01,0.000000e+00,0.000000e+00,4.955514e-02,0.000000e+00,0.000000e+00,9.434819e-02,7.555479e-01,4.643752e-01,1.336496e+00,5.604331e+01,5.715785e-01
2.500000e+01,9.728635e-01,3.239977e-01,6.119305e-02,1.130798e-01,1.247216e+01,8.507331e-02,1.730391e-03,2.632714e-06,1.093719e-05,3.476440e-03,3.444754e-03,9.711331e-01,3.239951e-01,1.223752e-01,3.362710e+00,3.120048e+00,2.604238e-01,0.000000e+00,0.000000e+00,6.118758e-02,0.000000e+00,0.000000e+00,6.582683e-02,5.271466e-01,3.239951e-01,9.324745e-01,4.719683e+01,3.987910e-01
2.500000e+01,1.178556e+00,5.438667e-01,4.160668e-02,1.141513e-01,1.247216e+01,7.853248e-02,1.597349e-03,2.430295e-06,1.009620e-05,3.209305e-03,3.179902e-03,1.176959e+00,5.438643e-01,8.320326e-02,4.371647e+00,3.964309e+00,1.672755e-01,0.000000e+00,0.000000e+00,4.160163e-02,0.000000e+00,0.000000e+00,1.104982e-01,8.848782e-01,5.438643e-01,1.565269e+00,6.115522e+01,6.694180e-01
2.500000e+01,1.220940e+00,5.692246e-01,4.884605e-02,6.089584e-02,1.247216e+01,2.346699e-02,4.773179e-04,7.262178e-07,3.016931e-06,9.604030e-04,9.502144e-04,1.220463e+00,5.692239e-01,9.768908e-02,4.584557e+00,4.158226e+00,1.477902e-01,0.000000e+00,0.000000e+00,4.884454e-02,0.000000e+00,0.000000e+00,1.156505e-01,9.261388e-01,5.692239e-01,1.638256e+00,6.389864e+01,7.006320e-01
2.500000e+01,1.257536e+00,3.290007e-01,6.398470e-02,1.070061e-01,1.247216e+01,7.359006e-02,1.496821e-03,2.277358e-06,9.460824e-06,3.007456e-03,2.979778e-03,1.256039e+00,3.289984e-01,1.279599e-01,3.965542e+00,3.719133e+00,5.288121e-01,0.000000e+00,0.000000e+00,6.397997e-02,0.000000e+00,0.000000e+00,6.684338e-02,5.352871e-01,3.289984e-01,9.468744e-01,5.694221e+01,4.049494e-01
2.500000e+01,1.252551e+00,4.068729e-01,3.331155e-02,6.037147e-02,1.247216e+01,2.687693e-02,5.466758e-04,8.317468e-07,3.455303e-06,1.099666e-03,1.088288e-03,1.252004e+00,4.068721e-01,6.661964e-02,4.026621e+00,3.721887e+00,4.900857e-01,0.000000e+00,0.000000e+00,3.330982e-02,0.000000e+00,0.000000e+00,8.266515e-02,6.619891e-01,4.068721e-01,1.170999e+00,5.814352e+01,5.008005e-01
2.500000e+01,9.069086e-01,5.638835e-01,4.372727e-02,5.474982e-02,1.241916e+01,2.220083e-02,3.935916e-04,8.421377e-07,3.345180e-06,7.934038e-04,7.822204e-04,9.065150e-01,5.638827e-01,8.745119e-02,3.973438e+00,3.615962e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.372560e-02,0.000000e+00,1.034537e-01,8.190638e-01,5.201571e-01,1.458176e+00,5.538021e+01,6.193962e-01
2.500000e+01,9.805670e-01,4.390460e-01,6.105884e-02,1.273708e-01,1.247216e+01,9.665748e-02,1.966016e-03,2.991356e-06,1.242637e-05,3.949549e-03,3.913821e-03,9.786010e-01,4.390430e-01,1.221053e-01,3.750860e+00,3.422031e+00,8.111126e-02,0.000000e+00,0.000000e+00,6.105263e-02,0.000000e+00,0.000000e+00,8.920139e-02,7.143318e-01,4.390430e-01,1.263588e+00,5.169794e+01,5.403982e-01
2.500000e+01,9.253259e-01,3.200428e-01,4.621853e-02,1.426166e-01,1.247216e+01,1.164125e-01,2.367831e-03,3.602570e-06,1.496609e-05,4.756350e-03,4.713729e-03,9.229581e-01,3.200392e-01,9.242209e-02,3.163640e+00,2.923940e+00,2.636146e-01,0.000000e+00,0.000000e+00,4.621105e-02,0.000000e+00,0.000000e+00,6.502311e-02,5.207103e-01,3.200392e-01,9.210893e-01,4.470100e+01,3.939218e-01
2.500000e+01,1.263151e+00,5.302123e-01,6.126433e-02,9.837521e-02,1.247216e+01,6.045021e-02,1.229557e-03,1.870715e-06,7.771533e-06,2.470818e-03,2.447725e-03,1.261921e+00,5.302104e-01,1.225209e-01,4.615136e+00,4.218025e+00,2.154769e-01,0.000000e+00,0.000000e+00,6.126044e-02,0.000000e+00,0.000000e+00,1.077241e-01,8.626632e-01,5.302104e-01,1.525973e+00,6.445160e+01,6.526122e-01
2.500000e+01,1.321763e+00,4.113695e-01,3.830193e-02,1.189336e-01,1.247216e+01,8.390783e-02,1.706683e-03,2.596641e-06,1.078727e-05,3.428836e-03,3.397557e-03,1.320056e+00,4.113669e-01,7.659307e-02,4.207258e+00,3.899157e+00,5.358644e-01,0.000000e+00,0.000000e+00,3.829654e-02,0.000000e+00,0.000000e+00,8.357837e-02,6.693023e-01,4.113669e-01,1.183935e+00,6.081173e+01,5.063330e-01
2.500000e+01,1.274462e+00,5.023316e-01,4.743428e-02,8.857143e-02,1.247216e+01,5.180534e-02,1.053721e-03,1.603185e-06,6.660166e-06,2.117759e-03,2.097682e-03,1.273408e+00,5.023300e-01,9.486190e-02,4.464493e+00,4.088263e+00,3.138143e-01,0.000000e+00,0.000000e+00,4.743095e-02,0.000000e+00,0.000000e+00,1.020596e-01,8.173011e-01,5.023300e-01,1.445732e+00,6.310005e+01,6.182954e-01
2.500000e+01,1.324066e+00,5.667825e-01,6.669892e-02,1.340602e-01,1.247216e+01,9.397086e-02,1.911368e-03,2.908069e-06,1.208097e-05,3.839821e-03,3.805031e-03,1.322155e+00,5.667796e-01,1.333858e-01,4.887085e+00,4.462584e+00,1.999140e-01,0.000000e+00,0.000000e+00,6.669288e-02,0.000000e+00,0.000000e+00,1.151539e-01,9.221620e-01,5.667796e-01,1.631221e+00,6.807178e+01,6.976235e-01
2.500000e+01,1.025358e+00,3.312018e-01,6.355818e-02,1.227932e-01,1.247216e+01,9.356373e-02,1.903084e-03,2.895427e-06,1.202792e-05,3.823187e-03,3.788541e-03,1.023455e+00,3.311989e-01,1.271043e-01,3.504961e+00,3.256903e+00,2.939310e-01,0.000000e+00,0.000000e+00,6.355217e-02,0.000000e+00,0.000000e+00,6.729045e-02,5.388674e-01,3.311989e-01,9.532075e-01,4.931286e+01,4.076578e-01
2.500000e+01,1.310542e+00,4.546628e-01,5.332148e-02,5.135585e-02,1.247216e+01,1.463946e-02,2.977658e-04,4.530357e-07,1.882071e-06,5.998817e-04,5.927734e-04,1.310244e+00,4.546623e-01,1.066411e-01,4.418533e+00,4.078005e+00,4.105378e-01,0.000000e+00,0.000000e+00,5.332054e-02,0.000000e+00,0.000000e+00,9.237481e-02,7.397449e-01,4.546623e-01,1.308542e+00,6.284992e+01,5.596234e-01
2.500000e+01,9.034030e-01,5.832624e-01,3.410617e-02,1.459383e-01,1.235758e+01,1.141861e-01,1.725775e-03,5.391777e-06,1.612143e-05,3.475328e-03,3.425173e-03,9.016772e-01,5.832570e-01,6.819622e-02,3.938433e+00,3.535894e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.409811e-02,0.000000e+00,1.066711e-01,8.334810e-01,5.491589e-01,1.495162e+00,5.437029e+01,6.263558e-01
2.500000e+01,1.149106e+00,5.948780e-01,5.723175e-02,1.393154e-01,1.247216e+01,1.022690e-01,2.080145e-03,3.164704e-06,1.314782e-05,4.178707e-03,4.141021e-03,1.147026e+00,5.948748e-01,1.144504e-01,4.571359e+00,4.125817e+00,7.476953e-03,0.000000e+00,0.000000e+00,5.722518e-02,0.000000e+00,0.000000e+00,1.208621e-01,9.678734e-01,5.948748e-01,1.712080e+00,6.284426e+01,7.322046e-01
2.500000e+01,9.831138e-01,4.319772e-01,4.597397e-02,9.985633e-02,1.247216e+01,7.003122e-02,1.424434e-03,2.167211e-06,9.003275e-06,2.862110e-03,2.835673e-03,9.816894e-01,4.319750e-01,9.193894e-02,3.643560e+00,3.320024e+00,1.409488e-01,0.000000e+00,0.000000e+00,4.596947e-02,0.000000e+00,0.000000e+00,8.776537e-02,7.028322e-01,4.319750e-01,1.243246e+00,5.077624e+01,5.316986e-01
2.500000e+01,1.084400e+00,4.518485e-01,4.116336e-02,5.617627e-02,1.247216e+01,2.426906e-02,4.936315e-04,7.510446e-07,3.120039e-06,9.931588e-04,9.826904e-04,1.083906e+00,4.518477e-01,8.232360e-02,3.883755e+00,3.545335e+00,2.252555e-01,0.000000e+00,0.000000e+00,4.116180e-02,0.000000e+00,0.000000e+00,9.180296e-02,7.351654e-01,4.518477e-01,1.300441e+00,5.464867e+01,5.561590e-01
2.500000e+01,1.067332e+00,5.276721e-01,3.918442e-02,1.018840e-01,1.247216e+01,6.874994e-02,1.398373e-03,2.127564e-06,8.838556e-06,2.809782e-03,2.783793e-03,1.065934e+00,5.276700e-01,7.836000e-02,4.082419e+00,3.687210e+00,8.986390e-02,0.000000e+00,0.000000e+00,3.918000e-02,0.000000e+00,0.000000e+00,1.072079e-01,8.585297e-01,5.276700e-01,1.518661e+00,5.676260e+01,6.494852e-01
