testDataY,predDataY,predCI_low,predCI_upp,group,var,modelType
1.8644e-07,3.444313381888132e-07,3.444313381888132e-07,3.444313381888132e-07,group4,U_aq,Linear
9.1987e-11,-1.0647025198679077e-06,-1.0647025198679077e-06,-1.0647025198679077e-06,group4,U_aq,Linear
7.2304e-11,-1.0649861220638068e-06,-1.0649861220638068e-06,-1.0649861220638068e-06,group4,U_aq,Linear
1.1362e-09,-1.0208070088249491e-06,-1.0208070088249491e-06,-1.0208070088249491e-06,group4,U_aq,Linear
1.4547e-07,9.018528866890827e-08,9.018528866890827e-08,9.018528866890827e-08,group4,U_aq,Linear
0.00045865,0.0004595599714991813,0.0004595599714991813,0.0004595599714991813,group4,U_aq,Linear
0.0003121,0.000313002254646296,0.000313002254646296,0.000313002254646296,group4,U_aq,Linear
6.9726e-09,-9.457135161138056e-07,-9.457135161138056e-07,-9.457135161138056e-07,group4,U_aq,Linear
0.0010025,0.0010033642570441339,0.0010033642570441339,0.0010033642570441339,group4,U_aq,Linear
0.00013556,0.00013651919570007302,0.00013651919570007302,0.00013651919570007302,group4,U_aq,Linear
0.0002944,0.000295340592789633,0.000295340592789633,0.000295340592789633,group4,U_aq,Linear
1.908e-10,-1.0141116472258892e-06,-1.0141116472258892e-06,-1.0141116472258892e-06,group4,U_aq,Linear
4.1726e-09,-9.69334847800885e-07,-9.69334847800885e-07,-9.69334847800885e-07,group4,U_aq,Linear
1.0165e-08,-8.938550197577165e-07,-8.938550197577165e-07,-8.938550197577165e-07,group4,U_aq,Linear
2.3212e-05,2.4150521742599422e-05,2.4150521742599422e-05,2.4150521742599422e-05,group4,U_aq,Linear
3.8068e-05,3.8995608686437755e-05,3.8995608686437755e-05,3.8995608686437755e-05,group4,U_aq,Linear
1.6751e-10,-1.0065100555968528e-06,-1.0065100555968528e-06,-1.0065100555968528e-06,group4,U_aq,Linear
4.6969e-07,8.875128368216278e-07,8.875128368216278e-07,8.875128368216278e-07,group4,U_aq,Linear
1.9484e-07,2.458665380533415e-07,2.458665380533415e-07,2.458665380533415e-07,group4,U_aq,Linear
6.2691e-06,7.193715466110164e-06,7.193715466110164e-06,7.193715466110164e-06,group4,U_aq,Linear
1.098e-09,-1.0565324838588357e-06,-1.0565324838588357e-06,-1.0565324838588357e-06,group4,U_aq,Linear
5.9679e-08,-3.751777519452535e-07,-3.751777519452535e-07,-3.751777519452535e-07,group4,U_aq,Linear
5.424e-06,6.332866828912756e-06,6.332866828912756e-06,6.332866828912756e-06,group4,U_aq,Linear
5.4864e-09,-9.701208430389878e-07,-9.701208430389878e-07,-9.701208430389878e-07,group4,U_aq,Linear
4.6697e-07,8.291426590091349e-07,8.291426590091349e-07,8.291426590091349e-07,group4,U_aq,Linear
0.00012838,0.00012936387697763723,0.00012936387697763723,0.00012936387697763723,group4,U_aq,Linear
1.8409e-05,1.9333005905171056e-05,1.9333005905171056e-05,1.9333005905171056e-05,group4,U_aq,Linear
9.6984e-10,-1.0405508301761225e-06,-1.0405508301761225e-06,-1.0405508301761225e-06,group4,U_aq,Linear
1.7223e-10,-9.667620894169067e-07,-9.667620894169067e-07,-9.667620894169067e-07,group4,U_aq,Linear
1.3038e-05,1.401650888397926e-05,1.401650888397926e-05,1.401650888397926e-05,group4,U_aq,Linear
0.0001245,0.00012547845974348256,0.00012547845974348256,0.00012547845974348256,group4,U_aq,Linear
0.0012301,0.001230862579512328,0.001230862579512328,0.001230862579512328,group4,U_aq,Linear
1.1885e-06,1.9257906377346847e-06,1.9257906377346847e-06,1.9257906377346847e-06,group4,U_aq,Linear
1.8174e-10,-1.0168477746962175e-06,-1.0168477746962175e-06,-1.0168477746962175e-06,group4,U_aq,Linear
1.433e-05,1.532096170777899e-05,1.532096170777899e-05,1.532096170777899e-05,group4,U_aq,Linear
1.6434e-06,2.423040188606626e-06,2.423040188606626e-06,2.423040188606626e-06,group4,U_aq,Linear
2.1832e-06,3.016157382045207e-06,3.016157382045207e-06,3.016157382045207e-06,group4,U_aq,Linear
3.2134e-05,3.304475159487054e-05,3.304475159487054e-05,3.304475159487054e-05,group4,U_aq,Linear
1.8403e-09,-1.0571165257322919e-06,-1.0571165257322919e-06,-1.0571165257322919e-06,group4,U_aq,Linear
1.2583e-07,-5.982928111539242e-08,-5.982928111539242e-08,-5.982928111539242e-08,group4,U_aq,Linear
8.2495e-09,-9.168169301857005e-07,-9.168169301857005e-07,-9.168169301857005e-07,group4,U_aq,Linear
0.0024203,0.0024207827826631073,0.0024207827826631073,0.0024207827826631073,group4,U_aq,Linear
3.2151e-05,3.311433902696689e-05,3.311433902696689e-05,3.311433902696689e-05,group4,U_aq,Linear
4.9117e-08,-5.749155124714722e-07,-5.749155124714722e-07,-5.749155124714722e-07,group4,U_aq,Linear
4.7846e-06,5.708803380926494e-06,5.708803380926494e-06,5.708803380926494e-06,group4,U_aq,Linear
0.0041326,0.004132853748188487,0.004132853748188487,0.004132853748188487,group4,U_aq,Linear
4.7537e-05,4.851021839308514e-05,4.851021839308514e-05,4.851021839308514e-05,group4,U_aq,Linear
8.3904e-09,-9.210533725530345e-07,-9.210533725530345e-07,-9.210533725530345e-07,group4,U_aq,Linear
9.0673e-09,-9.102286509757082e-07,-9.102286509757082e-07,-9.102286509757082e-07,group4,U_aq,Linear
1.3495e-06,2.1319971095157775e-06,2.1319971095157775e-06,2.1319971095157775e-06,group4,U_aq,Linear
9.1152e-08,-2.0419059118664207e-07,-2.0419059118664207e-07,-2.0419059118664207e-07,group4,U_aq,Linear
7.277e-08,-1.2770848169659864e-07,-1.2770848169659864e-07,-1.2770848169659864e-07,group4,U_aq,Linear
0.0015851,0.0015857730263373149,0.0015857730263373149,0.0015857730263373149,group4,U_aq,Linear
1.0105e-08,-8.956189793478486e-07,-8.956189793478486e-07,-8.956189793478486e-07,group4,U_aq,Linear
4.0179e-09,-1.0082711939618315e-06,-1.0082711939618315e-06,-1.0082711939618315e-06,group4,U_aq,Linear
3.6773e-06,4.561890885371167e-06,4.561890885371167e-06,4.561890885371167e-06,group4,U_aq,Linear
0.00045497,0.00045588866369272295,0.00045588866369272295,0.00045588866369272295,group4,U_aq,Linear
0.0021739,0.002174425808481611,0.002174425808481611,0.002174425808481611,group4,U_aq,Linear
9.3857e-06,1.0338062509482597e-05,1.0338062509482597e-05,1.0338062509482597e-05,group4,U_aq,Linear
3.7811e-05,3.876950261216746e-05,3.876950261216746e-05,3.876950261216746e-05,group4,U_aq,Linear
0.0009733,0.0009741219225772059,0.0009741219225772059,0.0009741219225772059,group4,U_aq,Linear
6.4002e-09,-9.632819039602089e-07,-9.632819039602089e-07,-9.632819039602089e-07,group4,U_aq,Linear
2.0693e-09,-1.004782513871747e-06,-1.004782513871747e-06,-1.004782513871747e-06,group4,U_aq,Linear
5.8189e-06,6.7590880966723276e-06,6.7590880966723276e-06,6.7590880966723276e-06,group4,U_aq,Linear
0.00049503,0.000495941739544644,0.000495941739544644,0.000495941739544644,group4,U_aq,Linear
0.00092619,0.0009270176964589927,0.0009270176964589927,0.0009270176964589927,group4,U_aq,Linear
7.5372e-09,-9.248683277052861e-07,-9.248683277052861e-07,-9.248683277052861e-07,group4,U_aq,Linear
1.7982e-09,-1.0525349539507159e-06,-1.0525349539507159e-06,-1.0525349539507159e-06,group4,U_aq,Linear
7.9058e-06,8.872360110404064e-06,8.872360110404064e-06,8.872360110404064e-06,group4,U_aq,Linear
1.5637e-10,-1.0963003146962252e-06,-1.0963003146962252e-06,-1.0963003146962252e-06,group4,U_aq,Linear
4.3238e-05,4.424575380639706e-05,4.424575380639706e-05,4.424575380639706e-05,group4,U_aq,Linear
6.1581e-06,7.055027331702439e-06,7.055027331702439e-06,7.055027331702439e-06,group4,U_aq,Linear
1.2892e-05,1.3880932215743056e-05,1.3880932215743056e-05,1.3880932215743056e-05,group4,U_aq,Linear
1.4995e-08,-8.087285647280687e-07,-8.087285647280687e-07,-8.087285647280687e-07,group4,U_aq,Linear
7.6355e-09,-9.432322712036442e-07,-9.432322712036442e-07,-9.432322712036442e-07,group4,U_aq,Linear
0.00014549,0.00014647036401293736,0.00014647036401293736,0.00014647036401293736,group4,U_aq,Linear
0.0019196,0.001920348797553483,0.001920348797553483,0.001920348797553483,group4,U_aq,Linear
5.5598e-10,-1.0231228565780205e-06,-1.0231228565780205e-06,-1.0231228565780205e-06,group4,U_aq,Linear
1.2839e-07,-1.213320040456526e-07,-1.213320040456526e-07,-1.213320040456526e-07,group4,U_aq,Linear
7.0635e-10,-1.0768635957385718e-06,-1.0768635957385718e-06,-1.0768635957385718e-06,group4,U_aq,Linear
2.299e-09,-9.776687193660786e-07,-9.776687193660786e-07,-9.776687193660786e-07,group4,U_aq,Linear
3.7197e-09,-9.840407357227104e-07,-9.840407357227104e-07,-9.840407357227104e-07,group4,U_aq,Linear
2.8126e-06,3.6533454521497143e-06,3.6533454521497143e-06,3.6533454521497143e-06,group4,U_aq,Linear
9.9057e-05,9.999971090516864e-05,9.999971090516864e-05,9.999971090516864e-05,group4,U_aq,Linear
0.00037362,0.0003745045299902139,0.0003745045299902139,0.0003745045299902139,group4,U_aq,Linear
0.0016419,0.0016425580716713925,0.0016425580716713925,0.0016425580716713925,group4,U_aq,Linear
3.3172e-08,-5.735655920371779e-07,-5.735655920371779e-07,-5.735655920371779e-07,group4,U_aq,Linear
0.0025878,0.0025884847755681256,0.0025884847755681256,0.0025884847755681256,group4,U_aq,Linear
0.00063872,0.0006396094987846036,0.0006396094987846036,0.0006396094987846036,group4,U_aq,Linear
9.3416e-05,9.441385167755595e-05,9.441385167755595e-05,9.441385167755595e-05,group4,U_aq,Linear
0.00029911,0.0003000105179893847,0.0003000105179893847,0.0003000105179893847,group4,U_aq,Linear
0.00038419,0.0003851282322131632,0.0003851282322131632,0.0003851282322131632,group4,U_aq,Linear
0.0041531,0.004153119738520793,0.004153119738520793,0.004153119738520793,group4,U_aq,Linear
0.0015145,0.0015153081744369574,0.0015153081744369574,0.0015153081744369574,group4,U_aq,Linear
1.2282e-10,-9.670745327751033e-07,-9.670745327751033e-07,-9.670745327751033e-07,group4,U_aq,Linear
1.3623e-08,-8.593346025842284e-07,-8.593346025842284e-07,-8.593346025842284e-07,group4,U_aq,Linear
2.0281e-06,3.0677342332506305e-06,3.0677342332506305e-06,3.0677342332506305e-06,group4,U_aq,Linear
0.00096353,0.0009643585204636596,0.0009643585204636596,0.0009643585204636596,group4,U_aq,Linear
5.485e-08,-3.841304370410755e-07,-3.841304370410755e-07,-3.841304370410755e-07,group4,U_aq,Linear
4.1562e-05,4.25522803518099e-05,4.25522803518099e-05,4.25522803518099e-05,group4,U_aq,Linear
0.00089868,0.0008995243395573634,0.0008995243395573634,0.0008995243395573634,group4,U_aq,Linear
4.7331e-06,5.6219924319962055e-06,5.6219924319962055e-06,5.6219924319962055e-06,group4,U_aq,Linear
1.67e-06,2.462759005246621e-06,2.462759005246621e-06,2.462759005246621e-06,group4,U_aq,Linear
2.8821e-06,3.7343892252183714e-06,3.7343892252183714e-06,3.7343892252183714e-06,group4,U_aq,Linear
0.00027804,0.00027901573564418166,0.00027901573564418166,0.00027901573564418166,group4,U_aq,Linear
0.0014028,0.0014035815081789652,0.0014035815081789652,0.0014035815081789652,group4,U_aq,Linear
5.4571e-05,5.5526753059136164e-05,5.5526753059136164e-05,5.5526753059136164e-05,group4,U_aq,Linear
3.6867e-09,-9.89916555942793e-07,-9.89916555942793e-07,-9.89916555942793e-07,group4,U_aq,Linear
3.0995e-07,7.267515640912625e-07,7.267515640912625e-07,7.267515640912625e-07,group4,U_aq,Linear
0.0065579,0.006557274651928907,0.006557274651928907,0.006557274651928907,group4,U_aq,Linear
1.1685e-10,-1.0482754884623241e-06,-1.0482754884623241e-06,-1.0482754884623241e-06,group4,U_aq,Linear
1.1534e-10,-1.1078709758126422e-06,-1.1078709758126422e-06,-1.1078709758126422e-06,group4,U_aq,Linear
1.3757e-08,-8.61365671402872e-07,-8.61365671402872e-07,-8.61365671402872e-07,group4,U_aq,Linear
0.0041821,0.0041819465385961275,0.0041819465385961275,0.0041819465385961275,group4,U_aq,Linear
1.5163e-05,1.612884665625929e-05,1.612884665625929e-05,1.612884665625929e-05,group4,U_aq,Linear
0.00020558,0.00020650690000541104,0.00020650690000541104,0.00020650690000541104,group4,U_aq,Linear
0.00071454,0.0007154122631171846,0.0007154122631171846,0.0007154122631171846,group4,U_aq,Linear
4.378e-09,-9.536690987600563e-07,-9.536690987600563e-07,-9.536690987600563e-07,group4,U_aq,Linear
0.00064608,0.0006469653743292848,0.0006469653743292848,0.0006469653743292848,group4,U_aq,Linear
6.1169e-05,6.212063822508602e-05,6.212063822508602e-05,6.212063822508602e-05,group4,U_aq,Linear
3.1955e-06,4.040309191733415e-06,4.040309191733415e-06,4.040309191733415e-06,group4,U_aq,Linear
1.2717e-05,1.3629119335034455e-05,1.3629119335034455e-05,1.3629119335034455e-05,group4,U_aq,Linear
2.064e-10,-1.0767335856683215e-06,-1.0767335856683215e-06,-1.0767335856683215e-06,group4,U_aq,Linear
5.2903e-10,-1.084077417422875e-06,-1.084077417422875e-06,-1.084077417422875e-06,group4,U_aq,Linear
7.7384e-05,7.835009620884319e-05,7.835009620884319e-05,7.835009620884319e-05,group4,U_aq,Linear
0.0065512,0.006550320084210406,0.006550320084210406,0.006550320084210406,group4,U_aq,Linear
4.3827e-06,5.240034213287339e-06,5.240034213287339e-06,5.240034213287339e-06,group4,U_aq,Linear
0.00012715,0.00012806563109389499,0.00012806563109389499,0.00012806563109389499,group4,U_aq,Linear
4.4894e-05,4.583958617033784e-05,4.583958617033784e-05,4.583958617033784e-05,group4,U_aq,Linear
1.7389e-07,1.2279610308119982e-07,1.2279610308119982e-07,1.2279610308119982e-07,group4,U_aq,Linear
0.0051168,0.00511686819185909,0.00511686819185909,0.00511686819185909,group4,U_aq,Linear
8.1585e-09,-9.022713919961454e-07,-9.022713919961454e-07,-9.022713919961454e-07,group4,U_aq,Linear
9.0711e-09,-9.117538918300656e-07,-9.117538918300656e-07,-9.117538918300656e-07,group4,U_aq,Linear
6.8864e-06,7.799578382106248e-06,7.799578382106248e-06,7.799578382106248e-06,group4,U_aq,Linear
2.8754e-09,-9.927992343911901e-07,-9.927992343911901e-07,-9.927992343911901e-07,group4,U_aq,Linear
1.0102e-07,5.3976656359160026e-09,5.3976656359160026e-09,5.3976656359160026e-09,group4,U_aq,Linear
0.0049425,0.004942324185771058,0.004942324185771058,0.004942324185771058,group4,U_aq,Linear
5.1269e-05,5.227557640857413e-05,5.227557640857413e-05,5.227557640857413e-05,group4,U_aq,Linear
0.00060119,0.0006020769229198198,0.0006020769229198198,0.0006020769229198198,group4,U_aq,Linear
1.1203e-05,1.2115773268920961e-05,1.2115773268920961e-05,1.2115773268920961e-05,group4,U_aq,Linear
3.2878e-05,3.384367203305679e-05,3.384367203305679e-05,3.384367203305679e-05,group4,U_aq,Linear
0.00044372,0.0004446107711548377,0.0004446107711548377,0.0004446107711548377,group4,U_aq,Linear
1.1653e-07,-1.2871795875912454e-07,-1.2871795875912454e-07,-1.2871795875912454e-07,group4,U_aq,Linear
4.5159e-09,-9.867727668952316e-07,-9.867727668952316e-07,-9.867727668952316e-07,group4,U_aq,Linear
1.636e-05,1.7345810895520667e-05,1.7345810895520667e-05,1.7345810895520667e-05,group4,U_aq,Linear
0.0045888,0.004588689209558858,0.004588689209558858,0.004588689209558858,group4,U_aq,Linear
2.0971e-09,-1.0552353073179094e-06,-1.0552353073179094e-06,-1.0552353073179094e-06,group4,U_aq,Linear
2.3175e-10,-9.717697703850506e-07,-9.717697703850506e-07,-9.717697703850506e-07,group4,U_aq,Linear
1.8065e-10,-1.0906180165802437e-06,-1.0906180165802437e-06,-1.0906180165802437e-06,group4,U_aq,Linear
0.0034197,0.003420127503942799,0.003420127503942799,0.003420127503942799,group4,U_aq,Linear
3.1071e-10,-1.0638045920566242e-06,-1.0638045920566242e-06,-1.0638045920566242e-06,group4,U_aq,Linear
4.2148e-10,-1.0355858211810103e-06,-1.0355858211810103e-06,-1.0355858211810103e-06,group4,U_aq,Linear
1.7627e-09,-9.561646903169338e-07,-9.561646903169338e-07,-9.561646903169338e-07,group4,U_aq,Linear
0.0012099,0.0012107154844707342,0.0012107154844707342,0.0012107154844707342,group4,U_aq,Linear
4.6003e-06,5.4895421209658344e-06,5.4895421209658344e-06,5.4895421209658344e-06,group4,U_aq,Linear
1.4642e-05,1.553691673178201e-05,1.553691673178201e-05,1.553691673178201e-05,group4,U_aq,Linear
1.2212e-08,-8.646773304649151e-07,-8.646773304649151e-07,-8.646773304649151e-07,group4,U_aq,Linear
0.00068022,0.0006810914719819284,0.0006810914719819284,0.0006810914719819284,group4,U_aq,Linear
0.0035387,0.0035391056248685587,0.0035391056248685587,0.0035391056248685587,group4,U_aq,Linear
7.1893e-09,-9.113927045803557e-07,-9.113927045803557e-07,-9.113927045803557e-07,group4,U_aq,Linear
3.9225e-10,-1.0661627592467184e-06,-1.0661627592467184e-06,-1.0661627592467184e-06,group4,U_aq,Linear
8.9893e-07,1.5196793905490667e-06,1.5196793905490667e-06,1.5196793905490667e-06,group4,U_aq,Linear
1.8914e-06,2.700115587639728e-06,2.700115587639728e-06,2.700115587639728e-06,group4,U_aq,Linear
7.1307e-05,7.222845450132397e-05,7.222845450132397e-05,7.222845450132397e-05,group4,U_aq,Linear
0.0093389,0.009337124363322393,0.009337124363322393,0.009337124363322393,group4,U_aq,Linear
2.3181e-08,-7.494175855272913e-07,-7.494175855272913e-07,-7.494175855272913e-07,group4,U_aq,Linear
0.00014097,0.00014192682742116325,0.00014192682742116325,0.00014192682742116325,group4,U_aq,Linear
0.0017559,0.0017564706576276047,0.0017564706576276047,0.0017564706576276047,group4,U_aq,Linear
7.4604e-05,7.555354809522804e-05,7.555354809522804e-05,7.555354809522804e-05,group4,U_aq,Linear
0.00053953,0.000540409149150878,0.000540409149150878,0.000540409149150878,group4,U_aq,Linear
8.2137e-05,8.309572457217138e-05,8.309572457217138e-05,8.309572457217138e-05,group4,U_aq,Linear
1.0125e-05,1.1084576308064251e-05,1.1084576308064251e-05,1.1084576308064251e-05,group4,U_aq,Linear
2.4027e-05,2.501839025945132e-05,2.501839025945132e-05,2.501839025945132e-05,group4,U_aq,Linear
0.0054966,0.005496544321565426,0.005496544321565426,0.005496544321565426,group4,U_aq,Linear
3.1379e-06,4.025068875911825e-06,4.025068875911825e-06,4.025068875911825e-06,group4,U_aq,Linear
2.2489e-07,2.869038091557466e-07,2.869038091557466e-07,2.869038091557466e-07,group4,U_aq,Linear
1.6968e-07,1.894207105519724e-07,1.894207105519724e-07,1.894207105519724e-07,group4,U_aq,Linear
1.4257e-08,-8.540318111653951e-07,-8.540318111653951e-07,-8.540318111653951e-07,group4,U_aq,Linear
0.0028545,0.002854939788510749,0.002854939788510749,0.002854939788510749,group4,U_aq,Linear
4.1738e-10,-1.0202156097946998e-06,-1.0202156097946998e-06,-1.0202156097946998e-06,group4,U_aq,Linear
7.7594e-09,-9.385136121141003e-07,-9.385136121141003e-07,-9.385136121141003e-07,group4,U_aq,Linear
4.3048e-06,5.188491164158144e-06,5.188491164158144e-06,5.188491164158144e-06,group4,U_aq,Linear
0.00028625,0.0002871535821146434,0.0002871535821146434,0.0002871535821146434,group4,U_aq,Linear
0.00030377,0.00030466369889923953,0.00030466369889923953,0.00030466369889923953,group4,U_aq,Linear
6.0643e-05,6.16234477587414e-05,6.16234477587414e-05,6.16234477587414e-05,group4,U_aq,Linear
1.457e-09,-1.070687219297278e-06,-1.070687219297278e-06,-1.070687219297278e-06,group4,U_aq,Linear
0.00037405,0.00037496175812584806,0.00037496175812584806,0.00037496175812584806,group4,U_aq,Linear
5.9412e-09,-9.480192808631287e-07,-9.480192808631287e-07,-9.480192808631287e-07,group4,U_aq,Linear
4.4705e-08,-4.570112811107183e-07,-4.570112811107183e-07,-4.570112811107183e-07,group4,U_aq,Linear
4.8234e-05,4.915389903170633e-05,4.915389903170633e-05,4.915389903170633e-05,group4,U_aq,Linear
0.0019322,0.0019327229387890393,0.0019327229387890393,0.0019327229387890393,group4,U_aq,Linear
4.9531e-10,-1.0561754414253777e-06,-1.0561754414253777e-06,-1.0561754414253777e-06,group4,U_aq,Linear
0.0095522,0.009550028918799566,0.009550028918799566,0.009550028918799566,group4,U_aq,Linear
3.7668e-06,4.678788555800256e-06,4.678788555800256e-06,4.678788555800256e-06,group4,U_aq,Linear
6.9862e-11,-1.0546041359773815e-06,-1.0546041359773815e-06,-1.0546041359773815e-06,group4,U_aq,Linear
0.0018532,0.001854034454927032,0.001854034454927032,0.001854034454927032,group4,U_aq,Linear
7.3489e-11,-1.0956827143056975e-06,-1.0956827143056975e-06,-1.0956827143056975e-06,group4,U_aq,Linear
0.0010334,0.001034231838262446,0.001034231838262446,0.001034231838262446,group4,U_aq,Linear
5.3578e-09,-9.644791885709901e-07,-9.644791885709901e-07,-9.644791885709901e-07,group4,U_aq,Linear
5.0013e-09,-9.488662784388458e-07,-9.488662784388458e-07,-9.488662784388458e-07,group4,U_aq,Linear
2.5042e-09,-1.041017043753349e-06,-1.041017043753349e-06,-1.041017043753349e-06,group4,U_aq,Linear
4.5239e-09,-9.62262136388366e-07,-9.62262136388366e-07,-9.62262136388366e-07,group4,U_aq,Linear
7.7969e-11,-1.0862036066606696e-06,-1.0862036066606696e-06,-1.0862036066606696e-06,group4,U_aq,Linear
3.0238e-06,3.902987907710834e-06,3.902987907710834e-06,3.902987907710834e-06,group4,U_aq,Linear
2.1285e-07,1.2148078269486024e-06,1.2148078269486024e-06,1.2148078269486024e-06,group4,U_aq,Linear
0.0053759,0.00537575833489974,0.00537575833489974,0.00537575833489974,group4,U_aq,Linear
3.1465e-09,-9.872372152709818e-07,-9.872372152709818e-07,-9.872372152709818e-07,group4,U_aq,Linear
1.1342e-08,-8.906348097178157e-07,-8.906348097178157e-07,-8.906348097178157e-07,group4,U_aq,Linear
2.9213e-09,-1.033774102075728e-06,-1.033774102075728e-06,-1.033774102075728e-06,group4,U_aq,Linear
0.0065193,0.006518592042021426,0.006518592042021426,0.006518592042021426,group4,U_aq,Linear
0.0088198,0.008817723079923179,0.008817723079923179,0.008817723079923179,group4,U_aq,Linear
3.533e-05,3.6239637914516596e-05,3.6239637914516596e-05,3.6239637914516596e-05,group4,U_aq,Linear
1.1069e-09,-1.0775632618482896e-06,-1.0775632618482896e-06,-1.0775632618482896e-06,group4,U_aq,Linear
0.00018213,0.0001830610767294254,0.0001830610767294254,0.0001830610767294254,group4,U_aq,Linear
3.3224e-10,-1.0136181464651199e-06,-1.0136181464651199e-06,-1.0136181464651199e-06,group4,U_aq,Linear
3.0823e-10,-1.0555943268475959e-06,-1.0555943268475959e-06,-1.0555943268475959e-06,group4,U_aq,Linear
1.5419e-10,-1.1098511766273868e-06,-1.1098511766273868e-06,-1.1098511766273868e-06,group4,U_aq,Linear
2.5027e-10,-9.66054544426635e-07,-9.66054544426635e-07,-9.66054544426635e-07,group4,U_aq,Linear
2.4827e-08,-7.32180929626991e-07,-7.32180929626991e-07,-7.32180929626991e-07,group4,U_aq,Linear
1.2424e-10,-1.097623170528518e-06,-1.097623170528518e-06,-1.097623170528518e-06,group4,U_aq,Linear
3.7728e-08,-6.403318035038068e-07,-6.403318035038068e-07,-6.403318035038068e-07,group4,U_aq,Linear
0.00029649,0.0002974248823987636,0.0002974248823987636,0.0002974248823987636,group4,U_aq,Linear
2.7468e-08,-7.328098884384815e-07,-7.328098884384815e-07,-7.328098884384815e-07,group4,U_aq,Linear
0.00088831,0.0008891515527919634,0.0008891515527919634,0.0008891515527919634,group4,U_aq,Linear
0.0025307,0.0025312493270558244,0.0025312493270558244,0.0025312493270558244,group4,U_aq,Linear
9.8265e-05,9.924938140284248e-05,9.924938140284248e-05,9.924938140284248e-05,group4,U_aq,Linear
0.00050546,0.0005063495814640489,0.0005063495814640489,0.0005063495814640489,group4,U_aq,Linear
3.2543e-05,3.3523655626643264e-05,3.3523655626643264e-05,3.3523655626643264e-05,group4,U_aq,Linear
1.1951e-06,1.9338236105420726e-06,1.9338236105420726e-06,1.9338236105420726e-06,group4,U_aq,Linear
0.0042879,0.004287823023030094,0.004287823023030094,0.004287823023030094,group4,U_aq,Linear
2.3244e-09,-1.0340261914510808e-06,-1.0340261914510808e-06,-1.0340261914510808e-06,group4,U_aq,Linear
5.2547e-07,1.1052944644479077e-06,1.1052944644479077e-06,1.1052944644479077e-06,group4,U_aq,Linear
1.5088e-08,-8.475709215913793e-07,-8.475709215913793e-07,-8.475709215913793e-07,group4,U_aq,Linear
1.3362e-09,-9.788791524381585e-07,-9.788791524381585e-07,-9.788791524381585e-07,group4,U_aq,Linear
6.5949e-06,7.4844471396562505e-06,7.4844471396562505e-06,7.4844471396562505e-06,group4,U_aq,Linear
1.5081e-07,3.601901986897444e-07,3.601901986897444e-07,3.601901986897444e-07,group4,U_aq,Linear
0.0011844,0.0011851582197844803,0.0011851582197844803,0.0011851582197844803,group4,U_aq,Linear
8.8108e-08,-2.460478551077622e-07,-2.460478551077622e-07,-2.460478551077622e-07,group4,U_aq,Linear
1.1259e-07,-1.566881190364543e-07,-1.566881190364543e-07,-1.566881190364543e-07,group4,U_aq,Linear
1.0312e-10,-9.80345405905754e-07,-9.80345405905754e-07,-9.80345405905754e-07,group4,U_aq,Linear
0.00024882,0.00024978801566256047,0.00024978801566256047,0.00024978801566256047,group4,U_aq,Linear
5.7128e-05,5.8057647584003474e-05,5.8057647584003474e-05,5.8057647584003474e-05,group4,U_aq,Linear
3.5405e-05,3.635310396598723e-05,3.635310396598723e-05,3.635310396598723e-05,group4,U_aq,Linear
2.0707e-05,2.1703315711215758e-05,2.1703315711215758e-05,2.1703315711215758e-05,group4,U_aq,Linear
9.7507e-07,1.6154516217240685e-06,1.6154516217240685e-06,1.6154516217240685e-06,group4,U_aq,Linear
0.004307,0.0043070865506748286,0.0043070865506748286,0.0043070865506748286,group4,U_aq,Linear
0.00030076,0.0003017014488297543,0.0003017014488297543,0.0003017014488297543,group4,U_aq,Linear
1.4381e-08,-8.40769877438109e-07,-8.40769877438109e-07,-8.40769877438109e-07,group4,U_aq,Linear
8.608e-07,1.4679205130876846e-06,1.4679205130876846e-06,1.4679205130876846e-06,group4,U_aq,Linear
6.5581e-10,-1.012986747351426e-06,-1.012986747351426e-06,-1.012986747351426e-06,group4,U_aq,Linear
2.7433e-09,-9.624613739271869e-07,-9.624613739271869e-07,-9.624613739271869e-07,group4,U_aq,Linear
0.0022613,0.00226185317115243,0.00226185317115243,0.00226185317115243,group4,U_aq,Linear
2.1764e-06,3.0000917693658543e-06,3.0000917693658543e-06,3.0000917693658543e-06,group4,U_aq,Linear
1.6224e-08,-7.99996819123796e-07,-7.99996819123796e-07,-7.99996819123796e-07,group4,U_aq,Linear
8.3235e-09,-9.305087308002086e-07,-9.305087308002086e-07,-9.305087308002086e-07,group4,U_aq,Linear
5.0632e-10,-9.725824054197002e-07,-9.725824054197002e-07,-9.725824054197002e-07,group4,U_aq,Linear
7.4225e-05,7.521195499103259e-05,7.521195499103259e-05,7.521195499103259e-05,group4,U_aq,Linear
7.5859e-10,-1.0110780508987358e-06,-1.0110780508987358e-06,-1.0110780508987358e-06,group4,U_aq,Linear
0.0002472,0.0002481180438985392,0.0002481180438985392,0.0002481180438985392,group4,U_aq,Linear
5.6448e-06,6.533710804819694e-06,6.533710804819694e-06,6.533710804819694e-06,group4,U_aq,Linear
8.1173e-08,-2.1655829381169058e-07,-2.1655829381169058e-07,-2.1655829381169058e-07,group4,U_aq,Linear
0.0058134,0.005812781289587001,0.005812781289587001,0.005812781289587001,group4,U_aq,Linear
